iso3,ecoregion,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,Bounty and Antipodes Islands,195481.60379035302,31685.46432998334,242135.24750351624,195481.60379035302,31685.46432998334,242135.24750351624,0.41283000827649424,NA,0.41283000827649424,0.2716502157761118,0,0,0,0,Doesn't participate
ATF,Kerguelen Islands,110459.885270243,128863.10456919103,128970.33298838009,111088.24993377704,134213.3198706764,129743.5702183651,8.514506960647296,NA,8.514506960647296,0.339123993262211,5350.215301485388,-5.4569682106375694e-12,10700.430602970766,-5.4569682106375694e-12,Doesn't participate
HMD,Heard and Macdonald Islands,74393.98987845812,4090.9780251646084,87598.78761612512,72725.93087104379,1963.2460019333616,85555.99990120309,0.9098044155763518,NA,1.700215099142876,0.5427647875781615,2836.059110667115,-4963.791133898361,708.3270874358682,708.3270874358682,Sellers
HMD,Kerguelen Islands,3106.7923562156748,0.613666195422411,3775.816470186016,2478.4276926815755,0.37737438071601886,3028.6032297571182,3.7604249318766686e-4,NA,8.514506960647296,0.339123993262211,5350.215301485884,-5350.4515933005905,5349.979009671178,5349.979009671178,Sellers
CAN,Hudson Complex,589888.1381233147,24722.22228617688,776038.8050913741,589888.1381233147,24722.22228617688,776038.8050913741,0.34029511081905667,NA,0.34029511081905667,0.12297145479215443,0,0,0,0,Doesn't participate
CAN,Beaufort-Amundsen-Viscount Melville-Queen Maud,232995.65109489812,71872.20080459739,291954.2522058552,232995.65109489812,71872.20080459739,291954.2522058552,1.6227265035839347,NA,1.6227265035839347,0.8166769464310126,0,0,0,0,Doesn't participate
ARG,Channels and Fjords of Southern Chile,25860.4167281552,206867.8512551412,30750.443178889767,26818.72971925299,407020.7408091815,31862.211179539616,208.85962249635722,NA,195.2703104386931,0.23325138330964934,187130.07526909825,13022.814284942026,387282.96482313855,13022.814284942026,Buyers
CAN,Baffin Bay - Davis Strait,160791.3929233323,54434.30867850162,204623.03027036617,156600.68662244602,41681.49818529449,199541.9397528062,2.8425448217121114,NA,3.4515104173805415,0.35021070839953206,14464.266453691303,-27217.076946898433,1711.455960484178,1711.455960484178,Sellers
CAN,High Arctic Archipelago,199287.7184145318,47964.72428814819,233495.14727145724,199245.55325779176,47908.631787800376,233446.58588666946,1.3303045615045948,NA,1.3303045615045948,0.6613323558473205,56.092500347812596,-112.18500069562404,0,0,Doesn't participate
IRL,Celtic Seas,219636.86443912334,111074439.16374744,258034.95797830116,190423.12973082287,59717724.13859743,223980.76317311233,1435.19875037228,NA,2201.1412836647405,0.1848576412126134,64303557.51646969,-115660272.5416197,12946842.491319671,12946842.491319671,Sellers
RUS,Laptev Sea,250337.2598180807,383039.59762923367,333359.2111640292,250337.2598180807,383039.59762923367,333359.2111640292,5.433075262773813,NA,5.433075262773813,0.9114812992620382,0,0,0,0,Doesn't participate
PCN,Rapa-Pitcairn,184468.40642113905,5956.53103383613,241091.4026017642,229046.89577212764,10190.151247536443,299303.64544785465,0.11098035446322178,NA,0.08034574063288796,0.35579699647236174,3581.691743200487,651.9284704998267,7815.311956900801,651.9284704998267,Buyers
ATF,Crozet Islands,100095.9743001133,88450.58086463892,118688.45956902792,100095.9743001133,88450.58086463892,118688.45956902792,2.101398678182935,NA,2.101398678182935,0.7268201831557861,0,0,0,0,Doesn't participate
RUS,Kara Sea,459343.7453941786,364990.38775866595,575687.6661146567,459343.7453941786,364990.38775866595,575687.6661146567,2.641328300915357,NA,2.641328300915357,0.807873633885493,0,0,0,0,Doesn't participate
PYF,Southern Cook/Austral Islands,224325.87973122392,245414.51336830886,281716.2534449133,401061.2919842227,630547.1985401923,499035.026481235,2.408888518153435,NA,1.939055928539105,0.8666719924877623,342699.84891198005,42432.836259903386,727832.5340838635,42432.836259903386,Buyers
PYF,Rapa-Pitcairn,249895.02560808396,247.38986694812775,325843.0526903484,205316.5362570954,150.5869200164787,267367.61174586264,0.0012387959032053913,NA,0.08034574063288796,0.35579699647236174,3581.691743200485,-3678.4946901321337,3484.888796268836,3484.888796268836,Sellers
SJM,North and East Barents Sea,240384.37091643934,42825663.1260456,293215.73099923815,203008.17312793247,23165735.377842274,248276.3652789861,400.9055569623361,NA,658.3380704771644,0.34643919501323395,24606173.933858465,-44266101.68206179,4946246.185655139,4946246.185655139,Sellers
RUS,North and East Barents Sea,439432.1553400141,70242985.46372263,531700.080389487,467210.1216984599,90264288.66962545,565103.879751469,792.243930898736,NA,658.3380704771644,0.34643919501323395,18287292.774198804,1734010.4317040108,38308595.980101615,1734010.4317040108,Buyers
PYF,Tuamotus,1181734.6534865825,2482623.695274532,1411043.2588951057,961284.0302081582,1828305.5716676256,1147016.6442860623,2.6154495977061596,NA,3.8100716503313325,0.4321504767423894,839932.6700509968,-1494250.793657903,185614.54644409055,185614.54644409055,Sellers
