iso3,ecoregion,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,Bounty and Antipodes Islands,244011.28017905512,68658.90185219163,299999.79278982116,244011.28017905512,68658.90185219163,299999.79278982116,1.8558289382356432,NA,1.8558289382356432,0.47926927850075507,0,0,0,0,Doesn't participate
ATF,Kerguelen Islands,151098.7718372672,853777.6754328638,176433.3836878316,152313.27626557826,893219.6540025948,177789.1224850112,34.02050801506152,NA,31.936704483729095,0.5203202030941887,38787.26902115027,654.7095485807295,78229.2475908813,654.7095485807295,Buyers
HMD,Heard and Macdonald Islands,100340.90580800996,630844.0576956258,118766.06167450425,99532.25956770705,564344.0998794722,117787.3362378147,82.2361553195908,NA,82.2361553195908,0.935371331139103,66499.95781615362,-132999.91563230727,0,0,Doesn't participate
HMD,Kerguelen Islands,4715.67269220202,17558.676166195422,5684.876164041994,3501.1682638909215,4304.524081764688,4243.773677897871,10.913218408649268,NA,31.936704483729095,0.5203202030941887,38787.26902115189,-52041.42110558263,25533.11693672116,25533.11693672116,Sellers
CAN,Hudson Complex,736553.34744293,140358.9527887346,961043.294142951,736553.34744293,140358.9527887346,961043.294142951,1.2045390698305583,NA,1.2045390698305583,0.007565057978463741,0,0,0,0,Doesn't participate
CAN,Beaufort-Amundsen-Viscount Melville-Queen Maud,290348.4267490269,190380.79363383332,363916.06106529635,290348.4267490269,190380.79363383332,363916.06106529635,2.482028060681344,NA,2.482028060681344,0.8370019533189181,0,0,0,0,Doesn't participate
ARG,Channels and Fjords of Southern Chile,41259.58418346614,8574584.476255141,48461.55663335981,33420.263188607576,2583817.779244275,39456.996658762044,387.17085622715547,NA,1071.4560962629562,0.8370938485787182,8399488.270503392,-14390254.967514258,2408721.573492526,2408721.573492526,Sellers
CAN,Baffin Bay - Davis Strait,200561.7021756341,531573.0139053887,252084.47826835417,196235.12225240833,427275.18117037613,247013.14931647328,22.328324250617232,NA,25.836394115282758,0.9131985551506006,111783.22406773083,-216081.05680274335,7485.391332718311,7485.391332718311,Sellers
CAN,High Arctic Archipelago,248590.2535298059,140477.86515136692,292145.4984776466,248454.9707535715,140139.37895886428,291982.82239177404,2.495404508584079,NA,2.508732346087144,0.10274225730961262,339.38827660765935,-677.8744691102937,0.9020841050369199,0.9020841050369199,Sellers
IRL,Celtic Seas,257560.84543348444,206063159.91374743,302029.2082847795,237296.51551071776,152621221.46373117,278556.68197560875,2460.4239369065594,NA,2866.5973017301144,0.17679283527238066,58089673.4779718,-111531611.92798805,4647735.027955532,4647735.027955532,Sellers
RUS,Laptev Sea,312917.36678878556,835964.4676583481,421593.34326882364,312917.36678878556,835964.4676583481,421593.34326882364,8.961246138412783,NA,8.961246138412783,0.27347567542279017,0,0,0,0,Doesn't participate
PCN,Rapa-Pitcairn,285112.2860987365,18746.62813253373,372617.16029009316,285427.67011603597,18813.36393127901,373026.47202556784,0.2141570821372347,NA,0.21093198614284275,0.8844356706360347,66.52457716668235,0.21122157859915092,133.2603759119629,0.21122157859915092,Buyers
ATF,Crozet Islands,126123.15298233989,150715.94426908184,150285.58249867582,126123.15298233989,150715.94426908184,150285.58249867582,2.769458390793509,NA,2.769458390793509,0.021667579291518968,0,0,0,0,Doesn't participate
RUS,Kara Sea,575580.3136919371,1054096.617606748,719644.9884601098,575580.3136919371,1054096.617606748,719644.9884601098,9.184842783219763,NA,9.184842783219763,0.22427312677738942,0,0,0,0,Doesn't participate
