iso3,ecoregion,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,Bounty and Antipodes Islands,149985.03217594477,15928.977985863698,187573.92759111596,149985.03217594477,15928.977985863698,187573.92759111596,0.2924209203739356,NA,0.2924209203739356,0.3369101411532439,0,0,0,0,Doesn't participate
ATF,Kerguelen Islands,70852.60379867058,12250.654435343366,82548.81044179271,72439.78774771343,13824.560701313882,84383.12381360689,1.0412929360665635,NA,0.9517733737018783,0.517479444686655,1510.639421865987,63.2668441045289,3084.545687836502,63.2668441045289,Buyers
HMD,Heard and Macdonald Islands,48516.24791372093,48.07732054962129,57415.010661871325,47594.997717921986,45.10593902122756,56356.60331393397,0.003225379535270357,NA,0.003225379535270357,0.9892359493616782,2.9713815283937244,-5.942763056787452,-7.105427357601002e-15,-7.105427357601002e-15,Doesn't participate
HMD,Kerguelen Islands,3106.7923562156748,0.613666195422411,3775.816470186016,1519.608407172813,0.016817586076886375,1888.4333461082683,3.7604249318766686e-4,NA,0.9517733737018783,0.517479444686655,1510.6394218659946,-1511.23627047534,1510.0425732566491,1510.0425732566491,Sellers
CAN,Hudson Complex,452389.5043861754,4446.370468446645,600422.9677152998,452389.5043861754,4446.370468446645,600422.9677152998,0.06491765174740259,NA,0.06491765174740259,0.9031270865218103,0,0,0,0,Doesn't participate
CAN,Beaufort-Amundsen-Viscount Melville-Queen Maud,179227.4239191524,15101.287592206116,224796.46604452055,179227.4239191524,15101.287592206116,224796.46604452055,0.6729581911636199,NA,0.6729581911636199,0.11630621782020667,0,0,0,0,Doesn't participate
ARG,Channels and Fjords of Southern Chile,24324.074992958092,3546.1012551411986,28992.436613718382,20629.79209173307,491.8008657999305,24737.64816003634,0.5784599430318548,NA,5.75738914599478,0.2155576376141849,21269.424277747046,-24323.724667088314,18215.12388840578,18215.12388840578,Sellers
CAN,Baffin Bay - Davis Strait,122667.02345080733,4883.614859764915,159254.2011397161,119443.40321935632,4095.0610841980288,155366.37161596102,0.2196037479371898,NA,0.2670011078822195,0.1270520689947674,860.7101731889579,-1649.2639487558445,72.15639762207138,72.15639762207138,Sellers
CAN,High Arctic Archipelago,153066.59174396232,7659.2486754790725,179003.36332961015,153111.72435549824,7680.535801722555,179059.01153138527,0.47165731206443906,NA,0.47165731206443906,0.22743328405019136,21.287126243483407,-5.897504706808832e-13,42.57425248696654,-5.897504706808832e-13,Doesn't participate
IRL,Celtic Seas,196535.83873625935,68958510.66374744,231166.40299887248,146479.33056217144,15197531.772193754,171801.6727745641,555.4008302875171,NA,1604.3780878020452,0.02939295694024069,80309564.86639062,-134070543.75794432,26548585.974836923,26548585.974836923,Sellers
RUS,Laptev Sea,191668.40953304488,180790.51566015117,252456.72130742174,191668.40953304488,180790.51566015117,252456.72130742174,2.1477335734869314,NA,2.1477335734869314,0.8307167221341203,0,0,0,0,Doesn't participate
