iso3,ecoregion,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,Bounty and Antipodes Islands,225812.65153329182,48537.933213660275,277981.7858995585,225812.65153329182,48537.933213660275,277981.7858995585,0.7593413966471984,NA,0.7593413966471984,0.5882189871580603,0,0,0,0,Doesn't participate
ATF,Kerguelen Islands,135255.85924863824,473589.570067034,158117.92831935172,136853.8913911528,503202.4644577334,159906.1159237593,18.690585025608822,NA,18.41502998627082,0.5086869606531488,29427.80982343035,185.08456726904478,59040.70421412977,185.08456726904478,Buyers
HMD,Heard and Macdonald Islands,89989.80902211505,145376.04405258544,106227.15630451073,89479.8863064583,130873.77190328714,105623.83324739442,28.44013750322973,NA,28.44013750322973,0.4213355155097189,14502.272149298296,-29004.544298596593,0,0,Doesn't participate
HMD,Kerguelen Islands,4715.67269220202,17558.676166195422,5684.876164041994,3117.6405496874168,119.0023708918249,3788.68868227341,10.913218408649268,NA,18.41502998627082,0.5086869606531488,29427.80982343102,-46867.48361873462,11988.136028127423,11988.136028127423,Sellers
CAN,Hudson Complex,681553.8939480742,81627.21145954178,893647.3787883761,681553.8939480742,81627.21145954178,893647.3787883761,0.9012034179071838,NA,0.9012034179071838,0.7532363762536638,0,0,0,0,Doesn't participate
CAN,Beaufort-Amundsen-Viscount Melville-Queen Maud,268841.1358787286,140634.86653595575,337432.55293671053,268841.1358787286,140634.86653595575,337432.55293671053,2.163831235154358,NA,2.163831235154358,0.3917133804948151,0,0,0,0,Doesn't participate
ARG,Channels and Fjords of Southern Chile,36632.78256254182,4260553.726255141,43121.54164597105,30944.688137599605,1644558.7753601894,36612.27186181255,367.7621560066202,NA,740.0740065290377,0.6527257269531337,4209610.830582467,-6825605.781477419,1593615.879687515,1593615.879687515,Sellers
CAN,Baffin Bay - Davis Strait,186207.639238349,237151.9729049513,234899.78631118222,181372.2088911725,175464.38225180548,228987.32377438754,11.735776342802067,NA,13.970132248721734,0.18474245047736904,67551.60142953818,-129239.192082684,5864.01077639233,5864.01077639233,Sellers
CAN,High Arctic Archipelago,230101.80286157812,98941.16537795056,270076.3268272752,230001.4391926541,98743.43487491527,269957.36126725125,1.9701402425310666,NA,1.9701402425310666,0.5002147985857159,197.7305030352822,-395.46100607056945,0,0,Doesn't participate
IRL,Celtic Seas,239419.76652416255,157851026.91374743,281058.18003232323,219718.99584325714,111255838.37226,258124.75600210176,2208.646137560666,NA,2524.344673597395,0.7312214789095737,49731535.53410728,-96326724.07559471,3136346.992619857,3136346.992619857,Sellers
RUS,Laptev Sea,289449.82667477126,640663.3758245198,388009.6890546649,289449.82667477126,640663.3758245198,388009.6890546649,7.574081958959232,NA,7.574081958959232,0.771145216190398,0,0,0,0,Doesn't participate
PCN,Rapa-Pitcairn,249195.1158454699,12642.354557781588,325757.7435987554,264284.87973707035,14872.678248755721,345444.3042240947,0.162828171922953,NA,0.13107562935068925,0.30052274359203623,1977.9002988448349,252.4233921292987,4208.223989818969,252.4233921292987,Buyers
ATF,Crozet Islands,116362.96097650491,125177.43421761424,138579.74210229964,116362.96097650491,125177.43421761424,138579.74210229964,2.444462097874767,NA,2.444462097874767,0.7325991488031008,0,0,0,0,Doesn't participate
RUS,Kara Sea,531991.6005802776,719131.7958071074,665793.5202329963,531991.6005802776,719131.7958071074,665793.5202329963,6.65914657041511,NA,6.65914657041511,0.4062319715468692,0,0,0,0,Doesn't participate
PYF,Southern Cook/Austral Islands,343006.1110383347,494737.6362240667,427192.40831358946,462763.0292125647,782915.1858178541,575189.4928603204,2.563083896655921,NA,2.2776882183731044,0.7989986655953033,272768.9215941155,15408.62799967191,560946.4711879028,15408.62799967191,Buyers
PYF,Rapa-Pitcairn,251993.45957286435,504.7372485399246,328604.7783871897,236903.69568126393,196.97222994577663,308786.4305477936,0.0019260652427098108,NA,0.13107562935068925,0.30052274359203623,1977.9002988448312,-2285.6653174389794,1670.1352802506833,1670.1352802506833,Sellers
SJM,North and East Barents Sea,271339.24356264534,68450322.0791706,330556.18320671376,243761.55060820005,45086468.83592164,297343.1283604225,685.6061570852349,NA,991.579949569809,0.6881508272597142,27345487.389020532,-50709340.632269494,3981634.1457715705,3981634.1457715705,Sellers
RUS,North and East Barents Sea,513466.50846357277,131529404.04022588,621249.1422115294,546756.1306889997,166599429.4587358,661741.1661541127,1119.8504198617431,NA,991.579949569809,0.6881508272597142,33009321.927486792,2060703.4910231233,68079347.34599671,2060703.4910231233,Buyers
PYF,Tuamotus,1191647.9374771947,2524003.9755479693,1422850.2652757617,1109173.8810094132,2243568.629294317,1324587.0536545764,3.04416056476757,NA,4.521011336935693,0.9245082055080378,372866.1442939149,-653301.490547567,92430.79804026289,92430.79804026289,Sellers
GRL,North Greenland,164161.86648222624,98751119.8959821,196621.93106599842,164503.93574703883,99397315.53552279,197045.66879937175,1892.1508986819995,NA,1881.442064721719,0.8453438337141417,643583.5038668561,2612.1356738311006,1289779.1434075385,2612.1356738311006,Buyers
TKL,Phoenix/Tokelau/Northern Cook Islands,224949.9647590518,113207.1070125699,285945.5810371488,188814.66303865932,2771.9574420623685,240108.73891096134,0.7281755394077835,NA,4.3975050495695145,0.02974705450732451,158905.17178314392,-269340.32135365147,48470.02221263638,48470.02221263638,Sellers
CAN,Lancaster Sound,149266.32435335597,146097.55748548888,186454.0565877789,149266.32435335597,146097.55748548888,186454.0565877789,2.7729336946011753,NA,2.7729336946011753,0.16316334242267871,0,0,0,0,Doesn't participate
ISL,South and West Iceland,231175.0492311096,33775547.60690672,276771.8040638526,232686.50881490146,35366267.62491831,278617.84607844596,1056.5653849339594,NA,1045.942686917018,0.4342735588890049,1580900.0982377513,9819.919773841044,3171620.1162493452,9819.919773841044,Buyers
ZAF,Agulhas Bank,243004.09536371284,226121.24639129848,267063.24735683645,243004.09536371284,226121.24639129848,267063.24735683645,14.911982319548668,NA,14.911982319548668,0.6849760136295562,0,0,0,0,Doesn't participate
ZAF,Prince Edward Islands,172761.1411311558,1308.7084158046534,209920.17353934105,172761.1411311558,1308.7084158046534,209920.17353934105,0.04588346531339852,NA,0.04588346531339852,0.28757270981625893,0,0,0,0,Doesn't participate
NIU,Tonga Islands,230928.27494796715,2270.086583137512,281151.44559917203,195687.3347820378,822.8155920205197,238614.7559677947,0.009530590285663196,NA,0.40437133116401924,0.6190640736977533,14250.425886368404,-15697.696877485398,12803.154895251411,12803.154895251411,Sellers
RUS,East Siberian Sea,384705.9109880005,1741309.4286650189,503411.0485649463,384705.9109880005,1741309.4286650189,503411.0485649463,14.623492418555152,NA,14.623492418555152,0.49787032498896733,0,0,0,0,Doesn't participate
ZAF,Namaqua,162767.47446512012,128744.95656681061,183530.68951542178,150007.03896857635,45376.61651523272,168166.39138799434,3.4105533468993707,NA,14.090560178957858,0.8012508862948662,179801.68427375995,-263170.02432533784,96433.34422218206,96433.34422218206,Sellers
WLF,Samoa Islands,118683.80343489366,110308.97561693183,151952.54404754224,101352.7173839677,46603.266090694524,129628.00196160718,3.26548192656519,NA,4.313101614752374,0.6800141783778779,74750.73523166112,-138456.44475789843,11045.025705423817,11045.025705423817,Sellers
CAN,Northern Labrador,217303.9893884401,3425877.8706020806,253395.21241638708,217303.9893884401,3425877.8706020806,253395.21241638708,106.67526151512988,NA,106.67526151512988,0.0322858359032262,0,0,0,0,Doesn't participate
NAM,Namib,200161.97850652342,483789.6631882631,241353.48269395632,206919.30131151073,699692.5458285117,250469.27289413902,32.956943400937945,NA,29.583351696612084,0.9668989252083178,199904.25706747698,15998.625572771649,415807.1397077256,15998.625572771649,Buyers
ZAF,Natal,220283.92657948568,22090.41943935405,239218.52070186936,220283.92657948568,22090.41943935405,239218.52070186936,0.20222456451208165,NA,0.20222456451208165,0.3019840370945054,0,0,0,0,Doesn't participate
GEO,Black Sea,13155.290999185087,1233625.6190218925,20422.91714148615,10944.871370083143,854783.7842075772,16773.238684037733,160.10488810414745,NA,1403.6730524077877,0.7643229836247787,3102706.467883615,-3481548.30269793,2723864.6330692996,2723864.6330692996,Sellers
BMU,Bermuda,249294.1252808383,4902.384360121686,278510.17200748465,249294.1252808383,4902.384360121686,278510.17200748465,0.030748588669067434,NA,0.030748588669067434,0.05662780253619937,0,0,0,0,Doesn't participate
MNP,Mariana Islands,501465.80412871967,852320.5982773284,580053.9884481492,457791.5081785603,690625.9815788555,528572.1693004677,3.5768382828434673,NA,3.8862340727461664,0.020875106413733913,169728.53702470925,-331423.15372318216,8033.920326236403,8033.920326236403,Sellers
NAM,Namaqua,99265.2475145308,134618.47605260674,119651.4819107289,112025.68301107462,507728.28540104703,136117.69203664767,41.482493209337285,NA,14.090560178957858,0.8012508862948662,179801.68427376077,193308.1250746795,552911.493622201,193308.1250746795,Buyers
