iso3,ecoregion,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,Bounty and Antipodes Islands,65058.09849571611,1330.6282332167807,83293.92962687647,65058.09849571611,1330.6282332167807,83293.92962687647,0.03646411284648454,NA,0.03646411284648454,0.29789562181299745,0,0,0,0,Doesn't participate
ATF,Kerguelen Islands,25.80407461781405,2.2280428700236643e-4,30.839768858965844,295.9916670613583,0.0025557286325904476,353.754774451414,8.634461429147772e-6,NA,8.634461429147772e-6,0.01580780317301067,0.0023329243455880813,0,0.0046658486911761625,0,Doesn't participate
HMD,Heard and Macdonald Islands,211.12957954484722,0.002162553144601452,256.4090979118975,683.9224987613211,0.007005265456164143,830.5986841213368,1.0242776731064783e-5,NA,1.0242776731064783e-5,0.1440496507130291,0.0048427123115626905,8.673617379884035e-19,0.009685424623125381,8.673617379884035e-19,Doesn't participate
HMD,Kerguelen Islands,0,0,0,0,0,0,NA,0.26226879817610965,8.634461429147772e-6,0.01580780317301067,0,0,0,0,Doesn't participate
CAN,Hudson Complex,195725.38807684876,51.65594554888574,263685.87370281725,195725.38807684876,51.65594554888574,263685.87370281725,8.63907689133474e-4,NA,8.63907689133474e-4,0.46810779755971554,0,0,0,0,Doesn't participate
CAN,Beaufort-Amundsen-Viscount Melville-Queen Maud,78860.06652442706,69.60585793027406,96126.48397380732,78860.06652442706,69.60585793027406,96126.48397380732,0.0026114926332526296,NA,0.0026114926332526296,0.3429857594837643,0,0,0,0,Doesn't participate
ARG,Channels and Fjords of Southern Chile,24324.074992958092,3546.1012551411986,28992.436613718382,9077.10852036255,1.4430424229440435,11020.321372103785,5.575408783274722e-4,NA,2.872185826943593,0.7933223858080524,43792.12100647307,-47336.779219191325,40247.462793754814,40247.462793754814,Sellers
CAN,Baffin Bay - Davis Strait,51501.53376876068,230.8268823488006,69280.85583621309,50083.14086692224,214.4261117538795,67448.52924560301,0.011460087810887698,NA,0.01186144187720199,0.36606062808653017,16.824184964192575,-33.22495555911369,0.42341436927145537,0.42341436927145537,Sellers
CAN,High Arctic Archipelago,67123.28046468843,51.940338156934274,77788.56520091096,66995.24373788369,51.693525074659064,77652.35591673065,0.0019276741012881498,NA,0.0019276741012881498,0.8175488775822664,0.24681308227520585,-0.49362616455041597,-7.105427357601002e-15,-7.105427357601002e-15,Doesn't participate
IRL,Celtic Seas,93533.95486151733,623233.6715599447,109352.44520414557,64450.905447355435,118902.7719061687,75323.09418597633,9.550917726332843,NA,39.88297346073601,0.9626822432718665,1159918.4879422926,-1664249.3875960687,655587.5882885165,655587.5882885165,Sellers
RUS,Laptev Sea,82153.22233431137,29583.698282049903,102586.91329613401,82153.22233431137,29583.698282049903,102586.91329613401,0.7540016789484852,NA,0.7540016789484852,0.41285087763067685,0,0,0,0,Doesn't participate
PCN,Rapa-Pitcairn,8646.106119077325,3.2342622578144073,11236.73372390587,77523.56472287395,641.7469425180349,101622.808461264,0.022829530123694233,NA,8.46567328584115e-4,0.9533237048705372,58.309406129879086,580.2032741303414,696.8220863900996,580.2032741303414,Buyers
ATF,Crozet Islands,30147.931591629327,1731.8903088907173,35394.31287007263,30147.931591629327,1731.8903088907173,35394.31287007263,0.18145784415563423,NA,0.18145784415563423,0.6104845046737966,0,0,0,0,Doesn't participate
RUS,Kara Sea,146957.96809395266,4958.895798128937,183516.2073786801,146957.96809395266,4958.895798128937,183516.2073786801,0.17607253926121416,NA,0.17607253926121416,0.6585107720099173,0,0,0,0,Doesn't participate
PYF,Southern Cook/Austral Islands,72569.67400559771,134.38069248199463,94280.66575592257,135743.8219023523,82264.44785020124,172664.48805711238,1.6944360231440392,NA,0.0672327126771128,0.9472932481251602,4247.369334163931,77882.69782355531,86377.43649188317,77882.69782355531,Buyers
PYF,Rapa-Pitcairn,138369.2093369674,81.53517501811466,179979.58906419744,69491.75073317076,31.33659554214738,90309.49878848766,5.722568793713216e-4,NA,8.46567328584115e-4,0.9533237048705372,58.3094061298791,-108.50798560584639,8.110826653911822,8.110826653911822,Sellers
SJM,North and East Barents Sea,72989.15169088157,86917.05085028708,90956.75058287983,27768.64996278218,1144.8609994775413,34927.43489261998,0.1662149314590257,NA,7.467675294137874,0.9147298890507934,337692.02354344685,-423464.21339425637,251919.8336926373,251919.8336926373,Sellers
RUS,North and East Barents Sea,103875.53020097043,165022.13085958245,126684.99382808004,125162.28303913948,398050.4369528892,151966.13022222387,15.458341376110354,NA,7.467675294137874,0.9147298890507934,158962.5582620143,74065.74783129245,391990.86435532104,74065.74783129245,Buyers
PYF,Tuamotus,430424.3205515619,638155.5933456933,514025.4907792106,325357.6717627612,440396.8703725748,387706.76532233815,1.8392768709597354,NA,1.9394751947397249,0.48799475533816583,203774.15912030952,-401532.88209342805,6015.43614719098,6015.43614719098,Sellers
GRL,North Greenland,22693.379314567705,1298.9312490321613,26801.167634245023,22392.35836153259,1202.668840621531,26427.518672237296,0.3197864050327475,NA,0.3197864050327475,0.8737159620423447,96.26240841063033,-192.52481682126063,0,0,Doesn't participate
TKL,Phoenix/Tokelau/Northern Cook Islands,184280.72940479714,654.2945736050606,234262.01587980325,55385.63449134006,60.90506469338649,70331.13657704536,0.002316818697935924,NA,0.07096591020033087,0.06067221867447581,9147.15773089152,-9740.547239803194,8553.768221979846,8553.768221979846,Sellers
CAN,Lancaster Sound,42307.69665968067,1421.348295214502,53163.16215619317,42307.69665968067,1421.348295214502,53163.16215619317,0.22158056250203553,NA,0.22158056250203553,0.3043524725943213,0,0,0,0,Doesn't participate
ISL,South and West Iceland,69584.79368610797,716.0598504840976,84670.29688632034,68254.7092523711,671.215525419139,83057.589335389,0.03294907186467127,NA,0.033907919633304154,0.8554558205513774,45.10039608465837,-89.94472114961701,0.25607101969978885,0.25607101969978885,Sellers
ZAF,Agulhas Bank,71281.2013066891,130.01316694493516,78151.7798730183,71281.2013066891,130.01316694493516,78151.7798730183,0.00297305660363737,NA,0.00297305660363737,0.5413473075098958,0,0,0,0,Doesn't participate
ZAF,Prince Edward Islands,50676.60139847236,56.557773010484205,63452.00471652162,50676.60139847236,56.557773010484205,63452.00471652162,0.0013094245246294775,NA,0.0013094245246294775,0.08880186084356212,0,0,0,0,Doesn't participate
NIU,Tonga Islands,144013.15662289798,455.9453570225757,175341.54317050736,57401.61820273109,100.56662178123933,70175.23044296665,0.002639722268465666,NA,0.005597857855597147,0.5212201575237321,484.8390807306853,-840.2178159720216,129.46034548934892,129.46034548934892,Sellers
RUS,East Siberian Sea,88511.66384449002,30689.886335497653,108966.75566679887,88511.66384449002,30689.886335497653,108966.75566679887,0.6158137027882412,NA,0.6158137027882412,0.45601432678016296,0,0,0,0,Doesn't participate
ZAF,Namaqua,51261.77329930625,153.65729004844258,57021.73938553794,44002.06476411573,115.66283461724761,49056.639081842586,0.004979754473519671,NA,0.005519674133374571,0.37042834018189263,40.071225417529746,-78.06568084872471,2.0767699863347815,2.0767699863347815,Sellers
WLF,Samoa Islands,55243.52671007335,3684.842915833911,70530.08168662807,29730.130432630525,840.7445813942215,37668.21084970074,0.06960764051921098,NA,0.17983205341454905,0.5700713578689514,4588.126442151654,-7432.2247765913435,1744.028107711965,1744.028107711965,Sellers
CAN,Northern Labrador,63742.50355394243,11404.562250247593,75611.2181819482,63742.50355394243,11404.562250247593,75611.2181819482,0.6792453839765912,NA,0.6792453839765912,0.19277380142470946,0,0,0,0,Doesn't participate
NAM,Namib,73946.61989946158,299.67571699972217,86884.87431058439,60696.328384709814,219.51375766353368,71182.59538799847,0.005408911815889268,NA,0.0066510301180178425,0.29774568750426156,88.12808793713029,-168.29004727331878,7.966128600941801,7.966128600941801,Sellers
