iso3,ecoregion,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,Bounty and Antipodes Islands,234911.96585617342,57313.84974733681,288934.26614733535,234911.96585617342,57313.84974733681,288934.26614733535,1.1368985373450127,NA,1.1368985373450127,0.01577738838327125,0,0,0,0,Doesn't participate
ATF,Kerguelen Islands,143177.31554295268,630028.9122307544,167269.55212535683,144583.58382836558,661634.6940376442,168915.21066998434,22.47493037760577,NA,22.47493037760577,0.026194968259568574,31605.781806889838,-3.2741809263825417e-11,63211.56361377961,-3.2741809263825417e-11,Doesn't participate
HMD,Heard and Macdonald Islands,95165.3574150625,326437.99460860976,112470.81825223041,94506.07293708266,301796.41791008366,111661.39802480632,37.37624276250493,NA,37.37624276250493,0.6878747268425447,24641.576698526096,-49283.1533970522,0,0,Doesn't participate
HMD,Kerguelen Islands,4715.67269220202,17558.676166195422,5684.876164041994,3309.404406789169,2211.7632263282567,4016.23118008564,10.913218408649268,NA,22.47493037760577,0.026194968259568574,31605.78180688886,-46952.694746756024,16258.868867021694,16258.868867021694,Sellers
CAN,Hudson Complex,709053.620695502,108949.08581768416,927500.9588259466,709053.620695502,108949.08581768416,927500.9588259466,1.0838994290291009,NA,1.0838994290291009,0.8802251895814907,0,0,0,0,Doesn't participate
CAN,Beaufort-Amundsen-Viscount Melville-Queen Maud,279594.7813138778,164735.7407359449,350887.5637430577,279594.7813138778,164735.7407359449,350887.5637430577,2.316701775433451,NA,2.316701775433451,0.5081739362535425,0,0,0,0,Doesn't participate
ARG,Channels and Fjords of Southern Chile,39693.848204015645,6971107.351255141,46681.551637563556,32182.47566310359,2104582.523167604,38042.925140784864,387.17085622715547,NA,959.9967530686924,0.08749661406655418,7210893.250364908,-12077418.078452446,2344368.422277371,2344368.422277371,Sellers
CAN,Baffin Bay - Davis Strait,192936.82828112904,354555.4895858189,243085.15528301432,188803.6655717904,276442.0865538695,238109.8463817488,15.560232821853157,NA,21.351884894652436,0.6200114956717351,88250.81442066863,-166364.21745261806,10137.411388719222,10137.411388719222,Sellers
CAN,High Arctic Archipelago,239346.028195692,118371.0253369232,281161.76582752884,239228.20497311282,118105.04568727022,281022.3850444545,2.2574467395359705,NA,2.2574467395359705,0.7199764148952241,265.9796496529741,-531.9592993059484,0,0,Doesn't participate
IRL,Celtic Seas,247679.33136800208,179197321.41374743,290727.5900459727,228507.75567698744,131303854.75715946,268432.55426390335,2349.918356775197,NA,2645.851878058743,0.2533471928472947,50725149.54741644,-98618616.2040044,2831682.8908284754,2831682.8908284754,Sellers
RUS,Laptev Sea,301183.59673177835,734136.5405017241,404703.235581219,301183.59673177835,734136.5405017241,404703.235581219,8.345549953644086,NA,8.345549953644086,0.4445041824310537,0,0,0,0,Doesn't participate
