iso3,ecoregion,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,Bounty and Antipodes Islands,134819.50830447537,11701.930118661345,169478.85484964587,134819.50830447537,11701.930118661345,169478.85484964587,0.24782079854544153,NA,0.24782079854544153,0.8131029757541791,0,0,0,0,Doesn't participate
ATF,Kerguelen Islands,57650.1766414798,4744.497313987385,67151.1132321295,59556.967019025564,5494.636542316746,69305.87334750796,0.39572710444019393,NA,0.3932802178371923,0.04191139397417931,749.9029350510615,0.2362932783001952,1500.042163380423,0.2362932783001952,Buyers
HMD,Heard and Macdonald Islands,39890.33392547519,24.893293576858852,47373.18319693614,39218.020000214725,23.562074833806783,46590.452044577156,0.0018441462992618346,NA,0.00198607395620645,0.4159376362526527,1.335265177354743,-2.6664839204068125,0.004046434302672708,0.004046434302672708,Sellers
HMD,Kerguelen Islands,3106.7923562156748,0.613666195422411,3775.816470186016,1200.001978669892,0.013153176130766797,1491.2737631414104,1.0960962035534359e-5,NA,0.3932802178371923,0.04191139397417931,749.9029350510676,-750.5034480703592,749.302422031776,749.302422031776,Sellers
CAN,Hudson Complex,406556.6264737957,2071.570438680307,541701.468849926,406556.6264737957,2071.570438680307,541701.468849926,0.03645067972642203,NA,0.03645067972642203,0.7948977317237418,0,0,0,0,Doesn't participate
CAN,Beaufort-Amundsen-Viscount Melville-Queen Maud,161304.68152723718,6092.1523478680065,201240.6088729808,161304.68152723718,6092.1523478680065,201240.6088729808,0.37307752275309564,NA,0.37307752275309564,0.7275136721438817,0,0,0,0,Doesn't participate
ARG,Channels and Fjords of Southern Chile,24324.074992958092,3546.1012551411986,28992.436613718382,18566.812882559763,20.89092264902519,22376.37122795922,0.026952349480887313,NA,4.9728759957344115,0.9890549055142591,28630.15054995109,-32155.360882443263,25104.940217458916,25104.940217458916,Sellers
CAN,Baffin Bay - Davis Strait,109958.900293299,2681.902432048008,143777.28320666702,107057.64208499307,2389.66969244071,140168.86093420172,0.08870840520117663,NA,0.11375696151127272,0.5360421391081303,330.03831833652106,-622.271057943819,37.80557872922327,37.80557872922327,Sellers
CAN,High Arctic Archipelago,137659.54952043915,2080.5279536472553,160724.38766135514,137733.78138806706,2099.3275485836225,160811.51426674728,0.25325504445881114,NA,0.25325504445881114,0.4299431621275981,18.799594936366958,1.9895196601282805e-13,37.599189872734314,1.9895196601282805e-13,Doesn't participate
IRL,Celtic Seas,182376.44757986354,48936733.3025026,214412.6345238998,131831.39750595432,8495928.429399561,154251.24212824306,396.29294694506603,NA,1281.9763894403322,0.05471610797069504,64797560.79783095,-105238365.67093399,24356755.924727906,24356755.924727906,Sellers
RUS,Laptev Sea,172112.12610469962,142489.88287188366,225807.8819952728,172112.12610469962,142489.88287188366,225807.8819952728,1.7862343588641836,NA,1.7862343588641836,0.8481053240586778,0,0,0,0,Doesn't participate
PCN,Rapa-Pitcairn,50818.1196429166,245.01309561440328,66537.92040562355,158570.92784224218,4096.174166513625,207313.8631426803,0.06727161199649768,NA,0.011068706988722775,0.6074416109738703,1192.6842611703796,2658.476809728842,5043.845332069602,2658.476809728842,Buyers
ATF,Crozet Islands,67562.00094733007,27687.652284294978,79018.3512111551,67562.00094733007,27687.652284294978,79018.3512111551,1.494993453598743,NA,1.494993453598743,0.810506813808115,0,0,0,0,Doesn't participate
RUS,Kara Sea,314048.03502198047,109887.87814673764,394110.26496526523,314048.03502198047,109887.87814673764,394110.26496526523,1.138381077517618,NA,1.138381077517618,0.926098566501342,0,0,0,0,Doesn't participate
PYF,Southern Cook/Austral Islands,74670.37351869242,319.308762550354,97054.10738651721,277657.8175275388,352441.06810507,346542.8969077499,2.0791642053811965,NA,0.11677700389375475,0.05467639497769161,23704.26553940438,328417.49380311527,375826.024881924,328417.49380311527,Buyers
PYF,Rapa-Pitcairn,249895.02560808396,247.38986694812775,325843.0526903484,142142.21740875838,84.7698132462641,184911.37259766043,8.63729233221356e-4,NA,0.011068706988722775,0.6074416109738703,1192.6842611703796,-1355.3043148722431,1030.064207468516,1030.064207468516,Sellers
SJM,North and East Barents Sea,162071.15421758097,11020537.3369831,199407.48693850666,121501.41816739747,3793032.320159836,150448.7670119916,135.91464533430582,NA,219.16798549929837,0.48131717506277094,8891587.32235698,-16119092.339180244,1664082.305533717,1664082.305533717,Sellers
RUS,North and East Barents Sea,307969.3799506527,17019162.737951208,373613.23405487894,308118.10371738067,17051758.22630084,373791.51284973737,219.16798549929837,NA,219.16798549929837,0.48131717506277094,32595.48834963349,-2.0627339836210012e-9,65190.97669926658,-2.0627339836210012e-9,Doesn't participate
PYF,Tuamotus,878606.2292102819,1617208.3552919389,1047552.1029863025,665504.328605648,1124937.4403028076,793175.117879909,2.1915856699483296,NA,2.4691928161425,0.5347541035260823,526189.6820792749,-1018460.5970684062,33918.767090143636,33918.767090143636,Sellers
GRL,North Greenland,84073.42232033834,6775864.86557162,100694.14597646733,84063.4202458089,6771954.1834692005,100682.78715384581,390.98709881699733,NA,390.98709881699733,0.9297799752279386,3910.682102419461,-7821.364204838897,0,0,Doesn't participate
TKL,Phoenix/Tokelau/Northern Cook Islands,196095.4781645325,9946.542071163654,249465.59882397373,113288.79782319558,265.7549194014703,143979.5641763198,0.004304440927151667,NA,1.905130817644008,0.7541883718635982,157757.55862507725,-167438.34577683944,148076.77147331505,148076.77147331505,Sellers
CAN,Lancaster Sound,88723.7049041058,32133.963159328177,112138.87862619008,88723.7049041058,32133.963159328177,112138.87862619008,1.2248038197085092,NA,1.2248038197085092,0.07498461223333808,0,0,0,0,Doesn't participate
ISL,South and West Iceland,141089.36082569053,569683.3756908919,170232.5902688776,139611.9052889409,535363.0304539343,168493.05679845996,23.224890223207147,NA,23.241477270855377,0.3361622084275252,34338.249276065755,-68658.5945130233,17.90403910819441,17.90403910819441,Sellers
ZAF,Agulhas Bank,145802.4572182277,508.6985306493251,160434.7214114266,145802.4572182277,508.6985306493251,160434.7214114266,0.013155994033732315,NA,0.013155994033732315,0.7763320501692179,0,0,0,0,Doesn't participate
ZAF,Prince Edward Islands,103656.68467869348,179.6425447618097,128795.10775988962,103656.68467869348,179.6425447618097,128795.10775988962,0.00388132051880995,NA,0.00388132051880995,0.6532108670164057,0,0,0,0,Doesn't participate
NIU,Tonga Islands,204477.37795191727,925.6896905899048,249253.8751703518,117412.40086922269,319.6494187426189,143318.3870981785,0.00480024214302924,NA,0.017394193037216423,0.6148313017147801,1514.4250181572133,-2120.4652900044994,908.3847463099274,908.3847463099274,Sellers
RUS,East Siberian Sea,217048.78996337196,152343.3497935837,275649.6575230516,217048.78996337196,152343.3497935837,275649.6575230516,1.6647767213138025,NA,1.6647767213138025,0.9797613177191108,0,0,0,0,Doesn't participate
ZAF,Namaqua,80511.61832738126,540.8000560930011,89360.87044661997,90004.22338114581,835.3412071982002,99819.3368576759,0.03874650530763012,NA,0.024106006121124766,0.9419208622901711,228.82879553146813,65.71235557373097,523.3699466366672,65.71235557373097,Buyers
WLF,Samoa Islands,93673.40110979203,25454.801593065262,119770.31666266471,60811.63043038062,5069.293452463308,77664.89297867534,0.28923927098395336,NA,1.9752892345657833,0.44883165913432255,64911.50185181087,-85297.00999241282,44525.99371120892,44525.99371120892,Sellers
