iso3,ecoregion,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,Bounty and Antipodes Islands,271309.2231477,152383.4570576557,332648.5493338536,271309.2231477,152383.4570576557,332648.5493338536,9.08267763922576,NA,9.08267763922576,0.40030270791371425,0,0,0,0,Doesn't participate
ATF,Kerguelen Islands,174863.1407202106,2072805.6351781266,204083.48090879348,175502.35357721642,2119030.9542468125,204794.44989924968,72.31600328756305,NA,72.31600328756305,0.09167351972299653,46225.31906868593,-5.820766091346741e-11,92450.63813737174,-5.820766091346741e-11,Doesn't participate
HMD,Heard and Macdonald Islands,115867.55098685226,2642056.293370523,136987.365637649,114610.8194595801,2424989.468529884,135532.43212999566,160.30081834607023,NA,175.80648262137535,0.6060504815893355,220941.54940910763,-438008.3742497469,3874.7245684685186,3874.7245684685186,Sellers
HMD,Kerguelen Islands,4715.67269220202,17558.676166195422,5684.876164041994,4076.4598351961786,10582.806648073984,4926.401171334561,10.913218408649268,NA,72.31600328756305,0.09167351972299653,46225.319068686986,-53201.18858680842,39249.44955056555,39249.44955056555,Sellers
CAN,Hudson Complex,819052.5276852135,264111.8969466129,1063445.0392881662,819052.5276852135,264111.8969466129,1063445.0392881662,1.8275735487262432,NA,1.8275735487262432,0.4424795587295087,0,0,0,0,Doesn't participate
CAN,Beaufort-Amundsen-Viscount Melville-Queen Maud,322609.36305447435,281174.05383042444,404558.16512972594,322609.36305447435,281174.05383042444,404558.16512972594,3.176381684206076,NA,3.176381684206076,0.29174373336566395,0,0,0,0,Doesn't participate
ARG,Channels and Fjords of Southern Chile,41259.58418346614,8574584.476255141,48461.55663335981,37133.62576511953,4676447.50969205,43701.96860427696,830.3871976227595,NA,1509.9355776861714,0.8589844451302606,6229931.4079153165,-10128068.374478407,2331794.441352225,2331794.441352225,Sellers
CAN,Baffin Bay - Davis Strait,222555.95135068332,1435798.5673057397,278451.41918984335,218529.49229426213,1178992.4617272888,273770.2568137503,57.52400514892153,NA,73.46704154371668,0.8994465137279821,295812.0347721693,-552618.1403506203,39005.92919371836,39005.92919371836,Sellers
CAN,High Arctic Archipelago,276322.92953214754,224380.35223878498,325397.45735702466,276135.2680949476,223678.87067040047,325186.93972348364,3.7380166050696193,NA,3.7380166050696193,0.8344017807448543,701.4815683845181,-1402.9631367690263,0,0,Doesn't participate
IRL,Celtic Seas,280229.64540188335,279736839.41374743,328117.0991160298,263662.7950119086,223981779.201341,308965.61613978253,3025.289930007109,NA,3623.476418792727,0.23805087979449668,60029591.721740685,-115784651.93414712,4274531.509334266,4274531.509334266,Sellers
