iso3,ecoregion,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,Bounty and Antipodes Islands,107521.56533583043,5649.500037670114,135663.49271847552,107521.56533583043,5649.500037670114,135663.49271847552,0.1954008555457091,NA,0.1954008555457091,0.5148070478465521,0,0,0,0,Doesn't participate
ATF,Kerguelen Islands,33885.807758536335,301.3102649174858,39714.27677571903,36367.88970738738,485.2724484091334,42583.0848449743,0.11766651315353362,NA,0.06178893550097482,0.7384102503825647,153.36520144569116,30.596982045956423,337.3273849373387,30.596982045956423,Buyers
HMD,Heard and Macdonald Islands,24363.68874663288,4.918279198142343,29241.424479982754,24139.46010834166,4.77504529251302,28974.2948158786,6.38785066532384e-4,NA,6.38785066532384e-4,0.36374750138138046,0.14323390562932328,-0.2864678112586463,0,0,Doesn't participate
HMD,Kerguelen Islands,3106.7923562156748,0.613666195422411,3775.816470186016,624.7104073646344,0.006847427058326962,776.3439199466014,1.0960962035534359e-5,NA,0.06178893550097482,0.7384102503825647,153.36520144569084,-153.97202021405494,152.75838267732675,152.75838267732675,Sellers
CAN,Hudson Complex,324057.4462315121,411.2159899500201,434282.1261628747,324057.4462315121,411.2159899500201,434282.1261628747,0.007024788893615837,NA,0.007024788893615837,0.8897589234682443,0,0,0,0,Doesn't participate
CAN,Beaufort-Amundsen-Viscount Melville-Queen Maud,129043.74522178974,782.0897468673816,159021.3373439733,129043.74522178974,782.0897468673816,159021.3373439733,0.03901466032417051,NA,0.03901466032417051,0.7367159131359593,0,0,0,0,Doesn't participate
ARG,Channels and Fjords of Southern Chile,24324.074992958092,3546.1012551411986,28992.436613718382,14853.450306047811,6.692091851616656,17942.695584472178,0.0013895604728834257,NA,4.053398171619145,0.232691989805749,38388.21279001328,-41927.621953302856,34848.8036267237,34848.8036267237,Sellers
CAN,Baffin Bay - Davis Strait,87084.27860978401,1088.65744691608,115256.09889239636,84763.27204313927,989.977798078065,112435.30618338966,0.04127226394236732,NA,0.04319997050825978,0.24998362086591885,100.2674152285304,-198.94706406654547,1.5877663905152986,1.5877663905152986,Sellers
CAN,High Arctic Archipelago,110262.99869055327,218.86672000946305,127918.28457242523,110053.48404669097,216.68686526631598,127680.19974856434,0.010404307321734006,NA,0.010404307321734006,0.6296835385507655,2.1798547431470734,-4.359709486294149,0,0,Doesn't participate
IRL,Celtic Seas,148749.70087014415,16470697.413747445,174477.62616896754,105465.11800476343,1476030.7753443485,123311.97685908659,114.0535806418371,NA,566.07840441406,0.4492121837395294,24502467.60416288,-39497134.242565975,9507800.965759784,9507800.965759784,Sellers
