iso3,ecoregion,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,Bounty and Antipodes Islands,198514.7085646469,33025.70479592332,245693.69657968858,198514.7085646469,33025.70479592332,245693.69657968858,0.46356993932846824,NA,0.46356993932846824,0.9227682712451567,0,0,0,0,Doesn't participate
ATF,Kerguelen Islands,113100.37070168117,153019.13168830946,132180.82038932948,113664.81407951465,158515.8760797822,132859.13627940198,9.8096166723436,NA,9.572664505798425,0.9030621012834712,5403.227088519511,93.51730295323705,10899.971479992266,93.51730295323705,Buyers
HMD,Heard and Macdonald Islands,76119.17267610726,7262.613294152927,89696.29978485634,74401.32641458523,4103.451714663334,87607.97005891953,1.700215099142876,NA,1.9220502362347385,0.6956704905914122,3301.786812773388,-6460.948392262981,142.62523328379575,142.62523328379575,Sellers
HMD,Kerguelen Islands,3106.7923562156748,0.613666195422411,3775.816470186016,2542.3489783821597,0.4014115003586277,3104.6145553337083,3.7604249318766686e-4,NA,9.572664505798425,0.9030621012834712,5403.2270885198595,-5403.439343214924,5403.0148338247955,5403.0148338247955,Sellers
CAN,Hudson Complex,599054.7137057906,28019.253744456644,787987.5325973629,599054.7137057906,28019.253744456644,787987.5325973629,0.39185245219112436,NA,0.39185245219112436,0.6005968925680937,0,0,0,0,Doesn't participate
CAN,Beaufort-Amundsen-Viscount Melville-Queen Maud,236580.1995732812,77803.38626031845,296341.6256681042,236580.1995732812,77803.38626031845,296341.6256681042,1.6711539284147554,NA,1.6711539284147554,0.37298647115079997,0,0,0,0,Doesn't participate
ARG,Channels and Fjords of Southern Chile,27394.731360968388,527324.2262551412,32530.448174686022,27231.32556108765,493195.35257833527,32340.876144341444,208.85962249635722,NA,247.1184793508847,0.9922448938363649,40380.592783642605,-74509.46646044854,6251.719106836652,6251.719106836652,Sellers
CAN,Baffin Bay - Davis Strait,163333.01755483402,63769.01037199304,207620.79244227835,159077.83884931865,48894.93246508861,202619.6961152468,3.0980948204282046,NA,3.8997913454346484,0.1512348271877455,16594.30908904665,-31468.386995951078,1720.231182142219,1720.231182142219,Sellers
CAN,High Arctic Archipelago,202369.12685923642,52188.59963269625,237181.248869393,202321.141851278,52121.38308764824,237122.78756599769,1.4004088874827845,NA,1.4023657480737446,0.01423768636858913,67.29253158194612,-134.50907662995584,0.07598653393506538,0.07598653393506538,Sellers
IRL,Celtic Seas,221304.76222381264,114758235.16374744,259858.54697627402,193352.7163420663,63983420.06961465,227440.6046244792,1474.4341242847026,NA,2210.691659120708,0.26515937237769815,61793354.68613597,-112568169.78026876,11018539.592003174,11018539.592003174,Sellers
RUS,Laptev Sea,254248.5165037497,404971.898488237,338581.48433838267,254248.5165037497,404971.898488237,338581.48433838267,5.737002980895037,NA,5.737002980895037,0.13735190016531762,0,0,0,0,Doesn't participate
PCN,Rapa-Pitcairn,191150.9207600503,6502.173064926953,249755.3553762168,232570.69416862194,10585.046790673428,303885.4529620425,0.11258713865128002,NA,0.08295466879831377,0.40251385381912186,3435.963584809264,646.9101409372115,7518.837310555739,646.9101409372115,Buyers
ATF,Crozet Islands,101722.67296775246,91903.61001905952,120735.81366233577,101722.67296775246,91903.61001905952,120735.81366233577,2.1321939230750497,NA,2.1321939230750497,0.6541262594418902,0,0,0,0,Doesn't participate
RUS,Kara Sea,466608.5309127885,385349.3412261354,584584.7111366327,466608.5309127885,385349.3412261354,584584.7111366327,2.9416970607911006,NA,2.9416970607911006,0.2421476694622442,0,0,0,0,Doesn't participate
PYF,Southern Cook/Austral Islands,237827.94654135464,271759.5194354977,298483.85436124203,407231.465707057,645420.4653982503,506690.2786463796,2.4124829260371827,NA,1.9641031946399787,0.8020035234729344,332725.99317661085,40934.952786141715,706386.9391393634,40934.952786141715,Buyers
PYF,Rapa-Pitcairn,249895.02560808396,247.38986694812775,325843.0526903484,208475.25219951227,154.50535402010647,271509.45869373437,0.0012415798407086737,NA,0.08295466879831377,0.40251385381912186,3435.963584809269,-3528.84809773729,3343.0790718812477,3343.0790718812477,Sellers
SJM,North and East Barents Sea,244027.72393400987,45268958.90694871,297670.9244950992,207083.51087595927,24863276.642944686,253148.3704021554,435.6831044879527,NA,685.6061570852349,0.47294603011113046,25329179.94126823,-45734862.20527226,4923497.67726421,4923497.67726421,Sellers
RUS,North and East Barents Sea,446151.26916977036,74748359.33872263,539908.2781799602,475164.72259751393,96672714.17535786,574718.4613348512,816.7647643117883,NA,685.6061570852349,0.47294603011113046,19891802.30836671,2032552.5282685235,41816157.14500194,2032552.5282685235,Buyers
PYF,Tuamotus,1184344.853854243,2492693.7060167193,1414026.4474492257,976073.0152882835,1867184.6103982492,1164754.582801021,2.6388071847952763,NA,3.8644403840585047,0.20458042846829705,804854.1038164074,-1430363.1994348774,179345.00819793716,179345.00819793716,Sellers
GRL,North Greenland,139906.5668965247,58154629.38875816,166619.29495128462,140371.7810966699,58844492.703706235,167211.25406171536,1483.1801398151317,NA,1480.3809311384798,0.9073874414395071,688694.2307898175,1169.0841582569992,1378557.5457378924,1169.0841582569992,Buyers
TKL,Phoenix/Tokelau/Northern Cook Islands,215131.7363521109,72700.9409969449,273768.1163050356,166156.9034740202,537.0773775221795,211122.6661773974,0.006088828068767608,NA,3.732370046703528,0.7524693156861043,182792.1992764969,-254956.0628959196,110628.33565707416,110628.33565707416,Sellers
CAN,Lancaster Sound,131103.53851858093,101615.38158261908,163986.5181922083,131103.53851858093,101615.38158261908,163986.5181922083,2.1127771907943136,NA,2.1127771907943136,0.49356641433473336,0,0,0,0,Doesn't participate
