iso3,ecoregion,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,Bounty and Antipodes Islands,89322.93669006714,2583.823317444348,113187.67321580545,89322.93669006714,2583.823317444348,113187.67321580545,0.10602088057514496,NA,0.10602088057514496,0.6360302502226222,0,0,0,0,Doesn't participate
ATF,Kerguelen Islands,18042.89516990742,13.965078724461844,21343.08449262139,20908.50483296194,23.411617672691314,24669.478208935976,0.005316211627435628,NA,0.0013797717492742634,0.6707764290651688,3.953887257529965,5.492651690699505,13.400426205759436,5.492651690699505,Buyers
HMD,Heard and Macdonald Islands,14012.591960738004,1.1199810757944626,16915.160091071564,14087.08684709294,1.1315830057902059,17002.422523498528,1.5574129397909295e-4,NA,1.5574129397909295e-4,0.41306989659673643,0.011601929995743235,4.163336342344337e-17,0.023203859991486553,4.163336342344337e-17,Doesn't participate
HMD,Kerguelen Islands,3106.7923562156748,0.613666195422411,3775.816470186016,241.18269316112972,0.002643594343367075,299.72402448339574,1.0960962035534359e-5,NA,0.0013797717492742634,0.6707764290651688,3.953887257530002,-4.564909858609046,3.342864656450958,3.342864656450958,Sellers
CAN,Hudson Complex,269057.99273665634,170.99875538110163,361127.0402651998,269057.99273665634,170.99875538110163,361127.0402651998,0.0026399259841340945,NA,0.0026399259841340945,0.305491840320783,0,0,0,0,Doesn't participate
CAN,Beaufort-Amundsen-Viscount Melville-Queen Maud,107536.45435149143,248.25687861362414,131881.19395565824,107536.45435149143,248.25687861362414,131881.19395565824,0.012214322378336688,NA,0.012214322378336688,0.26850984921377863,0,0,0,0,Doesn't participate
ARG,Channels and Fjords of Southern Chile,24324.074992958092,3546.1012551411986,28992.436613718382,12377.875255039842,3.9881751014711586,15012.435595062705,8.738617928693966e-4,NA,3.558648087010625,0.5765607554749899,42512.320844389615,-46054.433924429344,38970.207764349885,38970.207764349885,Sellers
CAN,Baffin Bay - Davis Strait,71834.53082077402,589.2931166283438,95525.2516083579,69900.3586819034,544.0144870172034,92975.37303712162,0.023066983486636175,NA,0.02429008831937585,0.06501642203482871,46.98121207804348,-92.25984168918393,1.7025824669029817,1.7025824669029817,Sellers
CAN,High Arctic Archipelago,91774.54802232547,114.84926864571784,106242.84383390208,91599.95248577355,114.2724466104503,106055.29187523197,0.0032472129540216743,NA,0.003320888205772441,0.37874846175379606,0.5798122581157772,-1.1566342933833171,0.0029902228482399096,0.0029902228482399096,Sellers
IRL,Celtic Seas,117986.63126974751,3858346.016700413,137939.99212419247,87887.59833730287,456858.93499979994,102737.44554187088,18.210605545664187,NA,279.7094999139528,0.23105927309066365,8418985.449427685,-11820472.531128298,5017498.367727072,5017498.367727072,Sellers
RUS,Laptev Sea,113443.27581966379,58672.770635988956,144963.23168328765,113443.27581966379,58672.770635988956,144963.23168328765,1.0692888292810643,NA,1.0692888292810643,0.7710619342968017,0,0,0,0,Doesn't participate
PCN,Rapa-Pitcairn,8646.106119077325,3.2342622578144073,11236.73372390587,105713.95189482812,1517.2734335080897,138369.89019801602,0.03690117982466437,NA,0.0011127166975408863,0.8548193924579288,108.00901278900149,1406.030158461274,1622.0481840392767,1406.030158461274,Buyers
ATF,Crozet Islands,43161.52093274262,5212.837885206274,50281.33422531278,43161.52093274262,5212.837885206274,50281.33422531278,0.46725232558942514,NA,0.46725232558942514,0.5565435876914553,0,0,0,0,Doesn't participate
RUS,Kara Sea,205076.25224283195,23855.815687856062,257879.36333109112,205076.25224283195,23855.815687856062,257879.36333109112,0.48056641967146924,NA,0.48056641967146924,0.04388344487071749,0,0,0,0,Doesn't participate
PYF,Southern Cook/Austral Islands,72569.67400559771,134.38069248199463,94280.66575592257,185105.2116850259,170588.84886443266,233165.36376055144,1.866060594086601,NA,0.08036820524830159,0.5828515742015301,9044.27918994826,161410.1889820024,179498.74736189892,161410.1889820024,Buyers
PYF,Rapa-Pitcairn,191829.32404825636,134.97126955421385,249815.50447900678,94761.47827250556,47.71981348861768,123251.8648695533,7.006424605738397e-4,NA,0.0011127166975408863,0.8548193924579288,108.0090127890015,-195.26046885459766,20.757556723405337,20.757556723405337,Sellers
SJM,North and East Barents Sea,88000.03683731366,473982.8291705996,109124.72043613679,60371.3519469962,29184.33234348614,75550.981449782,2.558826148311327,NA,59.0577903565152,0.9823398432543989,1631689.0800785876,-2076487.576905701,1186890.5832514742,1186890.5832514742,Sellers
