iso3,global,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,Global,2811289.1818281324,367359211.76630574,3308338.1476399577,2754829.798317619,264280162.33349198,3238158.5529734865,1506.7076443688957,NA,6238.754833914878,0.4371193195122157,352236251.7960684,-455315301.22888213,249157202.3632546,249157202.3632546,Sellers
ATF,Global,926301.4259080306,12341597.99842368,1056827.160321211,906503.4779669663,7657961.684035456,1034714.5823525487,138.368374893292,NA,6238.754833914878,0.4371193195122157,123514543.41890971,-128198179.73329794,118830907.10452148,118830907.10452148,Sellers
HMD,Global,136080.44758719666,7868114.112196154,160359.72859561464,132601.8139287126,5830357.0716792615,156444.39032420886,558.7590279975623,NA,6238.754833914878,0.4371193195122157,21702342.55228643,-23740099.59280332,19664585.511769537,19664585.511769537,Sellers
CAN,Global,3834168.0489702323,790898393.7325886,4695888.940938289,3758989.961123822,576477310.4013175,4606124.283696855,1877.6139270752792,NA,6238.754833914878,0.4371193195122157,469017658.9562706,-683438742.2875417,254596575.6249994,254596575.6249994,Sellers
ARG,Global,748736.5543848013,840175198.1494119,899745.5975776053,748679.3068895696,839945341.2871655,899667.6378088221,4015.14269429714,NA,6238.754833914878,0.4371193195122157,357153.08760618937,-587009.9498525835,127296.22535979748,127296.22535979748,Sellers
IRL,Global,292958.6611243429,330271368.41374743,342631.2459835195,287099.48790185596,305637748.9038635,335883.3647780418,3901.1740160296695,NA,6238.754833914878,0.4371193195122157,36553945.26453488,-61187564.77441882,11920325.75465095,11920325.75465095,Sellers
RUS,Global,4744007.5428739125,2609914994.951809,5916195.947745558,5049603.625596131,5337960282.703286,6275608.417145363,12365.959335470887,NA,6238.754833914878,0.4371193195122157,1906539038.308693,821506249.4427843,4634584326.06017,821506249.4427843,Buyers
PCN,Global,363285.11149701074,703049.3157887757,476151.84534571145,356019.4092670705,448780.75678043795,466809.0586566815,32.78903629290523,NA,6238.754833914878,0.4371193195122157,45328934.90882563,-45583203.467833966,45074666.34981729,45074666.34981729,Sellers
PYF,Global,3487136.3192788023,26887593.834211648,4168156.8049968225,3417393.592893226,20094259.11185091,4085926.727552872,80.10987802422979,NA,6238.754833914878,0.4371193195122157,435107771.36841613,-441901106.09077686,428314436.6460554,428314436.6460554,Sellers
SJM,Global,452795.6988614339,212513630.80980718,548502.8668591701,442412.665813428,179097789.22587138,536322.7232982882,2681.5625345112344,NA,6238.754833914878,0.4371193195122157,64777197.61894468,-98193039.20288047,31361356.035008878,31361356.035008878,Sellers
GRL,Global,1217288.127045227,1433986088.087369,1446787.2279511685,1204831.5662892894,1362464520.781274,1432209.3486167125,5359.550298273626,NA,6238.754833914878,0.4371193195122157,77713428.63006003,-149234995.9361549,6191861.323965073,6191861.323965073,Sellers
TKL,Global,251752.88405154573,521591.1988094449,319436.22869658784,246717.8263705148,331857.833040821,313017.9109212499,23.345317619504026,NA,6238.754833914878,0.4371193195122157,31412490.44657185,-31602223.812340472,31222757.080803227,31222757.080803227,Sellers
ISL,Global,509602.59863052797,285209037.7611198,609111.370039161,499410.5466579174,248723276.48455212,596386.2606092278,3035.6635933931802,NA,6238.754833914878,0.4371193195122157,63585713.51163595,-100071474.78820363,27099952.23506829,27099952.23506829,Sellers
ZAF,Global,1113543.351744976,25227395.593691587,1264592.2272874329,1091272.4847100764,13818774.258665178,1235851.5663141387,326.08524028960954,NA,6238.754833914878,0.4371193195122157,138942479.36945498,-150351100.7044814,127533858.03442857,127533858.03442857,Sellers
NIU,Global,260916.44637605041,322444.6013536453,319135.0553046284,255698.1174485294,149387.7534141767,312631.0987778134,14.994010376956009,NA,6238.754833914878,0.4371193195122157,32555874.821529552,-32728931.66946902,32382817.973590083,32382817.973590083,Sellers
WLF,Global,156069.9633873814,841722.1341431141,200757.43648419046,152948.56411963378,582534.3567545171,196564.0318726866,81.89333416983898,NA,6238.754833914878,0.4371193195122157,19473644.770238824,-19732832.547627423,19214456.992850225,19214456.992850225,Sellers
NAM,Global,423288.9928999917,32799605.864676476,533042.4853860936,416754.7795148448,19412650.875855066,523680.18858010555,1666.8058311973598,NA,6238.754833914878,0.4371193195122157,40765355.342416324,-54152310.33123773,27378400.353594914,27378400.353594914,Sellers
GEO,Global,14593.161826777525,4853392.119021893,22722.147911083663,14301.298590241973,4118641.301410603,22255.443307944533,2517.4490159598786,NA,6238.754833914878,0.4371193195122157,1820863.1777782138,-2555613.9953895034,1086112.360166924,1086112.360166924,Sellers
BMU,Global,332392.16704111773,1248528.281929016,372227.1909775926,325744.3237002954,202729.18803457412,364264.8179443418,21.929176429752374,NA,6238.754833914878,0.4371193195122157,41474264.77766409,-42520063.87155853,40428465.68376964,40428465.68376964,Sellers
MNP,Global,610388.6775714137,1995986.2967677116,709479.1099468991,598180.9040199853,1618447.5530085333,695066.2328861315,23.843956598810486,NA,6238.754833914878,0.4371193195122157,76161306.25531176,-76538844.99907094,75783767.51155257,75783767.51155257,Sellers
