iso3,global,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,Global,1786381.4067263405,1234649.8524873797,2095016.6869411909,806981.0672049251,190133.2434697494,965238.4245458582,0.415832642305733,NA,2.022970774498245,0.912448366674205,1981298.263385482,-3025814.8724031122,936781.6543678516,936781.6543678516,Sellers
ATF,Global,268714.7024669586,257447.2645369619,314438.53130609123,223474.2740002487,170298.3778989997,261339.09022658214,1.8261421574806191,NA,2.022970774498245,0.912448366674205,91520.0646139326,-178668.95125189482,4371.177975970379,4371.177975970379,Sellers
HMD,Global,79696.19869687612,8167.039686388336,94033.65632405253,12588.952711012036,0.7022174260803709,15312.59526950433,1.3593991597129674e-4,NA,2.022970774498245,0.912448366674205,135755.9973864677,-143922.33485542994,127589.65991750544,127589.65991750544,Sellers
CAN,Global,1783400.7997144386,756494.8549641557,2245487.006069564,1100754.291339679,33324.47906178554,1405461.6300764722,0.2384308949268114,NA,2.022970774498245,0.912448366674205,1380973.9357554102,-2104144.3116577803,657803.55985304,657803.55985304,Sellers
ARG,Global,36544.91620464442,10171.74902125448,43307.14732127933,220388.08896166866,109235532.00415248,261378.40983411274,943.3074420646724,NA,2.022970774498245,0.912448366674205,371909.365578492,108853450.88955273,109597269.62070972,108853450.88955273,Buyers
IRL,Global,47371.621405498736,22704.242604866624,55544.91395441077,84958.01172605943,404419.7537003486,99319.82833013232,17.512355836040637,NA,2.022970774498245,0.912448366674205,76036.169137378,305679.341958104,457751.68023286,305679.341958104,Buyers
RUS,Global,998300.9070939294,732716.0129049048,1265291.2386000634,1402540.131738536,2871670.2150674965,1786668.721130779,8.261844852162866,NA,2.022970774498245,0.912448366674205,817764.13736187,1321190.0648007216,2956718.339524462,1321190.0648007216,Buyers
PCN,Global,316886.7764377167,35034.19420674443,415118.7220538741,105352.68233413312,1440.567946863704,137910.22790116083,0.03592576226880497,NA,2.022970774498245,0.912448366674205,427927.290181511,-461520.91644139175,394333.6639216303,394333.6639216303,Sellers
PYF,Global,1605740.9257373593,2080913.661360085,1921666.7209211101,1011269.5325908525,960541.2499086054,1224962.116572376,1.761668740943211,NA,2.022970774498245,0.912448366674205,1202598.2546106398,-2322970.6660621194,82225.84315916011,82225.84315916011,Sellers
SJM,Global,73532.68590141699,38453.28429450095,91807.25691297898,84198.02565722744,64261.15422016114,105071.0653240615,3.108050930491461,NA,2.022970774498245,0.912448366674205,21575.670626098785,4232.1992995614055,47383.540551758975,4232.1992995614055,Buyers
GRL,Global,55492.78897102901,37222.29601765424,67287.5095363968,311078.8893337559,4274219.296555642,380060.6014267525,35.545685729992336,NA,2.022970774498245,0.912448366674205,517043.21140177175,3719953.789136216,4754040.21193976,3719953.789136216,Buyers
TKL,Global,196095.4781645325,9946.542071163654,249465.59882397373,73008.33637494825,108.37897015755489,92897.68524574606,0.0030249718376297425,NA,2.022970774498245,0.912448366674205,249001.69055685058,-258839.85365785667,239163.52745584448,239163.52745584448,Sellers
ISL,Global,106669.8399116197,17802.597179353237,129320.48889746357,147784.7536028531,243801.06118647716,178758.94075008784,9.75956881919809,NA,2.022970774498245,0.912448366674205,83174.26879338294,142824.19521374098,309172.73280050687,142824.19521374098,Buyers
ZAF,Global,863905.1151619294,108931.9613673687,970724.9210107725,322927.572006043,801.2409353367842,371426.2020232042,0.004810068017075803,NA,2.022970774498245,0.912448366674205,1094381.7594642213,-1202512.4798962532,986251.0390321894,986251.0390321894,Sellers
NIU,Global,233236.0845600199,3340.5266466140747,284057.71785755106,75665.76944905461,154.94739419406343,92459.30629808026,0.0031835949614526416,NA,2.022970774498245,0.912448366674205,318760.142397962,-321945.721650382,315574.563145542,315574.563145542,Sellers
WLF,Global,105426.15239784015,35919.56676030159,134730.099141093,45260.289382340605,2144.941520885254,57554.59045708158,0.11971310498583465,NA,2.022970774498245,0.912448366674205,121713.78250282044,-155488.40774223677,87939.15726340411,87939.15726340411,Sellers
NAM,Global,248565.8345292664,21479.595633506775,296614.33439137775,123325.39393806632,563.737548460609,144618.13499095195,0.006907385734304772,NA,2.022970774498245,0.912448366674205,253357.75110128146,-274273.6091863276,232441.8930162353,232441.8930162353,Sellers
GEO,Global,1464.921431150231,2.7752718925476074,2281.3015383986713,4232.016929765482,212116.16983435556,6393.248232705416,77.31354625029311,NA,2.022970774498245,0.912448366674205,5597.753323944302,206515.6412385187,217711.14788640733,206515.6412385187,Buyers
BMU,Global,312020.3209190942,10246.293159484863,348556.4696212297,96393.72844192413,1315.627098692214,107711.4124900278,0.01813582378286581,NA,2.022970774498245,0.912448366674205,436206.29478595813,-445136.96084675076,427275.6287251655,427275.6287251655,Sellers
MNP,Global,250593.5087597295,134404.03504896164,282883.05588722974,177012.71649571,12060.149567462186,196269.89733701307,1.0811792549229047,NA,2.022970774498245,0.912448366674205,148851.79231453803,-271195.6777960375,26507.906833038578,26507.906833038578,Sellers
TWN,Global,52108.24339575048,10801.326545715332,58227.338375014784,88470.75030339099,280531.86446515727,98248.29546874724,9.147550355632248,NA,2.022970774498245,0.912448366674205,73560.2887616473,196170.24915779463,343290.82668108924,196170.24915779463,Buyers
SHN,Global,1219982.1245946963,143864.53951072693,1358716.9338205345,393229.6023915907,10252.934710665453,433823.49730040337,0.10283215333865704,NA,2.022970774498245,0.912448366674205,1672496.1901595942,-1806107.7949596557,1538884.5853595326,1538884.5853595326,Sellers
CHL,Global,393933.4330592972,113726.94543075562,517396.13459968107,410391.9585884932,148356.00873757215,536460.4324561856,2.1697836679631215,NA,2.022970774498245,0.912448366674205,33295.11613689669,1333.9471699198402,67924.17944371322,1333.9471699198402,Buyers
BHS,Global,230199.16910065053,14508.583093643188,279995.3119649457,140785.38892745547,1933.1143372189479,169591.1349950517,0.020791257123255875,NA,2.022970774498245,0.912448366674205,180881.46412778425,-193456.93288420848,168305.99537136,168305.99537136,Sellers
