iso3,global,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,Global,2335357.163147581,8121417.805368239,2743888.824246372,1992628.1209256956,1828632.1910539907,2337596.7555371253,4.120548733058778,NA,59.72249394757607,0.7553083552885292,20468633.14975508,-26761418.764069326,14175847.53544083,14175847.53544083,Sellers
ATF,Global,874585.6271668934,4595002.193736181,998748.4536539371,639231.1807625985,1550253.3174660339,737548.5162599176,5.396263209044256,NA,59.72249394757607,0.7553083552885292,14055954.50091562,-17100703.37718577,11011205.624645473,11011205.624645473,Sellers
HMD,Global,101985.65943528077,426720.18250865396,120715.54664211946,85640.25953917758,25243.463754024302,101065.28812410345,3.7766580323626986,NA,59.72249394757607,0.7553083552885292,976188.0463657333,-1377664.7651203629,574711.3276111037,574711.3276111037,Sellers
CAN,Global,2773436.0316716456,10784488.533369917,3439644.44929856,2718810.785990896,8126920.228756507,3375610.3017618745,39.7575091290712,NA,59.72249394757607,0.7553083552885292,3262355.904553413,-5919924.209166823,604787.5999400029,604787.5999400029,Sellers
ARG,Global,52753.79721360949,468907.7587868795,62426.7126895148,541956.6563960431,484792730.98603576,645842.5593132561,1371.953448190449,NA,59.72249394757607,0.7553083552885292,29216414.7966598,455107408.4305891,513540238.0239087,455107408.4305891,Buyers
IRL,Global,96900.5891632061,795850.3356224447,113273.1839561692,208000.64939828345,88210389.42617337,244473.92063829218,1805.4363445761971,NA,59.72249394757607,0.7553083552885292,6635172.674964744,80779366.41558619,94049711.76551567,80779366.41558619,Buyers
RUS,Global,3082707.863488845,31847955.979396604,3915389.4547726247,3622491.823651855,148528115.0197174,4572105.4900469,469.1173312924335,NA,59.72249394757607,0.7553083552885292,32237244.293833997,84442914.74648678,148917403.33415478,84442914.74648678,Buyers
PCN,Global,363285.11149701074,703049.3157887757,476151.84534571145,257932.4291628776,13565.301822143869,337159.35480457207,0.15100918574573863,NA,59.72249394757607,0.7553083552885292,6291924.93306117,-6981408.9470278025,5602440.919094538,5602440.919094538,Sellers
PYF,Global,3391203.497142118,18286288.677961648,4053639.198673221,2475866.7866879497,4041188.9048271636,2951271.7706082663,2.5498449372777516,NA,59.72249394757607,0.7553083552885292,54666191.15009325,-68911290.92322773,40421091.376958765,40421091.376958765,Sellers
SJM,Global,168757.50176718994,1672697.0031665713,208471.59261097186,302241.7196653496,26235262.029340867,369289.5605105776,396.77619012459684,NA,59.72249394757607,0.7553083552885292,7972010.395519764,16590554.630654532,32534575.42169406,16590554.630654532,Buyers
