iso3,global,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,Global,2714084.5922733573,208578856.51630574,3188705.668614089,2444303.1890097987,21522731.87288758,2871684.959596364,217.94301541410786,NA,1174.0600154963038,0.669378592538494,316739558.4962282,-503795683.1396464,129683433.85281006,129683433.85281006,Sellers
ATF,Global,926301.4259080306,12341597.99842368,1056827.160321211,797614.7642911129,2673187.651651149,910634.51451132,9.8096166723436,NA,1174.0600154963038,0.669378592538494,151085863.932126,-160754274.2788985,141417453.58535343,141417453.58535343,Sellers
HMD,Global,136080.44758719666,7868114.112196154,160359.72859561464,113469.3288070502,1586561.435602453,134416.8171388003,135.40898653278245,NA,1174.0600154963038,0.669378592538494,26546810.465407513,-32828363.14200121,20265257.78881381,20265257.78881381,Sellers
CAN,Global,3610281.9544396554,360584865.32633865,4427767.46047175,3335213.2601437415,141815329.58398116,4099127.264249233,538.2192317042288,NA,1174.0600154963038,0.669378592538494,322947155.48760873,-541716691.2299662,104177619.74525124,104177619.74525124,Sellers
ARG,Global,384424.05370227,283627957.02441186,456881.0967058586,664458.9677996144,666066005.9752018,792926.8354700132,1646.6427552813357,NA,1174.0600154963038,0.669378592538494,328777795.5846343,53660253.366155684,711215844.5354242,53660253.366155684,Buyers
IRL,Global,171419.57516003976,35311132.538747445,201167.55050485698,254874.03517817828,198645618.7373691,298960.34148462705,2723.809855584628,NA,1174.0600154963038,0.669378592538494,97980544.62213138,65353941.57649025,261315030.82075304,65353941.57649025,Buyers
RUS,Global,3975530.2807916454,438579495.6297872,4998874.017260633,4468187.7062855,1384889532.6301224,5590026.731152661,3183.4199434127545,NA,1174.0600154963038,0.669378592538494,578409384.609684,367900652.3906512,1524719421.6100192,367900652.3906512,Buyers
PCN,Global,363285.11149701074,703049.3157887757,476151.84534571145,316058.0470023994,33404.40148517086,414042.83288574364,1.9666161863185312,NA,1174.0600154963038,0.669378592538494,55447408.072388336,-56117052.986691944,54777763.15808473,54777763.15808473,Sellers
PYF,Global,3487136.3192788023,26887593.834211648,4168156.8049968225,3033808.5977725578,5945685.569913897,3625680.036892369,9.129342154688802,NA,1174.0600154963038,0.669378592538494,532233951.7365255,-553175860.0008233,511292043.47222775,511292043.47222775,Sellers
SJM,Global,391754.57468883303,90733809.3410572,476636.0935500869,385305.98404939607,83491976.79357381,468849.7756285453,1082.702157866205,NA,1174.0600154963038,0.669378592538494,7571032.426066685,-14812864.97355007,329199.87858329713,329199.87858329713,Sellers
GRL,Global,761521.5185391884,201788423.49361897,905526.538956372,1062349.2554702912,799449973.2311821,1263551.2956779287,3137.962817211562,NA,1174.0600154963038,0.669378592538494,353189817.48304856,244471732.25451458,950851367.2206117,244471732.25451458,Buyers
TKL,Global,251752.88405154573,521591.1988094449,319436.22869658784,219025.00912484477,87871.47152706103,278773.84596400586,4.092488466162979,NA,1174.0600154963038,0.669378592538494,38424489.34360362,-38858209.070886,37990769.616321236,37990769.616321236,Sellers
ISL,Global,412742.8293394916,78962897.88611978,490090.43004508596,443354.2608085593,123164144.39141007,526980.3136156925,1734.3481459495508,NA,1174.0600154963038,0.669378592538494,35939657.70493767,8261588.800352618,80140904.21022795,8261588.800352618,Buyers
ZAF,Global,1113543.351744976,25227395.593691587,1264592.2272874329,968782.716018129,1099868.1907135297,1090045.3137492193,26.11238492363465,NA,1174.0600154963038,0.669378592538494,169957674.22471663,-194085201.6276947,145830146.82173857,145830146.82173857,Sellers
NIU,Global,260916.44637605041,322444.6013536453,319135.0553046284,226997.30834716384,1412.750899279233,276227.01023643947,0.029710035934212568,NA,1174.0600154963038,0.669378592538494,39823103.71981584,-40144135.57027021,39502071.869361475,39502071.869361475,Sellers
WLF,Global,156069.9633873814,841722.1341431141,200757.43648419046,135780.8681470218,135703.6823090916,173909.6632316804,5.425930000233246,NA,1174.0600154963038,0.669378592538494,23820615.47230258,-24526633.9241366,23114597.020468555,23114597.020468555,Sellers
NAM,Global,413258.0424403527,14204302.864676476,518852.17621071124,369976.18181419896,4318875.40387901,457243.797204916,103.14481854771684,NA,1174.0600154963038,0.669378592538494,50815501.95745095,-60700929.418248415,40930074.49665348,40930074.49665348,Sellers
GEO,Global,13155.290999185087,1233625.6190218925,20422.91714148615,12696.050789296447,1151645.879124599,19655.91887251584,178.51167674793237,NA,1174.0600154963038,0.669378592538494,539175.567938382,-621155.3078356755,457195.82804108853,457195.82804108853,Sellers
