iso3,global,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
TKL,Global,251752.88405154573,521591.1988094449,319436.22869658784,244200.29752999937,273756.2000996677,309783.4367684503,21.651473478185014,NA,4398.16410531849,0.5992154288690741,33217514.94137742,-33465349.940087195,32969679.942667644,32969679.942667644,Sellers
ISL,Global,507514.3049777557,275872388.7611198,606503.8062845089,494314.5206716122,234107118.75289685,590041.9798810611,2767.898895894325,NA,4398.16410531849,0.5992154288690741,58054817.533226795,-99820087.54144973,16289547.52500385,16289547.52500385,Sellers
ZAF,Global,1113543.351744976,25227395.593691587,1264592.2272874329,1080137.0511926266,10797113.48222172,1222522.140915767,232.9104151684082,NA,4398.16410531849,0.5992154288690741,146926391.98082396,-161356674.09229383,132496109.8693541,132496109.8693541,Sellers
NIU,Global,260916.44637605041,322444.6013536453,319135.0553046284,253088.9529847689,111136.90340358671,309223.5788311684,14.086949180286883,NA,4398.16410531849,0.5992154288690741,34426600.46815207,-34637908.166102126,34215292.77020201,34215292.77020201,Sellers
WLF,Global,156069.9633873814,841722.1341431141,200757.43648419046,151387.86448575996,463074.16077356605,194467.05774037857,46.12046201371928,NA,4398.16410531849,0.5992154288690741,20592639.326662567,-20971287.300032113,20213991.35329302,20213991.35329302,Sellers
NAM,Global,423288.9928999917,32799605.864676476,533042.4853860936,412502.179723877,13508416.219518766,517790.22030922706,920.6521634012215,NA,4398.16410531849,0.5992154288690741,47442174.521964185,-66733364.167121895,28150984.876806475,28150984.876806475,Sellers
GEO,Global,14593.161826777525,4853392.119021893,22722.147911083663,14155.3669719742,3751265.8926049625,22022.091006374972,2517.4490159598786,NA,4398.16410531849,0.5992154288690741,1925493.6158891064,-3027619.8423060365,823367.3894721763,823367.3894721763,Sellers
BMU,Global,332392.16704111773,1248528.281929016,372227.1909775926,322420.40202988416,136279.21171859515,360446.9264957854,16.336997392994416,NA,4398.16410531849,0.5992154288690741,43857458.939078316,-44969708.009288736,42745209.8688679,42745209.8688679,Sellers
MNP,Global,610388.6775714137,1995986.2967677116,709479.1099468991,592077.0172442712,1498813.883928269,687830.5138661579,15.328576960441247,NA,4398.16410531849,0.5992154288690741,80537687.15962258,-81034859.57246202,80040514.74678314,80040514.74678314,Sellers
TWN,Global,297700.13715672627,148271601.1341629,329696.8035684053,302268.2165030458,183198056.20357183,335080.6444511162,8367.415816461915,NA,4398.16410531849,0.5992154288690741,20091162.61122937,14835292.458179552,55017617.6806383,14835292.458179552,Buyers
SHN,Global,1355964.146177899,22971626.234823227,1506494.2685487294,1315285.221792562,1744451.4334614885,1461200.7154671606,52.2688668113983,NA,4398.16410531849,0.5992154288690741,178912585.07455492,-200139759.87591666,157685410.27319318,157685410.27319318,Sellers
CHL,Global,2169171.589697302,423181910.0425987,2585646.867104741,2174982.2117799222,452594941.3921626,2593542.140804002,5719.75554824881,NA,4398.16410531849,0.5992154288690741,25556069.473351985,3856961.8762119114,54969100.82291585,3856961.8762119114,Buyers
BHS,Global,485466.8583705361,152394157.9278202,593712.6917946181,470902.8526194201,131399286.86758204,574623.94909507,1176.977820704631,NA,4398.16410531849,0.5992154288690741,64054887.32421057,-85049758.38444874,43060016.2639724,43060016.2639724,Sellers
JAM,Global,219917.9502824082,13609245.863783836,250669.5575469734,213320.41177393595,8133459.179604262,242572.92222714997,755.0584767079235,NA,4398.16410531849,0.5992154288690741,29017057.051419083,-34492843.73559865,23541270.36723951,23541270.36723951,Sellers
AIA,Global,78187.63592549572,4716314.815237999,92582.66661404111,75842.00684773085,2776297.7843387625,90094.96077156113,827.0774988634878,NA,4398.16410531849,0.5992154288690741,10316461.614216758,-12256478.645115994,8376444.583317522,8376444.583317522,Sellers
CRI,Global,495886.36116281734,18468926.620926857,577144.8834302715,480865.7112121667,9059961.62730381,558817.504111441,340.70168942924414,NA,4398.16410531849,0.5992154288690741,66063283.45150559,-75472248.44512863,56654318.45788254,56654318.45788254,Sellers
TCA,Global,69773.25204043949,6767677.223542213,90819.92436842385,67680.0544792263,4877329.607642524,88083.46762010404,903.0908744247081,NA,4398.16410531849,0.5992154288690741,9206226.379068071,-11096573.99496776,7315878.7631683815,7315878.7631683815,Sellers
CYM,Global,93386.3166914745,64419.63817882538,113439.45092669428,90584.72719073026,26966.931131677786,109960.37051172128,12.486145435057885,NA,4398.16410531849,0.5992154288690741,12321850.380010424,-12359303.087057572,12284397.672963277,12284397.672963277,Sellers
ATG,Global,93827.90313616801,7932118.242469788,107871.92720600657,91013.06604208297,5783644.251377258,104821.11365863562,628.1968046458934,NA,4398.16410531849,0.5992154288690741,12380115.469523845,-14528589.460616374,10231641.478431316,10231641.478431316,Sellers
DOM,Global,247796.7115877158,24994748.471455574,288392.2551960757,239562.9427597067,14976531.188770521,279450.63880083075,907.5226511202159,NA,4398.16410531849,0.5992154288690741,36213466.51083996,-46231683.79352501,26195249.22815491,26195249.22815491,Sellers
COG,Global,28572.93693926844,10797885.976394653,33697.51116833625,27640.900565881675,8540652.709944462,32482.771793056287,2421.8295883110522,NA,4398.16410531849,0.5992154288690741,4099248.922280885,-6356482.188731076,1842015.6558306944,1842015.6558306944,Sellers
GAB,Global,179706.79219106495,32996412.195095062,199639.9400701492,174315.588425333,23302025.77617092,193358.0418914078,1203.7835736873335,NA,4398.16410531849,0.5992154288690741,23711398.886900116,-33405785.305824257,14017012.467975974,14017012.467975974,Sellers
HTI,Global,83965.87357005141,5584451.266735077,99576.52097812049,81446.89736294987,4327756.132752003,96221.0224919534,419.82257808278916,NA,4398.16410531849,0.5992154288690741,11078870.736225322,-12335565.870208396,9822175.602242248,9822175.602242248,Sellers
AUS,Global,4868509.696025507,326742713.1744385,5471433.005931327,4709143.427295174,217268260.3460131,5287387.1947440505,396.0339400029774,NA,4398.16410531849,0.5992154288690741,700919002.7282873,-810393455.5567127,591444549.8998619,591444549.8998619,Sellers
USA,Global,5873800.6265237,3486127681.7601995,6747339.756636776,5756560.460703193,3051338822.181978,6605139.8098045355,3353.444063264566,NA,4398.16410531849,0.5992154288690741,515641489.013339,-950430348.5915604,80852629.43511772,80852629.43511772,Sellers
HND,Global,166323.10423470728,45263083.12143135,197215.99123148352,161333.41110766606,34990191.47903777,190779.4281779053,1659.982037348361,NA,4398.16410531849,0.5992154288690741,21945489.207907055,-32218380.850300636,11672597.565513473,11672597.565513473,Sellers
CUW,Global,30410.867542934557,3860649.987001419,32963.011235986254,29498.54151664652,3100519.6260183332,32015.434885729166,833.1784242479793,NA,4398.16410531849,0.5992154288690741,4012559.5811678926,-4772689.942150978,3252429.2201848067,3252429.2201848067,Sellers
CUB,Global,291510.5031184114,67576665.08285332,354772.23836883256,282613.0476721541,58293336.009390816,345041.3091540372,794.0371988670438,NA,4398.16410531849,0.5992154288690741,39132469.17239943,-48415798.24586193,29849140.09893693,29849140.09893693,Sellers
GBR,Global,530806.3362438276,1120089784.6561546,620799.6023962477,580126.0818019003,1359037455.2560313,676936.3598660963,5314.362280111293,NA,4398.16410531849,0.5992154288690741,216916334.5969564,22031336.00292024,455864005.196833,22031336.00292024,Buyers
TON,Global,510809.63007949316,2284196.5074443817,596082.5329944354,495485.34117710835,1237629.8104923475,577674.257882226,58.14935648344265,NA,4398.16410531849,0.5992154288690741,67398737.38999936,-68445304.08695139,66352170.69304732,66352170.69304732,Sellers
GUY,Global,119957.70763666622,41351645.798666,139966.81412959326,116358.97640756624,30762238.234609973,135430.75140393508,1860.828922341149,NA,4398.16410531849,0.5992154288690741,15827810.51651624,-26417218.08057227,5238402.952460211,5238402.952460211,Sellers
BRB,Global,162486.44653817386,3393538.933193207,182680.5294663605,157611.85314202862,1081553.9254643703,177331.878301863,472.3139655669042,NA,4398.16410531849,0.5992154288690741,21439261.702948548,-23751246.710677385,19127276.69521971,19127276.69521971,Sellers
ABW,Global,27438.266661337493,2442326.8401527405,29874.141692179583,26615.118661497367,1773944.9572412688,29011.34710197588,811.9826362225093,NA,4398.16410531849,0.5992154288690741,3620339.9862615545,-4288721.869173026,2951958.103350083,2951958.103350083,Sellers
BLZ,Global,29145.261763886076,13539827.055950165,35283.30257800208,28270.903910969493,11636776.28263806,34313.62798601536,2176.5124736560974,NA,4398.16410531849,0.5992154288690741,3845569.3239010572,-5748620.097213162,1942518.5505889524,1942518.5505889524,Sellers
VGB,Global,61818.75990966541,4071433.844181061,74998.47595462976,59964.19711237544,2338752.5515464516,72988.48708095787,934.280195400522,NA,4398.16410531849,0.5992154288690741,8156671.526099786,-9889352.818734396,6423990.233465177,6423990.233465177,Sellers
ROU,Global,25390.383724366795,1283437.2085723877,35362.18641721623,24628.67221263579,1147335.5535168722,34600.47490548523,178.67874248903155,NA,4398.16410531849,0.5992154288690741,3350132.2295031943,-3486233.88455871,3214030.574447679,3214030.574447679,Sellers
COK,Global,1507299.9743701862,4333477.49004364,1870960.6417394194,1462080.9751390805,2135894.813542957,1814461.355614614,33.350482362566964,NA,4398.16410531849,0.5992154288690741,198880579.2966734,-201078161.97317407,196682996.6201727,196682996.6201727,Sellers
BGR,Global,20729.64862069612,9405207.580181122,31629.415361862266,20107.759162075236,7179312.404322313,30793.576001512534,3579.2457083852214,NA,4398.16410531849,0.5992154288690741,2735171.894382322,-4961067.070241131,509276.7185235135,509276.7185235135,Sellers
TTO,Global,61628.267812249345,17074337.97242737,72502.93463125522,59779.41977788186,12168726.693670554,70145.71522905093,2653.333961238786,NA,4398.16410531849,0.5992154288690741,8131537.060943705,-13037148.33970052,3225925.78218689,3225925.78218689,Sellers
EGY,Global,184790.15930662642,51824601.69999695,235254.93897346954,185796.43653024733,57790155.81394711,236519.66962895496,5928.340594338498,NA,4398.16410531849,0.5992154288690741,4425772.364929047,1539781.7490211157,10391326.478879213,1539781.7490211157,Buyers
IDN,Global,4954779.831128805,5068582107.563103,5816535.6930593075,4864026.561685699,4714031109.249719,5705327.633551556,3624.012946825231,NA,4398.16410531849,0.5992154288690741,399147772.10496575,-753698770.4183497,44596773.79158211,44596773.79158211,Sellers
SUR,Global,107060.05156160927,23976561.22592926,128094.22461418402,103848.250014761,14793201.526250636,124211.13567072821,1105.9496739074882,NA,4398.16410531849,0.5992154288690741,14126030.276754497,-23309389.97643312,4942670.577075873,4942670.577075873,Sellers
AGO,Global,368066.8404061672,88343900.3445816,409434.3607298335,405995.92647723365,339100071.11412054,457648.53836756054,10171.815682418608,NA,4398.16410531849,0.5992154288690741,166818344.90529996,83937825.86423898,417574515.6748389,83937825.86423898,Buyers
URY,Global,99325.18607887362,83247614.94869232,122532.55189646738,96345.43049650741,72827131.09575605,118600.06811454096,3085.2380250576116,NA,4398.16410531849,0.5992154288690741,13105454.044985466,-23525937.897921734,2684970.1920492053,2684970.1920492053,Sellers
SOM,Global,687533.9340942751,17491466.585998535,769792.5844262253,666907.9160714467,10656805.146594368,744932.6415514948,171.78064496222893,NA,4398.16410531849,0.5992154288690741,90716612.10365607,-97551273.54306024,83881950.6642519,83881950.6642519,Sellers
COL,Global,624145.1843094673,15411496.520309448,715449.635080785,605347.0295910455,8098667.778652853,691366.3704948501,284.88856713589405,NA,4398.16410531849,0.5992154288690741,82677369.32878646,-89990198.07044306,75364540.58712986,75364540.58712986,Sellers
MUS,Global,1618717.6522368588,26543654.79587555,1822923.2969921883,1570067.8004095696,4558603.1583214365,1765665.5757692482,28.915205982096868,NA,4398.16410531849,0.5992154288690741,213970032.03584656,-235955083.67340067,191984980.39829245,191984980.39829245,Sellers
NFK,Global,300518.61028152506,1952106.1371307373,337847.35487500014,290402.72522313293,801165.0678659299,325838.69300139043,75.72567922749296,NA,4398.16410531849,0.5992154288690741,44491322.55734791,-45642263.626612715,43340381.4880831,43340381.4880831,Sellers
SLE,Global,136383.7108666685,47482773.632865906,152823.81826943508,140192.09025593862,65688659.716316625,157035.27837221842,5239.30386827443,NA,4398.16410531849,0.5992154288690741,16749877.529322602,1456008.5541281179,34955763.61277332,1456008.5541281179,Buyers
CXR,Global,293152.56426428934,2027000.4344177246,325929.72236933396,284357.9873363607,1466054.6345878418,316628.8647268824,26.178858879455024,NA,4398.16410531849,0.5992154288690741,38679992.565878,-39240938.36570788,38119046.76604811,38119046.76604811,Sellers
CCK,Global,395793.933212674,878776.0686950684,448256.5311592314,383920.1152162938,379381.90090161987,435211.8060273091,11.02831141004767,NA,4398.16410531849,0.5992154288690741,52223000.104764156,-52722394.2725576,51723605.93697071,51723605.93697071,Sellers
PRT,Global,1258011.3710339272,144050761.59049988,1458288.0253279447,1221952.9730773165,60705972.2105774,1416417.2863944448,1353.9370811567578,NA,4398.16410531849,0.5992154288690741,158590751.5880546,-241935540.96797708,75245962.20813212,75245962.20813212,Sellers
PAN,Global,266196.63910654135,58929845.14500427,325587.73771268886,258062.7140450952,43325827.567221306,315592.34529840114,1758.13512603164,NA,4398.16410531849,0.5992154288690741,35774337.24060295,-51378354.818385914,20170319.66281998,20170319.66281998,Sellers
IND,Global,1547431.5111262936,536770805.5457916,1867879.4304110808,1814211.0567162456,2261366069.9658895,2169307.4075296964,8553.358934092586,NA,4398.16410531849,0.5992154288690741,1173340221.4469047,551255042.9731932,2897935485.8670025,551255042.9731932,Buyers
VUT,Global,531707.0209126186,6656657.619857788,607179.9280177634,515755.81028524,5191761.88888157,588444.1308819122,83.12518088865689,NA,4398.16410531849,0.5992154288690741,70156042.01771142,-71620937.74868764,68691146.28673519,68691146.28673519,Sellers
KEN,Global,96848.99000519858,6787248.497314453,104431.61062470089,93943.5203050426,5597936.165497294,101312.30119556928,407.76240163875804,NA,4398.16410531849,0.5992154288690741,12778732.54431646,-13968044.876133619,11589420.2124993,11589420.2124993,Sellers
NIC,Global,177998.05406645255,75355711.18701172,206985.95713299426,172577.85491766373,59242308.86467208,200973.36341854016,2222.6190751445565,NA,4398.16410531849,0.5992154288690741,23838925.3398808,-39952327.66222044,7725523.017541163,7725523.017541163,Sellers
JPN,Global,2902865.4230229273,1117528107.2895813,3227405.8148238845,2939988.252831577,1290402015.9002075,3271237.766172653,5042.949360172274,NA,4398.16410531849,0.5992154288690741,163272297.55224997,9601611.058376253,336146206.1628761,9601611.058376253,Buyers
ESP,Global,770878.5001770392,320696932.4484558,907898.5240309768,759077.3542959287,281189971.7328526,894299.0214526083,2955.281111616716,NA,4398.16410531849,0.5992154288690741,51903376.21592715,-91410336.93153039,12396415.500323892,12396415.500323892,Sellers
BEN,Global,38926.85207404138,11691043.222473145,42917.82285177218,37759.04651182014,8286898.984635476,41654.22415435659,2914.9923137570668,NA,4398.16410531849,0.5992154288690741,5136200.505752743,-8540344.74359041,1732056.2679150747,1732056.2679150747,Sellers
COD,Global,10663.987893307405,664803.2722473145,12230.359148109052,10344.068256508182,573006.8450761947,11806.686873229342,286.9358945563256,NA,4398.16410531849,0.5992154288690741,1407059.0631568695,-1498855.4903279892,1315262.6359857498,1315262.6359857498,Sellers
TLS,Global,71105.36432625409,37320891.68710327,78865.84980500222,68972.20339646646,31386591.714734405,76580.96316050302,2781.9279312225494,NA,4398.16410531849,0.5992154288690741,9381991.83225976,-15316291.804628626,3447691.859890893,3447691.859890893,Sellers
GTM,Global,91428.15274456578,14490432.506195068,114139.19159320393,88685.30816222882,8093368.598632426,110617.50797075577,2210.2466303727633,NA,4398.16410531849,0.5992154288690741,12063480.588501746,-18460544.496064387,5666416.6809391035,5666416.6809391035,Sellers
VCT,Global,29516.77175122347,2092756.404724121,32965.7344060964,28631.268598686765,1704707.6098628356,31979.81209561517,438.22406927591436,NA,4398.16410531849,0.5992154288690741,3894588.180633299,-4282636.975494584,3506539.3857720136,3506539.3857720136,Sellers
FJI,Global,1088809.0713961471,40141122.90408325,1253978.3476886554,1056144.7992542628,29006819.22157874,1219579.6075005021,317.7817448844598,NA,4398.16410531849,0.5992154288690741,143662829.26079032,-154797132.94329482,132528525.57828581,132528525.57828581,Sellers
WSM,Global,108005.24169412823,6980663.071594238,137787.37480156706,104765.08444330437,5231218.046188457,134006.22927323292,480.2469726898371,NA,4398.16410531849,0.5992154288690741,14250743.316160943,-16000188.341566725,12501298.290755162,12501298.290755162,Sellers
LBR,Global,225857.59622670503,12398204.343322754,248640.35118821778,219081.8683399039,7709265.488787194,241325.874966276,318.76959356650207,NA,4398.16410531849,0.5992154288690741,29800763.17913432,-34489702.03366988,25111824.32459876,25111824.32459876,Sellers
GLP,Global,79304.84142077489,5163574.350341797,88441.51615979169,76925.69617815164,3681635.6085287402,85916.21383343478,622.8870416415067,NA,4398.16410531849,0.5992154288690741,10463871.207444796,-11945809.949257853,8981932.46563174,8981932.46563174,Sellers
GUF,Global,103497.03713323764,16751120.049743652,125301.89509024244,100392.12601924052,9496286.10203007,121098.90071242538,1368.7510379065748,NA,4398.16410531849,0.5992154288690741,13655908.611786585,-20910742.559500165,6401074.664073003,6401074.664073003,Sellers
PAK,Global,138626.8017849441,46173199.054504395,166841.0089078737,173711.536604005,292414867.3283471,210523.68630021418,8952.219392132189,NA,4398.16410531849,0.5992154288690741,154308421.32581142,91933246.94803128,400550089.5996541,91933246.94803128,Buyers
PRK,Global,87888.19886972176,91840241.39752197,106441.7576825975,100311.97133622473,198451542.2278183,121846.41210457814,15096.842528944142,NA,4398.16410531849,0.5992154288690741,54641790.114817515,51969510.71547882,161253090.94511384,51969510.71547882,Buyers
BRA,Global,2800304.5640522954,823977094.6032104,3383753.6952467896,2716089.112448508,622766950.3901972,3270504.0890332926,2000.375620606164,NA,4398.16410531849,0.5992154288690741,370393376.3569646,-571603520.5699779,169183232.1439513,169183232.1439513,Sellers
LBY,Global,280815.24646074756,30958758.988098145,361058.3465888384,272390.7890669251,20678215.865899887,350637.66112717695,409.6681718652988,NA,4398.16410531849,0.5992154288690741,37052146.11629479,-47332689.23849304,26771602.99409653,26771602.99409653,Sellers
PER,Global,615098.2705118726,21780894.409301758,701963.1580310035,684350.9145651765,2087832406.9747965,795694.5804096339,42106.671469245695,NA,4398.16410531849,0.5992154288690741,304584493.2736391,1761467019.2918558,2370636005.8391337,1761467019.2918558,Buyers
MEX,Global,2406845.642986496,813572584.739624,2774808.929560411,2329004.6737061027,614528355.3741927,2682576.186345574,2153.2552058827036,NA,4398.16410531849,0.5992154288690741,342357357.0122252,-541401586.3776565,143313127.6467939,143313127.6467939,Sellers
LKA,Global,442134.48173029406,53464556.502075195,513306.8886146768,434418.8986098564,42490189.25587092,505078.4262767927,1069.2812414107675,NA,4398.16410531849,0.5992154288690741,33934400.73191027,-44908767.978114545,22960033.485706,22960033.485706,Sellers
TZA,Global,219807.8906500433,73422309.84411621,235046.64379659484,213213.65393054197,58514985.89614574,228249.22268997834,1984.0448856012908,NA,4398.16410531849,0.5992154288690741,29002535.241683867,-43909859.189654335,14095211.293713398,14095211.293713398,Sellers
GRD,Global,23903.499739477706,3236729.3138427734,27062.213717887716,23186.394747293372,2996509.772101347,26266.441616288193,334.98517561522965,NA,4398.16410531849,0.5992154288690741,3153945.436369831,-3394164.978111258,2913725.8946284046,2913725.8946284046,Sellers
NCL,Global,995602.0265572121,6824628.611938477,1102032.0579209854,965733.9657604956,4897188.19791354,1069342.7270257098,60.97106627227086,NA,4398.16410531849,0.5992154288690741,131364632.89158882,-133292073.30561376,129437192.47756389,129437192.47756389,Sellers
UMI,Global,1488161.0103109686,8412215.596435547,1668739.0301869093,1443516.1800016395,6066324.542223398,1618702.9719317872,27.82041111459839,NA,4398.16410531849,0.5992154288690741,196355290.1545262,-198701181.20873836,194009399.10031405,194009399.10031405,Sellers
SLV,Global,74925.68098628879,11301820.517089844,90346.33147278953,72677.91055670012,7966305.423619371,87387.76771221324,1483.9216005172118,NA,4398.16410531849,0.5992154288690741,9886063.22041319,-13221578.313883662,6550548.126942717,6550548.126942717,Sellers
MMR,Global,284355.9917915164,296778352.7186279,374139.50590222864,358444.46283299674,719521028.6038433,474883.39306654973,7395.9859077386345,NA,4398.16410531849,0.5992154288690741,325853253.95256716,96889421.93264824,748595929.8377826,96889421.93264824,Buyers
BGD,Global,34623.27035042082,20063882.713500977,43547.53026716132,78061.70435315162,391219588.4766448,100524.33843534638,13359.157505135952,NA,4398.16410531849,0.5992154288690741,191049361.22205684,180106344.541087,562205066.9852006,180106344.541087,Buyers
TGO,Global,11056.788701996207,310839.36376953125,12272.431304208225,10725.085040936323,293942.6112011373,11902.999072231049,50.93930080362721,NA,4398.16410531849,0.5992154288690741,1458887.135676314,-1475783.8882447078,1441990.38310792,1441990.38310792,Sellers
SPM,Global,16483.839649869264,15561142.072021484,19393.283039251764,15989.324460373186,13896122.776136745,18808.847769713022,3366.9730096287462,NA,4398.16410531849,0.5992154288690741,2174958.9559764224,-3839978.251861162,509939.66009168327,509939.66009168327,Sellers
NGA,Global,114151.21129710913,30682746.23461914,128942.7653466683,151720.99698429558,290067177.0867328,174501.56233646194,9652.33812728197,NA,4398.16410531849,0.5992154288690741,165238082.85389182,94146347.99822184,424622513.70600545,94146347.99822184,Buyers
PRI,Global,137495.08371813665,10651143.185302734,155283.6702668318,133370.23120659255,8382509.746989263,150803.48073484126,535.2735566740525,NA,4398.16410531849,0.5992154288690741,18141778.256006088,-20410411.69431956,15873144.817692617,15873144.817692617,Sellers
REU,Global,268029.1495568013,2357964.8803710938,300210.6304542479,259988.27507009727,833833.7747654559,291020.5129479508,41.510916396080646,NA,4398.16410531849,0.5992154288690741,35365085.54279294,-36889216.64839858,33840954.4371873,33840954.4371873,Sellers
MOZ,Global,508763.9161724069,60015700.221191406,549945.7858604175,493500.9986872347,49791812.29605454,531866.7418193398,519.99897730067,NA,4398.16410531849,0.5992154288690741,67128815.82572243,-77352703.75085929,56904927.90058556,56904927.90058556,Sellers
GUM,Global,164999.34615027218,1221253.8466796875,203952.15345596682,160049.365765764,774879.8977416232,197987.03610301384,88.08536444215372,NA,4398.16410531849,0.5992154288690741,21770826.049174484,-22217199.99811255,21324452.10023642,21324452.10023642,Sellers
VEN,Global,410650.1122188398,150706837.25317383,465069.4485059791,397950.0523611404,119795767.2621067,449394.9476412055,1809.2898382328642,NA,4398.16410531849,0.5992154288690741,55856947.40152992,-86768017.39259705,24945877.410462797,24945877.410462797,Sellers
TUV,Global,537964.0445047229,5292757.0107421875,691830.693870612,521825.12316958123,3944905.625314398,672674.3666910579,68.23884518318542,NA,4398.16410531849,0.5992154288690741,70981624.51477899,-72329475.90020677,69633773.1293512,69633773.1293512,Sellers
MDV,Global,760261.0750718182,119129225.19970703,908826.8635059645,737453.2428196636,88312868.27785273,883959.4966514977,1261.5396380908683,NA,4398.16410531849,0.5992154288690741,100312589.13155171,-131128946.05340602,69496232.20969741,69496232.20969741,Sellers
MTQ,Global,45458.77108296075,4545816.333740234,50570.482683041584,44095.00795047194,3596457.438973495,49090.48680949932,696.1318077532952,NA,4398.16410531849,0.5992154288690741,5998054.057469004,-6947412.952235743,5048695.162702264,5048695.162702264,Sellers
KIR,Global,2809891.1241769884,62137888.47314453,3256698.318870307,2725594.3904516785,27987405.71125102,3165104.507746813,250.81871161782908,NA,4398.16410531849,0.5992154288690741,370750868.46624833,-404901351.22814184,336600385.7043548,336600385.7043548,Sellers
ASM,Global,283843.408944056,6828114.778076172,373616.4890125346,275328.10667573434,3499175.3338239407,361769.32768582617,288.3812238063493,NA,4398.16410531849,0.5992154288690741,37451696.78246955,-40780636.22672178,34122757.33821732,34122757.33821732,Sellers
BES,Global,21959.467799761253,2096705.6943359375,23769.23434976199,21220.215589491123,1877470.058086608,22963.944781114125,296.5640591987119,NA,4398.16410531849,0.5992154288690741,3251352.535987441,-3470588.1722367704,3032116.8997381115,3032116.8997381115,Sellers
GNQ,Global,271418.29356736003,22376338.956054688,298194.3792685487,263275.7447603392,2871629.0269816495,286466.72590616473,125.49893309731515,NA,4398.16410531849,0.5992154288690741,35812265.88884288,-55316975.81791592,16307555.959769843,16307555.959769843,Sellers
COM,Global,155367.7335624744,11380542.916992188,165877.43730959872,150706.70155560016,6718412.05445279,161068.85637449485,729.7058375253877,NA,4398.16410531849,0.5992154288690741,20499983.666374907,-25162114.528914303,15837852.80383551,15837852.80383551,Sellers
SYC,Global,1089023.6101175637,47344892.29394531,1184003.5991189922,1056264.1392013705,35210148.8504416,1149602.3139018374,314.4239724444759,NA,4398.16410531849,0.5992154288690741,144081529.092826,-156216272.53632972,131946785.6493223,131946785.6493223,Sellers
GIN,Global,84258.51375900727,60975140.931152344,91141.04713255109,81730.75834623704,51298961.129035346,88291.24609688675,3827.973131115832,NA,4398.16410531849,0.5992154288690741,11117483.123470556,-20793662.925587554,1441303.3213535622,1441303.3213535622,Sellers
FRA,Global,678697.6140123369,348622046.1430664,778435.4738987011,658336.6855919668,284818547.9413852,754523.5252185907,2638.23899267225,NA,4398.16410531849,0.5992154288690741,89550704.52943087,-153354202.73111206,25747206.32774967,25747206.32774967,Sellers
