iso3,global,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,Global,2358997.6463762256,9726849.985055739,2771827.147304754,2049087.5044362086,2094921.5672359772,2404086.4286538423,5.3041333224810145,NA,81.54039540329097,0.4037433795783767,25270195.513279013,-32902123.931098774,17638267.095459253,17638267.095459253,Sellers
ATF,Global,887753.7032340588,5506993.154673681,1013831.5320891149,659029.1287036629,1661094.6612225452,759338.0596188911,5.822369369274769,NA,81.54039540329097,0.4037433795783767,18650292.245657977,-22496190.739109114,14804393.752206841,14804393.752206841,Sellers
HMD,Global,103564.97450390446,525738.955946154,122645.61098498035,89118.89319766166,51346.47441166728,105233.47027936994,10.913218408649268,NA,81.54039540329097,0.4037433795783767,1177939.1817391287,-1652331.6632736153,703546.700204642,703546.700204642,Sellers
CAN,Global,2831379.3278313363,14796961.452998755,3506861.545029984,2795861.095260002,12187613.652408672,3465619.7799615464,65.66607648346132,NA,81.54039540329097,0.4037433795783767,2896170.7278926317,-5505518.528482715,286822.92730254866,286822.92730254866,Sellers
ARG,Global,52753.79721360949,468907.7587868795,62426.7126895148,557269.4453214896,506143208.94169986,663931.8683482467,1404.7539522059847,NA,81.54039540329097,0.4037433795783767,41138405.433864154,464535895.7490488,546812706.6167772,464535895.7490488,Buyers
IRL,Global,101925.56063916399,1120669.2262474447,119187.00872062914,213859.82262077028,99271647.3924131,251261.7167926598,1926.7117598203768,NA,81.54039540329097,0.4037433795783767,9127163.981155738,89023814.18500991,107278142.14732139,89023814.18500991,Buyers
RUS,Global,3151131.705850017,36697685.09463098,3999470.134189223,3728203.8089810605,207999244.0654434,4700315.8540868675,668.8212682700598,NA,81.54039540329097,0.4037433795783767,47054687.46551401,124246871.5052984,218356246.43632644,124246871.5052984,Buyers
PCN,Global,363285.11149701074,703049.3157887757,476151.84534571145,265198.1313928178,14687.188344232352,346633.54118971445,0.1584827503434631,NA,81.54039540329097,0.4037433795783767,7998051.141610625,-8686413.26905517,7309689.014166082,7309689.014166082,Sellers
PYF,Global,3424492.2935581594,20663903.115461648,4094456.2333950223,2545609.513073526,4221005.335190928,3035686.5602087276,2.608466052038739,NA,81.54039540329097,0.4037433795783767,71664449.4338608,-88107347.21413152,55221551.653590076,55221551.653590076,Sellers
SJM,Global,184384.59743188095,2799483.7707446963,227412.7904551725,312624.75271335535,30630541.403149556,381604.3831121406,446.5890834768075,NA,81.54039540329097,0.4037433795783767,10456752.968230857,17374304.664174005,38287810.600635715,17374304.664174005,Buyers
GRL,Global,408225.1007990088,9298397.225064285,497240.16904510505,881008.1326097482,373014421.9051449,1046598.7487059261,1727.0261986817252,NA,81.54039540329097,0.4037433795783767,38550915.35381438,325165109.3262662,402266940.03389496,325165109.3262662,Buyers
TKL,Global,251752.88405154573,521591.1988094449,319436.22869658784,183779.60535762837,650.7504039176673,233614.9972349605,0.007072439862778594,NA,81.54039540329097,0.4037433795783767,5542568.021560115,-6063508.469965642,5021627.573154587,5021627.573154587,Sellers
ISL,Global,239886.85446698134,3375107.151744783,287235.4666646447,372009.89700028533,41995150.05220069,442067.62281644606,683.8549559012454,NA,81.54039540329097,0.4037433795783767,10773365.130051438,27846677.77040447,49393408.03050734,27846677.77040447,Buyers
ZAF,Global,1036147.1534287644,4244401.984316587,1169527.8114078082,812886.6467738324,52059.73669615269,912935.8191437625,0.5024520014854545,NA,81.54039540329097,0.4037433795783767,18204749.990582235,-22397092.23820267,14012407.7429618,14012407.7429618,Sellers
NIU,Global,260916.44637605041,322444.6013536453,319135.0553046284,190469.00585451678,776.4857960576746,232129.6673324753,0.008688192776248644,NA,81.54039540329097,0.4037433795783767,5744312.155275675,-6065980.270833262,5422644.039718087,5422644.039718087,Sellers
WLF,Global,151621.3011703566,473840.3685181141,194778.37196949872,113931.0732727884,57228.21891228431,145768.28229143145,2.875156073188932,NA,81.54039540329097,0.4037433795783767,3073276.0856078593,-3489888.235213689,2656663.9360020296,2656663.9360020296,Sellers
NAM,Global,361343.743844417,3520150.3803014755,445278.4509440499,310439.78474064975,889289.9015079018,374906.0701489236,31.848556270427586,NA,81.54039540329097,0.4037433795783767,4150728.9529141337,-6781589.431707707,1519868.47412056,1519868.47412056,Sellers
GEO,Global,7521.91964562971,472632.75964689255,11333.918782511697,10653.008133547593,808055.0533803387,16300.131516374317,160.10488810414745,NA,81.54039540329097,0.4037433795783767,255310.19334751662,80112.10038592955,590732.4870809627,80112.10038592955,Buyers
BMU,Global,325884.143139218,205795.3131790161,364426.52432016644,242646.28194001594,4703.478583369908,271071.00094313954,0.02867923927593748,NA,81.54039540329097,0.4037433795783767,6787248.114707187,-6988339.949302833,6586156.280111541,6586156.280111541,Sellers
MNP,Global,610388.6775714137,1995986.2967677116,709479.1099468991,445583.73462713195,648421.9502827302,513978.74025233684,3.3956030276875517,NA,81.54039540329097,0.4037433795783767,13438260.212093541,-14785824.558578523,12090695.86560856,12090695.86560856,Sellers
TWN,Global,156024.79724433325,2440007.102912903,173441.53732477382,226810.28725610883,33533641.540127225,251208.37691855052,891.6434226589831,NA,81.54039540329097,0.4037433795783767,5771876.844375884,25321757.592838436,36865511.28159021,25321757.592838436,Buyers
SHN,Global,1325909.1861273332,2352479.328573227,1472938.5127711853,989853.8267098663,89080.82368215763,1100409.243446323,0.16399206396629365,NA,81.54039540329097,0.4037433795783767,27402086.884295315,-29665485.389186382,25138688.379404247,25138688.379404247,Sellers
CHL,Global,1884645.3363845486,11338367.651973724,2245422.642116423,1552185.651830006,5721942.274275365,1850671.78521924,8.26622190919256,NA,81.54039540329097,0.4037433795783767,27108894.134230796,-32725319.511929154,21492468.756532438,21492468.756532438,Sellers
BHS,Global,278190.82226491673,519136.4746952057,335050.25359771965,354390.80661049136,43251321.76577326,425535.9185599974,655.7841933022203,NA,81.54039540329097,0.4037433795783767,6213376.853262737,36518808.437815316,48945562.14434079,36518808.437815316,Buyers
JAM,Global,193270.46527577526,654833.4419088364,218455.31168922863,160540.10370615797,17501.045078519383,181840.07767447009,0.679305248437948,NA,81.54039540329097,0.4037433795783767,2668846.6240792735,-3306179.0209095906,2031514.2272489564,2031514.2272489564,Sellers
AIA,Global,67381.40432770913,144171.53398799896,80905.8580361115,57076.97422561188,1417.3957912746296,68451.27639042304,0.21198084617510807,NA,81.54039540329097,0.4037433795783767,840227.3049305837,-982981.443127308,697473.1667338593,697473.1667338593,Sellers
CRI,Global,445177.86403579667,1349684.277176857,516362.5643661967,360700.5116069616,90728.31527213988,418278.136964061,2.0857293604380094,NA,81.54039540329097,0.4037433795783767,6888316.719670374,-8147272.681575092,5629360.757765657,5629360.757765657,Sellers
TCA,Global,59149.81251114757,178911.59854221344,76493.00611129677,50934.47398952083,17286.092010378972,65729.20258817796,13.045839091975337,NA,81.54039540329097,0.4037433795783767,669881.9514253318,-831507.4579571662,508256.4448934973,508256.4448934973,Sellers
CYM,Global,93386.3166914745,64419.63817882538,113439.45092669428,68172.01118477638,1304.988299366545,81454.85161800827,0.03774666594674203,NA,81.54039540329097,0.4037433795783767,2055984.4408355413,-2119099.0907150004,1992869.7909560825,1992869.7909560825,Sellers
ATG,Global,80114.87263125872,228890.2424697876,93181.59022413642,68494.36928940265,12233.268287189872,79325.74042994496,13.530099694962363,NA,81.54039540329097,0.4037433795783767,947540.4372802087,-1164197.4114628064,730883.463097611,730883.463097611,Sellers
DOM,Global,218671.15018792168,535059.346455574,256316.4239135864,173692.79213563408,178919.79806682508,203227.98297066128,1.6311755679039648,NA,81.54039540329097,0.4037433795783767,3667553.1001743274,-4023692.6485630763,3311413.5517855785,3311413.5517855785,Sellers
COG,Global,21451.439642184487,119989.60139465332,24499.525418566365,20184.60957878757,86573.93056383698,22946.27479499322,26.3773901459321,NA,81.54039540329097,0.4037433795783767,103297.82427816067,-136713.49510897702,69882.15344734433,69882.15344734433,Sellers
GAB,Global,137004.32861066342,1347205.4763450623,150451.34652270726,131185.9582994774,960409.0038856957,144048.42133566894,53.17153616699736,NA,81.54039540329097,0.4037433795783767,474432.21577687626,-861228.6882362429,87635.74331750977,87635.74331750977,Sellers
HTI,Global,67912.49966062252,35106.735485076904,79190.02894880497,61295.08770613752,10005.95423221331,71045.40786784225,1.3306035062505057,NA,81.54039540329097,0.4037433795783767,539586.3873151711,-564687.1685680347,514485.6060623075,514485.6060623075,Sellers
AUS,Global,3650693.8649809114,56034816.84631348,4103347.7867873753,3434213.277452523,39420055.3450114,3865756.3932066825,72.00730172660194,NA,81.54039540329097,0.4037433795783767,17651912.704201538,-34266674.20550361,1037151.202899456,1037151.202899456,Sellers
USA,Global,3786002.9806889603,27631326.494574547,4318709.902849388,4332256.841560135,229305058.11218765,4951034.547109726,749.235784008473,NA,81.54039540329097,0.4037433795783767,44541755.80600985,157131975.81160325,246215487.42362297,157131975.81160325,Buyers
HND,Global,111992.1416019533,514041.3558063507,132161.3176096472,121415.86609133631,1786276.4599834913,143165.84654851208,165.90977311037884,NA,81.54039540329097,0.4037433795783767,768414.2210359666,503820.883141174,2040649.3252131073,503820.883141174,Buyers
CUW,Global,24668.494265497728,68619.61200141907,26942.1516349579,22199.933306342227,18902.06972753298,24375.868031788887,20.140293513713573,NA,81.54039540329097,0.4037433795783767,201287.4366866667,-251004.9789605528,151569.89441278062,151569.89441278062,Sellers
CUB,Global,181168.96129126297,256964.33285331726,223152.0939689073,211433.4041020958,14107373.886467973,258742.74637401322,536.8859683483257,NA,81.54039540329097,0.4037433795783767,2467774.633455597,11382634.920159059,16318184.187070252,11382634.920159059,Buyers
GBR,Global,64777.971590443674,1853148.2499046326,76710.98545084393,436589.7316653476,757330581.2259909,512816.3768710349,3443.0428270890725,NA,81.54039540329097,0.4037433795783767,30317677.93210122,725159755.043985,785795110.9081875,725159755.043985,Buyers
TON,Global,508449.30311156565,2090788.8668193817,593167.5671081329,372891.02995803,30059.297680069976,432631.76097446383,0.5669318683202779,NA,81.54039540329097,0.4037433795783767,11053475.193126623,-13114204.762265934,8992745.623987311,8992745.623987311,Sellers
GUY,Global,76513.16283062186,320475.73616600037,88118.38542907037,87569.12657476634,2636347.703861111,100665.23833712227,332.2792386064147,NA,81.54039540329097,0.4037433795783767,901507.6552619901,1414364.3124331203,3217379.6229571006,1414364.3124331203,Buyers
BRB,Global,154358.22737694517,571960.9175682068,173686.89806810176,118615.10597286689,15420.258640816412,133597.02084049955,1.975185072090559,NA,81.54039540329097,0.4037433795783767,2914508.2522363756,-3471048.911163766,2357967.5933089852,2357967.5933089852,Sellers
ABW,Global,24574.32764803728,116858.09015274048,26872.262215064067,20029.93466277637,19493.97981848565,22039.741080540698,3.790886862666721,NA,81.54039540329097,0.4037433795783767,370551.6008861165,-467915.7112203713,273187.4905518617,273187.4905518617,Sellers
BLZ,Global,11844.577469690063,34226.430950164795,14682.308506972542,21276.041087636833,4199181.06177311,26139.101322688548,568.5971549735789,NA,81.54039540329097,0.4037433795783767,769045.2726391329,3395909.3581838124,4933999.903462078,3395909.3581838124,Buyers
VGB,Global,53835.754159236065,109869.84418106079,66245.10577936248,45127.69473405575,6949.730915255919,55311.84883748893,2.443908907477645,NA,81.54039540329097,0.4037433795783767,710058.6087245573,-812978.7219903622,607138.4954587525,607138.4954587525,Sellers
ROU,Global,18303.274333254143,377057.7085723877,26531.118895265936,18534.98011878776,397035.85390067945,26831.488012190664,86.2220392222058,NA,81.54039540329097,0.4037433795783767,18893.38136964127,1084.763958650481,38871.52669793303,1084.763958650481,Buyers
COK,Global,1507299.9743701862,4333477.49004364,1870960.6417394194,1100328.9812902359,80676.55183327461,1365615.688463694,0.11610137469538892,NA,81.54039540329097,0.4037433795783767,33184575.693409145,-37437376.63161951,28931774.75519878,28931774.75519878,Sellers
BGR,Global,7145.176258194657,46443.986431121826,11261.156552788849,15132.643493108168,1067895.7847914458,23722.791785471258,200.85329852196654,NA,81.54039540329097,0.4037433795783767,651301.2366056789,370150.5617546451,1672753.034966003,370150.5617546451,Buyers
TTO,Global,34376.371757612724,74829.12867736816,39249.397220730694,44988.63550294202,1745008.4266433509,51773.6085272101,199.68804761904386,NA,81.54039540329097,0.4037433795783767,865328.1819181606,804851.116047822,2535507.4798841435,804851.116047822,Buyers
EGY,Global,89309.79900477162,660774.1999969482,114840.76594000375,139826.18419286655,16358863.9596832,177559.74110157613,496.2180169877414,NA,81.54039540329097,0.4037433795783767,4119126.0225822125,11578963.73710404,19817215.782268465,11578963.73710404,Buyers
IDN,Global,2197941.62101794,28034687.656852722,2660743.270308362,3640567.2885172344,1460471044.8132718,4319897.47163775,1892.7120799011348,NA,81.54039540329097,0.4037433795783767,117632267.34682904,1314804089.80959,1550068624.503248,1314804089.80959,Buyers
SUR,Global,74889.52881116857,737998.2571792603,88344.04736605204,78153.83763997475,1104894.0830690146,92418.21150639023,177.56672620819927,NA,81.54039540329097,0.4037433795783767,266173.03261930996,100722.79327044438,633068.8585090643,100722.79327044438,Buyers
AGO,Global,213730.06674303344,748255.641456604,234619.48790178171,305543.3261117325,14490208.977098094,334550.5157742022,174.66706223794029,NA,81.54039540329097,0.4037433795783767,7486489.472188632,6255463.863452858,21228442.80783012,6255463.863452858,Buyers
URY,Global,37400.503577817384,207205.35494232178,44655.61760719452,72507.38583757775,29178628.886798494,88961.20280941138,1140.9886291796072,NA,81.54039540329097,0.4037433795783767,2862629.0608376414,26108794.47101853,31834052.592693813,26108794.47101853,Buyers
SOM,Global,617200.3902984808,4227328.664123535,687586.1551555799,501899.7718888208,252249.4501267818,556864.1382388821,9.6580641907024,NA,81.54039540329097,0.4037433795783767,9401658.015367642,-13376737.229364395,5426578.801370889,5426578.801370889,Sellers
COL,Global,569553.7819100535,3583261.6765594482,645414.7507682169,454961.7918436717,227852.20737265283,513327.02938865166,1.134140372568571,NA,81.54039540329097,0.4037433795783767,9343876.18006276,-12699285.649249556,5988466.710875964,5988466.710875964,Sellers
MUS,Global,1588243.1318735236,5409073.420875549,1787415.734871531,1180868.9857912567,369277.6165175814,1334410.0002960835,0.9935997769456155,NA,81.54039540329097,0.4037433795783767,33217448.948626064,-38257244.75298403,28177653.144268095,28177653.144268095,Sellers
NFK,Global,291469.2896975455,881931.3871307373,327073.22597058286,209475.64475599583,22190.853903918436,234752.1596214145,0.4170548876447813,NA,81.54039540329097,0.4037433795783767,6685794.22909101,-7545534.762317829,5826053.695864191,5826053.695864191,Sellers
SLE,Global,105889.62515858558,615995.8203659058,119268.2356956604,105505.38751220124,598176.1939084737,118829.6861206646,46.37657612447404,NA,81.54039540329097,0.4037433795783767,31330.889615008924,-49150.51607244098,13511.263157576905,13511.263157576905,Sellers
CXR,Global,293152.56426428934,2027000.4344177246,325929.72236933396,214001.3719129312,293465.34052445955,238439.60288945388,12.670712450308905,NA,81.54039540329097,0.4037433795783767,6454019.520971682,-8187554.614864947,4720484.427078417,4720484.427078417,Sellers
CCK,Global,393011.94494726625,636287.8968200684,445248.87553752214,288929.571245252,46298.09555322644,327838.2406788356,0.22928622863437978,NA,81.54039540329097,0.4037433795783767,8486917.906175338,-9076907.70744218,7896928.104908496,7896928.104908496,Sellers
PRT,Global,1135148.8560975695,9676470.496749878,1316562.5525616887,918020.2481945498,4937554.452401777,1057833.9803231724,12.124042002351645,NA,81.54039540329097,0.4037433795783767,17704752.541778352,-22443668.586126454,12965836.49743025,12965836.49743025,Sellers
PAN,Global,200373.2335005533,1031790.4106292725,246440.4307118404,192991.31355352583,692257.2593735349,237083.71413249348,31.021151924684986,NA,81.54039540329097,0.4037433795783767,601924.67131606,-941457.8225717975,262391.5200603225,262391.5200603225,Sellers
IND,Global,1237352.8770983124,17016642.186416626,1495649.0863519448,1364653.6537775905,63255456.90958885,1652825.0716338628,917.8212467828889,NA,81.54039540329097,0.4037433795783767,10380155.66557438,35858659.057597846,56618970.388746604,35858659.057597846,Buyers
