iso3,global,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,Global,2811289.1818281324,367359211.76630574,3308338.1476399577,2783059.4900728757,311184657.5914689,3272542.8279519575,1827.3515584413826,NA,9624.240240566292,0.2663624234247147,271689335.3697232,-327863889.5445601,215514781.19488633,215514781.19488633,Sellers
ATF,Global,926301.4259080306,12341597.99842368,1056827.160321211,916402.4519374985,9264892.71801615,1045782.4968207688,208.20639272805198,NA,9624.240240566292,0.2663624234247147,95270103.62751302,-98346808.90792055,92193398.34710549,92193398.34710549,Sellers
HMD,Global,136080.44758719666,7868114.112196154,160359.72859561464,134341.1307579546,6826950.791588925,158405.12987442876,574.4229040773483,NA,9624.240240566292,0.2663624234247147,16739603.019085461,-17780766.33969269,15698439.698478233,15698439.698478233,Sellers
CAN,Global,3836040.270392928,807128325.7325886,4698078.003453792,3797515.115758375,661089333.4489466,4651078.1624504365,2583.5738210318455,NA,9624.240240566292,0.2663624234247147,370775343.50790405,-516814335.7915461,224736351.224262,224736351.224262,Sellers
ARG,Global,750668.1372199855,858429928.1494119,901990.5180011425,756335.7013522928,917603012.9538075,908634.11163256,12225.53984841477,NA,9624.240240566292,0.2663624234247147,54545998.78814217,4627086.016253389,113719083.59253776,4627086.016253389,Buyers
IRL,Global,292958.6611243429,330271368.41374743,342631.2459835195,290029.07451309945,317237386.5255677,339301.2447753449,4062.890871213541,NA,9624.240240566292,0.2663624234247147,28195045.352153264,-41229027.24033298,15161063.463973522,15161063.463973522,Sellers
RUS,Global,4944346.532119898,4194017057.6948647,6150685.596228481,5102459.618260734,6031842097.424313,6338972.573020725,14169.302116085577,NA,9624.240240566292,0.2663624234247147,1521718326.1967552,316106713.5326927,3359543365.926203,316106713.5326927,Buyers
PCN,Global,363285.11149701074,703049.3157887757,476151.84534571145,359652.26038204064,569465.9627785328,471471.75754742516,34.679452603893566,NA,9624.240240566292,0.2663624234247147,34963431.888681434,-35097015.24169168,34829848.53567119,34829848.53567119,Sellers
PYF,Global,3487136.3192788023,26887593.834211648,4168156.8049968225,3452264.956086014,23097198.61101761,4127125.1609316333,91.68166761828185,NA,9624.240240566292,0.2663624234247147,335610376.88343567,-339400772.1066297,331819981.6602416,331819981.6602416,Sellers
SJM,Global,452795.6988614339,212513630.80980718,548502.8668591701,447604.1823374309,194171715.85318264,542395.7173959434,3175.0781325329,NA,9624.240240566292,0.2663624234247147,49964402.23987455,-68306317.19649908,31622487.283250004,31622487.283250004,Sellers
GRL,Global,1230737.4409836526,1531902861.837369,1462367.2883110042,1217784.503636471,1437157653.1385822,1447361.8328973674,6389.433158531265,NA,9624.240240566292,0.2663624234247147,124662180.85027923,-219407389.54906595,29916972.151492596,29916972.151492596,Sellers
TKL,Global,251752.88405154573,521591.1988094449,319436.22869658784,249235.35521103026,424764.09877000377,316251.2987876923,38.41439963804232,NA,9624.240240566292,0.2663624234247147,24229302.3736752,-24326129.473714642,24132475.27363576,24132475.27363576,Sellers
