iso3,global,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,Global,2129254.515495041,2685939.451852614,2498255.908570528,1569182.7445968492,890187.6425952807,1845945.1940280118,1.361529335149272,NA,10.188057037829145,0.6139395442964152,5706043.147188755,-7501794.956446088,3910291.3379314216,3910291.3379314216,Sellers
ATF,Global,802802.0840781084,2724971.8929549307,916380.0083762242,490746.5712046165,872386.5155724381,572757.5628852075,3.778074596810907,NA,10.188057037829145,0.6139395442964152,3179239.3641241626,-5031824.741506655,1326653.98674167,1326653.98674167,Sellers
HMD,Global,87651.87199796682,35336.55164927896,103492.73731140021,59550.507100547045,85.21255430472463,70397.73324022602,0.0054851525827429096,NA,10.188057037829145,0.6139395442964152,286298.30841576244,-321549.64751073666,251046.9693207882,251046.9693207882,Sellers
CAN,Global,2518638.6990418094,3791418.460860152,3138107.8028388843,2140933.466472605,1729961.0699294049,2681631.420297049,3.4774517557497644,NA,10.188057037829145,0.6139395442964152,3848082.4529015794,-5909539.843832326,1786625.0619708325,1786625.0619708325,Sellers
ARG,Global,42670.115576355885,62488.21581812948,50532.27632602241,427110.7394551952,335033325.4477398,508038.3560171167,1237.0862264825569,NA,10.188057037829145,0.6139395442964152,3916703.003736236,331054134.2281854,338887540.2356579,331054134.2281854,Buyers
IRL,Global,65684.06177758992,130680.54655994475,76782.72934961639,164056.85022963202,27834173.714052644,192400.3364657894,866.9266692977874,NA,10.188057037829145,0.6139395442964152,1002227.5797197052,26701265.587772995,28705720.747212403,26701265.587772995,Buyers
RUS,Global,1600748.9969205968,4721716.50563854,2038371.9621591342,2829651.9336828133,22838587.542624764,3593114.659017299,23.179295662073315,NA,10.188057037829145,0.6139395442964152,12520133.213689204,5596737.82329702,30637004.25067543,5596737.82329702,Buyers
PCN,Global,345863.5425928391,186962.84703877568,453524.9883039321,203439.66243832605,7394.376995547256,265855.593373308,0.09114143450474214,NA,10.188057037829145,0.6139395442964152,1451022.6145631215,-1630591.08460635,1271454.144519893,1271454.144519893,Sellers
PYF,Global,3039817.0266567837,6001784.5217116475,3633287.0006018565,1952796.3387961297,2813582.374536852,2328906.627320525,2.1970100721656745,NA,10.188057037829145,0.6139395442964152,11074628.769224614,-14262830.91639941,7886426.622049818,7886426.622049818,Sellers
SJM,Global,121982.67999649273,287915.31346930563,151782.48282914129,224368.97180530592,7402938.158512902,276094.87964032736,152.55791951123996,NA,10.188057037829145,0.6139395442964152,1043117.3808400077,6071905.464203589,8158140.225883605,6071905.464203589,Buyers
