iso3,global,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,Global,1966043.9792231251,1723896.287790114,2306394.3279620255,1089277.9847574895,358009.06812865176,1294889.0310776911,0.8728370037513425,NA,3.6794085390252964,0.6984856876784766,3225980.2867638655,-4591867.506425328,1860093.0671024031,1860093.0671024031,Sellers
ATF,Global,480624.83224785194,834603.3553572744,560895.7908106562,322464.0137055701,372554.5910134249,378141.9397484957,2.2874956515507385,NA,3.6794085390252964,0.6984856876784766,581938.2662837023,-1043987.0306275518,119889.50193985284,119889.50193985284,Sellers
HMD,Global,84523.19868930537,21024.70692271646,99717.06605721323,29982.121003432414,7.221662075595525,35980.746114572736,6.951107279192359e-4,NA,3.6794085390252964,0.6984856876784766,200678.906965043,-221696.39222568384,179661.42170440214,179661.42170440214,Sellers
CAN,Global,2185718.444881735,1889931.3752888627,2735850.3753946065,1486005.8376852074,290428.46810255374,1883255.6953775291,1.1433737796020556,NA,3.6794085390252964,0.6984856876784766,2574528.5417825566,-4174031.4489688654,975025.6345962476,975025.6345962476,Sellers
ARG,Global,36544.91620464442,10171.74902125448,43307.14732127933,296952.03358890075,185523744.46474868,352244.57426776,1051.7997402061274,NA,3.6794085390252964,0.6984856876784766,958144.1713265955,184555428.5444008,186471716.88705403,184555428.5444008,Buyers
IRL,Global,50786.49620659933,32260.5831810385,59488.01623165355,114253.87783849373,2918602.246041796,133542.40252215677,221.34990257850382,NA,3.6794085390252964,0.6984856876784766,233522.42592596952,2652819.236934788,3119864.0887867273,2652819.236934788,Buyers
RUS,Global,1116054.1244555172,1038505.414943479,1416948.8725011754,1931100.0583845647,8469277.919556279,2446558.053505808,12.375684751579586,NA,3.6794085390252964,0.6984856876784766,2998886.968996385,4431885.535616415,10429659.473609185,4431885.535616415,Buyers
PCN,Global,323349.6872429928,52169.97594502568,423559.41883457475,141681.19348383418,2963.3561708897428,185295.25485992362,0.05365441723607709,NA,3.6794085390252964,0.6984856876784766,668432.607209312,-717639.226983448,619225.987435176,619225.987435176,Sellers
PYF,Global,2912614.1995219956,5290721.157942116,3477772.8644365394,1359983.1645187328,1599821.361175789,1632044.481555073,1.9067123725265045,NA,3.6794085390252964,0.6984856876784766,5712763.888146689,-9403663.684913017,2021864.091380362,2021864.091380362,Sellers
SJM,Global,89162.68084132322,81182.74877204001,111235.81193109878,136113.1908972565,473600.9492422591,169185.88141301292,17.551336705407948,NA,3.6794085390252964,0.6984856876784766,172750.107611394,219668.09285882508,565168.308081613,219668.09285882508,Buyers
GRL,Global,73261.88223474058,87768.65499592572,89019.16053460556,440608.26280557236,12355761.485369844,535427.3323381152,112.91657108513434,NA,3.6794085390252964,0.6984856876784766,1351617.4094523545,10916375.420921564,13619610.239826273,10916375.420921564,Buyers
TKL,Global,212728.4082001212,63767.023028194904,270712.0365347859,98183.62478010282,201.4746518110418,124822.17295140134,0.004221522284901207,NA,3.6794085390252964,0.6984856876784766,421457.05421641876,-485022.6025928026,357891.5058400349,357891.5058400349,Sellers
ISL,Global,118301.93229577682,50563.242565095425,143220.34205891393,198745.01346590594,1147924.1300478072,239120.79829338015,30.979021090705814,NA,3.6794085390252964,0.6984856876784766,295982.95976287813,801377.9277198337,1393343.8472455898,801377.9277198337,Buyers
ZAF,Global,889523.7894490617,184064.6283595562,999654.1705625,434281.9071805406,1736.3653677450393,495854.5271467188,0.01627017541681453,NA,3.6794085390252964,0.6984856876784766,1675020.8689407452,-1857349.1319325564,1492692.605948934,1492692.605948934,Sellers
NIU,Global,240226.178461803,25351.170689582825,292892.4820251163,101757.41408665967,251.29488997505763,124160.01874429747,0.003956494236407168,NA,3.6794085390252964,0.6984856876784766,509483.15403018415,-534583.0298297919,484383.27823057637,484383.27823057637,Sellers
WLF,Global,131093.62343795248,115861.02574467659,167830.35155335377,60867.285721078755,4776.50616153915,77825.01245776589,0.23934549394505147,NA,3.6794085390252964,0.6984856876784766,258391.38665993945,-369475.9062430769,147306.867076802,147306.867076802,Sellers
NAM,Global,259994.40221774162,55572.362723350525,310904.4806116065,165851.3918477444,901.3346869330576,195060.5372302608,0.010220697621630203,NA,3.6794085390252964,0.6984856876784766,346390.59624491475,-401061.62428133225,291719.5682084973,291719.5682084973,Sellers
GEO,Global,1464.921431150231,2.7752718925476074,2281.3015383986713,5691.333112443235,326543.37139369606,8539.395740638336,78.7165835233036,NA,3.6794085390252964,0.6984856876784766,15550.695229585739,310989.90089221776,342091.29135138926,310989.90089221776,Buyers
BMU,Global,314281.04839773296,15339.305366516113,351072.2991051022,129632.94514603593,1965.04995122275,144666.70088519336,0.020707191946903576,NA,3.6794085390252964,0.6984856876784766,679395.8078191186,-692770.063234412,666021.5524038252,666021.5524038252,Sellers
MNP,Global,476427.89107565663,758143.4705958366,550692.4918008309,238051.58425285135,110272.20675592455,268163.6064523384,1.874977893288882,NA,3.6794085390252964,0.6984856876784766,877083.8188251439,-1524955.082665056,229212.55498523178,229212.55498523178,Sellers
TWN,Global,52108.24339575048,10801.326545715332,58227.338375014784,119911.55415628142,747887.1087993328,133089.1741456114,22.01632320194809,NA,3.6794085390252964,0.6984856876784766,249476.0805864833,487609.7016671341,986561.8628401007,487609.7016671341,Buyers
SHN,Global,1231141.12109256,173413.51607322693,1371294.3427939685,528826.0170093806,25168.502037730217,582389.4422822199,0.11626581436698401,NA,3.6794085390252964,0.6984856876784766,2584104.19105009,-2732349.2050855868,2435859.177014593,2435859.177014593,Sellers
CHL,Global,738194.1023904798,1124176.5367393494,916819.7897426438,669890.5252342917,884246.7602699641,837761.8577019966,3.372547627850701,NA,3.6794085390252964,0.6984856876784766,251316.76503445162,-491246.54150383687,11386.988565066364,11386.988565066364,Sellers
BHS,Global,232612.0719501932,21846.59285926819,282708.0826315027,189332.0747645091,3154.1663242803193,230280.19390647413,0.04026653331437041,NA,3.6794085390252964,0.6984856876784766,159244.79121399688,-177937.21774898475,140552.364679009,140552.364679009,Sellers
JAM,Global,169722.18827202346,27454.159682273865,191944.55210213366,85768.0006101392,1359.5557914753558,96555.28881304915,0.031210701753557706,NA,3.6794085390252964,0.6984856876784766,308901.7549700691,-334996.3588608676,282807.1510792706,282807.1510792706,Sellers
AIA,Global,57896.77814238075,1591.1785192489624,69394.10023539259,30493.178010943328,386.81637937886165,36399.391868817664,0.018156737887830437,NA,3.6794085390252964,0.6984856876784766,100829.04032364557,-102033.40246351568,99624.67818377547,99624.67818377547,Sellers
