iso3,global,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,Global,1624855.160745143,967749.6447237078,1909801.863329215,694062.3001838995,146019.74227468215,832434.4285887885,0.36412385834959826,NA,1.4232227552733336,0.593720646062447,1324725.5795967209,-2146455.4820457464,502995.6771476952,502995.6771476952,Sellers
ATF,Global,159396.27147867586,64685.19007407129,185602.77397872345,183878.37811812022,101552.88128034264,214616.66341753965,1.62184202365212,NA,1.4232227552733336,0.593720646062447,34843.49126628558,2024.199939985774,71711.18247255693,2024.199939985774,Buyers
HMD,Global,76728.87392734832,2779.181532091461,90408.48005287972,5631.685394043898,0.06086272455367893,6854.337865386809,1.1408251047899537e-5,NA,1.4232227552733336,0.593720646062447,101187.13655655718,-103966.25722592408,98408.01588719027,98408.01588719027,Sellers
CAN,Global,1590451.4686014766,424304.25303544477,2010255.9276841222,946653.6728014682,11991.827711057174,1211992.6485313287,0.07684334094744365,NA,1.4232227552733336,0.593720646062447,916267.6727773871,-1328580.0981017747,503955.24745299947,503955.24745299947,Sellers
ARG,Global,36544.91620464442,10171.74902125448,43307.14732127933,189762.5111107759,81189250.74504983,225174.289967185,876.4172260800315,NA,1.4232227552733336,0.593720646062447,218062.76757865792,80961016.22844991,81397141.76360723,80961016.22844991,Buyers
IRL,Global,37572.18027169932,6687.967702522874,44183.48105169689,73239.66528108572,219229.2706322237,85700.36939078823,12.713649056334527,NA,1.4232227552733336,0.593720646062447,50762.77628872924,161778.52664097157,263304.07921843004,161778.52664097157,Buyers
RUS,Global,842374.4975804678,473561.6405599341,1064524.359458207,1191116.161080125,1394610.3628087675,1513353.857514031,5.503403285821043,NA,1.4232227552733336,0.593720646062447,496337.0712045879,424711.6510442455,1417385.7934534212,424711.6510442455,Buyers
PCN,Global,312518.20200648706,26490.058952838182,409429.93810549856,90821.27787425269,952.0583581371388,118859.25434955703,0.03176015910819554,NA,1.4232227552733336,0.593720646062447,315524.10719910177,-341062.1077938028,289986.10660440073,289986.10660440073,Sellers
PYF,Global,519929.2263351193,159996.77024680376,660724.2154712229,871784.0798197006,719952.5626178869,1063162.597694589,1.6905119682814118,NA,1.4232227552733336,0.593720646062447,500767.8340326209,59187.95833846228,1060723.626403704,59187.95833846228,Buyers
SJM,Global,65267.105029212595,24586.468254461884,81545.11962641348,63431.95956121584,22150.545349923763,79319.81992864338,1.256666066552695,NA,1.4232227552733336,0.593720646062447,2611.8207892897162,-5047.743693827838,175.89788475159366,175.89788475159366,Sellers
GRL,Global,45348.21593978168,19483.056820876896,54742.90181348587,259267.1399450293,2657822.5087537435,317102.0775724474,27.340815209848305,NA,1.4232227552733336,0.593720646062447,304454.2804278554,2333885.171505011,2942793.732360722,2333885.171505011,Buyers
TKL,Global,196095.4781645325,9946.542071163654,249465.59882397373,62938.221012886424,79.22984676890302,79982.36009159558,0.0028264882552392736,NA,1.4232227552733336,0.593720646062447,189512.43840800555,-199379.7506324003,179645.1261836108,179645.1261836108,Sellers
ISL,Global,102589.95100501533,10551.833385407925,124453.07412495335,127400.64965763199,91946.88508915581,154222.13848521336,5.253108632614845,NA,1.4232227552733336,0.593720646062447,35311.150896633466,46083.90080711442,116706.20260038135,46083.90080711442,Buyers
