iso3,global,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,Global,2180279.244073277,3303730.297555739,2558972.658093988,1653871.8198626183,1009743.7212556072,1943059.4709681273,1.4879960768473917,NA,13.386800305068666,0.884511665281797,7046911.067013655,-9340897.643313788,4752924.490713523,4752924.490713523,Sellers
ATF,Global,817591.1077526098,2900351.5335799307,933026.034988906,520443.49311621283,989345.1481403735,606332.2676808103,4.097078295821534,NA,13.386800305068666,0.884511665281797,3977855.778264945,-5888862.1637045015,2066849.392825388,2066849.392825388,Sellers
HMD,Global,90836.03916594028,70143.23719615396,107289.7052403492,64768.45758827316,190.62835505104565,76431.93219575619,0.04666042939853739,NA,13.386800305068666,0.884511665281797,348961.50901631656,-418914.1178574195,279008.90017521364,279008.90017521364,Sellers
CAN,Global,2580409.748848518,4511811.48356523,3212178.4755698317,2256508.930376263,2163342.784448732,2821738.1323431954,4.0389887179728134,NA,13.386800305068666,0.884511665281797,4335995.575536374,-6684464.274652872,1987526.8764198762,1987526.8764198762,Sellers
ARG,Global,44652.457207662344,88180.73534937948,52849.2603287743,450079.9228433648,363744850.53352845,535512.8691588269,1265.9383742214184,NA,13.386800305068666,0.884511665281797,5427376.520655238,358229293.2775239,369084046.3188343,358229293.2775239,Buyers
IRL,Global,75049.1315827658,243257.34343494475,87771.50045237373,172845.61006336226,37056834.66890999,202915.83243834905,1224.165079056127,NA,13.386800305068666,0.884511665281797,1309181.9279586899,35504395.397516355,38122759.253433734,35504395.397516355,Buyers
RUS,Global,2097860.001352362,10612964.282130979,2654060.445754753,2988219.9116766215,27484097.302188996,3800229.4992264765,37.9725743986845,NA,13.386800305068666,0.884511665281797,11919070.31914971,4952062.700908307,28790203.339207727,4952062.700908307,Buyers
PCN,Global,345863.5425928391,186962.84703877568,453524.9883039321,214338.21578323632,8437.653840912008,280149.67369864206,0.09856810653876044,NA,13.386800305068666,0.884511665281797,1760703.2850590467,-1939228.4782569103,1582178.091861183,1582178.091861183,Sellers
PYF,Global,3063389.361828567,6271068.2248366475,3662116.094155094,2057410.4283744933,3045927.5747075896,2453168.1193311703,2.248712486245712,NA,13.386800305068666,0.884511665281797,13466839.093255647,-16691979.743384704,10241698.443126589,10241698.443126589,Sellers
SJM,Global,129772.25107316219,377891.04955329,161472.63217074363,239943.52137731464,9982613.985496776,295134.8998786259,180.74671740346022,NA,13.386800305068666,0.884511665281797,1474840.7949174305,8129882.141026055,11079563.730860917,8129882.141026055,Buyers
GRL,Global,170267.8973223155,871756.4782381132,208276.43818001542,699667.0097492051,138471079.89350808,833673.2904483672,892.7073367351616,NA,13.386800305068666,0.884511665281797,7086960.199739367,130512363.2155306,144686283.61500934,130512363.2155306,Buyers
TKL,Global,242249.57158164633,231520.1089656949,307258.56214389415,148534.20159041198,437.2619846872684,188628.269335022,0.005385468256410599,NA,13.386800305068666,0.884511665281797,1254548.943588279,-1485631.7905692866,1023466.0966072713,1023466.0966072713,Sellers
ISL,Global,163774.97258721507,429403.5609244704,197735.60021735975,300665.5331920115,11664773.75849154,358997.9186152613,210.38955458134458,NA,13.386800305068666,0.884511665281797,1832526.59846531,9402843.59910176,13067896.79603238,9402843.59910176,Buyers
ZAF,Global,942462.2393272943,566134.3124415874,1059535.168352802,656990.5775295357,19516.3410968744,742472.7741968919,0.14783525549926094,NA,13.386800305068666,0.884511665281797,3821552.129242693,-4368170.100587406,3274934.15789798,3274934.15789798,Sellers
NIU,Global,251805.78770534229,93061.01932239532,307556.29353527084,153940.70336186973,513.756562155111,187532.10821971518,0.006034320836211311,NA,13.386800305068666,0.884511665281797,1310100.340944769,-1402647.6037050092,1217553.078184529,1217553.078184529,Sellers
WLF,Global,140438.8734317744,169349.8196899891,179857.32977821212,92081.27839855502,19951.35296302769,117640.16531451688,0.73593475069049,NA,13.386800305068666,0.884511665281797,647353.4679430884,-796751.9346700498,497955.00121612696,497955.00121612696,Sellers
NAM,Global,280060.6719761782,212971.01116085052,336029.54996748804,250903.38766710047,26699.679484927954,299394.2877974068,2.233140187032507,NA,13.386800305068666,0.884511665281797,390322.74248373543,-576594.074159658,204051.41080781288,204051.41080781288,Sellers
GEO,Global,1464.921431150231,2.7752718925476074,2281.3015383986713,8609.965477798738,576975.4170833027,12879.331408932061,95.89913802473033,NA,13.386800305068666,0.884511665281797,95649.27782340329,481323.3639880069,672621.9196348134,481323.3639880069,Buyers
BMU,Global,314281.04839773296,15339.305366516113,351072.2991051022,196111.37855425946,3455.0310548998305,218890.84780913606,0.024972877305709712,NA,13.386800305068666,0.884511665281797,1581913.7723104747,-1593798.046622091,1570029.4979988583,1570029.4979988583,Sellers
MNP,Global,582629.257034608,1357857.2537989616,677253.374968929,360129.3197671341,391811.007535395,412267.760003482,2.6466033407450134,NA,13.386800305068666,0.884511665281797,2978562.2280899794,-3944608.4743535463,2012515.9818264127,2012515.9818264127,Sellers
TWN,Global,104176.99477375754,464528.54041290283,115606.14374978714,182793.16186206226,7064400.277699726,203470.29196746295,344.50076146719846,NA,13.386800305068666,0.884511665281797,1052418.9295610469,5547452.807725776,7652290.66684787,5547452.807725776,Buyers
SHN,Global,1282298.5367045826,530816.1957607269,1425682.5830355855,800018.8462449604,60162.392147441715,885091.0638552966,0.14169222887718796,NA,13.386800305068666,0.884511665281797,6456181.907373292,-6926835.710986578,5985528.103760007,5985528.103760007,Sellers
CHL,Global,1766346.919432429,7853457.452754974,2097398.4493106054,1188887.6585258879,3211416.1929328158,1436114.355629731,5.712594968678433,NA,13.386800305068666,0.884511665281797,7730331.81006841,-12372373.069890568,3088290.5502462513,3088290.5502462513,Sellers
BHS,Global,263824.1406353168,237396.8848514557,318398.58321490773,286425.4464386163,3536213.5529533774,344279.03673557605,496.8767479613512,NA,13.386800305068666,0.884511665281797,302559.1674225604,2996257.500679361,3601375.835524482,2996257.500679361,Buyers
JAM,Global,182659.0061449836,149200.27784633636,206673.24773331956,129751.59066662082,4780.515216488219,146684.67989707782,0.18308511818553758,NA,13.386800305068666,0.884511665281797,708261.0056661416,-852680.7682959898,563841.2430362935,563841.2430362935,Sellers
AIA,Global,60568.78543448724,26095.451956748962,72317.53863805492,46130.70519604248,729.6338707095351,55230.56949959382,0.029058757231969105,NA,13.386800305068666,0.884511665281797,193279.6969406182,-218645.5150266576,167913.87885457877,167913.87885457877,Sellers
CRI,Global,407477.22103321046,302034.792801857,473530.18617703277,290604.14517059195,30186.389962915095,334803.317193792,0.42314602328299983,NA,13.386800305068666,0.884511665281797,1564556.527612015,-1836404.9304509568,1292708.124773073,1292708.124773073,Sellers
TCA,Global,52688.68008963182,40171.18252658844,67968.39152105422,41166.2187038593,666.7987488714103,52976.09510975273,0.026117478496616203,NA,13.386800305068666,0.884511665281797,154248.8895942015,-193753.27337191853,114744.50581648447,114744.50581648447,Sellers
CYM,Global,91024.9315053933,32463.38622570038,110533.17866831529,55097.92684796995,877.8507982517374,65676.45152822441,0.024036230529260644,NA,13.386800305068666,0.884511665281797,480947.6369081982,-512533.1723356468,449362.10148074955,449362.10148074955,Sellers
ATG,Global,67926.48769646337,4549.773719787598,78662.45326122027,55358.46285033912,795.1399068033159,64293.36984103158,0.0229382471226334,NA,13.386800305068666,0.884511665281797,168245.63884420673,-172000.272657191,164491.00503122245,164491.00503122245,Sellers
DOM,Global,204690.25059058727,304689.72340869904,239174.79349054146,135268.53760492505,122180.10802976953,157189.70369048088,1.3239098113984344,NA,13.386800305068666,0.884511665281797,929334.6085748523,-1111844.2239537819,746824.9931959228,746824.9931959228,Sellers
COG,Global,16418.97435173535,19194.64826965332,18370.866803048903,15835.106502982673,17298.24854226207,17702.544625798302,3.247994784166587,NA,13.386800305068666,0.884511665281797,7816.122295802107,-9712.522023193356,5919.722568410856,5919.722568410856,Sellers
GAB,Global,118047.34462551311,486764.69509506226,128940.91377836057,106027.00739272831,366339.6985567476,115222.02763405353,7.816693723541459,NA,13.386800305068666,0.884511665281797,160913.85413487186,-281338.85067318653,40488.85759655718,40488.85759655718,Sellers
HTI,Global,67912.49966062252,35106.735485076904,79190.02894880497,49539.86540633033,1787.6587440485273,56514.72849041188,0.2692527263538823,NA,13.386800305068666,0.884511665281797,245950.78584027366,-279269.86258130206,212631.7090992453,212631.7090992453,Sellers
AUS,Global,2600287.5714191278,2064286.8365478516,2941649.6943653123,2690504.023377642,3616420.54026831,3042503.1720625423,19.56281037227671,NA,13.386800305068666,0.884511665281797,1207709.6266004518,344424.07712000655,2759843.33032091,344424.07712000655,Buyers
USA,Global,3297803.3161421143,11120545.570746422,3760258.1323782364,3501413.0637266845,15063122.636145389,3990576.3625175613,26.69737546521658,NA,13.386800305068666,0.884511665281797,2725683.0310800783,1216894.0343188886,6668260.096479045,1216894.0343188886,Buyers
HND,Global,104526.48074141565,122816.19174385071,123303.80763586878,98130.63149847729,59688.7889816719,115952.30664241237,4.728554397199359,NA,13.386800305068666,0.884511665281797,85619.95659654046,-148747.35935871926,22492.553834361657,22492.553834361657,Sellers
CUW,Global,21775.368487361728,10351.209657669067,23934.496013248656,17942.411850331388,2789.1457210983494,19729.90698193024,1.5710401512604582,NA,13.386800305068666,0.884511665281797,51311.025077912724,-58873.08901448344,43748.961141342006,43748.961141342006,Sellers
CUB,Global,176481.00227897812,174251.98910331726,217445.68126626877,169911.94535289516,137261.94746620554,209716.00558178223,5.586617458881477,NA,13.386800305068666,0.884511665281797,87938.65326210088,-124928.6948992126,50948.611624989164,50948.611624989164,Sellers
GBR,Global,22111.8843478489,124453.69131088257,26197.285432683988,352860.1940856919,494412678.0141831,415833.76533862995,2811.6164460209307,NA,13.386800305068666,0.884511665281797,4427661.573699502,489860562.74917275,498715885.8965717,489860562.74917275,Buyers
TON,Global,461753.75799702865,382944.8394756317,538059.5821481097,301377.681746901,7320.5819156218995,347121.58254317025,0.08563152896323141,NA,13.386800305068666,0.884511665281797,2146922.5064709242,-2522546.7640309343,1771298.2489109144,1771298.2489109144,Sellers
GUY,Global,65818.210942643593,71841.74007225037,75953.23836366195,70775.04750563306,147165.00048462913,81620.96558067465,15.315950114079872,NA,13.386800305068666,0.884511665281797,66356.18121360295,8967.079198775813,141679.4416259817,8967.079198775813,Buyers
BRB,Global,132881.43845162893,85265.44881820679,149705.28679643568,95867.00345752259,3111.335053783031,107910.76513102783,0.14077125747226452,NA,13.386800305068666,0.884511665281797,495504.84967104706,-577658.9634354708,413350.7359066233,413350.7359066233,Sellers
ABW,Global,21698.564491603564,25819.56671524048,23870.38273794855,16188.57733018912,8382.528037605338,17831.773940597704,1.9011751266795616,NA,13.386800305068666,0.884511665281797,73761.0978133473,-91198.13649098243,56324.05913571216,56324.05913571216,Sellers
