iso3,global,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,Global,2193755.9642957323,3498983.752633864,2575238.3797315406,1710331.2033731313,1097246.1730119474,2007486.7070520949,1.6311895975637265,NA,16.46576212355881,0.9484765572124537,7959957.117989837,-10361694.697611753,5558219.538367921,5558219.538367921,Sellers
ATF,Global,823319.4101464632,2982380.9652205557,939633.9716240189,540241.4410572771,1073101.793987557,628417.3458535277,4.3682548048652965,NA,16.46576212355881,0.9484765572124537,4661094.501442672,-6570373.67267567,2751815.3302096734,2751815.3302096734,Sellers
HMD,Global,90836.03916594028,70143.23719615396,107289.7052403492,68247.09124675722,358.859620806335,80483.72007288117,0.051835899182990544,NA,16.46576212355881,0.9484765572124537,371944.24305872706,-441728.6206340747,302159.86548337946,302159.86548337946,Sellers
CAN,Global,2601903.020180986,4832021.602705855,3238218.4447195833,2333559.239645369,2500883.5150634935,2915966.12550026,4.793631203508837,NA,16.46576212355881,0.9484765572124537,4418484.8576359395,-6749622.945278301,2087346.769993578,2087346.769993578,Sellers
ARG,Global,44652.457207662344,88180.73534937948,52849.2603287743,465392.71176881116,383203256.1151344,554015.9852711569,1277.3568368320057,NA,16.46576212355881,0.9484765572124537,6927808.947409457,376187266.4323756,390042884.3271945,376187266.4323756,Buyers
IRL,Global,81437.78814429375,344573.39421619475,95182.95956955466,178704.78328584915,44294964.46829803,209932.02484499657,1245.847358219228,NA,16.46576212355881,0.9484765572124537,1601575.2044742017,42348815.869607635,45551966.27855604,42348815.869607635,Buyers
RUS,Global,2491328.72851232,16429166.286037229,3147576.1024362477,3093931.897005827,32548767.17605312,3928936.8324823217,64.57820513406269,NA,16.46576212355881,0.9484765572124537,9922320.427316915,6197280.462698977,26041921.317332808,6197280.462698977,Buyers
PCN,Global,347908.27851638466,217088.96032002568,456237.75897048914,221603.91801317656,9164.901262791596,289609.8395428531,0.10350742780275445,NA,16.46576212355881,0.9484765572124537,2079697.5552140414,-2287621.6142712757,1871773.4961568073,1871773.4961568073,Sellers
PYF,Global,3067421.212652339,6332893.5607741475,3667566.529503005,2127153.1547600697,3204561.978453753,2534319.276277524,2.2973690042947013,NA,16.46576212355881,0.9484765572124537,15482230.173634734,-18610561.75595513,12353898.59131434,12353898.59131434,Sellers
SJM,Global,134980.0627867884,454488.3102954775,167798.79954366383,250326.5544253205,11971447.089524947,307553.6528547518,199.70696822501043,NA,16.46576212355881,0.9484765572124537,1899267.893107135,9617690.886122335,13416226.672336604,9617690.886122335,Buyers
GRL,Global,192264.14951149115,1199937.9345369413,235096.6420003319,725572.8844435685,163098350.07616255,863670.2268554217,1000.9473891384666,NA,16.46576212355881,0.9484765572124537,8781334.767807664,153117077.37381795,170679746.90943328,153117077.37381795,Buyers
TKL,Global,242249.57158164633,231520.1089656949,307258.56214389415,153569.2592714429,464.4200136821739,195065.11018377013,0.005441088213744532,NA,16.46576212355881,0.9484765572124537,1460188.927542714,-1691244.6164947266,1229133.2385907013,1229133.2385907013,Sellers
ISL,Global,171747.84495942845,548412.3392447829,207231.80566876606,310857.58516462205,14323276.680848058,370791.2123359128,292.1765154244466,NA,16.46576212355881,0.9484765572124537,2290547.8912887834,11484316.450314492,16065412.232892059,11484316.450314492,Buyers
ZAF,Global,944712.3745436239,599688.2890040874,1062019.7218866986,679261.4445644353,22923.570684478134,766491.319911316,0.15777982215254027,NA,16.46576212355881,0.9484765572124537,4370851.868514786,-4947616.586834395,3794087.1501951762,3794087.1501951762,Sellers
NIU,Global,256267.98277972863,157932.32010364532,313377.53167995234,159159.03228939074,545.8577642108193,193934.32300820202,0.006236045709534131,NA,16.46576212355881,0.9484765572124537,1598972.8788423534,-1756359.341181788,1441586.4165029188,1441586.4165029188,Sellers
WLF,Global,142632.64919005707,200498.3919556141,182840.51833233226,95202.67766630265,22354.427619171005,121666.13398874986,0.8072060250501548,NA,16.46576212355881,0.9484765572124537,780970.6286373085,-959114.5929737516,602826.6643008654,602826.6643008654,Sellers
NAM,Global,286628.5153377615,312464.2513952255,344314.6628152636,259408.58724903606,53433.61053210207,310171.1969779115,3.6509005496638935,NA,16.46576212355881,0.9484765572124537,448196.8609293297,-707227.5017924532,189166.22006620624,189166.22006620624,Sellers
GEO,Global,1464.921431150231,2.7752718925476074,2281.3015383986713,8901.82871433429,604964.8498881701,13293.88116188758,95.89913802473033,NA,16.46576212355881,0.9484765572124537,122454.34625987073,482507.72835640685,727416.4208761483,482507.72835640685,Buyers
BMU,Global,323572.1692374091,155095.6295852661,361752.6406059735,202759.2218950818,3623.1025522760397,226307.7483699445,0.025671339113088158,NA,16.46576212355881,0.9484765572124537,1989277.2523847974,-2140749.7794177877,1837804.7253518074,1837804.7253518074,Sellers
MNP,Global,593031.623573822,1513446.6405177116,688893.2720068066,372337.0933185623,424667.5560783924,427175.24814904976,2.7523402664511227,NA,16.46576212355881,0.9484765572124537,3633903.6371536586,-4722682.721592978,2545124.5527143395,2545124.5527143395,Sellers
TWN,Global,104176.99477375754,464528.54041290283,115606.14374978714,189081.32263264034,9300742.067229498,210445.90295766972,366.03014006123766,NA,16.46576212355881,0.9484765572124537,1398014.4657850114,7438199.061031584,10234227.992601607,7438199.061031584,Buyers
SHN,Global,1285085.1692806345,571393.4926357269,1428715.6948522201,827138.1291685185,64027.71981290799,915903.1266165258,0.143921918699122,NA,16.46576212355881,0.9484765572124537,7540447.027673948,-8047812.800496766,7033081.254851129,7033081.254851129,Sellers
CHL,Global,1793475.1938648487,8253461.341426849,2129756.0787384496,1240787.371855048,3517542.6273423205,1495897.2971965366,6.042276549471544,NA,16.46576212355881,0.9484765572124537,9100426.20580119,-13836344.91988572,4364507.491716662,4364507.491716662,Sellers
BHS,Global,268503.8928180168,308685.7403202057,324045.61367205076,296134.783606027,8451062.508832602,355372.7358751178,515.6510938395636,NA,16.46576212355881,0.9484765572124537,454963.6749774085,7687413.093534987,8597340.443489805,7687413.093534987,Buyers
JAM,Global,182659.0061449836,149200.27784633636,206673.24773331956,134149.949672269,5635.026941956027,151805.33480695618,0.204137416004059,NA,16.46576212355881,0.9484765572124537,798738.5847179997,-942303.83562238,655173.3338136193,655173.3338136193,Sellers
AIA,Global,62815.357621322626,60412.10039424896,75177.04862231559,47694.4579145524,775.0745813275465,57135.76545890178,0.029058757231969105,NA,16.46576212355881,0.9484765572124537,248977.13766586877,-308614.1634787902,189340.11185294736,189340.11185294736,Sellers
CRI,Global,412850.8493364972,385732.550614357,479664.42710044247,300617.91180435906,34694.359478040096,346710.33120559686,0.4735683094545032,NA,16.46576212355881,0.9484765572124537,1848000.8518324222,-2199039.0429687393,1496962.6606961053,1496962.6606961053,Sellers
TCA,Global,54872.23714610863,71906.36807346344,70764.63161056957,42561.68374466809,705.1486162521562,54764.467616088645,0.028552556170381358,NA,16.46576212355881,0.9484765572124537,202702.64391748776,-273903.863374699,131501.42446027647,131501.42446027647,Sellers
CYM,Global,93386.3166914745,64419.63817882538,113439.45092669428,56965.65318179945,926.4993233230535,67926.17780990776,0.02888794747604883,NA,16.46576212355881,0.9484765572124537,599693.9817324879,-663187.1205879903,536200.8428769856,536200.8428769856,Sellers
