iso3,global,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,Global,2811289.1818281324,367359211.76630574,3308338.1476399577,2670140.72305185,160616150.56339476,3136072.0627292437,982.5799657198796,NA,3113.966638521639,0.8293250453866345,439531591.7080895,-646274652.9110005,232788530.50517848,232788530.50517848,Sellers
ATF,Global,926301.4259080306,12341597.99842368,1056827.160321211,876806.5560553699,4729937.713656113,1001327.1059853617,64.9748849477942,NA,3113.966638521639,0.8293250453866345,154125373.49915582,-161737033.7839234,146513713.21438825,146513713.21438825,Sellers
HMD,Global,136080.44758719666,7868114.112196154,160359.72859561464,127383.86344098648,3939444.48522167,150511.98046004493,206.57472542103162,NA,3113.966638521639,0.8293250453866345,27080872.9003947,-31009542.527369186,23152203.273420215,23152203.273420215,Sellers
CAN,Global,3815365.2132714414,710950853.7325886,4672420.718212466,3643414.4972201637,401406819.57989955,4468066.301611741,1278.1775875055062,NA,3113.966638521639,0.8293250453866345,535448793.2535861,-844992827.4062753,225904759.100897,225904759.100897,Sellers
ARG,Global,743039.5128687457,820300584.1494119,892260.4701588409,725710.1235014,779668271.2638428,870821.4395255821,2163.9635123068274,NA,3113.966638521639,0.8293250453866345,53963140.35586619,-94595453.24143529,13330827.470297098,13330827.470297098,Sellers
IRL,Global,265826.34645577794,230535461.41374743,311525.8481393794,278310.72806812567,272793595.7113228,325994.8777797475,3597.9261968568394,NA,3113.966638521639,0.8293250453866345,38875947.84342382,3382186.4541515335,81134082.14099917,3382186.4541515335,Buyers
RUS,Global,4456352.14144819,1347703757.2547872,5575913.168282554,4891035.6476023225,3707885309.455895,6088354.709728097,8677.030087528801,NA,3113.966638521639,0.8293250453866345,1353589936.479583,1006591615.721525,3713771488.680691,1006591615.721525,Buyers
PCN,Global,363285.11149701074,703049.3157887757,476151.84534571145,345120.85592216015,179784.13154839352,452537.8731280899,9.66587360968717,NA,3113.966638521639,0.8293250453866345,56562885.87366546,-57086151.05790584,56039620.68942508,56039620.68942508,Sellers
PYF,Global,3487136.3192788023,26887593.834211648,4168156.8049968225,3312779.503314862,14319583.190247009,3958253.3664994147,44.603604798937326,NA,3113.966638521639,0.8293250453866345,542941308.1105671,-555509318.7545317,530373297.46660244,530373297.46660244,Sellers
SJM,Global,446645.3581289404,191135312.80980718,541298.0729605579,426838.11624141934,143949802.30922136,518116.0845997463,1882.3968723437458,NA,3113.966638521639,0.8293250453866345,61679090.438868955,-108864600.93945478,14493579.93828313,14493579.93828313,Sellers
GRL,Global,1059730.721354239,791260363.087369,1260569.117554995,1165972.7542477443,1180085794.7999508,1385869.733955731,4245.814075214089,NA,3113.966638521639,0.8293250453866345,330834146.03909445,57991285.673487425,719659577.7516763,57991285.673487425,Buyers
TKL,Global,251752.88405154573,521591.1988094449,319436.22869658784,239165.2398489684,200493.24771675898,303724.9609356763,9.374166618019045,NA,3113.966638521639,0.8293250453866345,39197504.104406126,-39518602.05549881,38876406.15331344,38876406.15331344,Sellers
