iso3,global,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,Global,2209645.4168270244,3772414.969430739,2594255.8254798916,1738560.8951283875,1145176.9909022993,2039860.5240453223,1.77488367335127,NA,18.44608738123792,0.8145121788848387,8689666.251201728,-11316904.229730168,6062428.272673288,6062428.272673288,Sellers
ATF,Global,836042.9574228589,3205205.6800643057,954357.6077990778,550140.4150278093,1116713.8205351222,639383.2582924017,4.4321892276889034,NA,18.44608738123792,0.8145121788848387,5273783.279537164,-7362275.139066347,3185291.4200079804,3185291.4200079804,Sellers
HMD,Global,92409.89126465595,98393.29578990396,109177.61347544221,69986.40807599926,454.4763253212804,82498.99788862502,0.05678181460974817,NA,18.44608738123792,0.8145121788848387,413625.53028968064,-511564.3497542633,315686.710825098,315686.710825098,Sellers
CAN,Global,2613615.1240795986,5035783.469893355,3251910.0040938496,2372084.3942799214,2694521.244238064,2962818.251642295,5.316499163599895,NA,18.44608738123792,0.8145121788848387,4455296.947139011,-6796559.172794301,2114034.72148372,2114034.72148372,Sellers
ARG,Global,44652.457207662344,88180.73534937948,52849.2603287743,473049.10623153445,393021107.58021796,563024.0997314118,1285.5394488823626,NA,18.44608738123792,0.8145121788848387,7902242.021723857,385030684.82314473,400835168.8665924,385030684.82314473,Buyers
IRL,Global,88916.11988674027,475588.93523181975,103927.9139861344,181634.36989709255,47986378.9084874,213499.98083090608,1280.500593775372,NA,18.44608738123792,0.8145121788848387,1710288.9415264218,45800501.03172916,49221078.914782,45800501.03172916,Buyers
RUS,Global,2641061.4800677933,19024757.523341917,3341337.1379168923,3146787.8896704298,36346074.15275464,3994111.229657389,79.49062160333803,NA,18.44608738123792,0.8145121788848387,9328673.542529952,7992643.086882774,26649990.171942677,7992643.086882774,Buyers
PCN,Global,347908.27851638466,217088.96032002568,456237.75897048914,225236.76912814667,9550.403576808469,294312.4498581454,0.10763400616301257,NA,18.44608738123792,0.8145121788848387,2262809.381363786,-2470347.938107003,2055270.8246205687,2055270.8246205687,Sellers
PYF,Global,3078036.6102539897,6517240.1857741475,3679537.940077956,2162024.517952857,3284917.831994509,2576532.756721416,2.3136551355958583,NA,18.44608738123792,0.8145121788848387,16896839.09685727,-20129161.45063691,13664516.74307763,13664516.74307763,Sellers
SJM,Global,137902.83705161195,505287.6052173525,171373.37424697864,255518.07094932336,13042221.31564876,313676.3905846542,209.16825010321503,NA,18.44608738123792,0.8145121788848387,2169540.881841921,10367392.828589488,14706474.592273328,10367392.828589488,Buyers
GRL,Global,199042.23910223113,1320571.3769197538,243433.05583946637,738525.82179075,176332676.4982363,878468.0258013891,1047.1621568502353,NA,18.44608738123792,0.8145121788848387,9951361.307015713,165060743.81430084,184963466.42833227,165060743.81430084,Buyers
TKL,Global,242249.57158164633,231520.1089656949,307258.56214389415,156086.78811195836,478.1784073900644,198251.7070889757,0.005595220079500942,NA,18.44608738123792,0.8145121788848387,1589366.2328925466,-1820408.1634508513,1358324.3023342418,1358324.3023342418,Sellers
ISL,Global,177323.60969531137,647525.5892447829,213904.45501905025,315953.6111509273,15842639.203442525,376777.52121991693,308.47342892218813,NA,18.44608738123792,0.8145121788848387,2557181.1205114317,12637932.493686311,17752294.734709173,12637932.493686311,Buyers
