iso3,global,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,Global,2010803.9929210893,1906407.2931612078,2359199.959738598,1230426.4435337717,491301.9258478711,1457178.4113130127,1.0235269181333297,NA,4.5553282261283785,0.7621337025695406,3554875.8777609407,-4969981.245074278,2139770.510447604,2139770.510447604,Sellers
ATF,Global,564259.3920434074,1180624.5550643057,654792.0289123879,371958.8835582308,494172.8473881416,435551.2932160792,2.6391510445607484,NA,4.5553282261283785,0.7621337025695406,875991.9342013648,-1562443.6418775287,189540.2265252007,189540.2265252007,Sellers
HMD,Global,86104.93800098599,26998.39539927896,101626.12575106922,38678.70514964261,17.74301468441082,46117.85862241488,0.0016639436334206592,NA,4.5553282261283785,0.7621337025695406,216042.05716666149,-243022.70955125603,189061.40478206694,189061.40478206694,Sellers
CAN,Global,2311523.9763557254,2397995.7071980424,2889452.7443736033,1678631.6108579712,562425.9532565131,2116951.760096331,1.6858089861472327,NA,4.5553282261283785,0.7621337025695406,2883032.456653078,-4718602.2105946075,1047462.7027115488,1047462.7027115488,Sellers
ARG,Global,36544.91620464442,10171.74902125448,43307.14732127933,335234.0059025167,227136163.89041436,397886.1654743915,1120.8541157527186,NA,4.5553282261283785,0.7621337025695406,1360626.8411373086,225765365.30025578,228486618.98253042,225765365.30025578,Buyers
IRL,Global,52493.460559237734,39121.74773181975,61480.19790839063,128901.81089471087,7366622.044553578,150808.2447607272,380.0348218217303,NA,4.5553282261283785,0.7621337025695406,348065.11499508657,6979435.181826672,7675565.411816845,6979435.181826672,Buyers
RUS,Global,1142889.9149812772,1149472.1721456274,1451667.8448840985,2195380.021707579,11947447.2274231,2776260.7140405206,14.046210169799021,NA,4.5553282261283785,0.7621337025695406,4794437.8908911925,6003537.16438628,15592412.946168665,6003537.16438628,Buyers
PCN,Global,325394.37415708357,61407.48864033818,426284.74018573784,159845.44905868475,4051.7402050910323,208972.58160068656,0.06727161199649768,NA,4.5553282261283785,0.7621337025695406,754129.6913059489,-811485.439741196,696773.9428707018,696773.9428707018,Sellers
PYF,Global,2948785.026647063,5437169.5256178975,3521141.143036211,1534339.980482673,1938440.9880657154,1838278.7199831207,1.9764072086760027,NA,4.5553282261283785,0.7621337025695406,6443261.443100103,-9941989.980652286,2944532.905547921,2944532.905547921,Sellers
SJM,Global,97697.39249059175,116234.58446539938,121756.57156373901,162070.77351727107,1307184.976146209,200472.86556949167,49.18746510198248,NA,4.5553282261283785,0.7621337025695406,293241.8796021493,897708.5120786603,1484192.271282959,897708.5120786603,Buyers
GRL,Global,83996.58272668831,131969.97140217572,102110.55577816139,505372.9495414806,24548400.06895732,610639.4584333183,295.0644176827881,NA,4.5553282261283785,0.7621337025695406,1919507.6575748487,22496922.4399803,26335937.755129993,22496922.4399803,Buyers
TKL,Global,227331.08517804337,123836.0015438199,288998.4095125233,110771.26898268012,254.93030390465944,140816.44717150065,0.004297510714978535,NA,4.5553282261283785,0.7621337025695406,530968.2207470739,-654549.2919869891,407387.1495071586,407387.1495071586,Sellers
ISL,Global,121648.13766695574,64487.281627595425,147259.45471336198,224225.14339743232,2273824.260018491,268942.60176402563,58.1980940717475,NA,4.5553282261283785,0.7621337025695406,467271.9295557724,1742065.0488351234,2676608.907946668,1742065.0488351234,Buyers
ZAF,Global,900962.7813677215,230412.38763689995,1012312.5587382512,489959.0747677894,3106.4268693197228,558137.6575933347,0.03495172882054625,NA,4.5553282261283785,0.7621337025695406,1872256.7857180573,-2099562.7464856375,1644950.824950477,1644950.824950477,Sellers
NIU,Global,247218.44071080736,54550.847447395325,301719.21771778393,114803.23640546217,307.5014945804965,140087.79134369665,0.0045657822429097175,NA,4.5553282261283785,0.7621337025695406,603194.717740695,-657438.0636935098,548951.3717878802,548951.3717878802,Sellers
WLF,Global,135747.1544705125,135520.7542603016,173866.48560238275,68670.78389044781,7086.187610638001,87620.9764920459,0.3327879069925532,NA,4.5553282261283785,0.7621337025695406,305554.8842096158,-433989.4508592794,177120.31755995224,177120.31755995224,Sellers
NAM,Global,262348.3132074362,66067.07659053802,313844.1982824301,187114.3908025834,1189.822077529156,220671.9074950565,0.017161783499967116,NA,4.5553282261283785,0.7621337025695406,342715.2102931781,-407592.46480618697,277837.9557801692,277837.9557801692,Sellers
GEO,Global,1464.921431150231,2.7752718925476074,2281.3015383986713,6420.9912037821105,384489.9646698714,9650.647773179544,80.06223804073788,NA,4.5553282261283785,0.7621337025695406,22576.524525931654,361910.6648720472,407063.71392391046,361910.6648720472,Buyers
BMU,Global,314281.04839773296,15339.305366516113,351072.2991051022,146252.55349809182,2313.093862935751,163193.32172802783,0.021223673614195276,NA,4.5553282261283785,0.7621337025695406,765424.9456102035,-778451.1571137839,752398.7341066232,752398.7341066232,Sellers
MNP,Global,538205.0410062183,1004651.7215723991,624332.9513404227,268571.018131422,171383.59290607015,304464.8553519085,2.099540258882993,NA,4.5553282261283785,0.7621337025695406,1228271.4751261044,-2061539.6037924334,395003.34645977546,395003.34645977546,Sellers
TWN,Global,57287.966598794046,33064.67713165283,64022.05466834133,135631.95608272665,1243594.021610538,150726.84229151078,45.23377738250259,NA,4.5553282261283785,0.7621337025695406,356882.5866436631,853646.7578352221,1567411.9311225484,853646.7578352221,Buyers
SHN,Global,1231141.12109256,173413.51607322693,1371294.3427939685,596624.2243182757,33289.83459455546,657592.2500027731,0.12297341738851797,NA,4.5553282261283785,0.7621337025695406,2890432.729831284,-3030556.411309955,2750309.0483526126,2750309.0483526126,Sellers
CHL,Global,951006.6518624842,2003302.4117600804,1161788.9810244804,799639.8085571909,1361675.1237697082,987536.5958608186,3.9899915962333314,NA,4.5553282261283785,0.7621337025695406,689525.6538085537,-1331152.9417989259,47898.36581818154,47898.36581818154,Sellers
BHS,Global,242377.96852149203,61252.26961708069,293571.71598233684,213605.4176830359,5299.5726764615865,260309.7066545171,0.16885722583380272,NA,4.5553282261283785,0.7621337025695406,131068.412972133,-187021.10991275212,75115.71603151389,75115.71603151389,Sellers
JAM,Global,172331.55340353496,37086.258315086365,194899.65746802464,96763.8981242596,1719.9815689598622,109065.88503866475,0.037025829639060585,NA,4.5553282261283785,0.7621337025695406,344235.4730760222,-379601.7498221487,308869.1963298957,308869.1963298957,Sellers
AIA,Global,57896.77814238075,1591.1785192489624,69394.10023539259,34402.55980721812,458.7048261107367,41079.44704389824,0.019373953512993362,NA,4.5553282261283785,0.7621337025695406,107023.8759329892,-108156.34962612743,105891.40223985098,105891.40223985098,Sellers
CRI,Global,392275.2330475188,197285.9265909195,455194.85245636746,215500.89541733882,8933.893216921604,246337.56192028592,0.15234996383599156,NA,4.5553282261283785,0.7621337025695406,805265.129861907,-993617.1632359049,616913.0964879091,616913.0964879091,Sellers
TCA,Global,50489.39289371289,11479.63565158844,65161.07056315392,30700.230897793375,421.9363945501395,39464.06971493342,0.01961346396482011,NA,4.5553282261283785,0.7621337025695406,90146.12821143915,-101203.82746847745,79088.42895440085,79088.42895440085,Sellers
CYM,Global,88798.30546558768,4661.409663200378,107635.82052165201,41089.97934424878,555.42076417571,48498.55833131153,0.021385020672765948,NA,4.5553282261283785,0.7621337025695406,217327.0846018729,-221433.07350089756,213221.09570284822,213221.09570284822,Sellers
ATG,Global,67926.48769646337,4549.773719787598,78662.45326122027,41284.27737991392,521.5443865612124,48055.8616568949,0.017321159017832457,NA,4.5553282261283785,0.7621337025695406,121364.01266142642,-125392.2419946528,117335.78332820004,117335.78332820004,Sellers
DOM,Global,197043.66139666535,242818.32887744904,230406.0284771285,94099.69346487969,70270.00681442537,111447.5133445627,1.212216241931548,NA,4.5553282261283785,0.7621337025695406,468943.5628293179,-641491.8848923416,296395.2407662942,296395.2407662942,Sellers
COG,Global,16418.97435173535,19194.64826965332,18370.866803048903,11174.924636048865,2226.8992599397507,12527.339155188842,3.2227120130968907,NA,4.5553282261283785,0.7621337025695406,23888.36768908714,-40856.11669880071,6920.61867937357,6920.61867937357,Sellers
GAB,Global,93232.17872578718,295342.73318099976,101270.19129976012,79070.98856406857,232867.97650570917,85702.09507778546,4.245508075968222,NA,4.5553282261283785,0.7621337025695406,64508.86925924828,-126983.62593453887,2034.1125839576998,2034.1125839576998,Sellers
HTI,Global,65594.65135182501,20164.265758514404,76283.75669042599,36944.98437082262,488.7150951102709,41447.565728406866,0.021686452059556324,NA,4.5553282261283785,0.7621337025695406,130508.63666773842,-150184.18733114254,110833.08600433428,110833.08600433428,Sellers
AUS,Global,2444184.9799225647,918466.3131103516,2767143.9073513,1893672.6797259839,286806.89179854025,2151553.9544239934,0.30513273058011825,NA,4.5553282261283785,0.7621337025695406,2507764.2199163437,-3139423.6412281552,1876104.7986045324,1876104.7986045324,Sellers
USA,Global,2689394.002420764,7105537.462592125,3069239.3301624013,2611223.3017622735,6757196.302421879,2980818.6285961955,4.3762889848769895,NA,4.5553282261283785,0.7621337025695406,356093.1991658536,-704434.3593360996,7752.038995607756,7752.038995607756,Sellers
HND,Global,94318.3027841519,41728.20834541321,111523.74965826773,73182.1658632712,7558.669956628773,87443.62746281804,0.4573206550492024,NA,4.5553282261283785,0.7621337025695406,96282.041107002,-130451.57949578644,62112.50271821757,62112.50271821757,Sellers
CUW,Global,21775.368487361728,10351.209657669067,23934.496013248656,13380.781718891205,207.43127223995074,14662.731848072524,0.02315892212641331,NA,4.5553282261283785,0.7621337025695406,38240.09805309759,-48383.876438526706,28096.31966766847,28096.31966766847,Sellers
CUB,Global,166720.0829880371,119899.31234550476,206102.89154863486,125424.66812160877,27452.27680982877,157690.52903369378,0.8406911304663605,NA,4.5553282261283785,0.7621337025695406,188114.16895072235,-280561.2044863984,95667.13341504635,95667.13341504635,Sellers
GBR,Global,9774.535490332673,3475.7293968200684,11543.887668846824,263149.9752503465,271256447.9891702,310491.83111386595,2210.2125093255263,NA,4.5553282261283785,0.7621337025695406,1154208.2925464818,270098763.96722686,272407180.5523199,270098763.96722686,Buyers
TON,Global,430393.7726905965,138912.0172100067,500664.76742952864,224756.237234977,4046.744615696333,257229.9256002987,0.024148792663246633,NA,4.5553282261283785,0.7621337025695406,936746.4696124588,-1071611.7422067693,801881.1970181485,801881.1970181485,Sellers
GUY,Global,60503.42600763714,10488.786947250366,69870.78039486002,52781.39136013314,2919.833960610006,60854.75087862024,0.5740780228014905,NA,4.5553282261283785,0.7621337025695406,35176.4023929163,-42745.35537955666,27607.44940627594,27607.44940627594,Sellers
BRB,Global,127602.1748653112,45898.36483383179,143732.45273873085,71494.0364767965,1628.425925864378,80310.78056144092,0.036739543794525716,NA,4.5553282261283785,0.7621337025695406,255590.9865167183,-299860.9254246857,211321.04760875087,211321.04760875087,Sellers
ABW,Global,21698.564491603564,25819.56671524048,23870.38273794855,12072.837330988497,1657.1539356037292,13315.647803022926,1.1466469951698888,NA,4.5553282261283785,0.7621337025695406,43848.34663176038,-68010.75941139713,19685.93385212363,19685.93385212363,Sellers
BLZ,Global,9443.489227735052,15126.165325164795,11750.61931104651,12823.915176109873,232534.32537808944,15936.191480528247,202.49184027936997,NA,4.5553282261283785,0.7621337025695406,15398.949738968615,202009.21031395602,232807.10979189328,202009.21031395602,Buyers
VGB,Global,49334.02676417559,20275.53558731079,60526.08581084115,27200.25436025278,772.9105683246542,33325.748807147495,0.0374001331779561,NA,4.5553282261283785,0.7621337025695406,100826.59818229097,-120329.22320127711,81323.97316330484,81323.97316330484,Sellers
ROU,Global,2898.9105188375142,1863.0210723876953,4452.942490943764,11171.76883872139,87991.81861602065,16143.63595840402,13.589289977644745,NA,4.5553282261283785,0.7621337025695406,37685.58501532801,48443.212528304946,123814.38255896096,48443.212528304946,Buyers
COK,Global,1389270.9016101093,340815.59160614014,1725118.2759216658,663211.9887228819,38922.68607222879,823920.0107709921,0.07915378667279951,NA,4.5553282261283785,0.7621337025695406,3307436.6597072724,-3609329.5652411836,3005543.754173361,3005543.754173361,Sellers
BGR,Global,4207.5022470747535,121.01182174682617,6753.038488163049,9121.045393106293,228937.4999967626,13940.607114294806,102.37911022674052,NA,4.5553282261283785,0.7621337025695406,22382.801783417104,206433.68639159866,251199.2899584329,206433.68639159866,Buyers
TTO,Global,26448.110185870635,12816.310317993164,30184.099058182914,27116.43783738971,16864.72938498909,30943.543938888,6.057536386223249,NA,4.5553282261283785,0.7621337025695406,3044.451815266927,1003.9672517289973,7092.8708822628505,1003.9672517289973,Buyers
EGY,Global,65268.37650956515,42065.36015319824,83456.652019317,84278.79595186477,353657.735385634,108015.63155373742,37.184350448687894,NA,4.5553282261283785,0.7621337025695406,86598.70027604718,224993.6749563886,398191.0755084829,224993.6749563886,Buyers
IDN,Global,928658.7299793274,273527.98302459717,1138742.2888245103,2162220.6667720065,25638188.88932007,2616570.3746941057,55.48145978108082,NA,4.5553282261283785,0.7621337025695406,5619279.509349282,19745381.39694619,30983940.415644757,19745381.39694619,Buyers
SUR,Global,49533.608836877655,19528.446632385254,57849.87070346748,47106.42268710808,14491.37570303212,54855.59335920637,2.075271783266947,NA,4.5553282261283785,0.7621337025695406,11056.629578113192,-16093.700507466327,6019.558648760058,6019.558648760058,Sellers
AGO,Global,192114.35278466926,97766.450050354,210550.21158748883,184163.10067008538,69986.04944705793,201139.9473688327,1.9567276096261597,NA,4.5553282261283785,0.7621337025695406,36220.56319062692,-64000.963793922994,8440.162587330844,8440.162587330844,Sellers
URY,Global,31126.08129563246,12212.745567321777,37154.94764699152,43703.081874704396,2752663.2853159327,52630.5789412372,598.4335161014845,NA,4.5553282261283785,0.7621337025695406,57292.36573787936,2683158.1740107317,2797742.90548649,2683158.1740107317,Buyers
SOM,Global,480836.4465868146,88204.03619384766,532216.180653348,302514.9310014811,25712.245584373457,329723.07067911874,0.11689830136643439,NA,4.5553282261283785,0.7621337025695406,812313.0332718614,-874804.8238813356,749821.2426623872,749821.2426623872,Sellers
COL,Global,503436.78108397644,319058.50273132324,569861.7354977096,273246.2962322618,85581.37880925978,304178.11256998795,0.5559860742293615,NA,4.5553282261283785,0.7621337025695406,1048593.2130311925,-1282070.336953256,815116.089109129,815116.089109129,Sellers
MUS,Global,1282713.7988823864,622114.5146255493,1450017.9718476967,710587.0847941281,145122.44647317223,805017.2909161253,0.38591785983671933,NA,4.5553282261283785,0.7621337025695406,2606224.9696083236,-3083217.0377607006,2129232.9014559467,2129232.9014559467,Sellers
NFK,Global,263367.70358507754,105179.1381072998,295359.3467918507,111688.75585820517,8205.166279436105,125117.25825374732,0.09606918675787796,NA,4.5553282261283785,0.7621337025695406,690947.3918896726,-787921.3637175363,593973.4200618089,593973.4200618089,Sellers
SLE,Global,92355.77490901385,33734.06255340576,103966.2235964606,63592.28836351856,4720.597679237246,72104.34612332878,0.1103576854948556,NA,4.5553282261283785,0.7621337025695406,131027.12214255857,-160040.58701672708,102013.65726839006,102013.65726839006,Sellers
CXR,Global,183832.10117065115,34420.24887084961,204984.31591682532,128987.12827628732,19583.078494641515,143785.814087403,0.20821047364781026,NA,4.5553282261283785,0.7621337025695406,249836.8530869414,-264674.0234631495,234999.68271073332,234999.68271073332,Sellers
CCK,Global,342299.7861272535,65494.30990600586,388155.0695562728,174149.33061357655,23731.836195513915,197673.90611098157,0.17222478037073463,NA,4.5553282261283785,0.7621337025695406,765980.5162377969,-807742.9899482888,724218.042527305,724218.042527305,Sellers
PRT,Global,445737.9326209643,1018949.1627655029,504367.18010746106,550768.2056278737,1588874.7555112652,623427.1874056833,6.2389760238880125,NA,4.5553282261283785,0.7621337025695406,478447.3672263437,91478.2255194186,1048372.959972106,91478.2255194186,Buyers
