iso3,global,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,Global,2351339.5533751077,9150581.016305739,2762934.162933326,2020857.8126809523,1953376.0202694035,2371259.380000604,4.788154026606742,NA,70.57769015957508,0.46610703915168394,23324637.898109138,-30521842.894145474,16127432.902072802,16127432.902072802,Sellers
ATF,Global,881578.2933472727,5047986.568736181,1006916.8570236313,649130.1547331307,1604407.6006828677,748141.6269998575,5.626866548526054,NA,70.57769015957508,0.46610703915168394,16405652.705278872,-19849231.673332185,12962073.737225559,12962073.737225559,Sellers
HMD,Global,103564.97450390446,525738.955946154,122645.61098498035,87379.57636841964,33868.846168768636,103164.17114701805,5.390117656133793,NA,70.57769015957508,0.46610703915168394,1142328.014715612,-1634198.1244929973,650457.9049382266,650457.9049382266,Sellers
CAN,Global,2807655.3962578853,12989314.084151167,3479149.771953088,2757335.9406254496,9886379.171634445,3420773.4534753095,53.42250919850502,NA,70.57769015957508,0.46610703915168394,3551430.9486245266,-6654365.86114125,448496.0361078046,448496.0361078046,Sellers
ARG,Global,52753.79721360949,468907.7587868795,62426.7126895148,549613.0508587663,495409260.6721079,654863.7130791256,1399.5946354973612,NA,70.57769015957508,0.46610703915168394,35067178.4566856,459873174.4566354,530007531.3700066,459873174.4566354,Buyers
IRL,Global,100295.9469551801,1000210.5387474447,117277.94902677315,210930.23600952685,93687320.64679599,247785.10010808994,1884.717838878564,NA,70.57769015957508,0.46610703915168394,7808312.573902554,84878797.534146,100495422.68195109,84878797.534146,Buyers
RUS,Global,3116219.6354159904,34039337.850490354,3956585.754444208,3675347.816316458,175818061.05678615,4636617.77138122,560.7012656410169,NA,70.57769015957508,0.46610703915168394,39461975.51108005,102316747.69521573,181240698.71737584,102316747.69521573,Buyers
PCN,Global,363285.11149701074,703049.3157887757,476151.84534571145,261565.28027784772,14120.344080376259,341908.8290014647,0.15441680312399675,NA,70.57769015957508,0.46610703915168394,7179150.7308703605,-7868079.70257876,6490221.759161961,6490221.759161961,Sellers
PYF,Global,3410131.903676578,19534616.037336648,4076988.9122989583,2510738.1498807375,4130565.2516566897,2993892.182579181,2.5781307138387595,NA,70.57769015957508,0.46610703915168394,63477133.68685997,-78881184.47253993,48073082.901180014,48073082.901180014,Sellers
SJM,Global,174502.35758721246,2048325.7023853213,215629.5705816757,307433.23618935246,28363843.615304466,375474.1217439894,424.05112846848226,NA,70.57769015957508,0.46610703915168394,9381954.362621926,16933563.55029722,35697472.27554107,16933563.55029722,Buyers
GRL,Global,396262.46367055306,8384108.025845535,483035.3923360775,868055.1952625664,351029911.7666755,1031383.6897563055,1667.6155592312396,NA,70.57769015957508,0.46610703915168394,33298041.229840692,309347762.51098925,375943844.97067064,309347762.51098925,Buyers
TKL,Global,251752.88405154573,521591.1988094449,319436.22869658784,181262.07651711293,633.1979396334051,230371.06042228526,0.006691333923618239,NA,70.57769015957508,0.46610703915168394,4975078.373263439,-5496036.374133251,4454120.372393628,4454120.372393628,Sellers
ISL,Global,233442.92045881195,2876050.643932283,279660.7003198629,366913.8710139801,38593943.23516276,436252.6029960192,639.5961794704301,NA,70.57769015957508,0.46610703915168394,9420071.393586626,26297821.197643846,45137963.9848171,26297821.197643846,Buyers
ZAF,Global,1032050.9479875463,3926559.2655665874,1164322.747679552,801751.2132563825,47584.562818229446,900492.3683962284,0.33329873882452404,NA,70.57769015957508,0.46610703915168394,16254023.321688414,-20132998.024436772,12375048.618940055,12375048.618940055,Sellers
NIU,Global,260916.44637605041,322444.6013536453,319135.0553046284,187859.84139075628,753.8828408257289,229018.4922811717,0.008659890180375539,NA,70.57769015957508,0.46610703915168394,5156166.430762558,-5477857.149275377,4834475.712249739,4834475.712249739,Sellers
WLF,Global,151621.3011703566,473840.3685181141,194778.37196949872,112370.37363891462,52741.624578660085,143747.43718265428,2.8340755427340496,NA,70.57769015957508,0.46610703915168394,2770239.8017900474,-3191338.5457295016,2349141.0578505932,2349141.0578505932,Sellers
NAM,Global,355399.1135862469,3046827.3021764755,437049.78741816664,306187.1849496819,756026.4037322355,369136.230404073,29.583351696612084,NA,70.57769015957508,0.46610703915168394,3473264.251466604,-5764065.149910844,1182463.353022364,1182463.353022364,Sellers
GEO,Global,1464.921431150231,2.7752718925476074,2281.3015383986713,10507.076515279816,784690.687966719,16063.577932542605,160.10488810414745,NA,70.57769015957508,0.46610703915168394,638174.4199025244,146513.49279230204,1422862.332597351,146513.49279230204,Buyers
BMU,Global,325884.143139218,205795.3131790161,364426.52432016644,239322.36026960477,4608.974419156558,267358.32136781665,0.028316540872416317,NA,70.57769015957508,0.46610703915168394,6109330.691031975,-6310517.029791834,5908144.352272116,5908144.352272116,Sellers
MNP,Global,610388.6775714137,1995986.2967677116,709479.1099468991,439479.84785141784,627854.3880451926,506947.4379775422,3.3549937524042677,NA,70.57769015957508,0.46610703915168394,12062350.429513445,-13430482.338235963,10694218.520790925,10694218.520790925,Sellers
TWN,Global,150860.51526088468,2057449.8216629028,167713.16282404662,223666.2068708198,30765983.855635814,247936.01076409098,877.7616818037915,NA,70.57769015957508,0.46610703915168394,5138457.5442995755,23570076.489673335,33846991.578272484,23570076.489673335,Buyers
SHN,Global,1325909.1861273332,2352479.328573227,1472938.5127711853,976294.1852480874,86863.81316479892,1084978.4051638131,0.16305876280148568,NA,70.57769015957508,0.46610703915168394,24675019.20719498,-26940634.722603407,22409403.691786554,22409403.691786554,Sellers
CHL,Global,1882420.789437927,11171268.276973724,2242543.7710524374,1526235.795165426,5512459.361404101,1821191.766700878,7.975787159634734,NA,70.57769015957508,0.46610703915168394,25138714.1652546,-30797523.080824222,19479905.24968498,19479905.24968498,Sellers
BHS,Global,278190.82226491673,519136.4746952057,335050.25359771965,349536.13802678604,40109594.31625128,420086.98028477683,639.0525828390646,NA,70.57769015957508,0.46610703915168394,5035387.590178261,34555070.25137781,44625845.43173433,34555070.25137781,Buyers
