iso3,global,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,Global,814931.8877730621,193464.028090477,974364.7545503022,496454.45789710415,82241.67774552225,600142.9619876114,0.2888038655374395,NA,0.42102958399050744,0.6917741518220826,134088.41981104057,-245310.77015599533,22866.069466085828,22866.069466085828,Sellers
ATF,Global,103239.34194987439,10837.8737898916,120228.60469259087,114585.56032439522,16247.303063321004,133208.97041673196,0.5113704109142506,NA,0.42102958399050744,0.6917741518220826,4777.093602089957,632.335671339446,10186.52287551936,632.335671339446,Buyers
HMD,Global,75175.21767856629,1365.6582166617736,88541.86849254872,0,0,0,NA,0.21762127923238642,0.42102958399050744,0.6917741518220826,31650.990625602604,-33016.648842264374,30285.33240894083,30285.33240894083,Doesn't participate
CAN,Global,1207616.692830263,69352.82269181684,1538528.266972729,676977.5903595984,1734.5350158252636,868724.0309172234,0.01233589329628431,NA,0.42102958399050744,0.6917741518220826,223414.76056232015,-291033.0482383117,155796.47288632859,155796.47288632859,Sellers
ARG,Global,23992.346442015376,1414.5571267232299,28713.833210576548,136167.7498717135,38655814.45975995,161414.4290498863,710.8174436341261,NA,0.42102958399050744,0.6917741518220826,47229.163439973134,38607170.73919325,38701629.0660732,38607170.73919325,Buyers
IRL,Global,32819.12885301106,1957.0778709799051,38651.981231385245,52732.55900238171,40340.498050647395,61756.89884331126,5.097274172102168,NA,0.42102958399050744,0.6917741518220826,8384.143211613555,29999.276968053935,46767.563391281044,29999.276968053935,Buyers
RUS,Global,327132.33983745467,33271.463222287595,407064.4017168738,821124.2124279054,444063.29164089967,1037325.1769914125,1.3578615197164912,NA,0.42102958399050744,0.6917741518220826,207985.19261144922,202806.63580716285,618777.0210300613,202806.63580716285,Buyers
PCN,Global,310524.8089132434,25550.57805684209,406622.6171475983,65391.32006946192,406.7900469858415,85620.12584440208,0.01407304132466501,NA,0.42102958399050744,0.6917741518220826,103208.45083003902,-128352.23883989526,78064.66282018277,78064.66282018277,Sellers
PYF,Global,392491.38378544454,3583.721540749073,511606.88674771885,627684.5374701844,321981.040162591,783503.3270318705,1.5623227283332952,NA,0.42102958399050744,0.6917741518220826,99023.27565330149,219374.0429685404,417420.5942751434,219374.0429685404,Buyers
SJM,Global,42331.62355872016,4573.440101996064,52775.94244011968,27091.343893195473,827.8193134432262,33766.914146974654,0.11499764298394786,NA,0.42102958399050744,0.6917741518220826,6416.608607474848,-10162.229396027686,2670.9878189220103,2670.9878189220103,Sellers
