iso3,global,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,Global,2112129.884818685,2519283.174508864,2478062.86836526,1512723.3610863364,815314.5534928456,1780995.0089237795,1.2919083485117335,NA,8.658576349386827,0.7560347370344109,5190007.150057085,-6893975.771073103,3486038.5290410663,3486038.5290410663,Sellers
ATF,Global,779665.9162046168,2507352.6917830557,890819.2640098453,470948.6232635522,799947.9414656964,550427.10073435,3.5657440780114853,NA,8.658576349386827,0.7560347370344109,2673052.2513062265,-4380457.001623586,965647.5009888673,965647.5009888673,Sellers
HMD,Global,87651.87199796682,35336.55164927896,103492.73731140021,56071.87344206295,67.10608926936499,66364.96153503246,0.004299468559110587,NA,8.658576349386827,0.7560347370344109,273437.82860981947,-308707.2741698291,238168.38304980987,238168.38304980987,Sellers
CAN,Global,2481197.5105116093,3434532.3861531205,3093172.9051490445,2063883.157203499,1476034.5856881298,2587678.883385219,3.140839967904545,NA,8.658576349386827,0.7560347370344109,3613348.189813262,-5571845.990278252,1654850.389348271,1654850.389348271,Sellers
ARG,Global,38598.793457335654,23575.82519312948,45726.881951249794,411797.9505297488,316347224.91780585,489878.0245800603,1209.73708139246,NA,8.658576349386827,0.7560347370344109,3231373.395038296,313092275.69757444,319555022.487651,313092275.69757444,Buyers
IRL,Global,64198.8297288987,116495.21745838225,75024.72278444501,158197.67700714516,23025859.250819292,185533.37573365183,782.8703112842525,NA,8.658576349386827,0.7560347370344109,813896.195913049,22095467.83744786,23723260.22927396,22095467.83744786,Buyers
RUS,Global,1430868.3090321312,3110965.5045430884,1824196.8393373755,2723939.948353607,20602388.92080506,3450195.4190370548,19.843901272385395,NA,8.658576349386827,0.7560347370344109,11196159.514291786,6295263.901970185,28687582.930553757,6295263.901970185,Buyers
PCN,Global,343813.0626788832,167143.16735127568,450799.66695276904,196173.9602083858,6757.400701910825,256330.47140170308,0.08468426353895867,NA,8.658576349386827,0.7560347370344109,1278344.440895747,-1438730.207545112,1117958.674246382,1117958.674246382,Sellers
PYF,Global,3033071.996941873,5938960.8888991475,3624833.1322542075,1883053.6124105535,2661421.711119768,2246764.98261056,2.1649827666994828,NA,8.658576349386827,0.7560347370344109,9957521.985662928,-13235061.163442306,6679982.807883549,6679982.807883549,Sellers
SJM,Global,116368.66053944659,235310.15746344626,144838.03230187114,213985.93875730017,5922870.993037353,263579.5730888442,131.34373351215987,NA,8.658576349386827,0.7560347370344109,845226.6564686209,4842334.1791052865,6532787.4920425275,4842334.1791052865,Buyers
GRL,Global,126602.379948481,402896.2094392851,154493.7147218844,634902.323013297,87364425.66493237,759104.9127744074,674.281178905602,NA,8.658576349386827,0.7560347370344109,4401153.865415687,82560375.5900774,91362683.32090877,82560375.5900774,Buyers
TKL,Global,237157.20550482668,181669.5992000699,301171.7004003293,135946.5573878347,370.8803145398264,172559.8886136059,0.005058455222649378,NA,8.658576349386827,0.7560347370344109,876340.1240918991,-1057638.8429774293,695041.405206369,695041.405206369,Sellers
ISL,Global,143522.4130361422,205322.44373697042,173603.69930928212,275185.4032604851,7286098.103759415,328944.0209477382,142.75385008719616,NA,8.658576349386827,0.7560347370344109,1140014.0532460443,5940761.6067764005,8220789.71326849,5940761.6067764005,Buyers
ZAF,Global,929840.9623432336,425747.96283221245,1044929.3253130123,601313.409942287,11927.921244490213,681968.8761794206,0.12532400702115729,NA,8.658576349386827,0.7560347370344109,2844580.895340778,-3258400.9369285004,2430760.853753056,2430760.853753056,Sellers
NIU,Global,249557.81695763918,71313.34354114532,304658.93538860756,140894.88104306723,438.50509155729793,171570.32014543613,0.005589613948547011,NA,8.658576349386827,0.7560347370344109,940866.3269648491,-1011741.1654144372,869991.4885152611,869991.4885152611,Sellers
WLF,Global,138095.57262896915,148263.1067993641,176874.141224092,84277.78022918596,14490.562158618317,107622.10831260301,0.6390626314852119,NA,8.658576349386827,0.7560347370344109,465985.4644489729,-599758.0090897187,332212.9198082271,332212.9198082271,Sellers
