iso3,global,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,Global,165303.08804865944,7204.86965351738,205979.79139177964,327076.3073655655,38132.8061176154,400470.92320260644,0.23106580473125493,NA,0.13377419583965405,0.7999439019741081,21641.082322511098,9286.854141586922,52569.018786609115,9286.854141586922,Buyers
ATF,Global,70730.776608606815,2612.357066258788,82819.96245697221,55191.71650120242,741.3558560301979,65013.984083998235,0.10880424273548779,NA,0.13377419583965405,0.7999439019741081,2078.725269972071,-3949.726480200661,207.7240597434809,207.7240597434809,Sellers
HMD,Global,73606.35826156131,709.8442518180236,86696.69721717217,0,0,0,NA,0.21762127923238642,0.13377419583965405,0.7999439019741081,9846.631385125842,-10556.475636943866,9136.787133307818,9136.787133307818,Doesn't participate
CAN,Global,1029550.8145440724,20341.22056855634,1316424.2035951146,445826.66255228163,320.4437139773425,574445.956159779,0.0024367866952376273,NA,0.13377419583965405,0.7999439019741081,78087.2290248858,-98108.00587946479,58066.45217030681,58066.45217030681,Sellers
ARG,Global,19876.75113383902,56.196836195886135,23874.548875582266,90229.38309537427,11382667.118046802,106444.21345568319,440.3179906226105,NA,0.13377419583965405,0.7999439019741081,9411.366765857521,11373199.554444749,11392022.287976462,11373199.554444749,Buyers
IRL,Global,28344.248646263157,844.3528953939676,33378.36941337778,35155.039334921144,3614.6563490652134,41386.79503188525,1.0425364829716242,NA,0.13377419583965405,0.7999439019741081,911.1080474074259,1859.1954062638197,3681.411501078672,1859.1954062638197,Buyers
RUS,Global,226028.23444504896,6379.628555081785,279908.9685913338,503988.2564402884,131968.6352192739,630270.1470294269,0.6901274125279127,NA,0.13377419583965405,0.7999439019741081,37183.87841798571,88405.12824620641,162772.88508217785,88405.12824620641,Buyers
PCN,Global,252900.14084643804,12859.51635029912,330579.7483944576,43594.21337964129,172.80011156455112,57137.9621772267,0.007955436396260382,NA,0.13377419583965405,0.7999439019741081,27999.732131343695,-40686.448370078266,15313.015892609126,15313.015892609126,Sellers
PYF,Global,380000.88132041815,878.0574477314949,495097.62879584933,418456.35831345624,25495.949054282588,545105.6515251541,1.2008374277888567,NA,0.13377419583965405,0.7999439019741081,5144.350510373988,19473.541096177105,29762.24211692508,19473.541096177105,Buyers
SJM,Global,28094.612177454135,956.0482524782419,35154.74443564882,0,0,0,NA,0.1278161270065519,0.13377419583965405,0.7999439019741081,3758.334151465879,-4714.382403944121,2802.285898987637,2802.285898987637,Doesn't participate
GRL,Global,18999.934570320973,431.9777193143964,22024.01490808018,90878.95443166792,164662.46093637584,110542.3402474274,4.941944792890666,NA,0.13377419583965405,0.7999439019741081,9615.55807969421,154614.92513736722,173846.04129675566,154614.92513736722,Buyers
TKL,Global,184280.72940479714,654.2945736050606,234262.01587980325,30210.346086185484,22.516935108685338,38305.68561095627,0.0010969007524404628,NA,0.13377419583965405,0.7999439019741081,20610.641631154525,-21242.4192696509,19978.86399265815,19978.86399265815,Sellers
ISL,Global,81519.00336986323,1294.0997886061668,99073.20441745166,61152.31183566335,442.98501978940874,74464.06892611324,0.025082976508614734,NA,0.13377419583965405,0.7999439019741081,2724.5377819018795,-3575.6525507186375,1873.4230130851215,1873.4230130851215,Sellers
ZAF,Global,616075.8307161927,13815.689120054245,698093.8096791819,133625.2022093971,175.07170188725553,159453.18887964814,0.0018806409919048025,NA,0.13377419583965405,0.7999439019741081,64539.444860832264,-78180.06227899925,50898.82744266527,50898.82744266527,Sellers
NIU,Global,228642.09769918674,1461.6176500320435,278263.2214040312,31309.97356512605,41.99133365769433,38408.39499111029,0.0017656393992428467,NA,0.13377419583965405,0.7999439019741081,26397.94621936476,-27817.57253573911,24978.31990299041,24978.31990299041,Sellers
WLF,Global,49296.321741031636,2645.086535692215,62799.77242605455,18728.395606485767,201.2831304759698,23669.45984867208,0.024223276505982588,NA,0.13377419583965405,0.7999439019741081,4089.1997371348184,-6533.003142351064,1645.3963319185732,1645.3963319185732,Sellers
