iso3,global,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,Global,2811289.1818281324,367359211.76630574,3308338.1476399577,2698370.4148071064,190520156.26123804,3169240.0422947505,1115.5921737454423,NA,3565.955687953565,0.257432623348668,402663319.5353311,-579502375.0403988,225824264.03026336,225824264.03026336,Sellers
ATF,Global,926301.4259080306,12341597.99842368,1056827.160321211,886705.530025902,5427467.567017712,1012703.9479215974,75.87065480886618,NA,3565.955687953565,0.257432623348668,141197210.1404937,-148111340.57189965,134283079.70908773,134283079.70908773,Sellers
HMD,Global,136080.44758719666,7868114.112196154,160359.72859561464,129123.1802702285,4344143.767418866,152479.1737216501,240.93240814105013,NA,3565.955687953565,0.257432623348668,24809306.961556017,-28333277.306333303,21285336.616778728,21285336.616778728,Sellers
CAN,Global,3819940.267726911,726725070.2325886,4678537.726159249,3681939.6518547167,453404476.5061008,4513047.332227211,1415.2640071183155,NA,3565.955687953565,0.257432623348668,492104081.11054707,-765424674.837035,218783487.3840592,218783487.3840592,Sellers
ARG,Global,746900.5411814671,832803343.1494119,897245.3106351714,733366.5179641232,796369054.3036207,879865.9703113422,2206.6405631435064,NA,3565.955687953565,0.257432623348668,48261727.07278329,-84696015.91857451,11827438.226992011,11827438.226992011,Sellers
IRL,Global,276823.92594799085,267444191.41374743,324277.9750793129,281240.31467936916,283436579.8074376,329257.2056128892,3660.683545158964,NA,3565.955687953565,0.257432623348668,15748646.516872495,243741.87681767344,31741034.910562664,243741.87681767344,Buyers
RUS,Global,4521511.88326126,1564160785.3797872,5652681.314677056,4943891.640266925,4189649605.091789,6150148.354197002,9515.971998002333,NA,3565.955687953565,0.257432623348668,1506187496.9707973,1119301322.7412045,4131676316.682799,1119301322.7412045,Buyers
PCN,Global,363285.11149701074,703049.3157887757,476151.84534571145,348753.70703713025,233301.3594147048,457362.29426951986,19.176546209229404,NA,3565.955687953565,0.257432623348668,51818344.38766463,-52288092.3440387,51348596.43129056,51348596.43129056,Sellers
PYF,Global,3487136.3192788023,26887593.834211648,4168156.8049968225,3347650.86650765,15948992.152309544,4001138.7158082016,48.681542610898646,NA,3565.955687953565,0.257432623348668,497398943.6960691,-508337545.37797123,486460342.014167,486460342.014167,Sellers
SJM,Global,451153.7453397638,205847389.18480718,546537.7981837237,432029.6327654222,154533706.31901553,524135.69676792156,2156.1485339814903,NA,3565.955687953565,0.257432623348668,68195738.01153769,-119509420.87732933,16882055.145746022,16882055.145746022,Sellers
GRL,Global,1102779.5820952808,934526224.462369,1311203.478621587,1178925.691594926,1236448590.4921496,1401430.609826804,4514.606302875755,NA,3565.955687953565,0.257432623348668,271533652.28579473,30388713.74398589,573456018.3155754,30388713.74398589,Buyers
TKL,Global,251752.88405154573,521591.1988094449,319436.22869658784,241682.76868948387,225762.09752024183,306619.52833575854,10.158754524849245,NA,3565.955687953565,0.257432623348668,35909585.15369305,-36205414.254982255,35613756.052403845,35613756.052403845,Sellers
