iso3,global,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,Global,2811289.1818281324,367359211.76630574,3308338.1476399577,2613681.339541338,107857956.41644531,3069795.9600969264,860.5299113401873,NA,2425.7277839066746,0.050615564096183285,479342833.35292554,-738844088.702786,219841578.0030651,219841578.0030651,Sellers
ATF,Global,926301.4259080306,12341597.99842368,1056827.160321211,857008.6081143057,3740613.4815946845,978462.3402640623,34.02050801506152,NA,2425.7277839066746,0.050615564096183285,168085513.3474214,-176686497.8642504,159484528.8305924,159484528.8305924,Sellers
HMD,Global,136080.44758719666,7868114.112196154,160359.72859561464,123905.2297825024,3252396.576762537,146544.29279092414,183.35264221910828,NA,2425.7277839066746,0.050615564096183285,29533764.10396209,-34149481.63939571,24918046.568528473,24918046.568528473,Sellers
CAN,Global,3787482.8233232847,636256346.6700886,4638951.925922492,3566364.187951058,312695303.8690746,4375293.026333605,1006.7978922962019,NA,2425.7277839066746,0.050615564096183285,536373617.36193925,-859934660.1629534,212812574.5609252,212812574.5609252,Sellers
ARG,Global,739474.2716155302,810590103.1494119,887476.6858553467,710397.3345759537,747992371.2521018,850450.8598846701,1989.8511455661155,NA,2425.7277839066746,0.050615564096183285,70532734.04780602,-133130465.94511616,7935002.150495887,7935002.150495887,Sellers
IRL,Global,232702.71709563484,141357964.41374743,273318.700203946,272451.55484563886,252035554.37160784,319180.26520858495,3499.697159808643,NA,2425.7277839066746,0.050615564096183285,96419860.10818323,14257729.849677175,207097450.06604365,14257729.849677175,Buyers
RUS,Global,4358184.724101724,1078839424.2547872,5458208.231799748,4785323.662273117,2884134464.0989385,5964184.659413254,6904.501020119975,NA,2425.7277839066746,0.050615564096183285,1036122789.9107438,769172249.9334074,2841417829.754895,769172249.9334074,Buyers
PCN,Global,363285.11149701074,703049.3157887757,476151.84534571145,337855.15369222,126093.70651225718,442875.6194206367,6.127361410443571,NA,2425.7277839066746,0.050615564096183285,61686155.19065533,-62263110.79993185,61109199.58137881,61109199.58137881,Sellers
PYF,Global,3487136.3192788023,26887593.834211648,4168156.8049968225,3243036.7769292863,11451877.019239046,3873814.338833117,37.91228399812906,NA,2425.7277839066746,0.050615564096183285,592119041.9161248,-607554758.7310975,576683325.1011523,576683325.1011523,Sellers
SJM,Global,439137.79976339143,170678839.05980718,532521.2989283935,416455.08319341356,125621076.52561192,505950.30080406583,1665.286025796639,NA,2425.7277839066746,0.050615564096183285,55022095.79827563,-100079858.3324709,9964333.26408036,9964333.26408036,Sellers
GRL,Global,981761.0584115424,579865344.649869,1166883.343190908,1140066.8795533811,1074645095.8054497,1355387.937649024,3905.793958001795,NA,2425.7277839066746,0.050615564096183285,384006828.6979187,110772922.45766205,878786579.8534994,110772922.45766205,Buyers
TKL,Global,251752.88405154573,521591.1988094449,319436.22869658784,234130.18216793754,158414.3450498959,297688.06940112927,5.66987668490852,NA,2425.7277839066746,0.050615564096183285,42747877.58657286,-43111054.44033241,42384700.73281331,42384700.73281331,Sellers
ISL,Global,484501.198078481,208706362.26111978,577893.1221113331,473930.41672639106,184229364.12464735,564588.2596183483,2231.438908803806,NA,2425.7277839066746,0.050615564096183285,25641838.02336716,-50118836.15983959,1164839.8868947327,1164839.8868947327,Sellers
ZAF,Global,1113543.351744976,25227395.593691587,1264592.2272874329,1035595.3171228276,4200511.777977257,1168728.2867125485,79.53482920052168,NA,2425.7277839066746,0.050615564096183285,189080713.28386444,-210107597.09957877,168053829.4681501,168053829.4681501,Sellers
NIU,Global,260916.44637605041,322444.6013536453,319135.0553046284,242652.2951297269,34465.64543980939,295937.80245565006,4.306620301310676,NA,2425.7277839066746,0.050615564096183285,44303859.12768066,-44591838.08359449,44015880.171766825,44015880.171766825,Sellers
WLF,Global,156069.9633873814,841722.1341431141,200757.43648419046,145145.06595026472,257649.81326022145,186222.0762767983,26.033703397227736,NA,2425.7277839066746,0.050615564096183285,26500827.249544762,-27084899.570427656,25916754.928661868,25916754.928661868,Sellers
NAM,Global,423288.9928999917,32799605.864676476,533042.4853860936,395491.78056000586,7923346.257716814,492906.7245003972,214.412145306288,NA,2425.7277839066746,0.050615564096183285,67428470.28825708,-92304729.89521673,42552210.681297414,42552210.681297414,Sellers
GEO,Global,13155.290999185087,1233625.6190218925,20422.91714148615,13571.640498903098,2281764.257382388,21088.68180009672,2517.4490159598786,NA,2425.7277839066746,0.050615564096183285,1009950.5492816245,38188.089078871184,2058089.1876421203,38188.089078871184,Buyers
BMU,Global,332392.16704111773,1248528.281929016,372227.1909775926,309124.71534823946,7651.927756010339,345344.51612364606,0.292732047351128,NA,2425.7277839066746,0.050615564096183285,56440504.03212121,-57681380.386294216,55199627.67794821,55199627.67794821,Sellers
MNP,Global,610388.6775714137,1995986.2967677116,709479.1099468991,567661.4701414148,1191744.0246678654,659507.8276866009,7.909954055225675,NA,2425.7277839066746,0.050615564096183285,103644574.19169204,-104448816.46379189,102840331.91959219,102840331.91959219,Sellers
TWN,Global,287312.62915886345,116955011.1341629,318398.3124344993,289691.89496188966,123297206.93862668,321012.9076326768,2665.6104569725453,NA,2425.7277839066746,0.050615564096183285,5771451.163699703,570744.6407640707,12113646.968163475,570744.6407640707,Buyers
