iso3,global,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,Global,2811289.1818281324,367359211.76630574,3308338.1476399577,2641911.031296593,133442821.5586152,3103000.6941799372,940.9247905109264,NA,2723.809855584628,0.22476845170434168,461353875.7385033,-695270265.9461938,227437485.53081274,227437485.53081274,Sellers
ATF,Global,926301.4259080306,12341597.99842368,1056827.160321211,866907.5820848376,4166120.9443407482,990058.369795894,51.77332545331452,NA,2723.809855584628,0.22476845170434168,161777537.16666725,-169953014.22075018,153602060.11258432,153602060.11258432,Sellers
HMD,Global,136080.44758719666,7868114.112196154,160359.72859561464,125644.54661174442,3585351.391901958,148539.88465367586,195.43406835937728,NA,2723.809855584628,0.22476845170434168,28425409.92884205,-32708172.649136245,24142647.208547853,24142647.208547853,Sellers
CAN,Global,3803117.4140263186,676022918.7325886,4658198.347012852,3604889.342585611,354306681.37875223,4421363.807227863,1151.6097704732438,NA,2723.809855584628,0.22476845170434168,539935574.6437327,-861651811.9975691,218219337.28989625,218219337.28989625,Sellers
ARG,Global,741148.908223426,814965333.1494119,889775.9166249443,718053.7290386768,763588359.0653547,861081.3517512935,2065.19355033714,NA,2723.809855584628,0.22476845170434168,62906876.679912664,-114283850.76396987,11529902.595855474,11529902.595855474,Sellers
IRL,Global,254610.6445613637,197928192.77942103,298645.4011463051,275381.1414568823,262346232.38198003,322605.09200923116,3533.4168499762714,NA,2723.809855584628,0.22476845170434168,56574884.14940346,7843155.45315554,120992923.75196245,7843155.45315554,Buyers
RUS,Global,4411007.444704684,1214564741.5047872,5521931.1423941,4838179.65493772,3273043669.5717173,6026156.66811849,7752.649874412274,NA,2723.809855584628,0.22476845170434168,1163535876.2646108,894943051.8023193,3222014804.331541,894943051.8023193,Buyers
PCN,Global,363285.11149701074,703049.3157887757,476151.84534571145,341488.0048071901,149501.12217086283,447706.6942094338,6.772074809051755,NA,2723.809855584628,0.22476845170434168,59371174.02496311,-59924722.21858102,58817625.8313452,58817625.8313452,Sellers
PYF,Global,3487136.3192788023,26887593.834211648,4168156.8049968225,3277908.140122074,12821185.837611709,3916273.482322118,41.69715033183406,NA,2723.809855584628,0.22476845170434168,569897776.4531223,-583964184.4497222,555831368.4565222,555831368.4565222,Sellers
SJM,Global,443686.9274243744,182525185.93480718,537814.1472233364,421646.5997174164,134498341.52273867,512039.0417181156,1772.478883871996,NA,2723.809855584628,0.22476845170434168,60033661.82852713,-108060506.24059564,12006817.416458607,12006817.416458607,Sellers
