iso3,global,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,Global,1973479.5526001845,1751906.1134737078,2315147.674039758,1117507.676512746,383126.3208323628,1327421.6651863935,0.90489960658060975,NA,3.8432818640620674,0.3485129819686754,3289741.187514036,-4658520.98015538,1920961.394872691,1920961.394872691,Sellers
ATF,Global,497500.4200231852,898061.9339705557,580437.6018065239,332362.9876761023,395434.8535323517,389783.68598395365,2.339776124736628,NA,3.8432818640620674,0.3485129819686754,634669.6988173203,-1137296.7792555243,132042.61837911635,132042.61837911635,Sellers
HMD,Global,86104.93800098599,26998.39539927896,101626.12575106922,31721.437832674448,8.561570948424293,38005.37404825029,0.0010462695116398085,NA,3.8432818640620674,0.3485129819686754,209011.11990108812,-236000.95372941866,182021.2860727576,182021.2860727576,Sellers
CAN,Global,2217864.8887543282,2010937.22877433,2774691.4189357306,1524530.99231976,336270.15061309654,1929634.2267349623,1.2248038197085092,NA,3.8432818640620674,0.3485129819686754,2664677.5899064643,-4339344.668067697,990010.5117452308,990010.5117452308,Sellers
ARG,Global,36544.91620464442,10171.74902125448,43307.14732127933,304608.4280516239,193630863.61240384,361370.43200927926,1065.4439972074438,NA,3.8432818640620674,0.3485129819686754,1030243.6334982835,192590448.2298843,194650935.49688086,192590448.2298843,Buyers
IRL,Global,50786.49620659933,32260.5831810385,59488.01623165355,117183.46444973716,3642454.8610328147,137007.1723026176,259.70668966072463,NA,3.8432818640620674,0.3485129819686754,255182.26387755666,3355012.0139742196,3865376.541729333,3355012.0139742196,Buyers
RUS,Global,1122777.5466346345,1063675.07937219,1425508.520813837,1983956.0510491673,9131617.555414796,2512396.7615395505,12.678428554232466,NA,3.8432818640620674,0.3485129819686754,3309751.727736469,4758190.748306137,11377694.203779075,4758190.748306137,Buyers
PCN,Global,323349.6872429928,52169.97594502568,423559.41883457475,145314.04459880432,3166.566447760014,190076.71750716248,0.0566229760531023,NA,3.8432818640620674,0.3485129819686754,684241.1565310449,-733244.5660283106,635237.7470337792,635237.7470337792,Sellers
PYF,Global,2924074.103511627,5333658.771223366,3491932.6162464493,1394854.5277115207,1666634.5642357408,1672222.260862886,1.9218773970859055,NA,3.8432818640620674,0.3485129819686754,5877221.861841236,-9544246.068828862,2210197.654853611,2210197.654853611,Sellers
SJM,Global,90833.09387657224,87417.41356696188,113320.99411073925,141304.70742125946,572667.1258422878,175533.28393921797,21.406017577954565,NA,3.8432818640620674,0.3485129819686754,193976.63698624578,291273.07528908015,679226.3492615717,291273.07528908015,Buyers
GRL,Global,74509.01893859154,92496.31173420697,90550.01569481309,453561.20015275397,13937480.252805615,550434.7156635737,129.75858084598391,NA,3.8432818640620674,0.3485129819686754,1456804.3735935588,12388179.567477848,15301788.314664967,12388179.567477848,Buyers
TKL,Global,217456.86909554419,81453.8765438199,276791.7320609445,100701.15362061831,212.10287916780047,127953.47135632011,0.004225550694611884,NA,3.8432818640620674,0.3485129819686754,448725.1238103735,-529966.8974750256,367483.3501457214,367483.3501457214,Sellers
ISL,Global,118301.93229577682,50563.242565095425,143220.34205891393,203841.0394522112,1316119.9803920665,245063.9837749958,37.18374566398757,NA,3.8432818640620674,0.3485129819686754,328750.8992023861,936805.838624585,1594307.6370293573,936805.838624585,Buyers
ZAF,Global,891687.2676385606,192367.9506251812,1002090.3903319679,445417.3406979904,1933.7713277052403,508305.22287230386,0.018997422941297724,NA,3.8432818640620674,0.3485129819686754,1715141.1166869975,-1905575.2959844735,1524706.9373895216,1524706.9373895216,Sellers
NIU,Global,242562.56836973218,34079.226353645325,295824.17122104234,104366.57855042016,262.17972723976385,127400.29435626257,0.004206776010292707,NA,3.8432818640620674,0.3485129819686754,531126.1413586679,-564943.1879850734,497309.0947322623,497309.0947322623,Sellers
WLF,Global,131093.62343795248,115861.02574467659,167830.35155335377,62427.985354952565,5205.88842601492,79750.04393751227,0.2752342299861909,NA,3.8432818640620674,0.3485129819686754,263901.40152864315,-374556.5388473048,153246.26420998148,153246.26420998148,Sellers
NAM,Global,259994.40221774162,55572.362723350525,310904.4806116065,170103.99163871218,946.1780402454056,200111.75282811013,0.010934787353860418,NA,3.8432818640620674,0.3485129819686754,345474.1847314769,-400100.36941458203,290848.0000483718,290848.0000483718,Sellers
GEO,Global,1464.921431150231,2.7752718925476074,2281.3015383986713,5837.26473071101,338030.60981176223,8760.701487557599,78.7165835233036,NA,3.8432818640620674,0.3485129819686754,16804.14770665524,321223.6868332144,354831.98224652495,321223.6868332144,Buyers
