iso3,province,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,Subantarctic New Zealand,540214.5844217422,1152138.2285724995,664148.2391487175,540214.5844217422,1152138.2285724995,664148.2391487175,20.45346286765967,NA,20.45346286765967,0.186961483303822,0,0,0,0,Doesn't participate
ATF,Subantarctic Islands,303081.8436903719,968152.4939837519,358666.85688714293,310672.4347934465,1194392.7667515066,367404.7577853511,31.936704483729095,NA,25.49950544510171,0.6939448660996435,193556.31916439152,32683.953603363218,419796.5919321462,32683.953603363218,Buyers
HMD,Subantarctic Islands,92409.89126465595,98393.29578990396,109177.61347544221,115208.64563629223,1824666.030193443,136486.2846649892,140.43334059545737,NA,25.49950544510171,0.6939448660996435,581356.9612410759,1144915.7731624632,2307629.6956446148,1144915.7731624632,Buyers
CAN,Arctic,2730004.757428579,130968182.0999135,3378651.0814376883,2414168.81875796,9683320.506227003,3011904.7407130552,69.06095912670482,NA,1672.2197677742538,0.7671060268220676,528147100.01854587,-649431961.6122323,406862238.4248594,406862238.4248594,Sellers
ARG,Magellanic,502753.82916343334,521718649.5349232,600282.6845406897,481530.19128659274,487763649.8201668,574816.066166044,1531.0269471982244,NA,1671.215715198616,0.16625261929059287,35469277.1534606,-69424276.86821696,1514277.4387042522,1514277.4387042522,Sellers
IRL,Northern European Seas,281788.0640495548,285441716.91374743,329875.1056812012,257803.62178942174,206763971.168465,302295.53653680196,2886.6536529553273,NA,3708.643760380749,0.31367007468301933,88949752.13425487,-167627497.8795373,10272006.388972431,10272006.388972431,Sellers
RUS,Arctic,2591074.242811003,383681590.3441961,3293418.4361924967,2464380.4811072554,203109517.84018645,3140070.9068213007,1151.069208678472,NA,1672.2197677742538,0.7671060268220676,211859812.774687,-392431885.27869666,31287740.270677358,31287740.270677358,Sellers
PCN,Southeast Polynesia,333580.168122384,101089.84801533818,437160.71686676284,319690.8981173695,41110.40173601613,418792.53921110387,2.555633737816628,NA,5.549362950979919,0.12488261841784987,77076.6003819841,-137056.04666130614,17097.154102662047,17097.154102662047,Sellers
PYF,Southeast Polynesia,2432274.5344968373,4565114.852278054,2954173.537629878,2482095.0047539854,4915915.379758859,3015523.3428832553,9.602538620136874,NA,5.549362950979919,0.12488261841784987,276471.8718454149,74328.65563539037,627272.3993262202,74328.65563539037,Buyers
SJM,Arctic,417243.6444057415,126936645.6848072,506881.71499829163,390497.50057339895,89269652.05996424,475100.1595074539,1150.498020123652,NA,1672.2197677742538,0.7671060268220676,44725430.428176604,-82392424.05301955,7058436.80333364,7058436.80333364,Sellers
GRL,Arctic,869934.8328819266,354169589.64986897,1033527.3183190257,1075302.1928174729,840808386.0373079,1278860.3149372987,3246.291128118549,NA,1672.2197677742538,0.7671060268220676,343419358.93983084,143219437.44760805,830058155.3272698,143219437.44760805,Buyers
TKL,Central Polynesia,237157.20550482668,181669.5992000699,301171.7004003293,221542.5379653602,98401.46526818644,281750.1752641887,4.228612124328857,NA,8.892195842228508,0.11955077849773299,138848.68177222414,-222116.8157041076,55580.547840340674,55580.547840340674,Sellers
ISL,Northern European Seas,320231.7527252213,188234179.88042587,386146.2239676301,284653.8523717943,98304961.75725302,341594.89220020216,2118.522361139686,NA,3708.643760380749,0.31367007468301933,131945758.15318504,-221874976.2763579,42016540.03001219,42016540.03001219,Sellers
ZAF,Agulhas,543591.2790800196,1887178.3711059638,597060.7515654715,543591.2790800196,1887178.3711059638,597060.7515654715,53.35952031918053,NA,53.35952031918053,0.99755661214014,0,0,0,0,Doesn't participate
ZAF,Subantarctic Islands,230348.18817487438,195666.24823856354,276534.185808683,202706.40559388947,4102.185545263523,244622.17805205096,0.22111751397138568,NA,25.49950544510171,0.6939448660996435,704851.7854361421,-896415.8481294422,513287.7227428421,513287.7227428421,Sellers
NIU,Tropical Southwestern Pacific,256267.98277972863,157932.32010364532,313377.53167995234,229606.4728109244,1802.6530260580944,279481.55717935145,0.3536335310557165,NA,18.40130297872365,0.740877186738347,490606.52280622744,-646736.1898838147,334476.8557286402,334476.8557286402,Sellers
ZAF,Benguela,179013.32314112165,891135.9565668106,204754.4761634775,176008.2590564629,664894.4250195122,200757.65303824062,68.52547837629506,NA,105.36717049975456,0.4587197524213156,316635.0997709272,-542876.6313182256,90393.5682236288,90393.5682236288,Sellers
WLF,Central Polynesia,119413.50299684721,113456.24397587776,152914.95120281127,118920.5217305221,111329.96568004828,152264.7538848155,4.313101614752374,NA,8.892195842228508,0.11955077849773299,4383.68596671266,-6509.964262542145,2257.407670883171,2257.407670883171,Sellers
NAM,Benguela,372296.11242878315,4560239.802718938,460391.20574536105,374228.78160516685,4764265.590770388,463179.02577053395,105.83176929086008,NA,105.36717049975456,0.4587197524213156,203639.8826276416,385.9054238080862,407665.6706790915,385.9054238080862,Buyers
GEO,Black Sea,14593.161826777525,4853392.119021893,22722.147911083663,12841.982407564221,1177696.3769921185,19899.64600308779,178.51167674793237,NA,3234.1725293273876,0.46519751721240843,5663616.371543157,-9339312.11357293,1987920.629513383,1987920.629513383,Sellers
