iso3,province,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,Subantarctic New Zealand,372958.44333298213,86675.58206196058,458613.9349275923,372958.44333298213,86675.58206196058,458613.9349275923,0.894930874332602,NA,0.894930874332602,0.4512321221243101,0,0,0,0,Doesn't participate
ATF,Subantarctic Islands,121100.57205374059,19923.34402195272,140771.5157861138,195840.08297136694,140706.49791643242,231020.3669837924,2.175660366526083,NA,0.6213709348615281,0.6681842079836015,46440.959769978865,74342.19412450085,167224.11366445856,74342.19412450085,Buyers
HMD,Subantarctic Islands,75175.21767856629,1365.6582166617736,88541.86849254872,68247.09124675722,358.859620806335,80483.72007288117,0.051835899182990544,NA,0.6213709348615281,0.6681842079836015,4304.936397772064,-5311.734993627502,3298.1378019166254,3298.1378019166254,Sellers
CAN,Arctic,2355390.064436772,6384016.4514759965,2943697.873026288,1669435.1114553702,570080.9662767631,2107521.826696598,1.7786475609036767,NA,43.906489339812254,0.10210509595209238,30117873.83066933,-35931809.315868564,24303938.345470097,24303938.345470097,Sellers
ARG,Magellanic,247491.10147548662,180344894.76084095,294109.2469594606,333282.5364333516,282085388.34697753,396901.52847571496,1252.8753675017779,NA,1124.9017907122056,0.12064706145545911,96506938.811872,5233554.774264574,198247432.39800858,5233554.774264574,Buyers
IRL,Northern European Seas,214655.90551356238,100805469.66374744,252203.35078648632,178704.78328584915,44294964.46829803,209932.02484499657,1245.847358219228,NA,1937.4139824242031,0.9786221966278095,69652206.88781318,-126162712.0832626,13141701.692363769,13141701.692363769,Sellers
RUS,Arctic,2055821.6679637916,13002767.907672666,2645606.5073786275,1672657.321127894,5748279.904804244,2134239.888850331,12.836722877788626,NA,43.906489339812254,0.10210509595209238,16823401.30974646,-24077889.31261488,9568913.306878038,9568913.306878038,Sellers
PCN,Southeast Polynesia,319078.66616425826,39545.76110127568,417978.23203813477,221603.91801317656,9164.901262791596,289609.8395428531,0.10350742780275445,NA,2.328563779352669,0.7653292481245811,226976.1679461324,-257357.02778461648,196595.3081076483,196595.3081076483,Sellers
PYF,Southeast Polynesia,1700146.5558086957,2473772.116005807,2067009.616822959,1720543.1282953757,2521392.8155127894,2091779.66709156,2.3391711048120114,NA,2.328563779352669,0.7653292481245811,47494.71991542425,125.97959155798162,95115.4194224067,125.97959155798162,Buyers
SJM,Arctic,158465.9198082345,1135525.8723071963,196196.1128926185,250326.5544253205,11971447.089524947,307553.6528547518,199.70696822501043,NA,43.906489339812254,0.10210509595209238,4033277.9745634752,6802643.242654275,14869199.191781227,6802643.242654275,Buyers
GRL,Arctic,341596.03526381747,5491997.468346894,417096.7990245195,725572.8844435685,163098350.07616255,863670.2268554217,1000.9473891384666,NA,43.906489339812254,0.10210509595209238,16859075.43524544,140747277.17257023,174465428.04306108,140747277.17257023,Buyers
TKL,Central Polynesia,217456.86909554419,81453.8765438199,276791.7320609445,153569.2592714429,464.4200136821739,195065.11018377013,0.005441088213744532,NA,3.8487373401585514,0.1261741444844764,245886.62950349896,-326876.0860336367,164897.17297336122,164897.17297336122,Sellers
ISL,Northern European Seas,282564.4293005112,94044599.00542587,339062.9401553913,197316.87493953924,7086863.689520564,236553.8663043305,299.75023498704957,NA,1937.4139824242031,0.9786221966278095,165159803.78641444,-252117539.10231975,78202068.47050914,78202068.47050914,Sellers
ZAF,Agulhas,376807.5911804681,18836.251877734845,411699.5606608465,376807.5911804681,18836.251877734845,411699.5606608465,0.16847041827025985,NA,0.16847041827025985,0.6094084204285094,0,0,0,0,Doesn't participate
