iso3,province,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,Subantarctic New Zealand,447294.5060390977,221479.2867058901,550123.2948758643,447294.5060390977,221479.2867058901,550123.2948758643,3.2579751579508778,NA,3.2579751579508778,0.6259371006825402,0,0,0,0,Doesn't participate
ATF,Subantarctic Islands,212177.13948852298,177857.64305084766,250439.30603799314,246876.6837811801,279762.6776203217,292535.9646649253,3.7624441705118814,NA,2.339776124736628,0.8712528463025446,81189.16527520024,20715.869294273783,183094.19984467427,20715.869294273783,Buyers
HMD,Subantarctic Islands,81281.47681434888,11811.231825060211,95878.82759942907,89118.89319766166,51346.47441166728,105233.47027936994,10.913218408649268,NA,2.339776124736628,0.8712528463025446,18337.79973329494,21197.442853312128,57873.042319902015,21197.442853312128,Buyers
CAN,Arctic,2639124.8989673518,50637424.00616349,3273249.3498862893,2000427.8702565213,1426774.5124766082,2515226.4746137145,3.6901911948736186,NA,415.66466924114184,0.7290323320496306,265483789.18438742,-314694438.6780743,216273139.69070053,216273139.69070053,Sellers
ARG,Magellanic,368421.600367011,327158305.0321213,439318.23307234753,399170.3830347921,368533567.9047282,476289.8433221125,1363.0809448203613,NA,1314.3647914261296,0.431869750946719,40415117.31774551,960145.5548613667,81790380.19035238,960145.5548613667,Buyers
IRL,Northern European Seas,242696.31708478674,166247881.41374743,284959.8712726373,213859.82262077028,99271647.3924131,251261.7167926598,1926.7117598203768,NA,2584.2477914195424,0.7660712687094678,74520647.1309164,-141496881.15225074,7544413.109582067,7544413.109582067,Sellers
RUS,Arctic,2277994.342958705,55424681.0316961,2914487.249469666,2024534.2811187215,11924335.479500523,2605244.365652053,28.817170557530897,NA,415.66466924114184,0.7290323320496306,105354392.77055612,-148854738.3227517,61854047.21836054,61854047.21836054,Sellers
PCN,Southeast Polynesia,321172.5116052536,44896.86315205693,420763.1787450594,265198.1313928178,14687.188344232352,346633.54118971445,0.1584827503434631,NA,2.8749606119355158,0.35773832342799095,160924.1383882556,-191133.81319608018,130714.46358043104,130714.46358043104,Sellers
PYF,Southeast Polynesia,2203773.3936628397,3762976.4267332973,2676577.2653200757,2059010.6289436466,3362921.1044375296,2501962.500983688,2.6482465020623525,NA,2.8749606119355158,0.35773832342799095,416187.2466425685,-816242.5689383362,16131.924346800894,16131.924346800894,Sellers
SJM,Arctic,304875.00611566904,27289603.122307196,372429.94242227904,312624.75271335535,30630541.403149556,381604.3831121406,446.5890834768075,NA,415.66466924114184,0.7290323320496306,3221295.856229947,119642.42461241316,6562234.137072306,119642.42461241316,Buyers
GRL,Arctic,546509.2916661192,39196891.88424397,657871.6669400176,881008.1326097482,373014421.9051449,1046598.7487059261,1727.0261986817252,NA,415.66466924114184,0.7290323320496306,139039350.08237883,194778179.93852207,472856880.1032797,194778179.93852207,Buyers
TKL,Central Polynesia,227331.08517804337,123836.0015438199,288998.4095125233,183779.60535762837,650.7504039176673,233614.9972349605,0.007072439862778594,NA,4.498330002697213,0.9197282614709434,195908.92833803504,-319094.1794779373,72723.6771981328,72723.6771981328,Sellers
ISL,Northern European Seas,307802.73051328695,151221488.13042587,370572.8517042126,236133.3093538748,27649238.71004076,282655.19710592605,885.0448173128278,NA,2584.2477914195424,0.7660712687094678,185211543.34352788,-308783792.763913,61639293.923142776,61639293.923142776,Sellers
ZAF,Agulhas,450933.6746913798,44911.035272857094,492493.26719820185,450933.6746913798,44911.035272857094,492493.26719820185,1.315266593384443,NA,1.315266593384443,0.9213691896273405,0,0,0,0,Doesn't participate
ZAF,Subantarctic Islands,215478.14338853862,12583.285836219788,259462.16218443596,168154.1773676583,1099.7378901770803,204582.92215735448,0.0425102037125822,NA,2.339776124736628,0.8712528463025446,110727.48582350324,-122211.03376954595,99243.93787746054,99243.93787746054,Sellers
