iso3,province,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,Subantarctic New Zealand,156144.9271068117,6083.117917251901,195071.70075196162,156144.9271068117,6083.117917251901,195071.70075196162,0.1381636756652853,NA,0.1381636756652853,0.30237708574039546,0,0,0,0,Doesn't participate
ATF,Subantarctic Islands,27162.34532319901,19.711577519774437,32579.923271674652,46983.33060941195,236.08915146924704,55555.509201743385,0.03375287298292225,NA,0.0013870223293004306,0.17348196752702794,27.49214918071263,188.88542476875998,243.86972313018524,188.88542476875998,Buyers
HMD,Subantarctic Islands,36168.25037842737,13.751550859771669,43192.20892431931,7371.002223285943,0.08083034885406094,8988.824690062305,1.1498905335635855e-5,NA,0.0013870223293004306,0.17348196752702794,39.94242621358679,-53.613146724504404,26.271705702669184,26.271705702669184,Sellers
CAN,Arctic,1338636.9552925911,151279.69598283246,1702925.6662610276,704039.564952013,2105.76182062252,903155.5859159345,0.015528955855323023,NA,0.8073809461877247,0.4489080176365754,512361.8414614369,-661535.7756236468,363187.90729922696,363187.90729922696,Sellers
ARG,Magellanic,24324.074992958092,3546.1012551411986,28992.436613718382,141109.65051248355,72397793.42461719,167601.6343441233,911.9342872382596,NA,6.433969437290256,0.3561641390292457,751394.8236089799,71642852.49975307,73145642.14697103,71642852.49975307,Buyers
IRL,Northern European Seas,114408.91607684795,2952919.9449974447,133723.4190804787,76169.25189232915,260344.4495445811,89035.89926696623,15.254706091613746,NA,222.6786621071215,0.10075537677670077,8515157.260034258,-11207732.755487122,5822581.764581393,5822581.764581393,Sellers
RUS,Arctic,573655.0674643408,185453.0838933012,719687.6476655906,646349.5211546475,248903.22801037124,812393.3822024865,0.9391958764300533,NA,0.8073809461877247,0.4489080176365754,58692.11680307951,4758.027313990533,122142.26092014955,4758.027313990533,Buyers
PCN,Southeast Polynesia,235703.0682456863,10709.311378985643,307971.60661247646,94454.12898922281,1069.6257622414807,123631.8489859411,0.0329870083720986,NA,0.11576451153295278,0.6750996834625188,16351.614457572214,-25991.300074316376,6711.928840828051,6711.928840828051,Sellers
PYF,Southeast Polynesia,377902.44735563773,620.710066139698,492335.90309900796,733346.2514045865,516206.74066129816,913063.5339680457,1.7269599296972744,NA,0.11576451153295278,0.6750996834625188,41147.77835314113,474438.2522420173,556733.8089482996,474438.2522420173,Buyers
SJM,Arctic,51308.41592784207,9702.004356756806,63970.31208937602,68623.47608521875,29740.511862801246,85665.03720631966,1.6375979059745411,NA,0.8073809461877247,0.4489080176365754,13979.849653160154,6058.657852884286,34018.35715920459,6058.657852884286,Buyers
GRL,Arctic,35025.26810324947,8726.36683369428,42035.25529123856,272220.07729221095,3019832.4647884737,332828.0909776238,28.626037278363867,NA,0.8073809461877247,0.4489080176365754,191506.5694738005,2819599.5284809787,3202612.66742858,2819599.5284809787,Buyers
TKL,Central Polynesia,186627.43778953666,1179.2735164761543,237307.64893001987,65455.7498534019,86.37255016656619,83228.64014509867,0.0028583313064312974,NA,0.3617452100380537,0.7073322517957077,43833.27770312256,-44926.17866943215,42740.37673681298,42740.37673681298,Sellers
ISL,Northern European Seas,190663.07425876072,5266138.00542587,228673.3543493986,84102.27456439377,2134.642200646295,102204.34661935025,0.1904458653651424,NA,222.6786621071215,0.10075537677670077,23728816.309006598,-28992819.672231823,18464812.945781372,18464812.945781372,Sellers
ZAF,Agulhas,160606.51427364215,447.03468067776197,175936.14004091083,160606.51427364215,447.03468067776197,175936.14004091083,0.004810068017075803,NA,0.004810068017075803,0.5984503009126674,0,0,0,0,Doesn't participate
ZAF,Subantarctic Islands,52433.660668200515,58.879905557480235,65631.4745568619,59890.52892546734,69.51080305160266,75111.5929900078,0.0014493045951366732,NA,0.0013870223293004306,0.17348196752702794,10.342842779480675,0.2880547146417545,20.973740273603106,0.2880547146417545,Buyers
NIU,Tropical Southwestern Pacific,228642.09769918674,1461.6176500320435,278263.2214040312,67838.27605777311,130.64948439717875,82795.96820922401,0.0029937109929278737,NA,0.22917767787314738,0.7018349640185186,36852.646436906936,-38183.6146025418,35521.678271272074,35521.678271272074,Sellers
ZAF,Benguela,55110.59457109405,175.4925661087036,61257.74619527595,52002.44017577314,157.7455298479242,57835.42977872679,0.005519674133374571,NA,0.006907385734304772,0.22860086785691502,21.469221330256335,-39.216257591035756,3.7221850694769216,3.7221850694769216,Sellers
WLF,Central Polynesia,64974.57361530843,6453.1191135566905,82911.74385567497,35135.6086931088,1222.6039435166808,44594.330489965956,0.071892177550106,NA,0.3617452100380537,0.7073322517957077,10794.102633099223,-16024.617803139232,5563.587463059213,5563.587463059213,Sellers
NAM,Benguela,123118.87559636684,562.3110466132817,144363.34094452576,110567.59456516293,478.8129529800643,129653.39884385698,0.00640039052880967,NA,0.006907385734304772,0.22860086785691502,86.69653954218795,-170.1946331754054,3.198445908970541,3.198445908970541,Sellers
GEO,Black Sea,9115.321122143447,625438.5877718925,13597.116423600251,3794.222074962156,178268.69707937824,5821.650278142951,77.31354625029311,NA,99.20231649004505,0.27886123380042627,527865.3517533556,-975035.2424458698,80695.46106084128,80695.46106084128,Sellers
BMU,Tropical Northwestern Atlantic,307458.6450405219,7164.2155838012695,343435.62663975585,86421.96343069062,1138.7383371135847,96634.56957111697,0.017525342402747765,NA,0.12753808659924187,0.3045505972824133,28190.595440763715,-34216.0726874514,22165.11819407603,22165.11819407603,Sellers
MNP,Tropical Northwestern Pacific,460320.2343185931,699677.9894339755,531632.7328697911,158701.0561685676,1087.095052170917,175861.6540449415,0.016197613165926314,NA,3.582479908185244,0.51904652593243,1080544.6456458124,-1779135.540027617,381953.75126400776,381953.75126400776,Sellers
TWN,South China Sea,114301.4706911709,1268850.8138504028,127736.77629007732,50396.45516003566,8448.963037676263,56320.601694725876,1.374214087326488,NA,57.170627219804096,0.3720511573538472,3653489.820406324,-4913891.671219051,2393087.9695935976,2393087.9695935976,Sellers
SHN,St. Helena and Ascension Islands,202457.68498897986,1708.4910586744002,223919.60879846892,202457.68498897986,1708.4910586744002,223919.60879846892,0.011123575417193825,NA,0.011123575417193825,0.8078416516478828,0,0,0,0,Doesn't participate
CHL,Easter Island,20118.95060283783,194.2668416499308,26997.039226870034,20118.95060283783,194.2668416499308,26997.039226870034,0.01195216540341142,NA,0.01195216540341142,0.7010742703042832,0,0,0,0,Doesn't participate
BHS,Tropical Northwestern Atlantic,207105.1172875818,4333.181390762329,251814.29246370378,126221.38317633938,1655.0523694474377,152045.12139874924,0.018474245132458725,NA,0.12753808659924187,0.3045505972824133,10315.756685549688,-12993.88570686458,7637.627664234797,7637.627664234797,Sellers
JAM,Tropical Northwestern Atlantic,120511.51949591316,3197.601119041443,135891.04969039152,57178.66707342613,675.2285355738143,64538.66093663784,0.018706102499582298,NA,0.12753808659924187,0.3045505972824133,8077.350816836157,-10599.723400303785,5554.978233368528,5554.978233368528,Sellers
AIA,Tropical Northwestern Atlantic,55362.157848686795,1053.8875646591187,66479.13434909012,20328.78534062889,214.4943635656449,24621.2464052383,0.015859363983013346,NA,0.12753808659924187,0.3045505972824133,4468.089296796188,-5307.482497889662,3628.6960957027145,3628.6960957027145,Sellers
CRI,Tropical East Pacific,308091.0375005442,42066.08253574371,354488.75614886277,118874.14349081351,1180.9129969499506,135359.10579999295,0.015206662437532876,NA,0.6742555424657914,0.02007498419755449,127580.53951422316,-168465.7090530169,86695.36997542939,86695.36997542939,Sellers
TCA,Tropical Northwestern Atlantic,43977.78975730731,745.5820627212524,56573.18607816606,18141.045530514268,208.06521240730697,23356.772562796676,0.015296390316556885,NA,0.12753808659924187,0.3045505972824133,3295.168922639194,-3832.6857729531393,2757.652072325249,2757.652072325249,Sellers
CYM,Tropical Northwestern Atlantic,77352.49139549374,2268.332362174988,93158.3835796648,24280.442339783367,248.23099498684144,28521.33763199062,0.014038324459262027,NA,0.12753808659924187,0.3045505972824133,6768.707588466402,-8788.80895565455,4748.606221278255,4748.606221278255,Sellers
ISL,Arctic,13589.659132427696,3608.6272149086,16330.20771904686,48394.40107954352,341090.8722808458,58085.79309757584,23.550455082316102,NA,0.8073809461877247,0.4489080176365754,28100.685485081965,309381.55958085525,365582.9305510192,309381.55958085525,Buyers
ATG,Tropical Northwestern Atlantic,60187.453503244506,906.7833633422852,69867.60799180828,24395.254815403685,264.4974581584113,28372.955917777694,0.013570537989524423,NA,0.12753808659924187,0.3045505972824133,4564.868535827114,-5207.154441010988,3922.58263064324,3922.58263064324,Sellers
DOM,Tropical Northwestern Atlantic,24394.244326101576,375.33937549591064,31302.565697199363,44697.080496825234,17173.880463617003,54606.131972482246,0.9348052001675214,NA,0.12753808659924187,0.3045505972824133,2589.3848777519743,14209.156210369118,19387.925965873066,14209.156210369118,Buyers
COG,Gulf of Guinea,10913.715818272747,1385.0984649658203,12244.533205329279,5582.706395728286,283.17132244311534,6114.056503115558,0.09740955436783943,NA,2.243519484765634,0.6861766813844344,11960.223512947689,-13062.150655470394,10858.296370424983,10858.296370424983,Sellers
GAB,Gulf of Guinea,11503.283974476151,16383.751735687256,12270.576436496078,46723.76596967689,111919.5096709668,50530.52528859159,3.101133321622116,NA,2.243519484765634,0.6861766813844344,79017.83761907005,16517.920316209493,174553.5955543496,16517.920316209493,Buyers
HTI,Tropical Northwestern Atlantic,44391.48905217933,736.7905082702637,50064.6211457034,21831.127128213368,234.73862360345922,24411.870838035422,0.013307259383296436,NA,0.12753808659924187,0.3045505972824133,2877.30539276901,-3379.3572774358145,2375.253508102205,2375.253508102205,Sellers
AUS,Tropical Southwestern Pacific,270157.584920741,19068.00497817993,297195.4071366941,29277.96221802084,442.7624956570092,32464.00207958823,0.022375880682941433,NA,0.22917767787314738,0.7018349640185186,55204.23257796928,-73829.4750604922,36578.99009544635,36578.99009544635,Sellers
USA,Cold Temperate Northeast Pacific,513416.96262986376,755796.0464811325,606614.4153189517,433123.5809787398,595218.8157830982,511981.1587349032,1.9465652647058476,NA,2.052442684618108,0.9486483062988489,164797.56379309925,-325374.79449113354,4220.333095064969,4220.333095064969,Sellers
HND,Tropical Northwestern Atlantic,51397.88727610749,2007.0300617218018,61627.253690933045,43244.007101023904,1213.100587529311,51914.317900030015,0.09042689770837634,NA,0.12753808659924187,0.3045505972824133,1039.9302758896517,-1833.8597500821425,246.00080169716102,246.00080169716102,Sellers
