iso3,province,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,Subantarctic New Zealand,112782.22386157757,2936.930590606999,142757.50951630593,112782.22386157757,2936.930590606999,142757.50951630593,0.041790715456622225,NA,0.041790715456622225,0.6943488523733128,0,0,0,0,Doesn't participate
ATF,Subantarctic Islands,18739.88066939103,9.1508200019598,22586.249139737844,17211.98013702093,7.734606294975779,20790.68059129599,9.269017694412168e-4,NA,9.772495299647385e-4,0.5510825219145703,1.4931400770915524,-2.9093537840755737,0.07692637010753067,0.07692637010753067,Sellers
HMD,Subantarctic Islands,31514.824442620957,8.345397657714784,37764.88721097228,0,0,0,NA,0.21762127923238642,9.772495299647385e-4,0.5510825219145703,30.79784737347258,-39.14324503118736,22.452449715757798,22.452449715757798,Doesn't participate
CAN,Arctic,1079955.0198829998,28913.493185896426,1379546.166626711,510960.4556513415,511.2714720406495,657146.20059198,0.0035012592068465833,NA,0.20734420301316114,0.3417204390893954,117977.72443943413,-146379.9461532899,89575.50272557835,89575.50272557835,Sellers
ARG,Magellanic,24324.074992958092,3546.1012551411986,28992.436613718382,102675.07332830994,40672455.41513976,121936.44680235304,757.7502247334834,NA,4.700742367638316,0.05036524875147952,368307.85742174764,40300601.45646287,41037217.171306364,40300601.45646287,Buyers
IRL,Northern European Seas,105123.1886446553,1437032.5074974447,122918.93942117711,55662.14561362514,55431.80649192399,65127.854482882096,5.20281177885546,NA,106.64812181308935,0.9298061579646218,5274927.3421757575,-6656528.043181278,3893326.6411702367,3893326.6411702367,Sellers
RUS,Arctic,258682.60671157754,12058.370299315948,321432.11967251985,441087.9611599981,92781.50640072976,549765.8652017475,0.5983680154454851,NA,0.20734420301316114,0.3417204390893954,37820.69284344093,42902.44325797288,118543.82894485474,42902.44325797288,Buyers
PCN,Southeast Polynesia,177161.33222148535,5244.166496783495,231578.32314874636,69024.17118443204,462.60178273989413,90417.79102861896,0.016256070596314603,NA,0.07297109763124844,0.27544637280169315,7890.887335600853,-12672.452049644453,3109.3226215572518,3109.3226215572518,Sellers
PYF,Southeast Polynesia,375801.747842543,435.78199607133865,489562.46146841336,535906.8760264287,190420.2038687975,681922.90596203,1.5516301714605623,NA,0.07297109763124844,0.27544637280169315,11683.046939969867,178301.37493275627,201667.46881269602,178301.37493275627,Buyers
SJM,Arctic,34801.25893416166,2076.6878513246775,43521.09985316325,32282.860417198382,1607.322273922804,40375.73591659094,0.1699452740199859,NA,0.20734420301316114,0.3417204390893954,522.1753333692782,-991.5409107711516,52.809755967404726,52.809755967404726,Sellers
