iso3,province,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,Subantarctic New Zealand,292427.70873469027,41526.282476471344,361075.23865624546,292427.70873469027,41526.282476471344,361075.23865624546,0.38583472081193143,NA,0.38583472081193143,0.39347512291117004,0,0,0,0,Doesn't participate
ATF,Subantarctic Islands,50270.701085545246,357.3223525136709,59373.28222580064,140550.43209406934,40505.289484686524,163639.5683229651,1.3800860245294244,NA,0.05648904911761841,0.7404760440536228,5099.816159265895,35048.15097290696,45247.78329143875,35048.15097290696,Buyers
HMD,Subantarctic Islands,68882.94143005752,391.8194868033752,81226.07058613567,45635.972466610736,31.16028065843594,54229.820186621255,0.00235272961537101,NA,0.05648904911761841,0.7404760440536228,1313.1991716118957,-1673.858377756835,952.5399654669565,952.5399654669565,Sellers
CAN,Arctic,2151694.4023625874,2232632.1401966996,2700994.243491788,1310859.622754123,130261.79318849636,1667684.096484721,0.7206009218238901,NA,8.642648570453208,0.5104914650998094,7267039.505970432,-9369409.852978636,5164669.158962229,5164669.158962229,Sellers
ARG,Magellanic,127768.7736964793,60650766.76966786,151774.14636794326,261904.03594845778,196645958.4064867,311619.8421197864,1142.7878215764106,NA,848.4695241797418,0.9431651442458535,113809682.13866107,22185509.498157755,249804873.7754799,22185509.498157755,Buyers
IRL,Northern European Seas,168317.9785161524,31781587.538747445,197434.4709943874,140620.15733968458,12161762.04576055,164833.6529348398,450.20795323425295,NA,1103.703003205424,0.7747957128600382,30570168.414714314,-50189993.90770121,10950342.921727419,10950342.921727419,Sellers
RUS,Arctic,1413448.3547189266,2990164.6891668066,1801993.4182200686,1291457.2811378308,2044874.0698338272,1644440.5021051008,7.013676603185027,NA,8.642648570453208,0.5104914650998094,1054325.9776937095,-1999616.597026689,109035.35836073011,109035.35836073011,Sellers
PCN,Southeast Polynesia,315307.0605951367,31927.499460942872,413067.8727762626,174376.85351856516,5046.734931555383,227947.9084875997,0.07089315504625886,NA,1.9666161863185312,0.2776869811883791,277155.62637800805,-304036.3909073955,250274.86184862055,250274.86184862055,Sellers
PYF,Southeast Polynesia,1146161.639164795,1282584.6623366475,1407149.0142650253,1353870.0025930828,1706188.2812255165,1654152.599460068,2.1122947680646824,NA,1.9666161863185312,0.2776869811883791,408482.62955180305,15120.989337065897,832086.248440672,15120.989337065897,Buyers
SJM,Arctic,116368.66053944659,235310.15746344626,144838.03230187114,182836.83961328267,2675871.611840529,225568.3812225994,78.84409531099973,NA,8.642648570453208,0.5104914650998094,574461.1128531173,1866100.3415239654,3015022.5672302,1866100.3415239654,Buyers
GRL,Arctic,126026.21556539742,397916.6231574817,153790.49239681545,557184.698930207,43771443.94535902,670090.5372423048,441.3523431993764,NA,8.642648570453208,0.5104914650998094,3726351.2498916453,39647176.0723099,47099878.57209319,39647176.0723099,Buyers
TKL,Central Polynesia,207999.78294071613,47023.144121944904,264630.72963209153,120841.38434474195,298.6744644988607,153391.64899376294,0.004392692859218965,NA,3.2419920026605324,0.40449561727840955,282566.83121284726,-329291.3008702933,235842.3615554012,235842.3615554012,Sellers
ISL,Northern European Seas,249427.2052410615,41229769.50542587,298609.85294189054,155265.7376573423,1033035.5511426174,186910.38421082048,48.56685899055321,NA,1103.703003205424,0.7747957128600382,103926294.55838107,-144123028.51266432,63729560.60409781,63729560.60409781,Sellers
ZAF,Agulhas,296504.33404364705,6928.33000679504,324855.44955894677,296504.33404364705,6928.33000679504,324855.44955894677,0.13025782133827724,NA,0.13025782133827724,0.5254326549863522,0,0,0,0,Doesn't participate
ZAF,Subantarctic Islands,181600.74150177944,1766.7146921157837,220292.16917217756,110567.13032393971,206.8675452558925,137064.55982900987,0.004020330335677351,NA,0.05648904911761841,0.7404760440536228,4012.6211508267966,-5572.468297686688,2452.774003966905,2452.774003966905,Sellers
NIU,Tropical Southwestern Pacific,233236.0845600199,3340.5266466140747,284057.71785755106,125239.8942605042,357.57443150669104,152714.5903844487,0.004962057059689717,NA,0.8391658432606481,0.9330469575333104,90626.71410163052,-93609.66631673792,87643.76188652313,87643.76188652313,Sellers
ZAF,Benguela,104092.09118987838,1596.792778968811,115395.20493825145,96004.50493988885,1083.277790745896,106412.55538518369,0.044478183030676785,NA,0.13535193695958028,0.28808381925507265,1094.6704642637512,-1608.1854524866662,581.1554760408362,581.1554760408362,Sellers
WLF,Central Polynesia,100720.99633215755,44540.39241337776,128802.10207355827,64865.73912573933,6413.748758268132,82775.28078579203,0.3617452100380537,NA,3.2419920026605324,0.40449561727840955,116242.45711654428,-154369.1007716539,78115.81346143465,78115.81346143465,Sellers
