iso3,province,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,Subantarctic New Zealand,465878.5217156267,290337.0656380567,572978.1583002562,465878.5217156267,290337.0656380567,572978.1583002562,4.12191584136322,NA,4.12191584136322,0.45304643795248556,0,0,0,0,Doesn't participate
ATF,Subantarctic Islands,234509.8546724236,238117.48232671822,277455.10283269157,259635.83398363338,341689.272979471,307620.35642449226,6.262975339280204,NA,3.04040339973883,0.10403636336568733,76393.11291956973,27178.677733183067,179964.9035723225,27178.677733183067,Buyers
HMD,Subantarctic Islands,84523.19868930537,21024.70692271646,99717.06605721323,94336.84368538776,152450.60398711154,111475.87260402009,28.44013750322973,NA,3.04040339973883,0.10403636336568733,29837.439609918874,101588.4574544762,161263.33667431393,101588.4574544762,Buyers
CAN,Arctic,2666785.6225786903,64662252.50616349,3305150.382387176,2083176.059956809,1776168.787515433,2617817.8045870997,4.889310560944387,NA,593.8485850768237,0.6184555271665579,346575713.00030816,-409461796.71895623,283689629.28166014,283689629.28166014,Sellers
ARG,Magellanic,396426.5648707956,364797867.44076145,472967.2802226041,415642.34468515223,391297113.55593514,495886.0294107138,1403.9797573555763,NA,1360.9233454140092,0.6563499308467291,26151203.349693235,348042.76548046246,52650449.464866936,348042.76548046246,Buyers
IRL,Northern European Seas,255915.48477516914,201482329.41374743,300205.6192868067,222648.5824545006,117734155.73065734,261481.4850721002,2214.5228200548813,NA,2779.803144057756,0.8784216603222987,92475439.66405666,-176223613.34714675,8727265.980966568,8727265.980966568,Sellers
RUS,Arctic,2325974.279002607,79215982.53169611,2972350.4675006424,2112503.5211164276,17062738.04824411,2714700.9061733284,97.61975226376855,NA,593.8485850768237,0.6184555271665579,126769307.52598476,-188922552.00943676,64616063.042532764,64616063.042532764,Sellers
PCN,Southeast Polynesia,321172.5116052536,44896.86315205693,420763.1787450594,276096.68473772815,16555.95623292362,360873.9183315147,0.18537725300280922,NA,3.217656943980738,0.2962868222601662,145038.54732596682,-173379.45424510015,116697.64040683351,116697.64040683351,Sellers
PYF,Southeast Polynesia,2316160.383655989,4103715.826596239,2811692.470516259,2143627.504105714,3592643.5111986003,2604627.0898933555,2.7778437585727267,NA,3.217656943980738,0.2962868222601662,555151.6179499343,-1066223.933347573,44079.30255229538,44079.30255229538,Sellers
SJM,Arctic,336791.0849471398,43349834.637932196,410583.85446810425,328199.3022853641,38465370.201878615,400380.9763781288,549.1929738956516,NA,593.8485850768237,0.6184555271665579,5102217.976983091,-9986682.413036672,217753.5409295112,217753.5409295112,Sellers
