iso3,province,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,Subantarctic New Zealand,354374.4276564532,72043.7465710358,435940.04918400606,354374.4276564532,72043.7465710358,435940.04918400606,0.672076165345752,NA,0.672076165345752,0.6570830953736199,0,0,0,0,Doesn't participate
ATF,Subantarctic Islands,100900.13009296254,9913.807000291194,117529.45355109565,183080.93276891363,113592.86855756826,215195.26977256304,2.0917285677712267,NA,0.3932802178371923,0.6489972921232126,32320.08397843336,71358.97757884371,135999.14553571044,71358.97757884371,Buyers
HMD,Subantarctic Islands,73606.35826156131,709.8442518180236,86696.69721717217,63029.1407590311,120.26439226799278,74406.97977522724,0.03703295613740762,NA,0.3932802178371923,0.6489972921232126,4159.810403506445,-4749.390263056476,3570.2305439564143,3570.2305439564143,Sellers
CAN,Arctic,2284294.7916257954,4000074.532530684,2860036.5234313807,1586686.9217550827,432511.0381896639,2006632.2715760572,1.519243637823349,NA,23.827802710093113,0.28328059419484586,16622462.692287654,-20190026.186628673,13054899.197946634,13054899.197946634,Sellers
ARG,Magellanic,219577.76844402697,149670447.46764877,260863.91687635667,316810.5747829915,261614060.03418848,377351.5546909923,1229.5776048610903,NA,1065.4439972074438,0.6599840034337416,103596109.84548365,8347502.721056059,215539722.41202337,8347502.721056059,Buyers
IRL,Northern European Seas,206466.78542642682,85441095.66374744,242681.10269186093,169916.02345211885,33585738.484129675,199337.84279119933,1147.545538692263,NA,1773.6646752235429,0.2172062200857524,64828795.36633397,-116684152.54595174,12973438.186716199,12973438.186716199,Sellers
RUS,Arctic,1996827.0116177942,11208048.653911063,2564263.9461174468,1584688.081130187,4682753.017717824,2022905.91574618,11.355911022088243,NA,23.827802710093113,0.28328059419484586,9820365.124807483,-16345660.761000723,3295069.4886142435,3295069.4886142435,Sellers
PCN,Southeast Polynesia,319078.66616425826,39545.76110127568,417978.23203813477,210705.3646682662,8081.656701106129,275381.0283599243,0.09775134334894717,NA,2.2288581996940326,0.9298774244423387,241548.72166725548,-273012.826067425,210084.61726708594,210084.61726708594,Sellers
PYF,Southeast Polynesia,1569963.5357112286,2176620.6255320823,1911487.4606028998,1635926.2531333081,2325523.0280397222,1989673.9712908166,2.2920093373507284,NA,2.2288581996940326,0.9298774244423387,147021.54360030236,1880.8589073375915,295923.9461079424,1880.8589073375915,Buyers
SJM,Arctic,146973.40911535313,699945.4601978213,182456.57468584203,234752.00485331172,9075246.581284791,288783.6239832231,169.0870056003017,NA,23.827802710093113,0.28328059419484586,2091571.0614130974,6283730.059673873,10466872.182500068,6283730.059673873,Buyers
GRL,Arctic,239021.5134139966,2144816.8901033476,292085.0830026026,686714.0724020235,127118608.05155131,818667.1637564327,855.5945314252647,NA,23.827802710093113,0.28328059419484586,10667529.970343428,114306261.19110455,135641321.13179138,114306261.19110455,Buyers
TKL,Central Polynesia,212728.4082001212,63767.023028194904,270712.0365347859,146016.67274989653,423.7400738197983,185406.5398861678,0.0053695622883115435,NA,3.6943167438081668,0.25572225875078025,246454.28128226582,-309797.56423664093,183110.9983278907,183110.9983278907,Sellers
ISL,Northern European Seas,271850.1902382048,74112620.38042587,325830.9316259267,187612.7663359553,4638646.085231107,224985.69704094686,197.8006709762578,NA,1773.6646752235429,0.2172062200857524,149408943.10725126,-218882917.40244603,79934968.8120565,79934968.8120565,Sellers
ZAF,Agulhas,358276.07030274015,15778.201075676749,391645.7166689144,358276.07030274015,15778.201075676749,391645.7166689144,0.15777982215254027,NA,0.15777982215254027,0.996336179065292,0,0,0,0,Doesn't participate
ZAF,Subantarctic Islands,208047.97885457237,5591.66632938385,250802.03123543633,133601.94914142715,328.1748234381192,164052.4312411346,0.006999754627655206,NA,0.3932802178371923,0.6489972921232126,29278.150782699846,-34541.64228864558,24014.659276754115,24014.659276754115,Sellers
NIU,Tropical Southwestern Pacific,233236.0845600199,3340.5266466140747,284057.71785755106,151331.53889810925,498.1675033008605,184322.7867446196,0.005862805786273032,NA,1.0936133569273672,0.7214924430893266,89571.90512893292,-92414.26427224613,86729.54598561971,86729.54598561971,Sellers
ZAF,Benguela,122564.61821655929,6658.981469154358,136144.1221575839,116005.44346903237,4065.4424885834737,128695.39316852644,0.33329873882452404,NA,0.6210270384366934,0.13658623212717802,4073.4248680453907,-6666.963848616275,1479.8858874745065,1479.8858874745065,Sellers
WLF,Central Polynesia,114759.97196428721,93796.51546025276,146878.8171537823,78379.43477693501,13453.758821979338,100144.94155459628,0.6584774949440045,NA,3.6943167438081668,0.25572225875078025,134401.22767997088,-214743.9843182443,54058.471041697456,54058.471041697456,Sellers
NAM,Benguela,235174.1707206799,7136.833304405212,279598.18945498404,246650.78787613267,19056.73744072628,294172.3225803549,1.2651692786783,NA,0.6210270384366934,0.13658623212717802,7127.28956332259,4792.614572998477,19047.193699643656,4792.614572998477,Buyers
GEO,Black Sea,13155.290999185087,1233625.6190218925,20422.91714148615,8464.033859530964,562980.7006808693,12672.056532454302,95.89913802473033,NA,277.7168261361644,0.9716230773818708,1302841.0434133639,-1973485.9617543872,632196.1250723406,632196.1250723406,Sellers
BMU,Tropical Northwestern Atlantic,314281.04839773296,15339.305366516113,351072.2991051022,192787.4568838483,3372.3746326761243,215213.95225160976,0.024442837569155638,NA,3.421266160268021,0.21370480506154999,415661.9133358796,-427628.8440697196,403694.98260203964,403694.98260203964,Sellers
