iso3,province,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,Subantarctic New Zealand,496851.88117650815,502063.2073590694,611049.0502651684,496851.88117650815,502063.2073590694,611049.0502651684,10.405476669837602,NA,10.405476669837602,0.9201532953910699,0,0,0,0,Doesn't participate
ATF,Subantarctic Islands,265091.8920070428,379431.08814536035,314049.0572110753,280901.08432105556,551161.3726928,332887.8562267372,14.203279465646892,NA,7.820466055963532,0.3227078108611987,123635.25186393614,48095.03268350352,295365.5364113758,48095.03268350352,Buyers
HMD,Subantarctic Islands,87651.87199796682,35336.55164927896,103492.73731140021,103033.42783159798,492412.4205624063,121996.01338462364,62.69728910000891,NA,7.820466055963532,0.3227078108611987,120290.93528482027,336784.9336283071,577366.8041979476,336784.9336283071,Buyers
CAN,Arctic,2695483.3737052814,85506266.0999135,3338377.8342107474,2221089.7094572885,2960725.5919680647,2784551.2489014477,12.15628244072037,NA,1014.3144197627084,0.07835761976622568,481184334.2908081,-563729874.7987535,398638793.78286266,398638793.78286266,Sellers
ARG,Magellanic,440927.56569044007,427389788.10660315,526294.0910356984,443095.6141024192,430534199.8921191,528884.2881693706,1451.1406079720161,NA,1449.738916467905,0.2944842049400781,3143104.155632553,1307.6298834108748,6287515.9411485195,1307.6298834108748,Buyers
IRL,Northern European Seas,265826.34645577794,230535461.41374743,311525.8481393794,237296.51551071776,152621221.46373117,278556.68197560875,2460.4239369065594,NA,3144.7038394312785,0.004602457595227039,89717868.91125606,-167632108.86127234,11803628.961239815,11803628.961239815,Sellers
RUS,Arctic,2423323.9570443495,158473513.92848167,3090271.8653649134,2259118.921112607,48190058.48123559,2891695.203845719,363.63292072001684,NA,1014.3144197627084,0.07835761976622568,166555535.74322033,-276838991.1904664,56272080.295974255,56272080.295974255,Sellers
PCN,Southeast Polynesia,323349.6872429928,52169.97594502568,423559.41883457475,294260.94031257875,20345.908617880064,384583.9399461973,0.2574961117316809,NA,4.040169591992701,0.7235151262978112,117523.47081742987,-149347.5381445755,85699.40349028425,85699.40349028425,Sellers
PYF,Southeast Polynesia,2388727.961796764,4356321.736067116,2899947.3061015294,2284655.6293758275,4004553.0836926745,2774271.465916054,3.095342749354384,NA,4.040169591992701,0.7235151262978112,420469.872814823,-772238.5251892647,68701.2204403812,68701.2204403812,Sellers
SJM,Arctic,378683.42186113424,76507857.0910572,460931.9483202579,354156.88490537874,54831333.185779884,431534.5479416568,726.4603025891737,NA,1014.3144197627084,0.07835761976622568,24877620.10106576,-46554144.00634307,3201096.195788443,3201096.195788443,Sellers
GRL,Arctic,730104.6197980525,167666339.21236897,868789.3418507471,984631.6313872016,586870493.1590054,1170153.7089336938,2448.6760016505555,NA,1014.3144197627084,0.07835761976622568,258170418.07398397,161033735.87265247,677374572.0206203,161033735.87265247,Buyers
TKL,Central Polynesia,232085.26804842075,146819.9341610074,295078.105038682,203919.83608175203,33839.82427639959,259367.83568638007,3.2293797074956228,NA,5.285343647848222,0.6183540223031201,148863.9869339338,-261844.0968185416,35883.87704932599,35883.87704932599,Sellers
ISL,Northern European Seas,316063.5237666217,174497860.63042587,380881.8413529599,262010.93229676524,57940221.954885975,313916.7330923134,1496.1417234240087,NA,3144.7038394312785,0.004602457595227039,169979391.926468,-286537030.6020079,53421753.25092812,53421753.25092812,Sellers
ZAF,Agulhas,500351.0636986544,420611.6812374374,547591.531585267,500351.0636986544,420611.6812374374,547591.531585267,20.015984480515012,NA,20.015984480515012,0.8552755975660267,0,0,0,0,Doesn't participate
ZAF,Subantarctic Islands,219811.1826686316,34677.58175883154,264374.562401509,186582.03242164827,2074.3133266286927,226056.12280084868,0.06391726803748826,NA,7.820466055963532,0.3227078108611987,259867.4415750454,-292470.7100072483,227264.17314284257,227264.17314284257,Sellers
NIU,Tropical Southwestern Pacific,249557.81695763918,71313.34354114532,304658.93538860756,211342.32156460086,1059.4802370980035,257589.0740262322,0.01981080067265564,NA,8.221529610892388,0.4109460322846492,314189.8269687862,-384443.6902728335,243935.96366473887,243935.96366473887,Sellers
ZAF,Benguela,170738.12352929768,357602.4331293106,194059.14490764381,162007.60208606246,121233.29200837524,182563.35890064485,9.88542913976,NA,48.39002854999872,0.685950473163869,422470.1818945284,-658839.3230154638,186101.040773593,186101.040773593,Sellers
WLF,Central Polynesia,119413.50299684721,113456.24397587776,152914.95120281127,109460.93477468513,74653.95181260139,140125.61397334604,3.5361369843679147,NA,5.285343647848222,0.6183540223031201,52602.74323278043,-91405.0353960568,13800.451069504052,13800.451069504052,Sellers
