iso3,province,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,Subantarctic New Zealand,267649.0211659851,32715.551976403127,331088.631774009,267649.0211659851,32715.551976403127,331088.631774009,0.3261802554946363,NA,0.3261802554946363,0.7452864205735822,0,0,0,0,Doesn't participate
ATF,Subantarctic Islands,46718.7065353722,227.15732870995998,55248.455955754245,123538.23182413167,21536.028023109036,143638.554905489,0.8396364128082243,NA,0.033096377235873796,0.5303120763475353,2542.44798803753,18766.422706361547,23851.318682436606,18766.422706361547,Buyers
HMD,Subantarctic Islands,62583.82443429011,103.77301234658808,73888.55003943687,38678.70514964261,17.74301468441082,46117.85862241488,0.0016639436334206592,NA,0.033096377235873796,0.5303120763475353,791.1728457132552,-877.2028433754325,705.142848051078,705.142848051078,Sellers
CAN,Arctic,2094861.1824073738,1835796.5945424028,2632214.1234136415,1200528.7031537397,66997.47135931805,1529707.7619666127,0.4181651266017465,NA,5.351301353494486,0.7812983155740818,4785842.606704052,-6554641.729887136,3017043.483520967,3017043.483520967,Sellers
ARG,Magellanic,88656.16671463913,30412004.35125514,105245.86337880568,239941.4204146443,171883398.52671248,285179.72047810786,1111.9073480932886,NA,707.4966473267466,0.07825057098455845,107033809.78272995,34437584.392727375,248505203.95818728,34437584.392727375,Buyers
IRL,Northern European Seas,165147.58962914863,28779764.788747445,193722.97376132154,128901.81089471087,7366622.044553578,150808.2447607272,380.0348218217303,NA,891.4178500481379,0.46274154381112886,32310134.152773023,-53723276.89696689,10896991.408579156,10896991.408579156,Sellers
RUS,Arctic,1176856.6130445332,1330240.7155126191,1495620.7270655734,1174164.9611408885,1315900.2958029245,1492470.509574599,5.307537037664586,NA,5.351301353494486,0.7812983155740818,14403.840475109733,-28744.260184804305,63.42076541506685,63.42076541506685,Sellers
PCN,Southeast Polynesia,312518.20200648706,26490.058952838182,409429.93810549856,159845.44905868475,4051.7402050910323,208972.58160068656,0.06727161199649768,NA,1.8758277351404038,0.21294756313304264,286387.7843797264,-308826.10312747356,263949.4656319792,263949.4656319792,Sellers
PYF,Southeast Polynesia,972305.2795973776,948236.45289802365,1197295.062186233,1241047.5023769925,1472391.6707576003,1518927.330068417,2.036404210838552,NA,1.8758277351404038,0.21294756313304264,504114.1150932828,20041.102766293916,1028269.3329528595,20041.102766293916,Buyers
SJM,Arctic,104302.18711837775,148608.30077399313,129916.84500928562,162070.77351727107,1307184.976146209,200472.86556949167,49.18746510198248,NA,5.351301353494486,0.7812983155740818,309137.114585861,849439.5607863549,1467713.789958077,849439.5607863549,Buyers
GRL,Arctic,92342.20182702474,172342.88839436322,112320.79701760766,505372.9495414806,24548400.06895732,610639.4584333183,295.0644176827881,NA,5.351301353494486,0.7812983155740818,2210251.999279207,22165805.18128375,26586309.179842167,22165805.18128375,Buyers
TKL,Central Polynesia,198443.96444374954,16634.089434444904,252494.07725129346,110771.26898268012,254.93030390465944,140816.44717150065,0.004297510714978535,NA,3.0605997175197834,0.9206426908186237,268331.0269623471,-284710.18609288736,251951.86783180686,251951.86783180686,Sellers
ISL,Northern European Seas,236227.40372204245,27732516.44292587,282768.8727923211,142326.92618589714,598469.0427743958,171696.42531791635,23.29201955189512,NA,891.4178500481379,0.46274154381112886,83704561.80376412,-110838609.2039156,56570514.40361264,56570514.40361264,Sellers
ZAF,Agulhas,271795.6395400098,3942.8795056479553,297956.54850318894,271795.6395400098,3942.8795056479553,297956.54850318894,0.1113639867274644,NA,0.1113639867274644,0.07267438635741663,0,0,0,0,Doesn't participate
ZAF,Subantarctic Islands,159908.34775330723,782.341032935371,195025.67620439178,101353.20279694472,170.70212245381396,126093.59016396475,0.003881206357063235,NA,0.033096377235873796,0.5303120763475353,1937.9631665770464,-2549.6020770586038,1326.3242560954893,1326.3242560954893,Sellers
NIU,Tropical Southwestern Pacific,233236.0845600199,3340.5266466140747,284057.71785755106,114803.23640546217,307.5014945804965,140087.79134369665,0.0045657822429097175,NA,0.7641887030138514,0.23913020294655085,90505.04462546788,-93538.06977750146,87472.01947343431,87472.01947343431,Sellers
ZAF,Benguela,94397.17372940597,1013.0724518299784,104649.63541944334,88004.12952823145,757.8445601104955,97620.16168644675,0.03874650530763012,NA,0.04050764563109737,0.8594169234065239,258.96716900511933,-514.1950607246022,3.73927728563649,3.73927728563649,Sellers
WLF,Central Polynesia,100720.99633215755,44540.39241337776,128802.10207355827,59460.26086526106,4678.4243046182255,75958.44887442814,0.28923927098395336,NA,3.0605997175197834,0.9206426908186237,126282.5953146419,-166144.56342340144,86420.62720588237,86420.62720588237,Sellers
NAM,Benguela,207221.92963091243,1716.5358572006226,245158.09241324858,187114.3908025834,1189.822077529156,220671.9074950565,0.017161783499967116,NA,0.04050764563109737,0.8594169234065239,814.5090573714834,-1341.2228370429498,287.795277700017,287.795277700017,Sellers
GEO,Black Sea,10392.84998908575,766402.4627718925,15878.417961998923,6420.9912037821105,384489.9646698714,9650.647773179544,80.06223804073788,NA,152.03282139904078,0.8848316760090358,603852.8973282792,-985765.3954303004,221940.39922625804,221940.39922625804,Sellers
BMU,Tropical Northwestern Atlantic,312020.3209190942,10246.293159484863,348556.4696212297,146252.55349809182,2313.093862935751,163193.32172802783,0.021223673614195276,NA,1.2607037253068698,0.514554174887287,208984.04192346046,-216917.24122000957,201050.84262691136,201050.84262691136,Sellers
MNP,Tropical Northwestern Pacific,548092.6016633364,1054950.2284083366,636053.6918689954,268571.018131422,171383.59290607015,304464.8553519085,2.099540258882993,NA,5.546333513945015,0.6525684689861778,1550319.926614038,-2433886.5621163044,666753.2911117715,666753.2911117715,Sellers
TWN,South China Sea,129578.53747887406,2938783.235725403,144999.12280576225,87160.78779620808,352859.25054535735,97222.37632976154,16.868462821754182,NA,147.06694999471478,0.4895462678515867,6238249.071468966,-8824173.05664901,3652325.0862889206,3652325.0862889206,Sellers
SHN,St. Helena and Ascension Islands,342620.6976736582,5261.70965341847,378664.5730925179,342620.6976736582,5261.70965341847,378664.5730925179,0.09447386224598367,NA,0.09447386224598367,0.8068761985873601,0,0,0,0,Doesn't participate
CHL,Easter Island,109000.23683216366,1688.3372156353212,146084.60750419498,109000.23683216366,1688.3372156353212,146084.60750419498,0.022815335355100462,NA,0.022815335355100462,0.7122379641677432,0,0,0,0,Doesn't participate
BHS,Tropical Northwestern Atlantic,227813.134428115,9998.641687393188,277295.29842241795,213605.4176830359,5299.5726764615865,260309.7066545171,0.16885722583380272,NA,1.2607037253068698,0.514554174887287,17911.72142862604,-22610.79043955764,13212.652417694437,13212.652417694437,Sellers
JAM,Tropical Northwestern Atlantic,167025.9937940575,22705.438979148865,188997.02885376284,96763.8981242596,1719.9815689598622,109065.88503866475,0.037025829639060585,NA,1.2607037253068698,0.514554174887287,88579.68575878188,-109565.14316897088,67594.22834859288,67594.22834859288,Sellers
AIA,Tropical Northwestern Atlantic,57896.77814238075,1591.1785192489624,69394.10023539259,34402.55980721812,458.7048261107367,41079.44704389824,0.019373953512993362,NA,1.2607037253068698,0.514554174887287,29619.248578312494,-30751.72227145072,28486.77488517427,28486.77488517427,Sellers
CRI,Tropical East Pacific,336459.01309424196,71827.75404453278,388127.75708123203,202608.24752002233,7043.768019710219,231493.90670910908,0.137983908977999,NA,1.6362449210174859,0.5485478693253505,219012.63534511902,-283796.62136994157,154228.64932029648,154228.64932029648,Sellers
TCA,Tropical Northwestern Atlantic,46144.14159493506,1520.86660861969,59432.69606242672,30700.230897793375,421.9363945501395,39464.06971493342,0.01961346396482011,NA,1.2607037253068698,0.514554174887287,19470.195749193143,-20569.125963262693,18371.26553512359,18371.26553512359,Sellers
CYM,Tropical Northwestern Atlantic,88798.30546558768,4661.409663200378,107635.82052165201,41089.97934424878,555.42076417571,48498.55833131153,0.021385020672765948,NA,1.2607037253068698,0.514554174887287,60146.06446932699,-64252.05336835166,56040.075570302324,56040.075570302324,Sellers
ISL,Arctic,25799.57722498515,38317.511553287506,31071.503057263388,81898.21721153517,2411950.7174222106,97125.23223146869,98.09713149450691,NA,5.351301353494486,0.7812983155740818,300200.7280892251,2073432.477779698,2673833.933958148,2073432.477779698,Buyers
ATG,Tropical Northwestern Atlantic,67926.48769646337,4549.773719787598,78662.45326122027,41284.27737991392,521.5443865612124,48055.8616568949,0.017321159017832457,NA,1.2607037253068698,0.514554174887287,33587.93379648302,-37616.163129709406,29559.704463256632,29559.704463256632,Sellers
DOM,Tropical Northwestern Atlantic,113078.98525291782,93658.95660510269,132537.15791555514,94099.69346487969,70270.00681442537,111447.5133445627,1.212216241931548,NA,1.2607037253068698,0.514554174887287,23927.26386086575,-47316.21365154307,538.3140701884404,538.3140701884404,Sellers
COG,Gulf of Guinea,16418.97435173535,19194.64826965332,18370.866803048903,11174.924636048865,2226.8992599397507,12527.339155188842,3.2227120130968907,NA,5.798522620127438,0.1085365530862833,30407.740897480937,-47375.48990719451,13439.991887767366,13439.991887767366,Sellers
GAB,Gulf of Guinea,104537.46503092778,354696.40212631226,113563.55725807366,79070.98856406857,232867.97650570917,85702.09507778546,4.245508075968222,NA,5.798522620127438,0.1085365530862833,147667.9398480262,-269496.3654686293,25839.51422742312,25839.51422742312,Sellers
HTI,Tropical Northwestern Atlantic,60772.15861932487,9310.14295578003,70455.81482446151,36944.98437082262,488.7150951102709,41447.565728406866,0.021686452059556324,NA,1.2607037253068698,0.514554174887287,30039.00733862271,-38860.435199292464,21217.57947795295,21217.57947795295,Sellers
AUS,Tropical Southwestern Pacific,317766.9826351278,37376.140842437744,349927.1626543549,151349.72940093966,5240.740688054314,166065.91627711768,0.059453961649078596,NA,0.7641887030138514,0.23913020294655085,127174.1849081619,-159309.58506254532,95038.78475377847,95038.78475377847,Sellers
USA,Cold Temperate Northeast Pacific,811497.2284700171,1462855.3999967575,958993.5689460937,732978.3678101749,1241731.71595807,866404.2440470037,2.4589730843289854,NA,3.415050652022589,0.8191595060074227,268145.88629246474,-489269.57033115224,47022.2022537773,47022.2022537773,Sellers
HND,Tropical Northwestern Atlantic,81650.29634940693,14741.413667678833,96859.72118703858,73182.1658632712,7558.669956628773,87443.62746281804,0.4573206550492024,NA,1.2607037253068698,0.514554174887287,10675.803650255977,-17858.54736130604,3493.0599392059175,3493.0599392059175,Sellers
CUW,Tropical Northwestern Atlantic,16344.096178599719,278.1276264190674,17974.801882543703,13380.781718891205,207.43127223995074,14662.731848072524,0.02315892212641331,NA,1.2607037253068698,0.514554174887287,3735.8615786102373,-3806.557932789354,3665.165224431121,3665.165224431121,Sellers
CUB,Tropical Northwestern Atlantic,127823.6840303026,30263.769620895386,160694.9222547648,125424.66812160877,27452.27680982877,157690.52903369378,0.8406911304663605,NA,1.2607037253068698,0.514554174887287,3024.4482931607467,-5835.941104227362,212.95548209413028,212.95548209413028,Sellers
GBR,Northern European Seas,119803.98718587164,18335293.031154633,141513.16752159692,263149.9752503465,271256447.9891702,310491.83111386595,2210.2125093255263,NA,891.4178500481379,0.46274154381112886,127781172.49346024,125139982.46455532,380702327.4514758,125139982.46455532,Buyers
TON,Tropical Southwestern Pacific,296082.2839823528,24334.758310317993,339185.02480450895,175598.9922733081,2977.963496030013,199901.7714209299,0.020857907936756234,NA,0.7641887030138514,0.23913020294655085,92071.9704259744,-113428.76524026238,70715.17561168643,70715.17561168643,Sellers
GUY,North Brazil Shelf,71139.80265156002,152751.57210350037,82040.56084958345,52781.39136013314,2919.833960610006,60854.75087862024,0.5740780228014905,NA,17.789676220389858,0.036693170127636066,326590.1927952335,-476421.93093812384,176758.45465234315,176758.45465234315,Sellers
BRB,Tropical Northwestern Atlantic,114327.37762524275,8157.815029144287,128820.35505101767,71494.0364767965,1628.425925864378,80310.78056144092,0.036739543794525716,NA,1.2607037253068698,0.514554174887287,54000.15275318623,-60529.54185646614,47470.76364990632,47470.76364990632,Sellers
CHL,Magellanic,406390.102328666,17993640.19675777,492709.61416422325,255104.84862866096,945467.0500930254,312570.74220556865,5.968166392778606,NA,707.4966473267466,0.07825057098455845,107033809.78272986,-124081982.9293946,89985636.63606513,89985636.63606513,Sellers
ABW,Tropical Northwestern Atlantic,13529.865063220479,3327.8504066467285,14914.81264667199,12072.837330988497,1657.1539356037292,13315.647803022926,1.1466469951698888,NA,1.2607037253068698,0.514554174887287,1836.8802899002796,-3507.5767609432787,166.18381885728036,166.18381885728036,Sellers
BLZ,Tropical Northwestern Atlantic,4617.119149116376,167.04618453979492,5887.240919194445,12823.915176109873,232534.32537808944,15936.191480528247,202.49184027936997,NA,1.2607037253068698,0.514554174887287,10346.338324064318,222020.94086948532,242713.61751761398,222020.94086948532,Buyers
TON,Central Polynesia,95323.52921168096,28716.20714187622,115499.23408779444,49157.244961668854,1711.7346879564484,59117.69597901451,0.05707250731472965,NA,3.0605997175197834,0.9206426908186237,141296.5165345251,-168300.98898844485,114292.04408060531,114292.04408060531,Sellers
USA,Arctic,114884.7438700865,321156.8160133362,143080.90286343414,437143.4031476061,188554364.25039828,523388.2152500368,1284.0018270216246,NA,5.351301353494486,0.7812983155740818,1724503.1995671093,186508704.23481783,189957710.63395205,186508704.23481783,Buyers
AUS,Northeast Australian Shelf,33002.464927748275,529612.4047469787,35317.13458635011,33002.464927748275,529612.4047469787,35317.13458635011,25.177570823119055,NA,25.177570823119055,0.9993209020068459,0,0,0,0,Doesn't participate
AUS,East Central Australian Shelf,162892.0750950208,12624.114909839282,181853.6479037437,162892.0750950208,12624.114909839282,181853.6479037437,0.11134626849112339,NA,0.11134626849112339,0.9762408061827905,0,0,0,0,Doesn't participate
VGB,Tropical Northwestern Atlantic,42335.646776824186,1542.276798248291,51880.99348477637,27200.25436025278,772.9105683246542,33325.748807147495,0.0374001331779561,NA,1.2607037253068698,0.514554174887287,19081.245603552918,-19850.611833476556,18311.87937362928,18311.87937362928,Sellers
ROU,Black Sea,23201.321208863526,892298.2710723877,33173.12390171297,11171.76883872139,87991.81861602065,16143.63595840402,13.589289977644745,NA,152.03282139904078,0.8848316760090358,1828886.7870002273,-2633193.2394565945,1024580.3345438602,1024580.3345438602,Sellers
COK,Central Polynesia,671632.5137959775,106183.2541885376,828933.2973723365,335073.61682011123,19747.421182354658,413990.18943536363,0.0781345581800198,NA,3.0605997175197834,0.9206426908186237,1030072.0650131061,-1116507.8980192891,943636.2320069232,943636.2320069232,Sellers
BGR,Black Sea,13012.16665507842,694004.8740171762,20053.125117717405,9121.045393106293,228937.4999967626,13940.607114294806,102.37911022674052,NA,152.03282139904078,0.8848316760090358,591578.1438634185,-1056645.517883832,126510.76984300488,126510.76984300488,Sellers
TTO,Tropical Northwestern Atlantic,26448.110185870635,12816.310317993164,30184.099058182914,20592.12941574005,7217.77825900877,23475.84913590918,0.6825910502231266,NA,1.2607037253068698,0.514554174887287,7382.656772229019,-12981.188831213414,1784.1247132446251,1784.1247132446251,Sellers
EGY,Mediterranean Sea,80725.3138370156,482097.1692352295,103737.6103472768,60918.42562996923,38260.22255970337,78025.94051553482,11.008831295591845,NA,81.889758384343,0.15706027773006792,1621981.2896207196,-2065818.2362962458,1178144.3429451934,1178144.3429451934,Sellers
COK,Southeast Polynesia,658273.918112876,58709.35792541504,822606.6092711273,328138.3719027707,19181.354069763696,410108.9875102352,0.0794962122187871,NA,1.8758277351404038,0.21294756313304264,619277.4139366419,-658805.4177922932,579749.4100809905,579749.4100809905,Sellers
IDN,Western Coral Triangle,1314250.0862844035,8585414.366371155,1591017.1487920927,1122074.308846574,3044734.8298050943,1363689.6524094632,17.23683105001424,NA,52.318946518151584,0.1581518673491462,10054434.221854,-15595113.75842006,4513754.685287939,4513754.685287939,Sellers
SUR,North Brazil Shelf,59737.81702884372,147265.94077301025,70042.38939778147,47106.42268710808,14491.37570303212,54855.59335920637,2.075271783266947,NA,17.789676220389858,0.036693170127636066,224708.41555154143,-357482.98062151956,91933.85048156329,91933.85048156329,Sellers
AUS,Southeast Australian Shelf,318382.9202615253,43317.7254852972,372685.38259317074,318382.9202615253,43317.7254852972,372685.38259317074,0.20821951561021287,NA,0.20821951561021287,0.10525249237657275,0,0,0,0,Doesn't participate
AGO,Gulf of Guinea,145760.2146687832,93460.57866668701,157428.21655122488,157662.51764058182,394332.09900361166,170964.1178759605,76.56418215651112,NA,5.798522620127438,0.1085365530862833,69015.77301358424,231855.7473233404,369887.2933505089,231855.7473233404,Buyers
URY,Warm Temperate Southwestern Atlantic,37400.503577817384,207205.35494232178,44655.61760719452,43703.081874704396,2752663.2853159327,52630.5789412372,598.4335161014845,NA,212.24510299137006,0.28945243403797083,1337691.3797339576,1207766.5506396533,3883149.3101075683,1207766.5506396533,Buyers
SOM,Somali/Arabian,368344.2151163239,1947906.17086792,403633.7308321416,172815.05077293463,13932.851444010657,187954.61472461192,0.11304561610753162,NA,56.74464550505189,0.7550446946003393,11095233.116564658,-13029206.435988568,9161259.79714075,9161259.79714075,Sellers
COL,Tropical Northwestern Atlantic,266590.89185037574,89847.78288269043,296818.55441589915,152086.49207184682,34179.608526982156,167915.17532919603,0.320489742421903,NA,1.2607037253068698,0.514554174887287,144356.12336481854,-200024.2977205268,88687.94900911028,88687.94900911028,Sellers
MUS,Central Indian Ocean Islands,430926.17690902867,77951.55619049072,488892.84267144883,245768.7825789786,20037.546905872256,276028.51005248504,0.10773262784170637,NA,2.324658082093532,0.24314896675813047,430427.63318873,-488341.6424733485,372513.6239041115,372513.6239041115,Sellers
NFK,Lord Howe and Norfolk Islands,137148.02676366718,10786.043716430664,153603.5604817932,111688.75585820517,8205.166279436105,125117.25825374732,0.09606918675787796,NA,0.11219757267795151,0.14510179546002755,2856.4683977432296,-5437.345834737788,275.590960748671,275.590960748671,Sellers
