iso3,province,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,Subantarctic New Zealand,379153.11522515846,92536.5368968312,466333.1466364541,379153.11522515846,92536.5368968312,466333.1466364541,1.006038924402372,NA,1.006038924402372,0.48923605156789074,0,0,0,0,Doesn't participate
ATF,Subantarctic Islands,128071.72815791094,25562.32973990094,148952.98471019504,200093.13303885132,150063.27351596605,236051.58112824475,2.2292349214096814,NA,0.9517733737018783,0.6337862386324743,68548.05550228155,55952.88827378355,193048.99927834666,55952.88827378355,Buyers
HMD,Subantarctic Islands,76728.87392734832,2779.181532091461,90408.48005287972,69986.40807599926,454.4763253212804,82498.99788862502,0.05678181460974817,NA,0.9517733737018783,0.6337862386324743,6417.299470408199,-8742.00467717838,4092.5942636380187,4092.5942636380187,Sellers
CAN,Arctic,2383323.17385131,7761077.173623952,2976252.7744176285,1697017.8413554663,620578.8570879024,2141065.892421987,1.8868640699280168,NA,56.12968993288325,0.3995870932855947,38522105.51227604,-45662603.828812085,31381607.19573999,31381607.19573999,Sellers
ARG,Magellanic,258895.16023899356,193217038.7664302,308015.3620744609,338773.19031680503,288982625.80349255,403488.38649333356,1265.9383742214184,NA,1132.1740482948037,0.754316205551596,90435832.68300991,5329754.354052439,186201419.72007227,5329754.354052439,Buyers
IRL,Northern European Seas,216317.09616540218,104118230.66374744,254112.4104803423,181634.36989709255,47986378.9084874,213499.98083090608,1280.500593775372,NA,1999.0868798014608,0.6378790073957643,69333783.03872328,-125465634.79398331,13201931.283463232,13201931.283463232,Sellers
RUS,Arctic,2066900.148644972,13566188.918414854,2659100.33180641,1701980.4011271293,6132670.619670112,2171518.7879961254,13.430624238952891,NA,56.12968993288325,0.3995870932855947,20482832.278562546,-27916350.577307288,13049313.979817804,13049313.979817804,Sellers
PCN,Southeast Polynesia,319078.66616425826,39545.76110127568,417978.23203813477,225236.76912814667,9550.403576808469,294312.4498581454,0.10763400616301257,NA,2.3565983662022023,0.22371597701197887,221147.66123661588,-251143.0187610831,191152.30371214866,191152.30371214866,Sellers
PYF,Southeast Polynesia,1741925.8322961212,2571591.5633883034,2117412.2272914518,1748748.7533493985,2587682.884025151,2125754.521115076,2.3611698483549803,NA,2.3565983662022023,0.22371597701197887,16078.884606879961,12.436029967560899,32170.205243727658,12.436029967560899,Buyers
SJM,Arctic,165514.12224708573,1487454.6516040713,204656.90977993733,255518.07094932336,13042221.31564876,313676.3905846542,209.16825010321503,NA,56.12968993288325,0.3995870932855947,5051893.733391728,6502872.930652961,16606660.397436418,6502872.930652961,Buyers
GRL,Arctic,377979.05213418195,7260786.146939285,461253.5721452935,738525.82179075,176332676.4982363,878468.0258013891,1047.1621568502353,NA,56.12968993288325,0.3995870932855947,20237378.387125846,148834511.96417117,189309268.73842287,148834511.96417117,Buyers
TKL,Central Polynesia,217456.86909554419,81453.8765438199,276791.7320609445,156086.78811195836,478.1784073900644,198251.7070889757,0.005595220079500942,NA,3.881957345130468,0.08922071379720431,238236.03664548264,-319211.73478191247,157260.33850905282,157260.33850905282,Sellers
ISL,Northern European Seas,283583.659218106,96037733.63042587,340305.7868504313,200551.5778074005,8118585.283801758,240325.71200919137,334.24567749155267,NA,1999.0868798014608,0.6378790073957643,165988344.55074817,-253907492.89737228,78069196.20412406,78069196.20412406,Sellers
ZAF,Agulhas,382984.76480637747,19895.715687984444,418420.0577985109,382984.76480637747,19895.715687984444,418420.0577985109,0.17764401574725391,NA,0.17764401574725391,0.15354731956186962,0,0,0,0,Doesn't participate
ZAF,Subantarctic Islands,211853.11453564645,7747.730904579163,255179.48508392068,142815.87666842213,395.9849828706409,174904.66885440666,0.00769653059382257,NA,0.9517733737018783,0.6337862386324743,65707.80479594716,-73059.55071765569,58356.05887423864,58356.05887423864,Sellers
NIU,Tropical Southwestern Pacific,233236.0845600199,3340.5266466140747,284057.71785755106,161768.19675315125,562.6117468493238,197039.9017820616,0.006586503794145029,NA,1.323252029737076,0.29684018386974353,94570.02760146056,-97347.94250122532,91792.1127016958,91792.1127016958,Sellers
ZAF,Benguela,138707.07143847342,21026.405088908323,154417.3408807743,124005.81888068977,7597.87405406377,137746.18592435544,0.6514655511041411,NA,1.1424098432861842,0.9359866786685541,16794.855630648235,-30223.386665492788,3366.3245958036823,3366.3245958036823,Sellers
WLF,Central Polynesia,114759.97196428721,93796.51546025276,146878.8171537823,83784.9130374133,17246.599188500753,107071.90168317905,0.7273159020368305,NA,3.881957345130468,0.08922071379720431,120243.85751702727,-196793.77378877928,43693.94124527526,43693.94124527526,Sellers
NAM,Benguela,241631.21413829067,12850.721121788025,287968.80575119326,263661.1870400039,73330.32839526601,315641.22670575755,5.5323303919633675,NA,1.1424098432861842,0.9359866786685541,25167.257890245084,35312.349383232904,85646.86516372307,35312.349383232904,Buyers
GEO,Black Sea,13155.290999185087,1233625.6190218925,20422.91714148615,9047.760332602065,618959.5662906038,13501.156038365341,95.89913802473033,NA,501.97743423139246,0.36060789598878906,2061887.7050381063,-2676553.757769395,1447221.6523068175,1447221.6523068175,Sellers
BMU,Tropical Northwestern Atlantic,314281.04839773296,15339.305366516113,351072.2991051022,206083.143565493,3708.5543277679553,230064.531931701,0.025768252234990997,NA,4.770970562551706,0.6529796607691796,516209.0188843878,-527839.769923136,504578.26784563967,504578.26784563967,Sellers
MNP,Tropical Northwestern Pacific,560509.2745257183,1137350.9471583366,650732.0217215397,378440.9800942765,441562.7648123678,434453.5561623284,2.8093376031540234,NA,7.100929034626565,0.8791062786015433,1292854.0382131634,-1988642.2205591323,597065.8558671945,597065.8558671945,Sellers
TWN,South China Sea,178618.66558539786,34655548.6732254,199357.89581784603,123925.12043238053,2132275.3437416404,138576.58210562938,121.60041593784639,NA,1445.2680294412871,0.9315023563820344,79046832.22645941,-111570105.55594318,46523558.89697565,46523558.89697565,Sellers
SHN,St. Helena and Ascension Islands,482783.7103583366,20357.0729052879,529583.3147486277,482783.7103583366,20357.0729052879,529583.3147486277,0.11739822428232141,NA,0.11739822428232141,0.38776854026286656,0,0,0,0,Doesn't participate
CHL,Easter Island,197881.52306148954,4176.459519284906,264996.53354212025,197881.52306148954,4176.459519284906,264996.53354212025,0.035347693266917564,NA,0.035347693266917564,0.15133680501612978,0,0,0,0,Doesn't participate
BHS,Tropical Northwestern Atlantic,242377.96852149203,61252.26961708069,293571.71598233684,300989.4521897324,10998754.816116173,361329.86483555054,537.978119971591,NA,4.770970562551706,0.6529796607691796,279633.66320865485,10657868.883290438,11217136.209707746,10657868.883290438,Buyers
JAM,Tropical Northwestern Atlantic,172331.55340353496,37086.258315086365,194899.65746802464,136349.12917509308,6102.616081428806,154449.34522895826,0.22598656663508115,NA,4.770970562551706,0.6529796607691796,171671.08676314345,-202654.72899680102,140687.4445294859,140687.4445294859,Sellers
AIA,Tropical Northwestern Atlantic,57896.77814238075,1591.1785192489624,69394.10023539259,48476.33427380735,797.9847823009882,58096.385469771485,0.029905248449006182,NA,4.770970562551706,0.6529796607691796,44944.6603831344,-45737.85412008237,44151.466646186425,44151.466646186425,Sellers
CRI,Tropical East Pacific,359908.96177375264,133147.53041172028,415696.16063390824,286342.35154923116,30348.036953507166,328919.96246121364,0.4644517137995423,NA,3.8876205452991277,0.09289140530634332,285999.0653568626,-388798.5588150757,183199.5718986495,183199.5718986495,Sellers
TCA,Tropical Northwestern Atlantic,50489.39289371289,11479.63565158844,65161.07056315392,43259.41626507248,725.0706632329044,55655.64502793736,0.028552556170381358,NA,4.770970562551706,0.6529796607691796,34494.0056631802,-45248.57065153574,23739.440674824666,23739.440674824666,Sellers
CYM,Tropical Northwestern Atlantic,88798.30546558768,4661.409663200378,107635.82052165201,57899.51634871418,953.476713438703,69006.06840844968,0.02888794747604883,NA,4.770970562551706,0.6529796607691796,147417.21329509644,-151125.14624485813,143709.28034533476,143709.28034533476,Sellers
ISL,Arctic,62994.26234305709,929549.2635064125,74999.9034298263,115402.03334352684,7796718.276266211,136523.16038382865,286.11182076366725,NA,56.12968993288325,0.3995870932855947,2941631.936329918,3925537.07642988,9808800.949089717,3925537.07642988,Buyers
ATG,Tropical Northwestern Atlantic,67926.48769646337,4549.773719787598,78662.45326122027,58173.29994442417,859.8706761105633,67503.94061938043,0.023291514704170842,NA,4.770970562551706,0.6529796607691796,46532.17165601887,-50222.074699695906,42842.26861234184,42842.26861234184,Sellers
DOM,Tropical Northwestern Atlantic,197043.66139666535,242818.32887744904,230406.0284771285,143502.30643293416,133293.7174413701,166676.65901384992,1.3636194174673932,NA,4.770970562551706,0.6529796607691796,255444.22841109318,-364968.83984717214,145919.61697501424,145919.61697501424,Sellers
