iso3,province,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,Subantarctic New Zealand,403931.8027938637,121084.22985212124,496840.8079226113,403931.8027938637,121084.22985212124,496840.8079226113,1.4538689468254564,NA,1.4538689468254564,0.4087530349485097,0,0,0,0,Doesn't participate
ATF,Subantarctic Islands,157056.055904857,65294.87942846964,183571.03257327474,217105.33330878912,189875.2548875004,256212.5062106319,2.4642819179216806,NA,1.6562791956344685,0.03540952469062253,99458.36887701576,25122.006582015005,224038.7443360465,25122.006582015005,Buyers
HMD,Subantarctic Islands,76728.87392734832,2779.181532091461,90408.48005287972,76943.67539296742,3144.3902272550686,90677.32656791457,1.700215099142876,NA,1.6562791956344685,0.03540952469062253,355.7711986966971,9.437496466910318,720.9798938603044,9.437496466910318,Buyers
CAN,Arctic,2496491.618832277,17461727.599913497,3107754.164613381,1807348.76095585,854680.6136102203,2277794.8322309423,2.369186046311336,NA,130.98786669959782,0.8671555835947574,90269352.80449733,-106876399.7908006,73662305.81819406,73662305.81819406,Sellers
ARG,Magellanic,298254.2625557419,239173135.93466267,354981.32678334025,360735.8058506185,317102957.97705996,430109.36249454896,1301.0903123986461,NA,1197.7713444029216,0.9056848343207387,74838602.11267374,3091219.929723546,152768424.15507102,3091219.929723546,Buyers
IRL,Northern European Seas,221868.94285922885,116007626.05550969,260539.9106179537,193352.7163420663,63983420.06961465,227440.6046244792,1474.4341242847026,NA,2214.5228200548813,0.3385517557960841,63149834.36411059,-115174040.35000563,11125628.378215551,11125628.378215551,Sellers
RUS,Arctic,2143182.732977031,20558478.019977354,2751885.6171370856,1819272.721124072,7847738.366686033,2320741.231501504,16.032877797497257,NA,130.98786669959782,0.8671555835947574,42428281.4552605,-55139021.10855182,29717541.801969178,29717541.801969178,Sellers
PCN,Southeast Polynesia,319078.66616425826,39545.76110127568,417978.23203813477,239768.17358802707,11184.911058052754,313304.55398740596,0.11793070143094794,NA,2.4947641415147905,0.49466071687664814,197860.9729250566,-226221.8229682795,169500.12288183367,169500.12288183367,Sellers
PYF,Southeast Polynesia,1908726.5166185214,2975372.1497218846,2319489.2003882434,1861571.253565489,2858861.196802736,2262215.2695148387,2.4409582643092214,NA,2.4947641415147905,0.49466071687664814,117641.25934840234,-234152.21226755116,1130.3064292534254,1130.3064292534254,Sellers
SJM,Arctic,213547.51736908202,5865287.091057196,263052.00194058265,276284.13704533497,17910863.20838184,338249.1393720068,259.3257491414736,NA,130.98786669959782,0.8671555835947574,8217735.975336386,3827840.141988257,20263312.09266103,3827840.141988257,Buyers
