iso3,province,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,Subantarctic New Zealand,583577.2876669763,3612225.321660609,716851.9589006775,583577.2876669763,3612225.321660609,716851.9589006775,164.15973214482378,NA,164.15973214482378,0.07544182461806215,0,0,0,0,Doesn't participate
ATF,Subantarctic Islands,345794.74887618504,3506163.5061141104,408063.0589123449,340443.78526583756,2953246.6684684223,401983.93909957504,94.04627736815176,NA,115.27462964661045,0.663515119023595,616830.3484352949,-1169747.186080983,63913.51078960672,63913.51078960672,Sellers
HMD,Subantarctic Islands,109370.6725495093,1082891.6871508143,129596.88509325722,127383.86344098648,3939444.48522167,150511.98046004493,206.57472542103162,NA,115.27462964661045,0.663515119023595,2076463.9087687284,780088.8893021271,4933016.706839584,780088.8893021271,Buyers
CAN,Arctic,2736404.8052579225,142500563.2249135,3386267.570604365,2607247.9280586313,39612680.136187635,3236193.7799814935,295.8464150200727,NA,2696.5102509656795,0.730805627974638,348272843.3506043,-451160726.43933016,245384960.26187843,245384960.26187843,Sellers
ARG,Magellanic,530487.8598499226,572930918.2262552,636122.0989745988,519964.7684707663,551532902.8684515,621801.2401474221,1886.4040393986684,NA,2426.44849364034,0.6457670406961366,25533739.2253934,-46931754.5831971,4135723.867589712,4135723.867589712,Sellers
IRL,Northern European Seas,291432.9367060498,322941125.41374743,340851.2409877232,278310.72806812567,272793595.7113228,325994.8777797475,3597.9261968568394,NA,4743.428782050143,0.6385735895975084,62244262.13719622,-112391791.83962086,12096732.434771568,12096732.434771568,Sellers
RUS,Arctic,2704123.33228712,619508008.8441961,3430576.937106735,2669642.041101905,535671519.26173824,3389229.0874944474,2215.1503132956846,NA,2696.5102509656795,0.730805627974638,92979155.14746508,-176815644.72992292,9142665.56500727,9142665.56500727,Sellers
PCN,Southeast Polynesia,363285.11149701074,703049.3157887757,476151.84534571145,345120.85592216015,179784.13154839352,452537.8731280899,9.66587360968717,NA,39.31582110280556,0.5854656064355344,714142.6226464646,-1237407.8068868467,190877.43840608245,190877.43840608245,Sellers
PYF,Southeast Polynesia,2625421.1899307384,8996926.661035532,3192754.1338530607,2679534.380132143,11332582.88572351,3259104.208832034,46.38759415478027,NA,39.31582110280556,0.5854656064355344,2127504.50526051,208151.71942746872,4463160.729948489,208151.71942746872,Buyers
SJM,Arctic,443021.4482631848,180730277.43480718,537028.2068884741,426838.11624141934,143949802.30922136,518116.0845997463,1882.3968723437458,NA,2696.5102509656795,0.730805627974638,43638520.69147172,-80418995.81705755,6858045.565885901,6858045.565885901,Sellers
GRL,Arctic,1022655.1756203417,684436237.1037182,1216056.992807024,1165972.7542477443,1180085794.7999508,1385869.733955731,4245.814075214089,NA,2696.5102509656795,0.730805627974638,386457319.91237104,109192237.78386164,882106877.6086037,109192237.78386164,Buyers
TKL,Central Polynesia,246970.20360530564,337749.6597469449,313341.7107855084,239165.2398489684,200493.24771675898,303724.9609356763,9.374166618019045,NA,29.950634914549024,0.6752319320647348,233763.6199873438,-371020.0320175297,96507.20795715787,96507.20795715787,Sellers
ISL,Northern European Seas,323470.2867861299,202040618.38042587,390142.56985014776,307296.77244682336,149917721.0325797,369931.68043274636,2576.828366348454,NA,4743.428782050143,0.6385735895975084,76717913.4239672,-128840810.77181338,24595016.076121017,24595016.076121017,Sellers
ZAF,Agulhas,586831.4944613847,5943120.297351639,647364.5209631231,586831.4944613847,5943120.297351639,647364.5209631231,172.04788750774583,NA,172.04788750774583,0.6260719636814162,0,0,0,0,Doesn't participate
ZAF,Subantarctic Islands,230348.18817487438,195666.24823856354,276534.185808683,218830.77876613065,27988.819081039648,263263.1407007492,5.234803103256399,NA,115.27462964661045,0.663515119023595,1327665.1040813196,-1495342.5332388435,1159987.6749237957,1159987.6749237957,Sellers
NIU,Tropical Southwestern Pacific,260916.44637605041,322444.6013536453,319135.0553046284,247870.6240572479,59223.98235330174,302538.76733522775,7.165369878595275,NA,76.20125844385973,0.7826158491434037,994108.078127745,-1257328.6971280887,730887.4591274014,730887.4591274014,Sellers
ZAF,Benguela,188026.5154519257,3052349.1187040987,217287.0952260018,190008.91602686336,3878085.5505178,219824.3794395157,417.4000628571622,NA,413.51345712723383,0.7727028009944171,819749.3151534905,5987.116660210537,1645485.7469671913,5987.116660210537,Buyers
WLF,Central Polynesia,130688.29429493213,335219.24006962776,167817.30247110248,128380.10868635909,272752.4852100355,164669.77485138457,26.033703397227736,NA,29.950634914549024,0.6752319320647348,69131.62447738727,-131598.37933697953,6664.869617795048,6664.869617795048,Sellers
NAM,Benguela,411267.77747075696,12371961.114676476,516055.9361211959,403996.9801419414,10080040.690995123,505040.4404565442,309.40215037912,NA,413.51345712723383,0.7727028009944171,3006572.5395099805,-5298492.963191332,714652.1158286277,714652.1158286277,Sellers
GEO,Black Sea,14593.161826777525,4853392.119021893,22722.147911083663,13863.503735438648,3016515.0749936732,21555.386403235847,2517.4490159598786,NA,3432.041652838164,0.570406808537069,2504216.9618054195,-4341094.005833639,667339.9177772002,667339.9177772002,Sellers
BMU,Tropical Northwestern Atlantic,332392.16704111773,1248528.281929016,372227.1909775926,315772.55868906184,35653.236166605435,352833.15606350283,13.619705420866113,NA,1176.977820704631,0.5548954895629182,19560910.419167224,-20773785.464929637,18348035.373404812,18348035.373404812,Sellers
MNP,Tropical Northwestern Pacific,610388.6775714137,1995986.2967677116,709479.1099468991,579869.243692843,1321169.1930590302,674026.0855828653,12.9213398621864,NA,74.16162826026611,0.7655552831673303,2263370.9100163304,-2938188.0137250116,1588553.806307649,1588553.806307649,Sellers
