iso3,province,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,Subantarctic New Zealand,348179.75576427695,67986.17981545879,428356.7073709508,348179.75576427695,67986.17981545879,428356.7073709508,0.5996379219646213,NA,0.5996379219646213,0.6349614407150956,0,0,0,0,Doesn't participate
ATF,Subantarctic Islands,95732.35804113386,8120.35415839064,111624.08657744653,178827.88270142925,104886.83542981796,210040.59578871474,2.0146053469024774,NA,0.30846770108675303,0.8413985223544944,25632.285462558913,71134.19580886842,122398.76673398624,71134.19580886842,Buyers
HMD,Subantarctic Islands,73606.35826156131,709.8442518180236,86696.69721717217,61289.823929789076,95.11469552671272,72408.11841021781,0.006691123218080973,NA,0.30846770108675303,0.8413985223544944,3799.25303067785,-4413.982586969161,3184.523474386539,3184.523474386539,Sellers
CAN,Arctic,2267243.5237853816,3624671.604796309,2839970.74632835,1559104.1918549864,392193.4839828951,1973033.6531692527,1.415179636051964,NA,20.561550405844322,0.18427406259345425,14560442.567847745,-17792920.688661158,11327964.447034331,11327964.447034331,Sellers
ARG,Magellanic,209636.3729243864,139200942.70438686,248986.445450621,311319.9208995381,254925335.2299491,370722.6412074565,1213.2099055982387,NA,1039.740887641338,0.7895353025839661,105724542.4302048,9999850.095357433,221448934.95576704,9999850.095357433,Buyers
IRL,Northern European Seas,204815.08599648156,82615643.66374744,240751.03834900004,166986.43684087542,30450224.22341372,195874.3140831673,999.8660500481836,NA,1704.5702054357412,0.621930702011233,64481588.26252813,-116647007.70286185,12316168.822194405,12316168.822194405,Sellers
RUS,Arctic,1956040.1014010175,10317908.378693061,2504926.5909650694,1555365.0011309513,4359137.882201444,1985902.362623794,10.77047084417421,NA,20.561550405844322,0.18427406259345425,8238501.270569693,-14197271.76706131,2279730.7740780767,2279730.7740780767,Sellers
PCN,Southeast Polynesia,319078.66616425826,39545.76110127568,417978.23203813477,207072.5135532961,7731.1687332592,270592.666977019,0.0943915164241212,NA,2.2113819708043336,0.5821971775073791,247688.38650304047,-279502.9788710569,215873.79413502399,215873.79413502399,Sellers
PYF,Southeast Polynesia,1527999.783831897,2083435.0293696083,1861224.9048761805,1607720.6280792858,2261338.0989419515,1956374.1775592063,2.263417699469923,NA,2.2113819708043336,0.5821971775073791,176293.23766597616,1609.8319063670933,354196.3072383194,1609.8319063670933,Buyers
SJM,Arctic,140421.76992167273,554236.3127368838,174432.50043594633,229560.48832930884,8215987.631326712,282531.43523058936,162.96202524559234,NA,20.561550405844322,0.18427406259345425,1832830.2516509728,5828921.066938855,9494581.570240801,5828921.066938855,Buyers
GRL,Arctic,219972.44732126177,1729888.6420564726,268765.54849058716,673761.1350548418,116381270.53923741,803779.9680947739,804.9125292653774,NA,20.561550405844322,0.18427406259345425,9330598.976435954,105320782.92074499,123981980.87361689,105320782.92074499,Buyers
TKL,Central Polynesia,212728.4082001212,63767.023028194904,270712.0365347859,143499.14390938106,410.25514735345405,182192.09592565245,0.0052488939736087805,NA,3.6653487430910716,0.6529296428943827,253749.39685318395,-317106.16473402537,190392.6289723425,190392.6289723425,Sellers
ISL,Northern European Seas,269634.44454941835,70285778.38042587,323150.25309323764,184378.063468094,4028260.8878814145,221187.5551120674,174.06283314286935,NA,1704.5702054357412,0.621930702011233,145325487.01450086,-211583004.50704533,79067969.5219564,79067969.5219564,Sellers
ZAF,Agulhas,352098.89667683083,14804.800248361867,384970.760919146,352098.89667683083,14804.800248361867,384970.760919146,0.15722108220143974,NA,0.15722108220143974,0.45345933411477035,0,0,0,0,Doesn't participate
ZAF,Subantarctic Islands,206214.28282186727,5016.590279579163,248670.33673793354,131298.4672596784,312.52023335618475,161414.58877774034,0.006753256396379002,NA,0.30846770108675303,0.8413985223544944,23109.109401507594,-27813.179447730574,18405.039355284618,18405.039355284618,Sellers
NIU,Tropical Southwestern Pacific,233236.0845600199,3340.5266466140747,284057.71785755106,148722.37443434872,482.88101275441335,181046.56957685883,0.00585396877701039,NA,1.0512870531134924,0.8465990289237935,88848.16926570477,-91705.81489956443,85990.5236318451,85990.5236318451,Sellers
ZAF,Benguela,121048.86219235277,5973.105363552939,134421.43373925053,114005.34961611801,3563.987170555459,126425.5317252626,0.23740730996217688,NA,0.452497693987702,0.3350335658588578,3187.173198319607,-5596.291391317087,778.0550053221273,778.0550053221273,Sellers
