iso3,province,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,Subantarctic New Zealand,360569.09954862954,76459.0516225124,443448.1292084037,360569.09954862954,76459.0516225124,443448.1292084037,0.7424529247731533,NA,0.7424529247731533,0.45632224180442305,0,0,0,0,Doesn't participate
ATF,Subantarctic Islands,107856.08302890998,12986.093947949494,125448.1338575181,187333.9828363981,122507.20473676428,220508.7617657233,2.101398678182935,NA,0.46892303052995715,0.4527432410921043,37269.017637883626,72252.09315093115,146790.12842669841,72252.09315093115,Buyers
HMD,Subantarctic Islands,75175.21767856629,1365.6582166617736,88541.86849254872,64768.45758827316,190.62835505104565,76431.93219575619,0.04666042939853739,NA,0.46892303052995715,0.4527432410921043,4879.969479538465,-6054.999341149192,3704.939617927737,3704.939617927737,Sellers
CAN,Arctic,2303767.16385797,4523227.296170701,2882739.2906936263,1614269.6516551783,475943.1399390397,2040088.7011385038,1.6224601330672253,NA,29.160160853759525,0.29859293746591453,20105858.364100426,-24153142.520332087,16058574.207868766,16058574.207868766,Sellers
ARG,Magellanic,227590.69859294913,158283440.10125515,270435.0724987356,322301.22866644483,268399018.26444587,383850.67725577985,1239.4078730691158,NA,1087.07683286521,0.18848479469530433,102957623.07128093,7157955.091909796,213073201.23447165,7157955.091909796,Buyers
IRL,Northern European Seas,208118.07197494252,88422388.41374744,244611.16703472182,172845.61006336226,37056834.66890999,202915.83243834905,1224.165079056127,NA,1829.530760878949,0.014957060650530263,64532054.07916719,-115897607.82400465,13166500.334329732,13166500.334329732,Sellers
RUS,Arctic,2025715.3970047527,11958664.015094541,2606652.3694677902,1614011.1611294225,5022833.590391773,2059588.8275400936,11.864590604442187,NA,29.160160853759525,0.29859293746591453,12005361.74229878,-18941192.16700155,5069531.317596012,5069531.317596012,Sellers
PCN,Southeast Polynesia,319078.66616425826,39545.76110127568,417978.23203813477,214338.21578323632,8437.653840912008,280149.67369864206,0.09856810653876044,NA,2.265635801126605,0.9255744845963698,237303.7142093681,-268411.8214697318,206195.60694900443,206195.60694900443,Sellers
PYF,Southeast Polynesia,1611823.946730662,2270630.977602433,1960999.7685035884,1664131.878187331,2390355.648556327,2023755.4720759701,2.3019755780884505,NA,2.265635801126605,0.9255744845963698,118510.72219110581,1213.948762788219,238235.39314499963,1213.948762788219,Buyers
SJM,Arctic,146973.40911535313,699945.4601978213,182456.57468584203,239943.52137731464,9982613.985496776,295134.8998786259,180.74671740346022,NA,29.160160853759525,0.29859293746591453,2711023.4281508783,6571645.097148077,11993691.953449834,6571645.097148077,Buyers
GRL,Arctic,273437.1152795497,3054904.709439285,334252.3108654157,699667.0097492051,138471079.89350808,833673.2904483672,892.7073367351616,NA,29.160160853759525,0.29859293746591453,12428932.2834161,122987242.9006527,147845107.4674849,122987242.9006527,Buyers
TKL,Central Polynesia,215131.7363521109,72700.9409969449,273768.1163050356,148534.20159041198,437.2619846872684,188628.269335022,0.005385468256410599,NA,3.7492549992063733,0.054888851956096496,249691.14014011988,-321954.81915237755,177427.46112786225,177427.46112786225,Sellers
ISL,Northern European Seas,275028.17047107004,79877295.50542587,329754.37188546744,190847.4692038166,5309569.578218782,228886.24372001452,235.53559334148653,NA,1829.530760878949,0.014957060650530263,154011182.44080168,-228578908.36800876,79443456.5135946,79443456.5135946,Sellers
ZAF,Agulhas,364453.2439286495,16777.58924802862,398347.55764719803,364453.2439286495,16777.58924802862,398347.55764719803,0.1654980822857284,NA,0.1654980822857284,0.5630390055175125,0,0,0,0,Doesn't participate
ZAF,Subantarctic Islands,208047.97885457237,5591.66632938385,250802.03123543633,135905.4310231759,344.38035458524433,166697.07943450735,0.007120719004441833,NA,0.46892303052995715,0.4527432410921043,33829.30215925083,-39076.58813404944,28582.016184452226,28582.016184452226,Sellers
NIU,Tropical Southwestern Pacific,233236.0845600199,3340.5266466140747,284057.71785755106,153940.70336186973,513.756562155111,187532.10821971518,0.006034320836211311,NA,1.1274210685839747,0.6156877076099414,89399.28340419207,-92226.05348865103,86572.5133197331,86572.5133197331,Sellers
ZAF,Benguela,127163.2452964593,9689.447404854238,141290.22735048668,118005.53732194671,4734.345070640252,131020.59006500772,0.39181373111361895,NA,0.666990666760422,0.95434250230311235,6108.10574791738,-11063.208082131365,1153.0034137033936,1153.0034137033936,Sellers
WLF,Central Polynesia,114759.97196428721,93796.51546025276,146878.8171537823,79730.80434205457,14346.431851893076,101868.68530139563,0.7064497443249336,NA,3.7492549992063733,0.054888851956096496,131333.28182569373,-210783.3654340534,51883.198217334044,51883.198217334044,Sellers
NAM,Benguela,235174.1707206799,7136.833304405212,279598.18945498404,250903.38766710047,26699.679484927954,299394.2877974068,2.233140187032507,NA,0.666990666760422,0.95434250230311235,10491.24089871239,9071.60528181035,30054.087079235134,9071.60528181035,Buyers
GEO,Black Sea,13155.290999185087,1233625.6190218925,20422.91714148615,8609.965477798738,576975.4170833027,12879.331408932061,95.89913802473033,NA,321.7109266145131,0.34882284240897665,1462280.885249797,-2118931.087188387,805630.6833112072,805630.6833112072,Sellers
BMU,Tropical Northwestern Atlantic,314281.04839773296,15339.305366516113,351072.2991051022,196111.37855425946,3455.0310548998305,218890.84780913606,0.024972877305709712,NA,3.790886862666721,0.5207889833036663,447967.8489752875,-459852.1232869038,436083.57466367126,436083.57466367126,Sellers
MNP,Tropical Northwestern Pacific,558027.4633824896,1120173.7284083366,647800.3325256137,360129.3197671341,391811.007535395,412267.760003482,2.6466033407450134,NA,6.911315660797227,0.5351215213505962,1367736.5392115056,-2096099.2600844472,639373.8183385639,639373.8183385639,Sellers
TWN,South China Sea,170048.01124867235,24133866.03460714,189509.73916540042,117797.73165968512,1486214.048111391,131654.43814352577,74.65319468580675,NA,1101.5549728244791,0.5263670639967061,57556555.31271827,-80204207.29921402,34908903.326222524,34908903.326222524,Sellers
SHN,St. Helena and Ascension Islands,459423.20824422356,17651.377737868865,504306.0155549939,459423.20824422356,17651.377737868865,504306.0155549939,0.11429228803935305,NA,0.11429228803935305,0.07116927553338626,0,0,0,0,Doesn't participate
CHL,Easter Island,183067.97535660176,3682.8719815247377,245212.57793755905,183067.97535660176,3682.8719815247377,245212.57793755905,0.031432515932066356,NA,0.031432515932066356,0.9152783839318088,0,0,0,0,Doesn't participate
BHS,Tropical Northwestern Atlantic,232612.0719501932,21846.59285926819,282708.0826315027,286425.4464386163,3536213.5529533774,344279.03673557605,496.8767479613512,NA,3.790886862666721,0.5207889833036663,204000.41438392765,3310366.5457101814,3718367.374478037,3310366.5457101814,Buyers
JAM,Tropical Northwestern Atlantic,172331.55340353496,37086.258315086365,194899.65746802464,129751.59066662082,4780.515216488219,146684.67989707782,0.18308511818553758,NA,3.790886862666721,0.5207889833036663,161415.82135220632,-193721.56445080446,129110.07825360817,129110.07825360817,Sellers
AIA,Tropical Northwestern Atlantic,57896.77814238075,1591.1785192489624,69394.10023539259,46130.70519604248,729.6338707095351,55230.56949959382,0.029058757231969105,NA,3.790886862666721,0.5207889833036663,44603.851357452055,-45465.39600599148,43742.30670891263,43742.30670891263,Sellers
CRI,Tropical East Pacific,359908.96177375264,133147.53041172028,415696.16063390824,272386.66754436295,24493.450610977292,312253.27677757695,0.367973225947194,NA,3.576289517977037,0.9292507375033059,313005.06344186846,-421659.14324261143,204350.9836411255,204350.9836411255,Sellers
TCA,Tropical Northwestern Atlantic,50489.39289371289,11479.63565158844,65161.07056315392,41166.2187038593,666.7987488714103,52976.09510975273,0.026117478496616203,NA,3.790886862666721,0.5207889833036663,35343.09855466943,-46155.935457386455,24530.261651952398,24530.261651952398,Sellers
