iso3,province,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,Subantarctic New Zealand,558798.6000982712,1745531.5792623155,686962.7919030727,558798.6000982712,1745531.5792623155,686962.7919030727,46.292756192226,NA,46.292756192226,0.7317418550104803,0,0,0,0,Doesn't participate
ATF,Subantarctic Islands,319080.5125786042,1530546.719998168,377173.18670582405,323431.5849958999,1753347.1954376516,382320.18156122084,52.40072984958158,NA,46.17103628120348,0.8151607177484207,200893.52244110138,21906.952998382156,423693.997880585,21906.952998382156,Buyers
HMD,Subantarctic Islands,101985.65943528077,426720.18250865396,120715.54664211946,120426.59612401835,2632078.830004266,142490.276731294,175.80648262137535,NA,46.17103628120348,0.8151607177484207,851437.1569150791,1353921.490580533,3056795.8044106914,1353921.490580533,Buyers
CAN,Arctic,2736005.46244559,141530422.6624135,3385744.7356546535,2496917.008458248,17517540.041532017,3108237.56191824,131.20310936387457,NA,2036.1071845163492,0.20258328010275362,486809718.89853424,-610822601.5194157,362796836.27765274,362796836.27765274,Sellers
ARG,Magellanic,522352.9421683452,556058188.4762552,624684.0572119913,498002.1529369529,513864974.7396572,594459.6526773171,1634.1537675816342,NA,1952.89020762999,0.13236173062445478,47554417.83804788,-89747631.57464583,5361204.101449907,5361204.101449907,Sellers
IRL,Northern European Seas,291432.9367060498,322941125.41374743,340851.2409877232,266592.381623152,232945326.65088055,312380.06179649784,3145.893739309539,NA,4124.049011128419,0.7605336176744191,102443666.62550558,-192439465.38837248,12447867.862638682,12447867.862638682,Sellers
RUS,Arctic,2646199.3800764866,485725314.0941961,3360594.506472694,2552349.7211049623,321520802.5468826,3246667.7984389616,1537.8589943719076,NA,2036.1071845163492,0.20258328010275362,191087964.89632994,-355292476.4436434,26883453.349016488,26883453.349016488,Sellers
PCN,Southeast Polynesia,345863.5425928391,186962.84703877568,453524.9883039321,330589.45146227983,86110.16717098324,433185.65527121606,4.975261194422184,NA,13.468381640685893,0.2463997852659584,205717.28856098777,-306569.9684287802,104864.60869319533,104864.60869319533,Sellers
PYF,Southeast Polynesia,2504567.5456157313,5166915.055403054,3043321.014653558,2566711.879916053,6870543.199143282,3120088.1348628923,32.27930445066491,NA,13.468381640685893,0.2463997852659584,836983.6111630971,866644.5325771313,2540611.754903326,866644.5325771313,Buyers
SJM,Arctic,428691.55721564515,147535714.24730718,520288.33340304566,406072.0501454078,109269880.41356246,493713.0869871145,1471.8966684437034,NA,2036.1071845163492,0.20258328010275362,46055740.85592865,-84321574.68967336,7789907.02218394,7789907.02218394,Sellers
GRL,Arctic,928774.9784253238,463052520.27098095,1103390.6719144133,1114161.004859018,976033425.1540787,1324509.0280605145,3684.025409161903,NA,2036.1071845163492,0.20258328010275362,377465820.3305823,135515084.55251545,890446725.21368,135515084.55251545,Buyers
TKL,Central Polynesia,242249.57158164633,231520.1089656949,307258.56214389415,229095.12448690663,132181.6058850601,291235.6262764531,4.7309627961851275,NA,14.19861266495566,0.21300518304610128,186774.89911986038,-286113.4022004952,87436.39603922557,87436.39603922557,Sellers
ISL,Northern European Seas,321381.99313335755,192703969.38042587,387535.00609549566,294357.96097537817,119359479.24884649,353687.3797442398,2243.4462072302495,NA,4124.049011128419,0.7605336176744191,111448433.09781747,-184792923.22939685,38103942.96623808,38103942.96623808,Sellers
ZAF,Agulhas,562122.7999577476,3064752.5818971572,618514.537139628,562122.7999577476,3064752.5818971572,618514.537139628,84.51266665604417,NA,84.51266665604417,0.35599810937924226,0,0,0,0,Doesn't participate
ZAF,Subantarctic Islands,230348.18817487438,195666.24823856354,276534.185808683,209616.8512391357,6464.378059879444,252591.77307614678,0.5562668698120402,NA,46.17103628120348,0.8151607177484207,957187.3098178445,-1146389.1799965287,767985.4396391604,767985.4396391604,Sellers
NIU,Tropical Southwestern Pacific,258629.5409260985,230195.64822864532,316246.83110948757,237433.96620220592,15297.853482673858,289360.1838602113,3.502538336234948,NA,35.38151982099252,0.4293717539605053,749931.6472107335,-964829.441956705,535033.852464762,535033.852464762,Sellers
ZAF,Benguela,180865.1122034339,1198595.4878168106,207359.48966107884,182008.54061520597,1433249.344615717,208990.77737188138,205.2195435963035,NA,175.32395439693107,0.8063753239571918,200470.39072168124,34183.46607722511,435124.24752058764,34183.46607722511,Buyers
WLF,Central Polynesia,122224.08940660757,141177.76420356694,156533.5743809628,122974.63042588082,151834.40542538886,157554.19162939402,14.19861266495566,NA,14.19861266495566,0.21300518304610128,10656.641221821932,-1.2732925824820995e-11,21313.282443643853,-1.2732925824820995e-11,Doesn't participate
NAM,Benguela,391009.2622319472,7039652.686000536,486849.929885226,386986.58097807027,6360050.154977138,481855.1015857714,164.4404171709338,NA,175.32395439693107,0.8063753239571918,705272.3847081109,-1384874.915731509,25669.853684713133,25669.853684713133,Sellers
GEO,Black Sea,14593.161826777525,4853392.119021893,22722.147911083663,13279.777262367548,1547013.4397711032,20621.9771969576,2517.4490159598786,NA,3318.65654561134,0.36720522178378345,4358672.281584067,-7665050.960834857,1052293.602333278,1052293.602333278,Sellers
BMU,Tropical Northwestern Atlantic,332392.16704111773,1248528.281929016,372227.1909775926,302476.87200741714,6863.209775992203,337791.36667442817,0.05145393950588917,NA,817.447433082676,0.8137686347748551,24454181.13520947,-25695846.207362495,23212516.063056447,23212516.063056447,Sellers
MNP,Tropical Northwestern Pacific,600532.6333812305,1674522.0858302116,697723.1156431552,555453.6965899864,1102827.5102354384,644931.5361285071,6.739623117146385,NA,26.96677308770135,0.013237107556253624,1215633.459484311,-1787328.0350790843,643938.8838895378,643938.8838895378,Sellers
TWN,South China Sea,199119.4386118294,79271076.6732254,222138.94767919258,183156.54523510276,42484849.11985317,204427.8361399087,1776.1053555164622,NA,15037.561423511923,0.2421995787694533,240042989.6494983,-276829217.20287055,203256762.09612608,203256762.09612608,Sellers
SHN,St. Helena and Ascension Islands,708601.8974614295,243367.1675178411,774114.7041704901,708601.8974614295,243367.1675178411,774114.7041704901,7.398833880399365,NA,7.398833880399365,0.1718585863565163,0,0,0,0,Doesn't participate
CHL,Easter Island,341079.15087540325,34167.2271061057,456218.33027414745,341079.15087540325,34167.2271061057,456218.33027414745,7.185989376751908,NA,7.185989376751908,0.07718417996207783,0,0,0,0,Doesn't participate
BHS,Tropical Northwestern Atlantic,445737.3094661016,107470774.5528202,542642.2212336531,441774.8411171879,104330132.35729739,537112.5219276386,783.4165721905542,NA,817.447433082676,0.8137686347748551,3239109.5804908136,-6379751.776013629,98467.38496799767,98467.38496799767,Sellers
JAM,Tropical Northwestern Atlantic,215088.23983011433,9468272.738783836,244806.17915512135,200125.33475699148,1528934.058762304,226392.28269942716,205.96978203634305,NA,817.447433082676,0.8137686347748551,12231388.343484024,-20170727.023505554,4292049.663462492,4292049.663462492,Sellers
AIA,Tropical Northwestern Atlantic,75431.15965436905,2436495.315237999,89659.22821137878,71150.7486922011,561004.8421799471,85077.49237846234,114.59555493141559,NA,817.447433082676,0.8137686347748551,3499010.9535631402,-5374501.426621192,1623520.4805050883,1623520.4805050883,Sellers
CRI,Tropical East Pacific,431465.423374282,2160653.656388283,498318.03528990236,421247.296929623,1213660.1947763774,486798.85692875355,40.20185271838551,NA,136.29139870773662,0.03973484019995466,1392642.7453150898,-2339636.206926995,445649.28370318445,445649.28370318445,Sellers
TCA,Tropical Northwestern Atlantic,67164.17374951985,4446921.542160812,87418.09449064481,63493.65935679994,1468788.8970684297,82513.12669264611,805.4494965717139,NA,817.447433082676,0.8137686347748551,3000452.5684219073,-5978585.213514289,22319.92332952516,22319.92332952516,Sellers
CYM,Tropical Northwestern Atlantic,93386.3166914745,64419.63817882538,113439.45092669428,84981.54818924179,3451.3925271477974,102930.30296358744,0.22562468132270527,NA,817.447433082676,0.8137686347748551,6870456.437804253,-6931424.68345593,6809488.192152576,6809488.192152576,Sellers
ISL,Arctic,176897.48328518812,59073864.88069391,207710.23688048628,169380.4037784023,45912170.156728804,198635.96785112857,1447.256407929287,NA,2036.1071845163492,0.20258328010275362,15305579.590347208,-28467274.314312316,2143884.8663820997,2143884.8663820997,Sellers
ATG,Tropical Northwestern Atlantic,93827.90313616801,7932118.242469788,107871.92720600657,85383.3918539129,2295978.927194708,98857.83102037935,595.5673199486697,NA,817.447433082676,0.8137686347748551,6902944.071317141,-12539083.38659222,1266804.7560420614,1266804.7560420614,Sellers
DOM,Tropical Northwestern Atlantic,232205.67002360697,8641954.971455574,270923.59321596415,223095.40510368856,2152410.6678935327,261158.36391338575,576.8213122932717,NA,817.447433082676,0.8137686347748551,7447162.6734904535,-13936706.977052495,957618.3699284121,957618.3699284121,Sellers
COG,Gulf of Guinea,28572.93693926844,10797885.976394653,33697.51116833625,25776.82781910815,4520441.675699167,30055.105221478076,1306.279759918231,NA,2757.5687008316013,0.012982046100449285,7710462.993863793,-13987907.29455928,1433018.6931683067,1433018.6931683067,Sellers
GAB,Gulf of Guinea,179706.79219106495,32996412.195095062,199639.9400701492,163533.1808938691,13213356.436339304,181090.35702316402,674.4453163083853,NA,2757.5687008316013,0.012982046100449285,44599844.29256363,-64382900.05131939,24816788.533807874,24816788.533807874,Sellers
HTI,Tropical Northwestern Atlantic,83965.87357005141,5584451.266735077,99576.52097812049,76408.94494874678,2256943.280040415,89865.36382401003,367.30873689106534,NA,817.447433082676,0.8137686347748551,6177391.903474474,-9504899.890169136,2849883.9167798124,2849883.9167798124,Sellers
AUS,Tropical Southwestern Pacific,522754.9402622543,2114962.827610016,576185.4089231844,470092.67704522784,875585.5769798569,518686.0212823607,18.88997073797477,NA,35.38151982099252,0.4293717539605053,1863270.909831548,-3102648.160461707,623893.6592013892,623893.6592013892,Sellers
USA,Cold Temperate Northeast Pacific,1494730.2780534977,565712868.7547021,1751366.0767813493,1515932.5334255893,626845942.3340908,1775814.5916850609,2933.017929387419,NA,2838.1740162666606,0.05891601149616388,60175690.28332077,957383.296067968,121308763.86270952,957383.296067968,Buyers
HND,Tropical Northwestern Atlantic,144888.1949130836,14034738.12143135,170606.4472616926,151354.02485358363,20527453.160057016,178776.23535155828,1128.8387889639368,NA,817.447433082676,0.8137686347748551,5285476.08761086,1207238.9510148047,11778191.126236524,1207238.9510148047,Buyers
CUW,Tropical Northwestern Atlantic,27515.098245766694,1447957.487001419,29955.355614277014,27673.88946407045,1580258.9040521607,30120.282185214986,833.1784242479793,NA,817.447433082676,0.8137686347748551,129803.47379847549,2497.9432522661227,262104.89084921707,2497.9432522661227,Buyers
CUB,Tropical Northwestern Atlantic,283519.3478738188,59012972.08285332,346285.71251989645,264818.1367796395,45415201.06364458,322921.29095344275,684.3573874718334,NA,817.447433082676,0.8137686347748551,15287257.004474137,-28885028.023682874,1689485.9852653965,1689485.9852653965,Sellers
GBR,Northern European Seas,510371.80365568143,1032778973.6561546,597321.3855940519,544241.9942677622,1180907186.8608646,636080.8833112306,4588.2186699804415,NA,4124.049011128419,0.7605336176744191,139682326.10048264,8445887.104227364,287810539.3051927,8445887.104227364,Buyers
TON,Tropical Southwestern Pacific,384319.85632618394,961801.609872818,442440.7148250912,363170.6431107055,407880.64510168415,418212.0999852362,20.73231912859632,NA,35.38151982099252,0.4293717539605053,748291.3065818483,-1302212.2713529821,194370.34181071445,194370.34181071445,Sellers
GUY,North Brazil Shelf,112617.9569951146,24161476.798666,130798.80608016415,109161.51394936626,18842733.547611054,126553.81331560465,1472.685307404141,NA,1626.1876941017774,0.731974782940919,5620825.146359617,-10939568.397414563,302081.8953046687,302081.8953046687,Sellers
BRB,Tropical Northwestern Atlantic,162486.44653817386,3393538.933193207,182680.5294663605,147862.66634973823,316232.0365152709,166369.44471047205,19.510194865866826,NA,817.447433082676,0.8137686347748551,11954171.577001998,-15031478.473679934,8876864.680324063,8876864.680324063,Sellers
CHL,Magellanic,508684.08875978645,151885714.50692832,614000.9038776776,533034.8779911789,204052216.2131732,643346.1749777353,2326.214923338737,NA,1952.89020762999,0.13236173062445478,47554417.83804811,4612083.868196778,99720919.54429299,4612083.868196778,Buyers
ABW,Tropical Northwestern Atlantic,27438.266661337493,2442326.8401527405,29874.141692179583,24968.82266181712,437181.19141833176,27285.757921568475,811.9826362225093,NA,817.447433082676,0.8137686347748551,2018640.658549345,-4023786.3072837535,13495.009814936377,13495.009814936377,Sellers
BLZ,Tropical Northwestern Atlantic,26480.63632746123,7740236.555950165,32328.197212111103,26522.188205136328,7830674.736013849,32374.27880204191,2176.5124736560974,NA,817.447433082676,0.8137686347748551,33966.47574527403,56471.70431841044,124404.65580895822,56471.70431841044,Buyers
TON,Central Polynesia,104693.97556607632,75913.14757156372,127347.51473321315,101666.1202616333,54348.57321709284,123422.29157234216,4.864842479589804,NA,14.19861266495566,0.21300518304610128,42991.34467331777,-64555.91902778865,21426.770318846888,21426.770318846888,Sellers
USA,Arctic,716612.2861344721,651065551.6460915,846941.6541930009,904092.0383280036,1092398296.0760517,1070548.3090012036,2771.9760707614787,NA,2036.1071845163492,0.20258328010275362,381728870.3925942,59603874.03736603,823061614.8225545,59603874.03736603,Buyers
AUS,Northeast Australian Shelf,200125.33743787938,15107401.407515263,214726.80430155012,200125.33743787938,15107401.407515263,214726.80430155012,179.07965468076173,NA,179.07965468076173,0.2451109712388828,0,0,0,0,Doesn't participate
AUS,East Central Australian Shelf,344596.7842993325,3710573.5857259785,388007.4061257899,344596.7842993325,3710573.5857259785,388007.4061257899,132.01839238245864,NA,132.01839238245864,0.42471385042315246,0,0,0,0,Doesn't participate
VGB,Tropical Northwestern Atlantic,59121.38174366496,1551326.8441810608,72075.03755196743,56255.07151779552,692522.516129337,68936.28772381521,240.83350201529927,NA,817.447433082676,0.8137686347748551,2343057.9365556003,-3201862.2646073243,1484253.6085038765,1484253.6085038765,Sellers
ROU,Black Sea,25390.383724366795,1283437.2085723877,35362.18641721623,23105.249189173785,880307.6272911697,33042.72533972781,124.80890710886428,NA,3318.65654561134,0.36720522178378345,7583576.682820811,-7986706.264102029,7180447.101539593,7180447.101539593,Sellers
COK,Central Polynesia,691291.72284478,182536.98123931885,853200.9541111016,692993.1620597756,215109.91979591758,855406.3555799766,19.144344546381156,NA,14.19861266495566,0.21300518304610128,24158.076386688692,8414.86216991004,56731.01494328742,8414.86216991004,Buyers
BGR,Black Sea,19032.292111818486,3329951.580181122,29348.113823463595,18863.980244833467,3128507.196220956,29089.27205119404,1196.8519366379296,NA,3318.65654561134,0.36720522178378345,558569.279073899,-760013.663034065,357124.89511373313,357124.89511373313,Sellers
TTO,Tropical Northwestern Atlantic,44389.30690389716,3407691.822036743,51313.31098283871,42588.26765528056,2517006.1522562373,48949.742490532015,494.5398444063067,NA,817.447433082676,0.8137686347748551,1472254.9106627926,-2362940.5804432984,581569.2408822868,581569.2408822868,Sellers
EGY,Mediterranean Sea,138450.96734083915,33809226.98173523,177000.04851659574,125990.38028016365,22680117.94645143,161330.4916415413,809.322103526731,NA,1807.98492399502,0.25645213363356,22528553.54982873,-33657662.58511253,11399444.51454493,11399444.51454493,Sellers
COK,Southeast Polynesia,709871.0305138179,226756.4775543213,886628.6719090445,678649.814617094,103159.64379707989,847612.7420160786,2.3574001452965994,NA,13.468381640685893,0.2463997852659584,420499.2509833268,-544096.0847405682,296902.41722608544,296902.41722608544,Sellers
IDN,Western Coral Triangle,2589436.49675206,2242718097.0721073,3017449.096502397,2398312.923922009,1677182203.1411283,2800427.7973497985,2756.901059079112,NA,3363.5363596469483,0.4446972638077702,642851086.3995087,-1208386980.3304877,77315192.4685297,77315192.4685297,Sellers
SUR,North Brazil Shelf,104535.12548260635,15552851.22592926,125035.12481037919,97424.64692106444,9209256.067800127,116333.59603648724,763.9444684885699,NA,1626.1876941017774,0.731974782940919,11562972.73595396,-17906567.894083094,5219377.577824827,5219377.577824827,Sellers
AUS,Southeast Australian Shelf,727158.3786220914,23388515.126653936,847394.9916085989,727158.3786220914,23388515.126653936,847394.9916085989,267.6513988949647,NA,267.6513988949647,0.19115274906048085,0,0,0,0,Doesn't participate
AGO,Gulf of Guinea,304515.39089031285,50318519.68804169,335111.15959818265,326074.7523930215,146629226.6792009,362457.5420785823,5826.909431127379,NA,2757.5687008316013,0.012982046100449285,59451420.489783086,36859286.501376115,155762127.48094228,36859286.501376115,Buyers
URY,Warm Temperate Southwestern Atlantic,87234.75764636087,50047771.94869232,107547.5179710515,90385.919331775,56838921.120836385,110853.20188145876,2238.251123005395,NA,1991.7088954709411,0.5713011769443643,6276196.75990653,514952.41223753244,13067345.932050593,514952.41223753244,Buyers
SOM,Somali/Arabian,392761.47902939684,4521894.81149292,431177.6412106505,357412.9459167511,1503915.526510375,391816.3129298676,36.06968853264795,NA,2617.7893353752365,0.3798217435741862,92535013.0034424,-95552992.28842495,89517033.71845986,89517033.71845986,Sellers
COL,Tropical Northwestern Atlantic,348781.9930357968,8131023.347091675,393066.06599493243,317170.216095162,2328585.675749155,353330.8860973682,76.74434379431821,NA,817.447433082676,0.8137686347748551,25840965.915304065,-31643403.586646587,20038528.243961547,20038528.243961547,Sellers
MUS,Central Indian Ocean Islands,562312.4199297008,1551375.1059951782,632433.3241063997,511439.3353554776,785980.428194246,577252.7243728234,12.917795779038368,NA,111.42952891129359,0.18615810741112704,5668763.848370088,-6434158.52617102,4903369.170569156,4903369.170569156,Sellers
NFK,Lord Howe and Norfolk Islands,256399.9186211823,78833.73332214355,287459.8534530347,270170.9551063487,161872.81289652345,303041.06108309986,11.719463733819307,NA,2.6903363386515746,0.6099571712422711,37048.71987693976,45990.35969744014,120087.79945131965,45990.35969744014,Buyers
AUS,Lord Howe and Norfolk Islands,289939.77506278397,74365.1782989502,325045.2085674087,275479.6067378899,56486.1105221095,308719.23253714124,0.7833112411732707,NA,2.6903363386515746,0.6099571712422711,38902.71630748106,-56781.78408432176,21023.648530640363,21023.648530640363,Sellers
SLE,Gulf of Guinea,128181.95678272653,16991680.132865906,143672.75929680155,131520.41457000427,27493681.618276514,147323.63833130943,4096.093119117546,NA,2757.5687008316013,0.012982046100449285,9206026.703244632,1295974.7821659762,19708028.188655242,1295974.7821659762,Buyers
IDN,Tropical Northwestern Pacific,14759.197683869133,66918.37553405762,18442.260165455256,13430.869892320912,56713.10464706771,16781.201584912633,7.682795580972708,NA,26.96677308770135,0.013237107556253624,35820.71414076834,-46025.985027758245,25615.44325377843,25615.44325377843,Sellers
