iso3,province,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,Subantarctic New Zealand,589771.9595591526,4736878.73896771,724241.5421436469,589771.9595591526,4736878.73896771,724241.5421436469,207.9835350850919,NA,207.9835350850919,0.8792311293615392,0,0,0,0,Doesn't participate
ATF,Subantarctic Islands,348996.17478407285,3930253.545352878,411717.2023728322,344696.83533332194,3382012.0706092934,406842.024357011,113.07942807687688,NA,136.686004562272,0.8020222009633992,587659.5317800945,-1135901.006523679,39418.05703650974,39418.05703650974,Sellers
HMD,Subantarctic Islands,114694.05899457399,1752400.909071154,135881.68284763824,129123.1802702285,4344143.767418866,152479.1737216501,240.93240814105013,NA,136.686004562272,0.8020222009633992,1972258.9365136886,619483.9218340234,4564001.7948614005,619483.9218340234,Buyers
CAN,Arctic,2739866.526763608,152563126.7249135,3390271.412731567,2634830.6579587273,48925971.64582389,3268307.77205458,387.15478872077074,NA,3004.3146378881593,0.053443476512932575,315560798.15380394,-419197953.2328936,211923643.07471433,211923643.07471433,Sellers
ARG,Magellanic,532162.4964578183,577306148.2262552,638421.3297441964,525455.4223542196,562268915.8733674,629518.2472139682,2015.7039643689347,NA,2691.4275540914887,0.906850510636326,18051604.049759056,-33088836.402646806,3014371.6968712807,3014371.6968712807,Sellers
IRL,Northern European Seas,292958.6611243429,330271368.41374743,342631.2459835195,281240.31467936916,283436579.8074376,329257.2056128892,3660.683545158964,NA,5026.681671378692,0.0020398561239639568,58904397.29381506,-105739185.9001249,12069608.687505245,12069608.687505245,Sellers
RUS,Arctic,2713050.2548529017,644787849.0941961,3441447.949776765,2698965.12110114,605812528.1289927,3424296.0506269196,2623.6465563271286,NA,3004.3146378881593,0.053443476512932575,42316173.50703004,-81291494.47223344,3340852.541826606,3340852.541826606,Sellers
PCN,Southeast Polynesia,363285.11149701074,703049.3157887757,476151.84534571145,348753.70703713025,233301.3594147048,457362.29426951986,19.176546209229404,NA,45.06139113890602,0.22522101154558483,654805.3001643181,-1124553.2565383888,185057.3437902472,185057.3437902472,Sellers
PYF,Southeast Polynesia,2669060.446182943,10853804.867903054,3246488.5885682534,2707740.005186165,12688606.515778538,3293299.7748030927,50.49290779903521,NA,45.06139113890602,0.22522101154558483,1742954.7373245924,91846.91055089165,3577756.385200076,91846.91055089165,Buyers
SJM,Arctic,445447.49977693014,187492412.80980718,539883.4538357166,432029.6327654222,154533706.31901553,524135.69676792156,2156.1485339814903,NA,3004.3146378881593,0.053443476512932575,40311494.27190988,-73270200.76270153,7352787.781118244,7352787.781118244,Sellers
GRL,Arctic,1053330.926183317,771851206.3905283,1252605.9862630162,1178925.691594926,1236448590.4921496,1401430.609826804,4514.606302875755,NA,3004.3146378881593,0.053443476512932575,377326192.16822594,87271191.93339533,841923576.2698472,87271191.93339533,Buyers
TKL,Central Polynesia,246970.20360530564,337749.6597469449,313341.7107855084,241682.76868948387,225762.09752024183,306619.52833575854,10.158754524849245,NA,34.38010356762832,0.8239629416441753,181782.56001304646,-293770.12223974953,69794.99778634339,69794.99778634339,Sellers
ISL,Northern European Seas,323470.2867861299,202040618.38042587,390142.56985014776,310531.4753146847,158495832.96899447,373947.65029641334,2692.3463474602527,NA,5026.681671378692,0.0020398561239639568,65039286.47293793,-108584071.88436933,21494501.06150654,21494501.06150654,Sellers
ZAF,Agulhas,593008.6680872941,7032765.640014009,654580.8773866396,593008.6680872941,7032765.640014009,654580.8773866396,184.24980112397222,NA,184.24980112397222,0.452537672766008,0,0,0,0,Doesn't participate
ZAF,Subantarctic Islands,230348.18817487438,195666.24823856354,276534.185808683,221134.2606478794,45184.4979058194,265887.47663337947,10.500556407371088,NA,136.686004562272,0.8020222009633992,1259414.9399912802,-1409896.6903240243,1108933.189658536,1108933.189658536,Sellers
NIU,Tropical Southwestern Pacific,260916.44637605041,322444.6013536453,319135.0553046284,250479.7885210084,80232.82732898956,305847.243476179,9.674358887219007,NA,86.03210168151986,0.660691579578194,897887.6098002084,-1140099.3838248642,655675.8357755526,655675.8357755526,Sellers
ZAF,Benguela,194881.49507375105,6338753.081880663,226351.8035378963,192009.00987977773,4774352.065870346,222498.59841432804,457.97065478629077,NA,574.3871235558832,0.2513674782806299,1649918.5080231985,-3214319.5240335157,85517.49201288167,85517.49201288167,Sellers
WLF,Central Polynesia,130688.29429493213,335219.24006962776,167817.30247110248,129731.47825147865,309265.5747591639,166506.33077683672,27.12503149172555,NA,34.38010356762832,0.8239629416441753,32895.434669099006,-58849.099979562874,6941.769358635123,6941.769358635123,Sellers
NAM,Benguela,411267.77747075696,12371961.114676476,516055.9361211959,408249.5799329092,11405987.454330273,511461.5098626642,315.0880419158959,NA,574.3871235558832,0.2513674782806299,1733613.8020878104,-2699587.462434013,767640.1417416073,767640.1417416073,Sellers
GEO,Black Sea,14593.161826777525,4853392.119021893,22722.147911083663,14009.435353706423,3383890.4837993183,21788.73870480541,2517.4490159598786,NA,3546.8374567648025,0.8736544953974933,2070382.9191937929,-3539884.554416367,600881.2839712189,600881.2839712189,Sellers
BMU,Tropical Northwestern Atlantic,332392.16704111773,1248528.281929016,372227.1909775926,319096.48035947303,84128.32627745271,356648.91394628957,15.314880318078256,NA,1313.7794857965614,0.5839563696262897,17467600.411923364,-18632000.367574926,16303200.456271801,16303200.456271801,Sellers
MNP,Tropical Northwestern Pacific,610388.6775714137,1995986.2967677116,709479.1099468991,585973.1304685571,1406821.56637291,681033.8569455378,14.673329236701845,NA,84.2525018417973,0.12613403766134124,2057070.9272519115,-2646235.657646713,1467906.19685711,1467906.19685711,Sellers
TWN,South China Sea,201538.711553189,120209664.6732254,224946.2686370929,193368.85985626178,62462427.36334855,215848.54479083797,2168.389127899097,NA,23988.48918552156,0.6184369408862922,195982399.07905352,-253729636.38893038,138235161.76917666,138235161.76917666,Sellers
SHN,St. Helena and Ascension Islands,747536.0676516178,998623.6424213672,815802.4447061729,747536.0676516178,998623.6424213672,815802.4447061729,36.0778112568442,NA,36.0778112568442,0.8570524590902591,0,0,0,0,Doesn't participate
CHL,Easter Island,365768.397050216,657428.1668542045,489406.00805774296,365768.397050216,657428.1668542045,489406.00805774296,31.749297247554797,NA,31.749297247554797,0.08204063396773809,0,0,0,0,Doesn't participate
BHS,Tropical Northwestern Atlantic,472673.23968499,133482993.1778202,576566.5068294747,466048.18403571466,125884031.53946139,568767.0432737343,1100.4866004787477,NA,1313.7794857965614,0.5839563696262897,8703862.204278598,-16302823.842637414,1104900.5659197867,1104900.5659197867,Sellers
JAM,Tropical Northwestern Atlantic,219917.9502824082,13609245.863783836,250669.5575469734,211121.23227111183,6584807.355062565,239760.44416210978,687.6560542957261,NA,1313.7794857965614,0.5839563696262897,11556947.665578274,-18581386.174299546,4532509.1568570025,4532509.1568570025,Sellers
AIA,Tropical Northwestern Atlantic,78187.63592549572,4716314.815237999,92582.66661404111,75060.13048847589,2208961.605678864,89268.69307079438,613.2501983001792,NA,1313.7794857965614,0.5839563696262897,4108852.4848738676,-6616205.694433003,1601499.2753147325,1601499.2753147325,Sellers
CRI,Tropical East Pacific,463114.34894422744,13206238.468888283,537800.011803929,444506.7702710699,5432714.316924969,514471.86058189033,313.782195147713,NA,1187.5268418144735,0.11520439392050197,22096999.135549136,-29870523.28751245,14323474.983585821,14323474.983585821,Sellers
TCA,Tropical Northwestern Atlantic,69773.25204043949,6767677.223542213,90819.92436842385,66982.3219588219,4298267.262653293,87184.32739963815,817.447433082676,NA,1313.7794857965614,0.5839563696262897,3666666.6875217017,-6136076.648410622,1197256.7266327813,1197256.7266327813,Sellers
CYM,Tropical Northwestern Atlantic,93386.3166914745,64419.63817882538,113439.45092669428,89650.8640238155,15306.579813136379,108745.19741747083,12.486145435057885,NA,1313.7794857965614,0.5839563696262897,4907561.08493442,-4956674.143300109,4858448.026568731,4858448.026568731,Sellers
ISL,Arctic,184109.45037914705,76635584.13069391,216507.776809523,178687.0193706222,62904908.20506736,209823.46925304327,2194.503592698018,NA,3004.3146378881593,0.053443476512932575,16290688.851849841,-30021364.777476393,2560012.9262232855,2560012.9262232855,Sellers
ATG,Tropical Northwestern Atlantic,93827.90313616801,7932118.242469788,107871.92720600657,90074.78701072128,5194220.3620096035,103828.87541058006,628.1968046458934,NA,1313.7794857965614,0.5839563696262897,4930766.973424188,-7668664.853884372,2192869.092964004,2192869.092964004,Sellers
DOM,Tropical Northwestern Atlantic,245056.5479055395,21122357.221455574,285494.8970494124,236818.35315037036,12531563.2450549,275912.59409537894,850.8165897901516,NA,1313.7794857965614,0.5839563696262897,10823171.269338062,-19413965.245738737,2232377.2929373886,2232377.2929373886,Sellers
COG,Gulf of Guinea,28572.93693926844,10797885.976394653,33697.51116833625,27330.221774752754,7788241.621127732,32077.858667962966,2421.8295883110522,NA,5273.3366957715625,0.6779516640280686,6553255.479432354,-9562899.834699275,3543611.1241654325,3543611.1241654325,Sellers
GAB,Gulf of Guinea,179706.79219106495,32996412.195095062,199639.9400701492,172518.52050342233,21138744.930974428,191248.1068370767,1203.7835736873335,NA,5273.3366957715625,0.6779516640280686,37906176.86962157,-49763844.1337422,26048509.605500933,26048509.605500933,Sellers
HTI,Tropical Northwestern Atlantic,83965.87357005141,5584451.266735077,99576.52097812049,80607.23862724935,3975248.437620476,95180.97365397474,419.82257808278916,NA,1313.7794857965614,0.5839563696262897,4412505.688132857,-6021708.517247458,2803302.859018256,2803302.859018256,Sellers
AUS,Tropical Southwestern Pacific,531128.5606366873,2653302.460422516,585027.7552082698,504001.5012627053,1589739.3514266626,555779.4204469869,23.24717597523793,NA,86.03210168151986,0.660691579578194,2333797.9303830476,-3397361.039378901,1270234.8213871943,1270234.8213871943,Sellers
USA,Cold Temperate Northeast Pacific,1592635.963312793,865832842.144771,1864573.4531249213,1599225.5297676544,888095814.1217688,1872282.0990179381,3404.5189088819816,NA,3341.488681242255,0.40858581963293605,22018961.72321273,244010.2537851222,44281933.70021057,244010.2537851222,Buyers
HND,Tropical Northwestern Atlantic,154515.72232038295,24266697.12143135,182441.36041117625,159670.18006531897,32229257.824781407,188493.80093612196,1659.982037348361,NA,1313.7794857965614,0.5839563696262897,6771820.845702151,1190739.8576479051,14734381.549052205,1190739.8576479051,Buyers
CUW,Tropical Northwestern Atlantic,30410.867542934557,3860649.987001419,32963.011235986254,29194.432841217174,2847142.83902397,31699.576102310137,833.1784242479793,NA,1313.7794857965614,0.5839563696262897,1598126.956927356,-2611634.1049048053,584619.8089499073,584619.8089499073,Sellers
CUB,Tropical Northwestern Atlantic,291510.5031184114,67576665.08285332,354772.23836883256,279647.2291900684,55968424.155147545,341528.3256159697,777.2404611280235,NA,1313.7794857965614,0.5839563696262897,15585725.921442255,-27193966.849148028,3977484.993736483,3977484.993736483,Sellers
GBR,Northern European Seas,562065.5268269619,1265660046.1561546,656278.9092960651,574145.4005462106,1327541925.6487203,670057.6814453545,5226.236704676686,NA,5026.681671378692,0.0020398561239639568,60721679.81711653,1160199.6754491031,122603559.30968213,1160199.6754491031,Buyers
TON,Tropical Southwestern Pacific,399088.618802973,1963854.516122818,459840.4942553379,383125.0740508541,922328.1841457941,441108.6476309494,33.038174855854535,NA,86.03210168151986,0.660691579578194,1373377.305311789,-2414903.637288813,331850.9733347652,331850.9733347652,Sellers
