iso3,hemisphere,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,SW,831540.7777692581,17666859.467832234,972286.3782317702,781242.5240066382,1728422.291541837,912618.5381349917,30.089472025784147,NA,1136.998332454378,0.5711364160216632,57189030.65346599,-73127467.8297564,41250593.4771756,41250593.4771756,Sellers
ATF,SE,926301.4259080306,12341597.99842368,1056827.160321211,866907.5820848376,4166120.9443407482,990058.369795894,51.77332545331452,NA,1203.7835736873335,0.19260040224532182,71497333.572510615,-79672810.62659355,63321856.518427685,63321856.518427685,Sellers
NZL,SE,1884448.8715378682,193159008.2984735,2218771.247599666,1860668.5072899552,166121265.28295907,2189902.3451005598,1084.958420640095,NA,1203.7835736873335,0.19260040224532182,28626411.857939217,-55664154.87345365,1588668.8424247801,1588668.8424247801,Sellers
HMD,SE,136080.44758719666,7868114.112196154,160359.72859561464,125644.54661174442,3585351.391901958,148539.88465367586,195.43406835937728,NA,1203.7835736873335,0.19260040224532182,12562566.170877028,-16845328.891171224,8279803.450582832,8279803.450582832,Sellers
CAN,NW,3787482.8233232847,636256346.6700886,4638951.925922492,3604889.342585611,354306681.37875223,4421363.807227863,1151.6097704732438,NA,2406.130673782179,0.9699687362573873,439343774.8355719,-721293440.1269083,157394109.54423547,157394109.54423547,Sellers
ARG,SW,352909.9822313193,247091346.93298513,419239.9001573877,718053.7290386768,763588359.0653547,861081.3517512935,2065.19355033714,NA,1136.998332454378,0.5711364160216632,415167831.2261091,101329180.90626049,931664843.3584787,101329180.90626049,Buyers
IRL,NW,231228.2007117905,137788749.91374743,271582.82747378584,275381.1414568823,262346232.38198003,322605.09200923116,3533.4168499762714,NA,2406.130673782179,0.9699687362573873,106237745.06445235,18319737.40378025,230795227.53268495,18319737.40378025,Buyers
RUS,NE,4393360.708724339,2211550391.074698,5492971.792279616,4493370.452835967,2908115262.4749303,5610046.462791039,7874.207706443024,NA,6014.500097596625,0.32341302413987083,601508615.7200017,95056255.68023062,1298073487.120234,95056255.68023062,Buyers
PCN,SW,363285.11149701074,703049.3157887757,476151.84534571145,341488.0048071901,149501.12217086283,447706.6942094338,6.772074809051755,NA,1136.998332454378,0.5711364160216632,24783273.958656244,-25336822.152274158,24229725.76503833,24229725.76503833,Sellers
PYF,SW,3487136.3192788023,26887593.834211648,4168156.8049968225,3277908.140122074,12821185.837611709,3916273.482322118,41.69715033183406,NA,1136.998332454378,0.5711364160216632,237892090.80366567,-251958498.8002656,223825682.80706573,223825682.80706573,Sellers
SJM,NE,345644.9943088689,203952607.07917058,418392.22314209986,321192.96782070823,138274583.3942532,389774.2743019937,2012.4680271897153,NA,6014.500097596625,0.32341302413987083,147066715.69947752,-212744739.3843949,81388692.01456013,81388692.01456013,Sellers
GRL,NW,980389.9797499708,576555579.212369,1165241.9350548591,1153019.8169005627,1126236876.445064,1370654.3440836195,4077.6743414991943,NA,2406.130673782179,0.9699687362573873,415369946.37806153,134311350.85463357,965051243.6107566,134311350.85463357,Buyers
TKL,SW,251752.88405154573,521591.1988094449,319436.22869658784,236647.71100845296,177621.51632341783,300593.69747021794,7.945292648819367,NA,1136.998332454378,0.5711364160216632,17174556.561431304,-17518526.24391733,16830586.878945276,16830586.878945276,Sellers
