iso3,hemisphere,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,SW,725619.1308536037,679525.6035744203,847690.1937337181,596815.5935436987,330231.0342890036,699820.0603276032,1.361529335149272,NA,5.691912280174956,0.6533136664933773,733138.4357442217,-1082433.0050296383,383843.8664588049,383843.8664588049,Sellers
ATF,SE,863137.8022504275,3981790.8031111807,985583.3190968636,649130.1547331307,1604407.6006828677,748141.6269998575,5.626866548526054,NA,43.94122165676091,0.73678586023015,9403757.4757995,-11781140.678227812,7026374.273371186,7026374.273371186,Sellers
NZL,SE,1511020.4817649461,4317669.282848506,1780180.4272298748,1424042.219137253,2291943.00914056,1675023.3744901044,12.931173714411043,NA,43.94122165676091,0.73678586023015,3821931.1174434274,-5847657.391151374,1796204.8437354811,1796204.8437354811,Sellers
HMD,SE,101985.65943528077,426720.18250865396,120715.54664211946,87379.57636841964,33868.846168768636,103164.17114701805,5.390117656133793,NA,43.94122165676091,0.73678586023015,641809.1335780071,-1034660.4699178925,248957.7972381218,248957.7972381218,Sellers
CAN,NW,2891023.3404445797,20399822.537276167,3576374.3981844457,2757335.9406254496,9886379.171634445,3420773.4534753095,53.42250919850502,NA,110.67471052598714,0.5371007360981361,14795814.275954127,-25309257.641595848,4282370.910312405,4282370.910312405,Sellers
ARG,SW,36544.91620464442,10171.74902125448,43307.14732127933,549613.0508587663,495409260.6721079,654863.7130791256,1399.5946354973612,NA,5.691912280174956,0.6533136664933773,2920338.8162042545,492478750.1068824,498319427.7392909,492478750.1068824,Buyers
IRL,NW,105123.1886446553,1437032.5074974447,122918.93942117711,210930.23600952685,93687320.64679599,247785.10010808994,1884.717838878564,NA,110.67471052598714,0.5371007360981361,11710164.33871657,80540123.80058198,103960452.47801511,80540123.80058198,Buyers
RUS,NE,3470327.8937723106,199360539.16844776,4387069.285258259,3413918.489108645,165902423.96650586,4319354.312862271,546.4825503259742,NA,649.6831320681002,0.09231196419225851,36648238.699987225,-70106353.90192914,3190123.4980453253,3190123.4980453253,Sellers
PCN,SW,335609.30431946256,112383.88219502568,439886.03821792593,261565.28027784772,14120.344080376259,341908.8290014647,0.15441680312399675,NA,5.691912280174956,0.6533136664933773,421452.08971603727,-519715.6278306867,323188.55160138785,323188.55160138785,Sellers
PYF,SW,2990523.379786505,5647570.6252272725,3572727.341022914,2510738.1498807375,4130565.2516566897,2993892.182579181,2.5781307138387595,NA,5.691912280174956,0.6533136664933773,2730895.441947202,-4247900.815517785,1213890.0683766194,1213890.0683766194,Sellers
SJM,NE,239227.19089994693,42073380.5635456,291801.1118743969,231535.53736411978,37330019.860859334,282525.94011861377,573.5709247752533,NA,649.6831320681002,0.09231196419225851,4997137.559938861,-9740498.262625126,253776.8572525978,253776.8572525978,Sellers
GRL,NW,439514.32634377753,12232237.931118973,534040.3660975613,868055.1952625664,351029911.7666755,1031383.6897563055,1667.6155592312396,NA,110.67471052598714,0.5371007360981361,47428636.61614196,291369037.21941453,386226310.4516985,291369037.21941453,Buyers
TKL,SW,234479.71479354543,160396.1519344449,298134.18480893166,181262.07651711293,633.1979396334051,230371.06042228526,0.006691333923618239,NA,5.691912280174956,0.6533136664933773,302910.1288275349,-462673.0828223464,143147.1748327234,143147.1748327234,Sellers
ISL,NW,253429.76582996766,4634236.440807283,303108.97356582823,366913.8710139801,38593943.23516276,436252.6029960192,639.5961794704301,NA,110.67471052598714,0.5371007360981361,12559820.490541257,21399886.303814217,46519527.28489673,21399886.303814217,Buyers
ZAF,SE,1003649.8620706699,2255965.3827540874,1130637.3804572392,801751.2132563825,47584.562818229446,900492.3683962284,0.33329873882452404,NA,43.94122165676091,0.73678586023015,8871673.27974913,-11080054.09968499,6663292.459813273,6663292.459813273,Sellers
NIU,SW,247218.44071080736,54550.847447395325,301719.21771778393,187859.84139075628,753.8828408257289,229018.4922811717,0.008659890180375539,NA,5.691912280174956,0.6533136664933773,337863.9404037836,-391660.9050103532,284066.97579721396,284066.97579721396,Sellers
WLF,SW,135782.0261780704,141611.29967045784,173878.26526352038,110704.62019426751,48020.75348096072,141605.7835971772,2.8340755427340496,NA,5.691912280174956,0.6533136664933773,142738.3950741406,-236328.94126363774,49147.84888464348,49147.84888464348,Sellers
NAM,SE,327141.5447374265,1513802.0053014755,397983.1950088401,306187.1849496819,756026.4037322355,369136.230404073,29.583351696612084,NA,43.94122165676091,0.73678586023015,920760.1681088024,-1678535.7696780423,162984.56653956242,162984.56653956242,Sellers
GEO,NE,13155.290999185087,1233625.6190218925,20422.91714148615,10507.076515279816,784690.687966719,16063.577932542605,160.10488810414745,NA,649.6831320681002,0.09231196419225851,1720500.280291684,-2169435.2113468572,1271565.3492365105,1271565.3492365105,Sellers
BMU,NW,328044.3286330744,382789.4694290161,367017.1639823899,239322.36026960477,4608.974419156558,267358.32136781665,0.028316540872416317,NA,110.67471052598714,0.5371007360981361,9819278.16592279,-10197458.66093265,9441097.67091293,9441097.67091293,Sellers
MNP,NE,610388.6775714137,1995986.2967677116,709479.1099468991,439479.84785141784,627854.3880451926,506947.4379775422,3.3549937524042677,NA,649.6831320681002,0.09231196419225851,111036583.79058051,-112404715.69930303,109668451.88185799,109668451.88185799,Sellers
TWN,NE,207530.332819399,18077355.009162903,230685.97603133039,223666.2068708198,30765983.855635814,247936.01076409098,877.7616818037915,NA,649.6831320681002,0.09231196419225851,10483205.192383453,2205423.6540894583,23171834.038856365,2205423.6540894583,Buyers
SHN,SW,1241797.111510011,227892.38912010193,1382819.6169177862,976294.1852480874,86863.81316479892,1084978.4051638131,0.16305876280148568,NA,5.691912280174956,0.6533136664933773,1511219.3664126284,-1652247.9423679314,1370190.7904573255,1370190.7904573255,Sellers
CHL,SW,1185250.9516517338,3190679.2317538313,1432013.2964079843,1526235.795165426,5512459.361404101,1821191.766700878,7.975787159634734,NA,5.691912280174956,0.6533136664933773,1940855.8181491208,380924.3115011493,4262635.947799391,380924.3115011493,Buyers
BHS,NW,280705.9600171875,739369.8028202057,337889.53410935396,349536.13802678604,40109594.31625128,420086.98028477683,639.0525828390646,NA,110.67471052598714,0.5371007360981361,7617760.0266644815,31752464.48676659,46987984.54009555,31752464.48676659,Buyers
JAM,NW,198338.03325291205,1160803.9575338364,224326.7185559783,158340.92420333388,16013.461699169236,179390.828991112,0.6693672998048639,NA,110.67471052598714,0.5371007360981361,4426668.465938404,-5571458.961773071,3281877.970103737,3281877.970103737,Sellers
AIA,NW,70011.7740324068,430483.40898799896,83820.82392241398,56295.09786635692,1251.6529790354507,67552.07151930091,0.21198084617510807,NA,110.67471052598714,0.5371007360981361,1518089.1640562776,-1947320.9200652412,1088857.408047314,1088857.408047314,Sellers
CRI,NW,449291.09813354566,1758958.7678208787,521071.5520960793,355693.6282900781,80773.10045344775,412399.32608392194,1.8936896894722783,NA,110.67471052598714,0.5371007360981361,10358872.880890585,-12037058.548258016,8680687.213523155,8680687.213523155,Sellers
