iso3,hemisphere,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,SW,351338.4495716539,83527.91546406876,417803.12337757635,236344.77491158966,44916.493242754914,284538.34480375063,0.27561430094116635,NA,0.4622502785812257,0.43686591959976706,53155.858146693536,-91767.28036800738,14544.435925379687,14544.435925379687,Sellers
ATF,SE,116268.8295893734,17108.077159032226,135130.3590494243,223474.2740002487,170298.3778989997,261339.09022658214,1.8261421574806191,NA,0.5487296470603484,0.4079625542521079,58826.8056745274,94363.49506544007,212017.10641449486,94363.49506544007,Buyers
NZL,SE,592258.444181671,170447.89509215858,707943.3593621308,570636.2922933353,159008.98038296448,682351.4019915891,0.5123497197169787,NA,0.5487296470603484,0.4079625542521079,11864.715774371698,-23303.630483565794,425.8010651775985,425.8010651775985,Sellers
HMD,SE,75175.21767856629,1365.6582166617736,88541.86849254872,12588.952711012036,0.7022174260803709,15312.59526950433,1.3593991597129674e-4,NA,0.5487296470603484,0.4079625542521079,34342.939086471495,-35707.89508570719,32977.9830872358,32977.9830872358,Sellers
CAN,NW,1811787.4258468458,815068.5479573198,2280342.8660618817,1100754.291339679,33324.47906178554,1405461.6300764722,0.2384308949268114,NA,2.104160561688866,0.034702411994155136,1496127.8796839954,-2277871.9485795298,714383.8107884611,714383.8107884611,Sellers
ARG,SW,23992.346442015376,1414.5571267232299,28713.833210576548,220388.08896166866,109235532.00415248,261378.40983411274,943.3074420646724,NA,0.4622502785812257,0.43686591959976706,90783.9866918764,109143333.46033387,109324901.43371762,109143333.46033387,Buyers
IRL,NW,47371.621405498736,22704.242604866624,55544.91395441077,84958.01172605943,404419.7537003486,99319.82833013232,17.512355836040637,NA,2.104160561688866,0.034702411994155136,79087.80016876794,302627.71092671406,460803.3112642499,302627.71092671406,Buyers
RUS,NE,1153501.645232578,1663272.9897368178,1469807.474582588,1304080.560005242,2811610.011762784,1668763.9660291735,8.83649882910721,NA,6.55211434106356,0.29240458422966653,986610.2669437592,161726.75508220692,2134947.2889697254,161726.75508220692,Buyers
PCN,SW,310524.8089132434,25550.57805684209,406622.6171475983,105352.68233413312,1440.567946863704,137910.22790116083,0.03592576226880497,NA,0.4622502785812257,0.43686591959976706,94840.87266829623,-118950.88277827462,70730.86255831785,70730.86255831785,Sellers
PYF,SW,394560.34547679283,4539.045759499073,514344.55142907274,1011269.5325908525,960541.2499086054,1224962.116572376,1.761668740943211,NA,0.4622502785812257,0.43686591959976706,285073.9935470753,670928.210602031,1241076.1976961815,670928.210602031,Buyers
