iso3,hemisphere,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,SW,784097.218999645,1820637.6162697328,915979.1265303653,697412.1010689384,546625.8802694781,815478.905155726,3.7562994019795197,NA,35.204855577516334,0.5623602599808675,3051737.057470497,-4325748.7934707515,1777725.3214702425,1777725.3214702425,Sellers
ATF,SE,915664.1171050362,9111166.68592368,1044945.5989682954,767917.8423795163,2407506.04200682,877981.717532514,8.403442708583592,NA,181.2494534165754,0.10806277398771247,26778931.538335655,-33482592.182252515,20075270.894418795,20075270.894418795,Sellers
NZL,SE,1618524.1908919413,15015139.829723507,1906166.755020287,1662202.0126750907,25459935.069135472,1957159.2326820681,293.92901210361435,NA,181.2494534165754,0.10806277398771247,7916581.324622416,2528213.914789549,18361376.56403438,2528213.914789549,Buyers
HMD,SE,122842.57842957809,3057556.643446154,145320.49795515565,108251.37831932407,954452.6467545416,128280.26981570946,100.94166692390446,NA,181.2494534165754,0.10806277398771247,2644647.0446754163,-4747751.041367029,541543.0479838039,541543.0479838039,Sellers
CAN,NW,3519436.5806410783,267990333.73258868,4318965.880392417,3219637.796240083,91717653.52323224,3962438.6433323734,344.5266957531504,NA,891.8558798347372,0.13667948232378546,267377308.63533437,-443649988.8446908,91104628.42597793,91104628.42597793,Sellers
ARG,SW,44652.457207662344,88180.73534937948,52849.2603287743,641489.7844114449,629530728.4962463,765415.324911337,1531.0269471982244,NA,35.204855577516334,0.5623602599808675,21011571.907480024,608430975.8534169,650454119.6683769,608430975.8534169,Buyers
IRL,NW,165147.58962914863,28779764.788747445,193722.97376132154,246085.275344448,175027157.58961806,288844.50249250315,2616.071055540219,NA,891.8558798347372,0.13667948232378546,72184750.90540574,74062641.89546485,218432143.70627636,74062641.89546485,Buyers
RUS,NE,4073663.988484389,1001192625.3246977,5113792.38389561,4002710.469323548,853145644.0327204,5028481.695099973,1905.214223403162,NA,2231.024925561344,0.309682151954322,158299069.80413097,-306346051.09610826,10252088.512153745,10252088.512153745,Sellers
PCN,SW,361056.7930279012,618174.3861012757,473282.54591617617,305159.493657489,23429.148639250892,399290.9153668418,0.3837286314888141,NA,35.204855577516334,0.5623602599808675,1967856.351508556,-2562601.5889705806,1373111.114046531,1373111.114046531,Sellers
PYF,SW,3216803.1085322136,10501567.052961648,3842280.519833407,2929194.5081941937,5353469.737938359,3497803.8040228784,3.8805430757008086,NA,35.204855577516334,0.5623602599808675,10125219.237751605,-15273316.552774893,4977121.922728317,4977121.922728317,Sellers
SJM,NE,325924.6205723887,148244682.14167058,395260.7733437979,280439.59034044074,78035562.6145562,341422.9088855847,1089.4189607360436,NA,2231.024925561344,0.309682151954322,101478236.18738715,-171687355.71450156,31269116.660272762,31269116.660272762,Sellers
GRL,NW,697110.6282328003,136190290.3684669,830693.4502964842,1023490.4434287462,686695061.2727627,1217105.8444981175,2708.251495908717,NA,891.8558798347372,0.13667948232378546,291083757.2418792,259421013.66241646,841588528.1461749,259421013.66241646,Buyers
TKL,SW,246970.20360530564,337749.6597469449,313341.7107855084,211472.42260329842,59284.44643131655,269099.10394771775,3.568971338698281,NA,35.204855577516334,0.5623602599808675,1249694.2534979673,-1528159.4668135955,971229.0401823389,971229.0401823389,Sellers
ISL,NW,387763.4244384008,53977666.76111978,460579.7800499268,428066.18284964346,98918554.93391916,508469.9331797849,1447.256407929287,NA,891.8558798347372,0.13667948232378546,35944252.0626257,8996636.11017368,80885140.23542508,8996636.11017368,Buyers
ZAF,SE,1068700.4045030673,8405552.187441587,1207970.7862909024,935376.4154657797,483294.52403603465,1051486.694530605,10.919566654258984,NA,181.2494534165754,0.10806277398771247,24164900.140325855,-32087157.803731408,16242642.476920303,16242642.476920303,Sellers
NIU,SW,258629.5409260985,230195.64822864532,316246.83110948757,219169.81495588235,1222.753970557724,266744.06756205956,0.02184883327453581,NA,35.204855577516334,0.5623602599808675,1389173.9539098302,-1618146.8481679177,1160201.0596517427,1160201.0596517427,Sellers
WLF,SW,147056.81747615532,363374.29576420784,188780.6165318116,129155.39022664544,110762.91531940526,165313.4351879678,4.1397332674039236,NA,35.204855577516334,0.5623602599808675,630217.160950411,-882828.5413952136,377605.7805056084,377605.7805056084,Sellers
