iso3,hemisphere,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,SW,647445.1455325233,407327.9024025453,757947.5478194635,345324.32473059936,80857.2629605806,410969.11614314525,0.4233496603824454,NA,1.9391991903170727,0.2913285004481252,585872.4510770203,-912343.090518985,259401.81163505552,259401.81163505552,Sellers
ATF,SE,401998.2024707824,578224.9032088369,470815.7965824246,352160.9356171665,443608.34079832525,412560.57610216044,2.4852579083473523,NA,2.930868020839507,0.30146090765258027,146066.45166730753,-280683.0140778192,11449.889256795868,11449.889256795868,Sellers
NZL,SE,1226143.2286708278,1039457.9068719437,1440116.5685856752,828642.7352926594,384083.37661568495,981492.9006484397,1.1134955056399163,NA,2.930868020839507,0.30146090765258027,1165021.48431,-1820396.0145662588,509646.9540537412,509646.9540537412,Sellers
HMD,SE,82859.88857314043,16062.727918810211,97745.43915976006,35200.071491158524,12.542913261829574,42053.47768780967,0.0012483618614650444,NA,2.930868020839507,0.30146090765258027,139684.6337646412,-155734.8187701896,123634.44875909283,123634.44875909283,Sellers
CAN,NW,2195132.8077373183,1924767.139449019,2747405.3954847683,1601581.3015888655,440329.35083787015,2023939.102889248,1.4601363155914777,NA,3.7255207618392783,0.9495956285269546,2211288.459377035,-3695726.247988184,726850.6707658862,726850.6707658862,Sellers
ARG,SW,36544.91620464442,10171.74902125448,43307.14732127933,319921.2169770703,210149670.11325336,379694.49373383354,1092.0227906535895,NA,1.9391991903170727,0.2913285004481252,549523.0930129356,209589975.27121916,210689021.45724502,209589975.27121916,Buyers
IRL,NW,50786.49620659933,32260.5831810385,59488.01623165355,123042.63767222401,5345220.585642527,143907.3817152945,303.43387773036153,NA,3.7255207618392783,0.9495956285269546,269191.7552005807,5043768.247260908,5582151.757662069,5043768.247260908,Buyers
RUS,NE,1801755.471431389,8359987.0986235365,2292990.852828581,1941938.5385713873,10236995.517588856,2467616.1645413013,13.871703913601102,NA,12.913182539276457,0.06785883522850511,1810209.5348944454,66798.88407087373,3687217.953859765,66798.88407087373,Buyers
PCN,SW,312518.20200648706,26490.058952838182,409429.93810549856,152579.7468287445,3583.7791603712985,199538.80050861396,0.05904858613655467,NA,1.9391991903170727,0.2913285004481252,310152.5227812418,-333058.8025737087,287246.2429887749,287246.2429887749,Sellers
PYF,SW,1435176.1306176437,1744566.0636646794,1721093.7882013754,1464597.2540970969,1801728.682404063,1755524.1925608232,1.945404789854054,NA,1.9391991903170727,0.2913285004481252,57053.41882957416,109.19990980936564,114216.03756895778,109.19990980936564,Buyers
SJM,NE,77226.66852637778,127573.50739325583,96114.15352774819,109275.40492331718,2319861.835637429,135507.9439664438,106.77047866321212,NA,12.913182539276457,0.06785883522850511,413851.1832468318,1778437.144997341,2606139.511491005,1778437.144997341,Buyers
GRL,NW,73261.88223474058,87768.65499592572,89019.16053460556,479467.0748471172,18126322.255931977,580454.6166719518,193.21811026689934,NA,3.7255207618392783,0.9495956285269546,1513325.878644332,16525227.72229172,19551879.479580384,16525227.72229172,Buyers
TKL,SW,196095.4781645325,9946.542071163654,249465.59882397373,105736.2113016492,233.4472227145744,134313.31101050077,0.004255489127449551,NA,1.9391991903170727,0.2913285004481252,175224.61713814762,-184937.7119865967,165511.52228969854,165511.52228969854,Sellers
ISL,NW,118301.93229577682,50563.242565095425,143220.34205891393,214033.09142482176,1747220.450970111,257011.98519260978,47.53914892895506,NA,3.7255207618392783,0.9495956285269546,356648.4208901967,1340008.7875148188,2053305.6292952122,1340008.7875148188,Buyers
ZAF,SE,875455.2517719673,139007.42962908745,983766.9271500085,467688.20773288986,2449.0548398743404,533035.4717418881,0.025518753666493126,NA,2.930868020839507,0.30146090765258027,1195111.3893263869,-1331669.7641156,1058553.0145371738,1058553.0145371738,Sellers
NIU,SW,233236.0845600199,3340.5266466140747,284057.71785755106,109584.90747794117,284.34651150906086,133708.15368696125,0.004279750038084707,NA,1.9391991903170727,0.2913285004481252,239784.26247932002,-242840.44261442503,236728.082344215,236728.082344215,Sellers
WLF,SW,103084.7077595887,31310.28502202034,131740.45363750827,64577.69511332271,5815.6559403787505,82439.28003076359,0.28923927098395336,NA,1.9391991903170727,0.2913285004481252,74672.76774516827,-100167.39682680985,49178.13866352668,49178.13866352668,Sellers
NAM,SE,255562.64996037554,39816.792410850525,305272.88700206444,178609.1912206478,1053.3431856191262,210591.51156195547,0.014971539522876815,NA,2.930868020839507,0.30146090765258027,225540.4313132605,-264303.8805384919,186776.9820880291,186776.9820880291,Sellers
GEO,NE,1464.921431150231,2.7752718925476074,2281.3015383986713,6129.127967246558,361122.74075102183,9204.401762925087,80.06223804073788,NA,12.913182539276457,0.06785883522850511,60229.75040149822,300890.21507763106,421349.7158806275,300890.21507763106,Buyers
BMU,NW,314281.04839773296,15339.305366516113,351072.2991051022,139604.71015726944,2172.6317640769507,155780.274019698,0.020971133303889354,NA,3.7255207618392783,0.9495956285269546,650760.3247169071,-663926.9983193462,637593.651114468,637593.651114468,Sellers
MNP,NE,577660.5957107006,1292630.5018458366,671343.164237147,256363.24457999374,146100.66012109022,289857.074130518,2.038026105333928,NA,12.913182539276457,0.06785883522850511,4148971.3445368204,-5295501.186261566,3002441.502812074,3002441.502812074,Sellers
TWN,NE,99019.40341568821,396169.14588165283,109858.40957038564,129343.79531214853,989743.4309559012,143650.39567330928,35.363136053354545,NA,12.913182539276457,0.06785883522850511,391584.40795154794,201989.8771227004,985158.6930257962,201989.8771227004,Buyers
SHN,SW,1219982.1245946963,143864.53951072693,1358716.9338205345,569504.9413947175,29974.216437147894,627328.5529188499,0.12163951775708048,NA,1.9391991903170727,0.2913285004481252,1261404.826981129,-1375295.150054708,1147514.50390755,1147514.50390755,Sellers
CHL,SW,385599.2519683521,97411.99962997437,507335.8110355324,747740.0952280312,1159757.6088644324,927839.4819449342,3.781568641064498,NA,1.9391991903170727,0.2913285004481252,702263.2300299115,360082.37920454657,1764608.8392643696,360082.37920454657,Buyers
BHS,NW,232612.0719501932,21846.59285926819,282708.0826315027,203896.0805156252,3989.9839285465123,247619.8131211156,0.09719453801320752,NA,3.7255207618392783,0.9495956285269546,106982.02228628202,-124838.6312170037,89125.41335556035,89125.41335556035,Sellers
JAM,NW,172331.55340353496,37086.258315086365,194899.65746802464,92365.53911861143,1566.947246141055,103958.54106154098,0.03257037254814418,NA,3.7255207618392783,0.9495956285269546,297915.0464600189,-333434.35752896423,262395.73539107357,262395.73539107357,Sellers
AIA,NW,57896.77814238075,1591.1785192489624,69394.10023539259,32838.80708870821,429.55905552820104,39186.8637152792,0.01827533385471151,NA,3.7255207618392783,0.9495956285269546,93353.9914100247,-94515.61087374546,92192.37194630393,92192.37194630393,Sellers
CRI,NW,379059.5339489843,141933.7254190445,439869.5829345543,205487.1287835717,7449.929894922786,234751.98303507778,0.14175714119556423,NA,3.7255207618392783,0.9495956285269546,646647.5991261237,-781131.3946502454,512163.803602002,512163.803602002,Sellers
TCA,NW,50489.39289371289,11479.63565158844,65161.07056315392,29304.765856984584,394.5664912580701,37667.38319073957,0.01961346396482011,NA,3.7255207618392783,0.9495956285269546,78923.767857153,-90008.83701748337,67838.69869682263,67838.69869682263,Sellers
CYM,NW,88798.30546558768,4661.409663200378,107635.82052165201,39222.25301041929,515.49013842919,46328.266607768484,0.021346440837455245,NA,3.7255207618392783,0.9495956285269546,184696.61271176295,-188842.53223653414,180550.69318699176,180550.69318699176,Sellers
ATG,NW,67926.48769646337,4549.773719787598,78662.45326122027,39407.71931719056,489.5773747765016,45828.35146936216,0.016527446528303354,NA,3.7255207618392783,0.9495956285269546,106247.26369906637,-110307.46004407747,102187.06735405528,102187.06735405528,Sellers
DOM,NW,194683.41171570335,232474.73219776154,227499.7562187495,88610.51424620696,63681.38709829295,105028.88446084967,1.1865538159232092,NA,3.7255207618392783,0.9495956285269546,395176.78179105785,-563970.1268905264,226383.43669158925,226383.43669158925,Sellers
COG,SE,10913.715818272747,1385.0984649658203,12244.533205329279,10553.567053791021,1296.9638049613136,11799.654862169285,0.24471737430874518,NA,2.930868020839507,0.30146090765258027,1055.5484965643504,-1143.6831565688572,967.4138365598437,967.4138365598437,Sellers
GAB,SE,34084.41074661444,73366.49099349976,36815.20661810796,71201.39351154547,200095.82318960206,77172.38080824235,4.028176625683462,NA,2.930868020839507,0.30146090765258027,108784.97781578748,17944.35438031482,235514.3100118898,17944.35438031482,Buyers
HTI,NW,65594.65135182501,20164.265758514404,76283.75669042599,35265.66689942159,453.7388141505211,39482.60476081254,0.020738311317302822,NA,3.7255207618392783,0.9495956285269546,112991.26126292963,-132701.78820729352,93280.73431856575,93280.73431856575,Sellers
RUS,NW,98173.72703343212,102885.15982580185,123531.47356194945,147729.49780698618,484052.4269080671,182158.78657708826,9.158182781270023,NA,3.7255207618392783,0.9495956285269546,184621.05288582377,196546.21419644146,565788.319968089,196546.21419644146,Buyers
AUS,SE,2384860.65026191,691675.0347900391,2701056.960560263,1787428.5005724297,255949.6266768131,2030910.0460907717,0.27777769826431703,NA,2.930868020839507,0.30146090765258027,1750994.7821462995,-2186720.1902595256,1315269.3740330734,1315269.3740330734,Sellers
USA,NW,2241263.9597204416,5262098.220458502,2562790.8373353216,2477104.711146342,6190949.154947946,2828207.196602393,4.152770798734568,NA,3.7255207618392783,0.9495956285269546,878629.6159249686,50221.31856447528,1807480.5504144123,50221.31856447528,Buyers
HND,NW,94318.3027841519,41728.20834541321,111523.74965826773,69855.70377857705,6093.459422983266,83586.51657634214,0.4119577658277252,NA,3.7255207618392783,0.9495956285269546,91135.920483818,-126770.66940624794,55501.17156138806,55501.17156138806,Sellers
CUW,NW,21775.368487361728,10351.209657669067,23934.496013248656,12772.564368032512,193.3456139754809,13995.629790502915,0.02315892212641331,NA,3.7255207618392783,0.9495956285269546,33540.13366133317,-43697.99770502676,23382.269617639588,23382.269617639588,Sellers
CUB,NW,164191.8588187857,108630.58871269226,203306.6514591195,119493.03115743723,23446.542884460236,149819.6356016231,0.44266661835841503,NA,3.7255207618392783,0.9495956285269546,166526.41048222952,-251710.45631046154,81342.3646539975,81342.3646539975,Sellers
GBR,NW,9774.535490332673,3475.7293968200684,11543.887668846824,190212.2189085739,133008024.0574423,224307.89878875637,1914.2808627386328,NA,3.7255207618392783,0.9495956285269546,672224.3357928406,132332323.99225263,133676772.66383831,132332323.99225263,Buyers
TON,SW,408934.6727028978,65804.30285453796,474475.6808889568,214540.04463338712,3802.18904341166,245072.02016564365,0.02357986281692271,NA,1.9391991903170727,0.2913285004481252,376969.9053543836,-438972.0191655099,314967.79154325725,314967.79154325725,Sellers
GUY,NW,60503.42600763714,10488.786947250366,69870.78039486002,50382.237207399805,1847.2635463526835,58064.71302071908,0.44133244698154717,NA,3.7255207618392783,0.9495956285269546,37706.699009779375,-46348.22241067706,29065.17560888169,29065.17560888169,Sellers
BRB,NW,124975.11793444387,34365.98104476929,140755.947162146,68244.30754603301,1515.0560861472557,76660.06199638861,0.0305373934098507,NA,3.7255207618392783,0.9495956285269546,211351.81193799205,-244202.73689661408,178500.88697937003,178500.88697937003,Sellers
ABW,NW,18967.8236221127,15467.637027740479,20874.506777376944,11524.071997761746,1027.9138152058727,12713.34888386285,1.1466469951698888,NA,3.7255207618392783,0.9495956285269546,27731.851222494333,-42171.57443502894,13292.128009959728,13292.128009959728,Sellers
BLZ,NW,7006.445836806401,4554.187786102295,8818.930115120478,12241.009940832151,114500.77157822448,15189.875940015498,202.49184027936997,NA,3.7255207618392783,0.9495956285269546,19501.477248726555,90445.10654339562,129448.06104084874,90445.10654339562,Buyers
VGB,NW,47079.33532339961,11719.362735748291,57666.575826580476,25963.87916205947,726.6699712543026,31819.971348080704,0.0374001331779561,NA,3.7255207618392783,0.9495956285269546,78666.0703247798,-89658.76308927378,67673.37756028581,67673.37756028581,Sellers
ROU,NE,7808.174925525503,43305.366775512695,11076.327732314225,10663.961164234053,81099.21051309403,15455.432915730007,13.376935291926825,NA,12.913182539276457,0.06785883522850511,36877.28899359724,916.5547439840957,74671.13273117857,916.5547439840957,Buyers
COK,SW,1315995.3261654305,127382.64678192139,1633550.275511432,633065.9892354782,36571.90871029108,786357.899155771,0.07722069484857373,NA,1.9391991903170727,0.2913285004481252,1324336.0172183388,-1415146.755289969,1233525.2791467085,1233525.2791467085,Sellers
BGR,NE,5671.947230248339,10346.334087371826,9016.236129251603,8706.45242069237,188116.4300239709,13321.827419950292,90.74143767506378,NA,12.913182539276457,0.06785883522850511,39185.11944058565,138584.9764960134,216955.21537718474,138584.9764960134,Buyers
TTO,NW,26448.110185870635,12816.310317993164,30184.099058182914,25883.872481144725,12113.632631865803,29538.657485297335,1.245357550978804,NA,3.7255207618392783,0.9495956285269546,2102.0792835689203,-2804.7569696962814,1399.4015974415597,1399.4015974415597,Sellers
EGY,NE,71494.01899367751,112886.98320007324,91370.51435528907,80447.94159041638,248240.75031693495,103156.0701976972,18.190707422677054,NA,12.913182539276457,0.06785883522850511,115623.63693424119,19730.130182620516,250977.4040511029,19730.130182620516,Buyers
IDN,NE,462621.21413079783,256923.37831115723,580971.6839808545,590939.3396420658,2716889.213144093,751969.1787624506,24.077472187547734,NA,12.913182539276457,0.06785883522850511,1656995.3778247905,802970.457008145,4116961.2126577264,802970.457008145,Buyers
SUR,NW,49533.608836877655,19528.446632385254,57849.87070346748,44965.221655875896,10535.664473107476,52230.8010675739,1.8425751591082684,NA,3.7255207618392783,0.9495956285269546,17019.621290942465,-26012.40345022024,8026.839131664687,8026.839131664687,Sellers
IDN,SE,470298.35622534476,104238.82736968994,564009.1989524174,1469326.387699236,18802512.837790735,1733653.0645899242,51.49062369450099,NA,2.930868020839507,0.30146090765258027,2928019.309369072,15770254.701051973,21626293.319790117,15770254.701051973,Buyers
AGO,SE,186975.3345367324,76913.135597229,204580.09248874278,175792.05063962692,55451.810273991105,191695.79780463612,1.3340120478514088,NA,2.930868020839507,0.30146090765258027,32776.729141995886,-54238.054465233785,11315.403818757986,11315.403818757986,Sellers
URY,SW,31126.08129563246,12212.745567321777,37154.94764699152,41716.578153126924,1724656.906397042,50215.51876207819,499.1737007920526,NA,1.9391991903170727,0.2913285004481252,20537.08293110877,1691907.0778986115,1732981.243760829,1691907.0778986115,Buyers
SOM,NE,451083.83103250776,375404.77685546875,503754.31599497475,252973.29735668507,21482.314435012595,276213.4459260556,0.11689830136643439,NA,12.913182539276457,0.06785883522850511,2558237.4843093744,-2912159.9467298305,2204315.0218889182,2204315.0218889182,Sellers
COL,NW,501123.7316162883,310301.19218444824,566794.9652418537,260714.19308664728,78689.2696720339,289404.1586256292,0.5449468370862955,NA,3.7255207618392783,0.9495956285269546,895650.7271363776,-1127262.6496487919,664038.8046239633,664038.8046239633,Sellers
USA,NE,6091.158614248307,49845.80681991577,7292.242530200166,15426.622354009505,177878.16981556395,18315.304207917612,14.244121149705677,NA,12.913182539276457,0.06785883522850511,120550.54736033281,7481.815635315361,248582.91035598097,7481.815635315361,Buyers
SJM,NW,25224.421503059,40233.44157409668,31331.982021313805,42412.33554594804,140771.60903194683,52701.45404742098,8.783202627559941,NA,3.7255207618392783,0.9495956285269546,64033.930619492,36504.236838358156,164572.09807734215,36504.236838358156,Buyers
MUS,SE,1242799.5739688096,483682.26902008057,1405799.940431423,678153.8502426019,132686.86001040204,768625.8023693521,0.3789462249195114,NA,2.930868020839507,0.30146090765258027,1654902.0947729212,-2005897.5037825997,1303906.6857632427,1303906.6857632427,Sellers
NFK,SE,256399.9186211823,78833.73332214355,287459.8534530347,104944.83248594376,7563.488492633143,117580.8377160246,0.09388494514422215,NA,2.930868020839507,0.30146090765258027,443894.86854726356,-515165.11337677395,372624.62371775316,372624.62371775316,Sellers
SLE,NW,92355.77490901385,33734.06255340576,103966.2235964606,60701.72980154043,4403.996338274434,68893.83331870862,0.10854539446806748,NA,3.7255207618392783,0.9495956285269546,117927.80224408927,-147257.8684592206,88597.73602895794,88597.73602895794,Sellers
SOM,SE,62687.8567690094,5892.043518066406,67692.75591954475,35790.95496291048,2745.8448800371593,38672.487049784155,0.094234883145328,NA,2.930868020839507,0.30146090765258027,78831.26936315569,-81977.46800118494,75685.07072512644,75685.07072512644,Sellers
CXR,SE,183832.10117065115,34420.24887084961,204984.31591682532,123124.07699100152,18370.22554827062,137233.46061733365,0.2045637321293646,NA,2.930868020839507,0.30146090765258027,177927.20667648662,-193977.2299990656,161877.18335390763,161877.18335390763,Sellers
CCK,SE,342299.7861272535,65494.30990600586,388155.0695562728,166233.4519493231,22373.9474054182,188733.5306986004,0.17120246383295815,NA,2.930868020839507,0.30146090765258027,516027.1883885381,-559147.5508891258,472906.8258879504,472906.8258879504,Sellers
PRT,NW,383627.23022728757,764636.2501678467,434240.27020168974,525440.4785543097,1434977.0502612698,594870.4288729428,5.926237727564886,NA,3.7255207618392783,0.9495956285269546,528328.2009461903,142012.59914723283,1198669.0010396135,142012.59914723283,Buyers
