iso3,hemisphere,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,SW,671865.5835174612,463946.9180275453,786124.354543175,420771.70537452924,134506.10903834715,497289.8214244287,0.9055699373063522,NA,2.6058643360564857,0.8087254482595665,654316.5820547795,-983757.3910439777,324875.77306558134,324875.77306558134,Sellers
ATF,SE,624809.193355656,1474039.5803621323,721755.3826371423,441251.70135195577,700100.2264474379,516365.9684889415,3.2213502952905353,NA,5.189878558009882,0.5893010405350982,952641.0919120742,-1726580.4458267686,178701.73799737985,178701.73799737985,Sellers
NZL,SE,1328689.0934773216,1445190.9010125687,1562238.9335645689,1007262.5804460375,608533.8057421063,1186127.224026742,1.4196357104765327,NA,5.189878558009882,0.5893010405350982,1668164.5679569452,-2504821.6632274077,831507.4726864827,831507.4726864827,Sellers
HMD,SE,86104.93800098599,26998.39539927896,101626.12575106922,50853.922954336864,46.21029149508623,60307.20244251179,0.003225379535270357,NA,5.189878558009882,0.5893010405350982,182948.487138688,-209900.6722464719,155996.30203090413,155996.30203090413,Sellers
CAN,NW,2396400.2458816785,2832268.919844527,2991555.263905464,1948307.693299841,1139804.840246173,2446182.1772596757,2.674569222250861,NA,5.940621378767652,0.9745444842230505,2661948.197534233,-4354412.277132587,969484.1179358792,969484.1179358792,Sellers
ARG,SW,36544.91620464442,10171.74902125448,43307.14732127933,388828.7671415792,288805543.366108,462145.24494863924,1178.845149370789,NA,2.6058643360564857,0.8087254482595665,918003.9233251974,287877367.6937616,289713375.54041195,287877367.6937616,Buyers
IRL,NW,57673.6091881822,66743.28581775725,67414.10437845386,149408.91717341487,16864953.75851702,175252.96335241434,598.0682559175953,NA,5.940621378767652,0.9745444842230505,544964.7318049081,16253245.740894355,17343175.20450417,16253245.740894355,Buyers
RUS,NE,2652220.677197705,22923396.569814943,3387894.7310042423,2383532.5237325644,17192676.050111797,3027717.5779964966,18.20176637324099,NA,27.336531977635637,0.7907970543907942,7345002.299211687,-13075722.818914834,1614281.7795085423,1614281.7795085423,Sellers
PCN,SW,321172.5116052536,44896.86315205693,420763.1787450594,185275.4068634755,5864.163520566367,242170.50792486,0.07803530340076671,NA,2.6058643360564857,0.8087254482595665,354129.4186199323,-393162.1182514229,315096.71898844175,315096.71898844175,Sellers
PYF,SW,2543334.114530033,4215071.351838735,3032957.9967702567,1778439.5228321892,2437673.100397036,2124279.858527057,2.1103388981792586,NA,2.6058643360564857,0.8087254482595665,1993211.5373478984,-3770609.7887895973,215813.28590619937,215813.28590619937,Sellers
SJM,NE,82362.63851877254,226004.71002997458,102372.525843775,145953.44465555798,7752443.55782967,180222.74300414498,187.8884417570079,NA,27.336531977635637,0.7907970543907942,1738352.1054418636,5788086.742357831,9264790.953241559,5788086.742357831,Buyers
