iso3,hemisphere,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,SW,713574.7239479393,614437.8643166078,833945.3594808221,571666.4666623888,296934.93573995965,670850.1167812485,1.2761499600651598,NA,4.948419027542912,0.3519007421970237,702221.5205172736,-1019724.4490939218,384718.5919406254,384718.5919406254,Sellers
ATF,SE,857995.7787957113,3774197.5296736807,979568.1424054978,619433.2328215343,1446207.293244601,715675.1598644354,5.170822229691794,NA,35.31350996520303,0.5423335578927443,8424480.844583308,-10752471.081012387,6096490.608154229,6096490.608154229,Sellers
NZL,SE,1501271.269882015,3921597.6422235062,1768976.464319204,1364502.2707527936,1669935.1850370788,1604546.7790623042,8.137564830843242,NA,35.31350996520303,0.5423335578927443,4829793.413680602,-7081455.870867029,2578130.9564941744,2578130.9564941744,Sellers
HMD,SE,97213.73566743756,244315.74891490396,114925.79720601505,82161.62588069351,14181.937882360991,96919.68174468154,2.6935278897091948,NA,35.31350996520303,0.5423335578927443,531542.8289515163,-761676.6399840593,301409.01791897335,301409.01791897335,Sellers
CAN,NW,2761171.147791272,10092126.076338667,3425323.5626768884,2641760.476721791,5637788.042001021,3285047.1130089816,23.838047961617608,NA,54.4237008405064,0.3003497248240721,6498770.639449543,-10953108.67378719,2044432.605111897,2044432.605111897,Sellers
ARG,SW,36544.91620464442,10171.74902125448,43307.14732127933,526643.8674705968,463896613.90863943,627488.2530535468,1356.3072738199255,NA,4.948419027542912,0.3519007421970237,2425214.975823265,461461227.1837949,466311657.1354414,461461227.1837949,Buyers
IRL,NW,95128.90294067204,697196.0231224447,111240.35343923858,202141.47617579656,78098705.8349713,237548.80083772822,1680.4451699355247,NA,54.4237008405064,0.3003497248240721,5824020.271921199,71577489.53992765,83225530.08377005,71577489.53992765,Buyers
RUS,NE,3282407.7248830935,108035615.97399615,4159418.0743962205,3266720.4940549186,102624167.84708832,4140613.204530359,335.97977679956074,NA,359.3142829615381,0.19662995338072675,5636646.096677784,-11048094.22358561,225197.96976995468,225197.96976995468,Sellers
PCN,SW,329499.0060395647,80684.91637471318,431735.17553364875,250666.7269329374,12566.78183664925,327682.8237077691,0.13074825832717174,NA,4.948419027542912,0.3519007421970237,390095.149915808,-458213.2844538719,321977.01537774404,321977.01537774404,Sellers
PYF,SW,2965262.1234804015,5515949.48753196,3541211.686225594,2406124.0603023735,3866964.2276902725,2866717.0014019147,2.4665915865248333,NA,4.948419027542912,0.3519007421970237,2766849.430853645,-4415834.690695332,1117864.1710119573,1117864.1710119573,Sellers
SJM,NE,196198.08708321778,20531417.1104206,240168.9065188653,219309.52412003948,30620637.280831464,267821.14299530775,517.4777876835273,NA,359.3142829615381,0.19662995338072675,8304269.427096326,1784950.7433145382,18393489.59750719,1784950.7433145382,Buyers
