iso3,hemisphere,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,SW,702456.2007073809,565845.6958595766,821245.6901062567,512985.17060599895,226683.57016003339,603335.9896905904,1.1176966707800309,NA,3.9541296150810585,0.8753094279478182,749193.011323789,-1088355.137023332,410030.88562424586,410030.88562424586,Sellers
ATF,SE,817591.1077526098,2900351.5335799307,933026.034988906,550140.4150278093,1116713.8205351222,639383.2582924017,4.4321892276889034,NA,13.24401154209304,0.088206653278739,3542120.061388036,-5325757.7744328445,1758482.3483432273,1758482.3483432273,Sellers
NZL,SE,1435816.5746974633,2445887.7242547562,1689219.8160929424,1225575.7245223885,1037798.3293923658,1439411.6740881053,2.924344225750647,NA,13.24401154209304,0.088206653278739,2784432.2463381435,-4192521.641200534,1376342.851475753,1376342.851475753,Sellers
HMD,SE,90836.03916594028,70143.23719615396,107289.7052403492,69986.40807599926,454.4763253212804,82498.99788862502,0.05678181460974817,NA,13.24401154209304,0.088206653278739,276132.7548035607,-345821.5156743934,206443.993932728,206443.993932728,Sellers
CAN,NW,2607797.0913726697,4931227.505049605,3245180.8477489203,2372084.3942799214,2694521.244238064,2962818.251642295,5.316499163599895,NA,17.4335868308547,0.0836741156423908,4109317.771901379,-6346024.03271292,1872611.511089838,1872611.511089838,Sellers
ARG,SW,36544.91620464442,10171.74902125448,43307.14732127933,473049.10623153445,393021107.58021796,563024.0997314118,1285.5394488823626,NA,3.9541296150810585,0.8753094279478182,1725994.1448922958,391284941.68630445,394736929.976089,391284941.68630445,Buyers
IRL,NW,84369.0192061438,394105.10710681975,98632.43746618295,181634.36989709255,47986378.9084874,213499.98083090608,1280.500593775372,NA,17.4335868308547,0.0836741156423908,1695683.9369041882,45896589.8644764,49287957.73828477,45896589.8644764,Buyers
RUS,NE,2922953.475478726,36593690.54149463,3721993.5761406557,2923258.5055962256,36620658.035851195,3722354.0220454014,88.40928422940742,NA,88.07715079492418,0.5148932824526227,26866.183656009416,101.31070055576129,53833.67801257223,101.31070055576129,Buyers
PCN,SW,323349.6872429928,52169.97594502568,423559.41883457475,225236.76912814667,9550.403576808469,294312.4498581454,0.10763400616301257,NA,3.9541296150810585,0.8753094279478182,387951.19513993594,-430570.76750815316,345331.6227717187,345331.6227717187,Sellers
PYF,SW,2931332.2237282824,5361859.958235085,3500531.4230842274,2162024.517952857,3284917.831994509,2576532.756721416,2.3136551355958583,NA,3.9541296150810585,0.8753094279478182,3041942.3825166747,-5118884.50875725,965000.2562760985,965000.2562760985,Sellers
SJM,NE,98666.5593179626,1263220.3799518496,122496.3781527965,190782.15988385226,18677994.802649405,233703.4586417239,332.6506846936682,NA,88.07715079492418,0.5148932824526227,8113279.641606866,9301494.781090688,25528054.064304423,9301494.781090688,Buyers
GRL,NW,193647.3919866511,1223464.5771150663,236787.84756136968,738525.82179075,176332676.4982363,878468.0258013891,1047.1621568502353,NA,17.4335868308547,0.0836741156423908,9499185.418249527,165610026.50287172,184608397.33937076,165610026.50287172,Buyers
TKL,SW,217456.86909554419,81453.8765438199,276791.7320609445,156086.78811195836,478.1784073900644,198251.7070889757,0.005595220079500942,NA,3.9541296150810585,0.8753094279478182,242665.2546971196,-323640.95283354947,161689.5565606898,161689.5565606898,Sellers
ISL,NW,172922.62312482006,568723.1576041579,208644.5455490277,315953.6111509273,15842639.203442525,376777.52121991693,308.47342892218813,NA,17.4335868308547,0.0836741156423908,2493543.14925608,12780372.896582287,17767459.195094448,12780372.896582287,Buyers
ZAF,SE,942462.2393272943,566134.3124415874,1059535.168352802,690396.878081885,24715.672307702156,778642.4568455408,0.1654980822857284,NA,13.24401154209304,0.088206653278739,3338356.5536960512,-3879775.1938299364,2796937.913562166,2796937.913562166,Sellers
NIU,SW,242562.56836973218,34079.226353645325,295824.17122104234,161768.19675315125,562.6117468493238,197039.9017820616,0.006586503794145029,NA,3.9541296150810585,0.8753094279478182,319471.41754098714,-352988.03214778315,285954.80293419113,285954.80293419113,Sellers
WLF,SW,128780.07698705373,109209.21861577034,164834.47559278217,95328.97850061924,22456.378413600214,121831.12444413712,0.8072060250501548,NA,3.9541296150810585,0.8753094279478182,132269.9791822038,-219022.81938437393,45517.13898003367,45517.13898003367,Sellers
NAM,SE,280060.6719761782,212971.01116085052,336029.54996748804,263661.1870400039,73330.32839526601,315641.22670575755,5.5323303919633675,NA,13.24401154209304,0.088206653278739,217194.9677790733,-356835.65054465784,77554.2850134888,77554.2850134888,Sellers
GEO,NE,7521.91964562971,472632.75964689255,11333.918782511697,9047.760332602065,618959.5662906038,13501.156038365341,95.89913802473033,NA,88.07715079492418,0.5148932824526227,134391.7002754948,11935.106368216482,280718.5069192061,11935.106368216482,Buyers
BMU,NW,323572.1692374091,155095.6295852661,361752.6406059735,206083.143565493,3708.5543277679553,230064.531931701,0.025768252234990997,NA,17.4335868308547,0.0836741156423908,2048255.1307238662,-2199642.2059813645,1896868.055466368,1896868.055466368,Sellers
MNP,NE,610388.6775714137,1995986.2967677116,709479.1099468991,378440.9800942765,441562.7648123678,434453.5561623284,2.8093376031540234,NA,88.07715079492418,0.5148932824526227,20429292.32722927,-21983715.85918461,18874868.795273926,18874868.795273926,Sellers
TWN,NE,156024.79724433325,2440007.102912903,173441.53732477382,192225.40301792938,10578814.646920033,213954.3801655906,428.451368430294,NA,88.07715079492418,0.5148932824526227,3188446.2135886285,4950361.330418501,11327253.757595759,4950361.330418501,Buyers
SHN,SW,1231141.12109256,173413.51607322693,1371294.3427939685,840697.7706302975,65991.60076449695,931281.4955414574,0.14528594698921296,NA,3.9541296150810585,0.8753094279478182,1543863.6150743049,-1651285.5303830348,1436441.699765575,1436441.699765575,Sellers
CHL,SW,787544.7237642698,1313533.4000205994,973390.6341009319,1266737.228519628,3676479.0498867347,1525325.8430901866,6.252805971835065,NA,3.9541296150810585,0.8753094279478182,1894789.274378033,468156.37548810244,4257734.924244168,468156.37548810244,Buyers
BHS,NW,268503.8928180168,308685.7403202057,324045.61367205076,300989.4521897324,10998754.816116173,361329.86483555054,537.978119971591,NA,17.4335868308547,0.0836741156423908,566339.8200556893,10123729.255740277,11256408.895851657,10123729.255740277,Buyers
