iso3,hemisphere,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,SW,717597.1726993205,634992.8125587953,838471.7547629992,588432.5512499287,318880.17620303476,690127.4121732237,1.338940351510627,NA,5.374912917979985,0.48151895283719026,694248.5923743307,-1010361.2287300914,378135.95601857017,378135.95601857017,Sellers
ATF,SE,859697.6173589462,3834964.8031111807,981519.0630060035,639231.1807625985,1550253.3174660339,737548.5162599176,5.396263209044256,NA,41.46813990455378,0.35348392489706426,9142333.037035782,-11427044.522680929,6857621.551390635,6857621.551390635,Sellers
NZL,SE,1505571.4084875544,4084965.6734735062,1773832.4187186423,1404195.5696757666,2051045.0070900363,1651422.3005430184,11.56238376674888,NA,41.46813990455378,0.35348392489706426,4203867.466788708,-6237788.133172179,2169946.8004052383,2169946.8004052383,Sellers
HMD,SE,101985.65943528077,426720.18250865396,120715.54664211946,85640.25953917758,25243.463754024302,101065.28812410345,3.7766580323626986,NA,41.46813990455378,0.35348392489706426,677813.3296874859,-1079290.0484421155,276336.6109328563,276336.6109328563,Sellers
CAN,NW,2845792.2866862877,16009481.291182417,3523507.608252411,2718810.785990896,8126920.228756507,3375610.3017618745,39.7575091290712,NA,87.73273830942962,0.4344319586881292,11140434.770647444,-19022995.833073355,3257873.7082215333,3257873.7082215333,Sellers
ARG,SW,36544.91620464442,10171.74902125448,43307.14732127933,541956.6563960431,484792730.98603576,645842.5593132561,1371.953448190449,NA,5.374912917979985,0.48151895283719026,2716544.0912534925,482066015.145761,487499103.328268,482066015.145761,Buyers
IRL,NW,101925.56063916399,1120669.2262474447,119187.00872062914,208000.64939828345,88210389.42617337,244473.92063829218,1805.4363445761971,NA,87.73273830942962,0.4344319586881292,9306258.003253348,77783462.19667259,96395978.20317927,77783462.19667259,Buyers
RUS,NE,3404755.812004697,160964331.76219776,4308095.71541195,3364852.490757403,141532129.9155415,4259163.044330458,463.7254177716028,NA,525.7310480901136,0.07943466238090646,20978414.901616417,-40410616.74827268,1546213.0549601614,1546213.0549601614,Sellers
PCN,SW,333580.168122384,101089.84801533818,437160.71686676284,257932.4291628776,13565.301822143869,337159.35480457207,0.15100918574573863,NA,5.374912917979985,0.48151895283719026,406600.00934942864,-494124.5555426229,319075.46315623436,319075.46315623436,Sellers
PYF,SW,2985743.3504794296,5620605.5099928975,3566902.623112697,2475866.7866879497,4041188.9048271636,2951271.7706082663,2.5498449372777516,NA,5.374912917979985,0.48151895283719026,2740542.129298071,-4319958.734463805,1161125.524132337,1161125.524132337,Sellers
