iso3,hemisphere,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,SW,39862.33731777807,1931.2182442201301,50118.51039605521,177663.47885519982,29693.450241827202,215980.0335431532,0.2430932569491085,NA,0.13195005997837586,0.04910191887888371,18182.868890951464,9579.363106655608,45945.10088855853,9579.363106655608,Buyers
ATF,SE,92508.75170015526,7162.128489598632,107900.41763427558,154181.45620652378,57430.55904985356,179331.81312609636,1.3800860245294244,NA,0.28699293659560576,0.6135284381068173,17699.630574075753,32568.799986179176,67968.06113433068,32568.799986179176,Buyers
NZL,SE,234857.44997963958,30162.095165400766,285727.74489815626,431709.7460629301,97206.39174708103,518840.98515923845,0.3963538511758573,NA,0.28699293659560576,0.6135284381068173,56495.21852853121,10549.078053149053,123539.51511021148,10549.078053149053,Buyers
HMD,SE,73606.35826156131,709.8442518180236,86696.69721717217,413.7349063177839,0.004237794271261064,502.4658048024588,1.0242776731064783e-5,NA,0.28699293659560576,0.6135284381068173,21005.76591385746,-21715.605927881214,20295.925899833706,20295.925899833706,Sellers
CAN,NW,1556504.5549610378,377532.55271806195,1968731.046409711,831078.2088978096,5326.680752283457,1065559.242558174,0.03960764294993897,NA,1.331000092239592,0.5463446462231827,965542.5335231869,-1337748.4054889656,593336.6615574084,593336.6615574084,Sellers
ARG,SW,19876.75113383902,56.196836195886135,23874.548875582266,166793.3277226063,61962493.38825949,197899.8340418085,808.6719822407557,NA,0.13195005997837586,0.04910191887888371,19385.651092705495,61943051.54033059,61981822.842516005,61943051.54033059,Buyers
IRL,NW,35859.03506865139,4348.597585335374,42211.854154243716,64450.905447355435,118902.7719061687,75323.09418597633,9.550917726332843,NA,1.331000092239592,0.5463446462231827,38055.78211135754,76498.39220947577,152609.95643219087,76498.39220947577,Buyers
RUS,NE,1035375.6789002967,1005622.34606006,1315984.0632309867,960618.5715465489,765205.1204551893,1220575.6680962788,2.470601793882584,NA,4.343024006982465,0.027527477991838634,324671.91192989214,-565089.1375347628,84254.68632502144,84254.68632502144,Sellers
PCN,SW,252900.14084643804,12859.51635029912,330579.7483944576,79922.72452934236,662.679656543294,104752.56681558401,0.022829530123694233,NA,0.13195005997837586,0.04910191887888371,22824.380457945266,-35021.217151701094,10627.54376418944,10627.54376418944,Sellers
PYF,SW,380000.88132041815,878.0574477314949,495097.62879584933,767169.9902413365,545485.6331632364,942079.2675457207,1.641519462809767,NA,0.13195005997837586,0.04910191887888371,51086.98714388951,493520.5885716154,595694.5628593945,493520.5885716154,Buyers
SJM,NE,65332.36409820021,46519.231758490205,81630.30958453694,27768.64996278218,1144.8609994775413,34927.43489261998,0.1662149314590257,NA,4.343024006982465,0.027527477991838634,163140.1122815471,-208514.48304055977,117765.74152253444,117765.74152253444,Sellers
GRL,NW,45348.21593978168,19483.056820876896,54742.90181348587,220408.32790348437,1738929.3931166555,269288.2891123817,20.74134849981821,NA,1.331000092239592,0.5463446462231827,233005.02517116157,1486441.311124617,1952451.3614669403,1486441.311124617,Buyers
TKL,SW,184280.72940479714,654.2945736050606,234262.01587980325,55385.63449134006,60.90506469338649,70331.13657704536,0.002316818697935924,NA,0.13195005997837586,0.04910191887888371,17007.71550474911,-17601.105013660785,16414.325995837436,16414.325995837436,Sellers
ISL,NW,102589.95100501533,10551.833385407925,124453.07412495335,112112.57169871614,30425.57096526276,135926.28686692036,2.668623869872041,NA,1.331000092239592,0.5463446462231827,12674.609021678425,7199.12855817641,32548.34660153326,7199.12855817641,Buyers
ZAF,SE,798042.096252882,46452.71014666557,896213.8236740201,244979.5373838947,479.7857236998843,283331.89241941675,0.0036083615771309707,NA,0.28699293659560576,0.6135284381068173,158725.04789089077,-204697.97231385647,112752.12346792508,112752.12346792508,Sellers
NIU,SW,228642.09769918674,1461.6176500320435,278263.2214040312,57401.61820273109,100.56662178123933,70175.23044296665,0.002639722268465666,NA,0.13195005997837586,0.04910191887888371,22595.191540283162,-23956.242568533966,21234.140512032358,21234.140512032358,Sellers
WLF,SW,49296.321741031636,2645.086535692215,62799.77242605455,33826.411726026185,1128.4829227111172,42930.81265228965,0.071892177550106,NA,0.13195005997837586,0.04910191887888371,2041.2555543400467,-3557.8591673211445,524.651941358949,524.651941358949,Sellers
NAM,SE,226011.9222903461,3905.1915807724,268121.8271673155,93557.19540129171,376.2478669786682,109519.54651681062,0.005715107030352051,NA,0.28699293659560576,0.6135284381068173,38013.57103585866,-41542.51474965239,34484.627322064924,34484.627322064924,Sellers
GEO,NE,1464.921431150231,2.7752718925476074,2281.3015383986713,3210.4956018910552,133138.73340607522,5059.519672059665,77.31354625029311,NA,4.343024006982465,0.027527477991838634,7581.070529495908,125554.88760468677,140717.0286636786,125554.88760468677,Buyers
BMU,NW,312020.3209190942,10246.293159484863,348556.4696212297,73126.27674904591,908.6142706585483,81657.37299164207,0.017059854798313893,NA,1.331000092239592,0.5463446462231827,317967.9948258234,-327305.67371464975,308630.31593699707,308630.31593699707,Sellers
MNP,NE,530783.8174857721,972250.8416895866,615539.4416855669,134285.50906571103,818.4032622486569,148340.13769274214,0.008648936301906546,NA,4.343024006982465,0.027527477991838634,1722001.6721962627,-2693434.110623601,750569.2337689247,750569.2337689247,Sellers
TWN,NE,57287.966598794046,33064.67713165283,64022.05466834133,66462.1876063677,90606.8888677991,74019.47872647629,7.491791939162093,NA,4.343024006982465,0.027527477991838634,39843.862081255254,17698.34965489102,97386.07381740153,17698.34965489102,Buyers
SHN,SW,691228.8520703986,45298.46738243103,762451.6761390326,298312.1121591378,2906.9583608099233,330031.2617048349,0.01495124375736716,NA,0.13195005997837586,0.04910191887888371,51845.387397798775,-94236.89641941988,9453.878376177669,9453.878376177669,Sellers
CHL,SW,309729.0596653756,10614.734188079834,413981.26522462413,228742.9619364344,5305.263681877202,306185.66344536026,0.04042409488328612,NA,0.13195005997837586,0.04910191887888371,10686.120452748402,-15995.590958951034,5376.64994654577,5376.64994654577,Sellers
BHS,NW,227813.134428115,9998.641687393188,277295.29842241795,106802.70884151796,1317.7594200228473,128696.47920318393,0.016453611394461238,NA,1.331000092239592,0.5463446462231827,161064.88761771296,-169745.7698850833,152384.0053503426,152384.0053503426,Sellers
JAM,NW,167025.9937940575,22705.438979148865,188997.02885376284,48381.9490621298,522.6141613500996,54269.15752799683,0.015657968613049945,NA,1.331000092239592,0.5463446462231827,157915.234481874,-180098.05929967278,135732.40966407524,135732.40966407524,Sellers
AIA,NW,57896.77814238075,1591.1785192489624,69394.10023539259,17201.27990360906,165.40486967695227,20894.56370757675,0.015593369294071041,NA,1.331000092239592,0.5463446462231827,54165.71190954127,-55591.48555911328,52739.93825996926,52739.93825996926,Sellers
CRI,NW,347806.52742818755,69705.46785068512,403120.37703334866,105349.4624459008,990.2700149751994,119809.5262222753,0.013353924893828615,NA,1.331000092239592,0.5463446462231827,322710.3758555644,-391425.5736912743,253995.17801985444,253995.17801985444,Sellers
TCA,NW,46144.14159493506,1520.86660861969,59432.69606242672,15350.115448896688,167.636785730009,19767.317310889266,0.014230051334042279,NA,1.331000092239592,0.5463446462231827,40986.851640805486,-42340.08146369517,39633.6218179158,39633.6218179158,Sellers
