iso3,hemisphere,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,SW,831540.7777692581,17666859.467832234,972286.3782317702,831540.7777692581,17666859.467832234,972286.3782317702,1115.5921737454423,NA,58782.35475994474,1,0,0,0,0,Doesn't participate
ATF,SE,926301.4259080306,12341597.99842368,1056827.160321211,926301.4259080306,12341597.99842368,1056827.160321211,394.0683821776453,NA,17241.88590621294,1,0,0,0,0,Doesn't participate
NZL,SE,1979748.4040588741,349692352.2984735,2336051.7694081874,1979748.4040588741,349692352.2984735,2336051.7694081874,2299.7681402657663,NA,17241.88590621294,1,0,0,0,0,Doesn't participate
HMD,SE,136080.44758719666,7868114.112196154,160359.72859561464,136080.44758719666,7868114.112196154,160359.72859561464,599.7418842232983,NA,17241.88590621294,1,0,0,0,0,Doesn't participate
CAN,NW,3836040.270392928,807128325.7325886,4698078.003453792,3836040.270392928,807128325.7325886,4698078.003453792,8668.810111483383,NA,16781.566523254813,1,0,0,0,0,Doesn't participate
ARG,SW,763992.0958150161,1029038212.1494119,917552.2503007384,763992.0958150161,1029038212.1494119,917552.2503007384,18299.511783445305,NA,58782.35475994474,1,0,0,0,0,Doesn't participate
IRL,NW,292958.6611243429,330271368.41374743,342631.2459835195,292958.6611243429,330271368.41374743,342631.2459835195,4804.434478541422,NA,16781.566523254813,1,0,0,0,0,Doesn't participate
RUS,NE,4787766.442943418,6305217815.0746975,5963029.782544577,4787766.442943418,6305217815.0746975,5963029.782544577,24853.460820146578,NA,60317.2229361461,1,0,0,0,0,Doesn't participate
PCN,SW,363285.11149701074,703049.3157887757,476151.84534571145,363285.11149701074,703049.3157887757,476151.84534571145,38.089227758102595,NA,58782.35475994474,1,0,0,0,0,Doesn't participate
PYF,SW,3487136.3192788023,26887593.834211648,4168156.8049968225,3487136.3192788023,26887593.834211648,4168156.8049968225,189.57388432782875,NA,58782.35475994474,1,0,0,0,0,Doesn't participate
SJM,NE,345644.9943088689,203952607.07917058,418392.22314209986,345644.9943088689,203952607.07917058,418392.22314209986,4755.294495904289,NA,60317.2229361461,1,0,0,0,0,Doesn't participate
GRL,NW,1230737.4409836526,1531902861.837369,1462367.2883110042,1230737.4409836526,1531902861.837369,1462367.2883110042,8204.578246045843,NA,16781.566523254813,1,0,0,0,0,Doesn't participate
TKL,SW,251752.88405154573,521591.1988094449,319436.22869658784,251752.88405154573,521591.1988094449,319436.22869658784,38.46316003622962,NA,58782.35475994474,1,0,0,0,0,Doesn't participate
ISL,NW,509602.59863052797,285209037.7611198,609111.370039161,509602.59863052797,285209037.7611198,609111.370039161,4526.532672185508,NA,16781.566523254813,1,0,0,0,0,Doesn't participate
ZAF,SE,1113543.351744976,25227395.593691587,1264592.2272874329,1113543.351744976,25227395.593691587,1264592.2272874329,727.2146554620127,NA,17241.88590621294,1,0,0,0,0,Doesn't participate
NIU,SW,260916.44637605041,322444.6013536453,319135.0553046284,260916.44637605041,322444.6013536453,319135.0553046284,40.337895529060646,NA,58782.35475994474,1,0,0,0,0,Doesn't participate
WLF,SW,153756.41693648265,835070.3270142078,197761.56052361886,153756.41693648265,835070.3270142078,197761.56052361886,83.49150686130773,NA,58782.35475994474,1,0,0,0,0,Doesn't participate
NAM,SE,425259.9790967805,63676377.864676476,535982.2030569173,425259.9790967805,63676377.864676476,535982.2030569173,15665.645984891053,NA,17241.88590621294,1,0,0,0,0,Doesn't participate
GEO,NE,14593.161826777525,4853392.119021893,22722.147911083663,14593.161826777525,4853392.119021893,22722.147911083663,2517.4490159598786,NA,60317.2229361461,1,0,0,0,0,Doesn't participate
BMU,NW,332392.16704111773,1248528.281929016,372227.1909775926,332392.16704111773,1248528.281929016,372227.1909775926,217.88425382499113,NA,16781.566523254813,1,0,0,0,0,Doesn't participate
MNP,NE,610388.6775714137,1995986.2967677116,709479.1099468991,610388.6775714137,1995986.2967677116,709479.1099468991,39.37390648240614,NA,60317.2229361461,1,0,0,0,0,Doesn't participate
TWN,NE,311700.4576589129,431612167.1341629,346370.2784079748,311700.4576589129,431612167.1341629,346370.2784079748,36873.88296168126,NA,60317.2229361461,1,0,0,0,0,Doesn't participate
SHN,SW,1355964.146177899,22971626.234823227,1506494.2685487294,1355964.146177899,22971626.234823227,1506494.2685487294,2518.0076368210666,NA,58782.35475994474,1,0,0,0,0,Doesn't participate
CHL,SW,2252831.7817736617,1187241187.0425987,2696518.1660286877,2252831.7817736617,1187241187.0425987,2696518.1660286877,18497.591805441243,NA,58782.35475994474,1,0,0,0,0,Doesn't participate
BHS,NW,485466.8583705361,152394157.9278202,593712.6917946181,485466.8583705361,152394157.9278202,593712.6917946181,1766.9996661780176,NA,16781.566523254813,1,0,0,0,0,Doesn't participate
JAM,NW,219917.9502824082,13609245.863783836,250669.5575469734,219917.9502824082,13609245.863783836,250669.5575469734,882.4254808215323,NA,16781.566523254813,1,0,0,0,0,Doesn't participate
AIA,NW,78187.63592549572,4716314.815237999,92582.66661404111,78187.63592549572,4716314.815237999,92582.66661404111,827.0774988634878,NA,16781.566523254813,1,0,0,0,0,Doesn't participate
CRI,NW,495886.36116281734,18468926.620926857,577144.8834302715,495886.36116281734,18468926.620926857,577144.8834302715,1347.1191290031445,NA,16781.566523254813,1,0,0,0,0,Doesn't participate
TCA,NW,69773.25204043949,6767677.223542213,90819.92436842385,69773.25204043949,6767677.223542213,90819.92436842385,903.0908744247081,NA,16781.566523254813,1,0,0,0,0,Doesn't participate
CYM,NW,93386.3166914745,64419.63817882538,113439.45092669428,93386.3166914745,64419.63817882538,113439.45092669428,13.532841715737874,NA,16781.566523254813,1,0,0,0,0,Doesn't participate
