iso3,hemisphere,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,SW,361403.34202524007,88531.06011738908,429377.55268450663,244727.81720535966,47242.24421330672,294403.2791390868,0.2816467387137891,NA,0.5442371194825135,0.6047403396253086,63499.151542082225,-104787.96744616458,22210.335637999873,22210.335637999873,Sellers
ATF,SE,121711.32932838637,20302.85084067285,141485.24578214588,233373.24797078082,188534.43450237767,272829.24318998354,1.8658976842894803,NA,0.6542408531395254,0.3921644604178628,73053.78891579642,95177.7947459084,241285.37257750123,95177.7947459084,Buyers
NZL,SE,621477.0864851541,187724.07593932655,742367.8865415506,590482.9417548218,169482.96215576405,705910.4191570791,0.5434703562229927,NA,0.6542408531395254,0.3921644604178628,20277.635690702533,-38518.74947426503,2036.5219071400352,2036.5219071400352,Sellers
HMD,SE,75175.21767856629,1365.6582166617736,88541.86849254872,14328.269540254076,0.952189169618399,17384.02063270386,1.5047888066932846e-4,NA,0.6542408531395254,0.3921644604178628,39808.55926094584,-41173.26528843799,38443.85323345369,38443.85323345369,Sellers
CAN,NW,1835235.0745938995,865361.6301716752,2309295.319673578,1139279.445974232,44121.89263845182,1453677.6076877823,0.3128721135060137,NA,2.197351996956608,0.28802008188866457,1529259.4903406182,-2350499.2278738418,708019.7528073947,708019.7528073947,Sellers
ARG,SW,26066.566395820955,2462.3770730122924,31133.567840547013,228044.4834243919,116480452.2092089,270521.631978329,950.9917299941521,NA,0.5442371194825135,0.6047403396253086,109923.87976270755,116368065.95237318,116587913.7118986,116368065.95237318,Buyers
IRL,NW,47371.621405498736,22704.242604866624,55544.91395441077,87887.59833730287,456858.93499979994,102737.44554187088,18.210605545664187,NA,2.197351996956608,0.28802008188866457,89027.8628197477,345126.8295751856,523182.555214681,345126.8295751856,Buyers
RUS,NE,1174017.2299047278,1801048.5864165053,1496827.3475784247,1353146.5583564842,3260930.034318645,1731560.5446207474,9.431298438804383,NA,6.9006383415810815,0.7748292745354912,1236106.712015861,223774.7358862788,2695988.159918001,223774.7358862788,Buyers
PCN,SW,312518.20200648706,26490.058952838182,409429.93810549856,108985.53344910323,1573.6575167880128,142665.69392370543,0.03690117982466437,NA,0.5442371194825135,0.6047403396253086,110770.03325625972,-135686.43469230988,85853.63182020954,85853.63182020954,Sellers
PYF,SW,398627.01466339733,6488.862654030323,519782.64344679285,1046140.8957836404,1022135.1069170712,1264251.6305172623,1.772857195431204,NA,0.5442371194825135,0.6047403396253086,352401.0894858238,663245.154777217,1368047.3337488647,663245.154777217,Buyers
SJM,NE,72989.15169088157,86917.05085028708,90956.75058287983,60371.3519469962,29184.33234348614,75550.981449782,2.558826148311327,NA,6.9006383415810815,0.7748292745354912,87070.87269904734,-144803.59120584826,29338.1541922464,29338.1541922464,Sellers
GRL,NW,58120.77553556001,42749.85531330854,70569.2504106464,324031.82668093743,4750258.033003787,395959.1976356999,39.095806814653464,NA,2.197351996956608,0.28802008188866457,584300.179247126,4123207.998443352,5291808.356937604,4123207.998443352,Buyers
TKL,SW,186627.43778953666,1179.2735164761543,237307.64893001987,75525.86521546372,116.37315352294385,96046.99337553115,0.003296958777546535,NA,0.5442371194825135,0.6047403396253086,60465.59982769088,-61528.50019064409,59402.69946473767,59402.69946473767,Sellers
ISL,NW,108509.45659602305,21632.485729157925,131582.67084594924,152880.7795891584,297037.18119849596,184800.55566616426,11.001229378469107,NA,2.197351996956608,0.28802008188866457,97499.41518657262,177905.28028276542,372904.1106559107,177905.28028276542,Buyers
ZAF,SE,821954.208450175,57458.71795916557,923094.5655080321,334063.00552349276,855.6858808049624,383783.2584992056,0.004979754473519671,NA,0.6542408531395254,0.3921644604178628,319198.3568420219,-375801.38892038254,262595.3247636613,262595.3247636613,Sellers
NIU,SW,233236.0845600199,3340.5266466140747,284057.71785755106,78274.93391281512,164.08697710128865,95716.48055877422,0.0035461743653099043,NA,0.5442371194825135,0.6047403396253086,84335.61025993056,-87512.04992944334,81159.17059041778,81159.17059041778,Sellers
WLF,SW,79739.96243129573,11663.066394090652,101758.04117700938,46126.9250809448,2248.68917125673,58670.38395145638,0.11971310498583465,NA,0.5442371194825135,0.6047403396253086,18293.46262461313,-27707.839847447052,8879.085401779208,8879.085401779208,Sellers
NAM,SE,235174.1707206799,7136.833304405212,279598.18945498404,127577.99372903413,593.2805013971418,149830.88562294922,0.007074328254314542,NA,0.6542408531395254,0.3921644604178628,70393.81462956569,-76937.36743257377,63850.261826557624,63850.261826557624,Sellers
GEO,NE,1464.921431150231,2.7752718925476074,2281.3015383986713,4377.948548033257,223398.6607526813,6583.780884226237,77.31354625029311,NA,6.9006383415810815,0.7748292745354912,20101.746612828403,203294.13886796034,243497.63209361714,203294.13886796034,Buyers
BMU,NW,312020.3209190942,10246.293159484863,348556.4696212297,99717.65011233532,1376.1707468653426,111440.89251703327,0.01826845272553334,NA,2.197351996956608,0.28802008188866457,466503.697656453,-475373.82006907254,457633.5752438335,457633.5752438335,Sellers
MNP,NE,558027.4633824896,1120173.7284083366,647800.3325256137,183116.6032714241,19849.631490190543,203475.50106092167,1.3881604393163933,NA,6.9006383415810815,0.7748292745354912,2587124.25595756,-3687448.3528757063,1486800.159039414,1486800.159039414,Sellers
TWN,NE,65126.35263458583,80599.09119415283,72590.14459377153,91614.83068868003,310778.9295347113,101713.36141501662,10.699295700816936,NA,6.9006383415810815,0.7748292745354912,182787.40727021144,47392.431070347026,412967.2456107699,47392.431070347026,Buyers
SHN,SW,1211114.4997337698,136675.35249900818,1348688.7394146437,406789.2438533697,11653.37944381758,448462.01315438136,0.10448914804994429,NA,0.5442371194825135,0.6047403396253086,437743.66038738453,-562765.6334425751,312721.68733219395,312721.68733219395,Sellers
CHL,SW,334249.06160888984,17956.734615325928,446793.72233621636,436341.81525307306,206803.29895328733,566814.7755680523,2.3189935105040864,NA,0.5442371194825135,0.6047403396253086,55562.66616334816,133283.89817461325,244409.23050130956,133283.89817461325,Buyers
BHS,NW,230199.16910065053,14508.583093643188,279995.3119649457,145640.05751116085,2034.7136476882627,175598.52198747845,0.021156403127681876,NA,2.197351996956608,0.28802008188866457,185806.1327120418,-198280.00215799673,173332.2632660869,173332.2632660869,Sellers
JAM,NW,169722.18827202346,27454.159682273865,191944.55210213366,65975.38508472245,847.7723399420818,74300.75926330229,0.021711555352870827,NA,2.197351996956608,0.28802008188866457,227968.24516148007,-254574.63250381185,201361.85781914828,201361.85781914828,Sellers
AIA,NW,57896.77814238075,1591.1785192489624,69394.10023539259,23456.290777648715,265.7367034932705,28268.684332035093,0.01665964807061422,NA,2.197351996956608,0.28802008188866457,75677.87368705276,-77003.31550280846,74352.43187129707,74352.43187129707,Sellers
CRI,NW,360831.1650888196,91000.8230752945,418432.39487579215,145404.52898096916,1698.8339184446565,165746.75443386778,0.027411314344156175,NA,2.197351996956608,0.28802008188866457,473368.1490492297,-562670.1382060795,384066.15989237983,384066.15989237983,Sellers
TCA,NW,48354.28424750721,5197.58731174469,62311.56712641266,20931.975612131842,251.27448157157622,26935.862009503762,0.015742182790724472,NA,2.197351996956608,0.28802008188866457,60256.46464110251,-65202.77747127562,55310.1518109294,55310.1518109294,Sellers
CYM,NW,88798.30546558768,4661.409663200378,107635.82052165201,28015.89500744235,302.6425562956136,32933.395517101955,0.015914087436739752,NA,2.197351996956608,0.28802008188866457,133560.35100004188,-137919.11810694664,129201.58389313711,129201.58389313711,Sellers
ATG,NW,67926.48769646337,4549.773719787598,78662.45326122027,28148.3709408504,316.5105056939598,32779.8901633169,0.014333856495006651,NA,2.197351996956608,0.28802008188866457,87406.52428811928,-91639.78750221292,83173.26107402565,83173.26107402565,Sellers
DOM,NW,178999.5319553114,188193.87184619904,209858.28724193008,55675.438934170656,27757.71341434023,67462.54856656156,0.9871940739851202,NA,2.197351996956608,0.28802008188866457,270986.44207286614,-431422.60050472495,110550.28364100732,110550.28364100732,Sellers
COG,SE,10913.715818272747,1385.0984649658203,12244.533205329279,6825.421560243969,498.6571900828354,7451.050774161455,0.17377735363813568,NA,0.6542408531395254,0.3921644604178628,2674.7291232581706,-3561.1703981411556,1788.2878483751856,1788.2878483751856,Sellers
GAB,SE,2895.363581196804,21.31716537475586,3059.0998038048274,50858.13822253248,125060.42159245642,55023.37662462861,3.222770850019801,NA,0.6542408531395254,0.3921644604178628,31379.206600286245,93659.89782679542,156418.31102736792,93659.89782679542,Buyers
HTI,NW,63379.48903875466,12779.465953826904,73395.53249528515,25189.76207101542,279.7510420892628,28118.243683210723,0.013532971366914382,NA,2.197351996956608,0.28802008188866457,83916.27281578947,-96415.98772752711,71416.55790405184,71416.55790405184,Sellers
RUS,NW,98173.72703343212,102885.15982580185,123531.47356194945,102249.56604665522,124077.57002869456,128367.89962207596,5.969624084469343,NA,2.197351996956608,0.28802008188866457,8956.052994979429,12236.357207913286,30148.463197872145,12236.357207913286,Buyers
AUS,SE,2149466.6296082092,395943.8625488281,2439690.207300633,1149963.4256511033,118241.2434574383,1298781.5196340696,0.17300553793850837,NA,0.6542408531395254,0.3921644604178628,653915.8288725861,-931618.447963976,376213.2097811963,376213.2097811963,Sellers
USA,NW,956916.5728429639,1569221.541711338,1112220.7259133449,1769360.5079616732,3660978.308629182,2031595.629444547,3.080401098315784,NA,2.197351996956608,0.28802008188866457,1785225.303248381,306531.46366946306,3876982.070166225,306531.46366946306,Buyers
HND,NW,89159.13006925287,26550.410982131958,105645.20588971442,49896.931270412184,1847.417136762535,59788.86184837598,0.10634084167265612,NA,2.197351996956608,0.28802008188866457,86272.87093553993,-110975.86478090935,61569.877090170514,61569.877090170514,Sellers
CUW,NW,21775.368487361728,10351.209657669067,23934.496013248656,9123.260262880365,119.66616692641574,9999.86055038499,0.01716936881571969,NA,2.197351996956608,0.28802008188866457,27801.13527277525,-38032.6787635179,17569.591782032596,17569.591782032596,Sellers
CUB,NW,154222.26333634448,77898.14340019226,192003.44350196313,83903.2093724081,14189.99592035721,106272.85377981846,0.21049131839737656,NA,2.197351996956608,0.28802008188866457,154515.71365175507,-218223.86113159012,90807.56617192001,90807.56617192001,Sellers
GBR,NW,9774.535490332673,3475.7293968200684,11543.887668846824,135865.87064898136,41477111.02597296,160197.92073522497,1393.285875599209,NA,2.197351996956608,0.28802008188866457,277067.0471097817,41196568.24946636,41750702.343685925,41196568.24946636,Buyers
TON,SW,371683.0538312422,29374.4575176239,431194.96545353904,153242.88902384794,2522.6120724478374,173880.92366813435,0.01943604603618275,NA,0.5442371194825135,0.6047403396253086,118883.24607406178,-145735.09151923785,92031.40062888572,92031.40062888572,Sellers
GUY,NW,60503.42600763714,10488.786947250366,69870.78039486002,35987.312290999864,746.4542938472811,41462.724229103784,0.032721450502209495,NA,2.197351996956608,0.28802008188866457,53870.53143286822,-63612.86408627131,44128.198779465136,44128.198779465136,Sellers
