iso3,hemisphere,mkt_tb,mkt_tc,mkt_area,bau_tb,bau_tc,bau_area,mc_stop,pct_protected,trading_price,pixel_fraction,rect,mkt_tc_b,mkt_tc_s,savings,transaction
NZL,SW,645636.879369332,403841.2275978578,755854.9186260566,336941.28243682947,77378.11031681638,401442.43107100256,0.4072620601015962,NA,1.8777494280564393,0.506346176429888,579652.9805835477,-906116.0978645892,253189.86330250627,253189.86330250627,Sellers
ATF,SE,365779.2212609112,477911.3446150869,428410.7660532579,342261.9616466344,419340.8879980903,401144.0115515361,2.432524961378921,NA,2.5901449790354087,0.7086886053485406,60913.11191059129,-119483.5685275879,2342.6552935946966,2342.6552935946966,Sellers
NZL,SE,1200566.807849655,969536.2635613969,1409595.2007493144,808796.0858311729,362125.22695771744,958723.6058331745,1.0953955855661792,NA,2.5901449790354087,0.7086886053485406,1014742.9685692481,-1622154.0051729274,407331.9319655687,407331.9319655687,Sellers
HMD,SE,81281.47681434888,11811.231825060211,95878.82759942907,33460.75466191648,10.436929538781994,40027.96119262914,0.0011928000121041362,NA,2.5901449790354087,0.7086886053485406,123862.60337697012,-135663.39827249155,112061.8084814487,112061.8084814487,Sellers
CAN,NW,2168609.893345923,1827816.195723433,2715143.3750529834,1563056.1469543127,386332.24659249623,1976907.3171948302,1.3513910171794876,NA,3.6013088240120292,0.3710068025705636,2180786.050293649,-3622269.999424586,739302.1011627123,739302.1011627123,Sellers
ARG,SW,36544.91620464442,10171.74902125448,43307.14732127933,312264.8225143471,201823813.17949614,370564.91082323005,1080.4582419766125,NA,1.8777494280564393,0.506346176429888,517732.89637681923,201295908.53409806,202331374.3268517,201295908.53409806,Buyers
IRL,NW,50786.49620659933,32260.5831810385,59488.01623165355,120113.05106098056,4466861.5228968365,140450.03764200502,294.78130093114976,NA,3.6013088240120292,0.3710068025705636,249666.3337354371,4184934.605980361,4684267.273451235,4184934.605980361,Buyers
RUS,NE,1673619.6191731815,6753662.4638656685,2132634.909511148,1892872.5402201451,9564813.29676682,2405764.25926214,13.513467186051537,NA,12.19308713970336,0.8872953964948136,2673369.9719601288,137780.86094102217,5484520.804861279,137780.86094102217,Buyers
PCN,SW,312518.20200648706,26490.058952838182,409429.93810549856,148946.8957137744,3372.524200315811,194804.04058892187,0.057512774717229966,NA,1.8777494280564393,0.506346176429888,307145.92683758587,-330263.4615901082,284028.3920850635,284028.3920850635,Sellers
PYF,SW,1297146.3975550833,1481038.0375268813,1558217.2000487694,1429725.8909043088,1733998.1638422634,1714202.4942983056,1.9386794394323377,NA,1.8777494280564393,0.506346176429888,248951.06780852066,4009.0585068614164,501911.1941239028,4009.0585068614164,Buyers
SJM,NE,77226.66852637778,127573.50739325583,96114.15352774819,105200.06717529046,1897845.3634388011,130561.82758017191,101.66736198772254,NA,12.19308713970336,0.8872953964948136,341082.0873198526,1429189.7687256928,2111353.943365398,1429189.7687256928,Buyers
GRL,NW,72170.17881506299,83794.53805256635,87702.88819006585,466514.13749993563,15825760.288764862,565683.2333620299,158.3920138434467,NA,3.6013088240120292,0.3710068025705636,1420154.378107667,14321811.372604629,17162120.128819965,14321811.372604629,Buyers
TKL,SW,196095.4781645325,9946.542071163654,249465.59882397373,103218.68246113375,222.74679616839663,131175.41940842953,0.004249617310923952,NA,1.8777494280564393,0.506346176429888,174399.35001177178,-184123.14528676705,164675.5547367765,164675.5547367765,Sellers
ISL,NW,117335.58285904294,47008.114147126675,142076.73329676606,208937.06543851647,1520076.8318625642,251029.77385250505,42.00549103032167,NA,3.6013088240120292,0.3710068025705636,329885.22750604217,1143183.4902093953,1802953.9452214797,1143183.4902093953,Buyers
ZAF,SE,866205.271293907,113889.32806658745,973225.2079532064,456552.7742154401,2175.3121163814917,520675.55650291254,0.023246588267393883,NA,2.5901449790354087,0.7086886053485406,1061059.3584571085,-1172773.3744073145,949345.3425069025,949345.3425069025,Sellers
NIU,SW,233236.0845600199,3340.5266466140747,284057.71785755106,106975.74301418067,273.184773725201,130563.48655236134,0.004277642564668971,NA,1.8777494280564393,0.506346176429888,237085.2841239103,-240152.62599679918,234017.94225102142,234017.94225102142,Sellers
WLF,SW,103084.7077595887,31310.28502202034,131740.45363750827,63040.130943957876,5374.37184584424,80504.96673069014,0.2752342299861909,NA,1.8777494280564393,0.506346176429888,75193.68121231292,-101129.59438848903,49257.76803613682,49257.76803613682,Sellers
NAM,SE,251009.6042062115,26936.875906944275,299520.6066497567,174356.59142967997,993.7014826251271,205288.94196264615,0.013153696755290427,NA,2.5901449790354087,0.7086886053485406,198542.41617107013,-224485.59059538928,172599.24174675098,172599.24174675098,Sellers
GEO,NE,1464.921431150231,2.7752718925476074,2281.3015383986713,5983.196348978785,349517.84822982835,8982.00723447686,78.7165835233036,NA,12.19308713970336,0.8872953964948136,55091.7197942196,294423.3531637162,404606.7927521554,294423.3531637162,Buyers
BMU,NW,314281.04839773296,15339.305366516113,351072.2991051022,136280.78848685828,2103.0996321814514,152079.40035431093,0.020814579146865353,NA,3.6013088240120292,0.3710068025705636,641033.9066934676,-654270.1124278023,627797.700959133,627797.700959133,Sellers
MNP,NE,577660.5957107006,1292630.5018458366,671343.164237147,250259.35780427963,133746.30104959928,282468.68169304176,1.96837384013113,NA,12.19308713970336,0.8872953964948136,3992031.8234397415,-5150916.024235979,2833147.6226435043,2833147.6226435043,Sellers
TWN,NE,96417.69008443733,362726.73963165283,107029.56762074027,126199.71492685951,892119.7299149792,140137.51798495534,25.228199473040977,NA,12.19308713970336,0.8872953964948136,363134.8241004639,166258.16618286248,892527.8143837902,166258.16618286248,Buyers
SHN,SW,1219982.1245946963,143864.53951072693,1358716.9338205345,555945.2999329387,28348.636272992066,612088.9878894845,0.11856602364971452,NA,1.8777494280564393,0.506346176429888,1246894.7677170294,-1362410.6709547644,1131378.8644792945,1131378.8644792945,Sellers
CHL,SW,378682.8075287495,84254.82091903687,499061.83495913324,721790.2385634511,1064648.240439197,897456.7784076482,3.5896721943093115,NA,1.8777494280564393,0.506346176429888,644269.7823873251,336123.6371328351,1624663.2019074853,336123.6371328351,Buyers
BHS,NW,232612.0719501932,21846.59285926819,282708.0826315027,199041.4119319198,3616.7721298806355,241583.39762322957,0.05864539833258082,NA,3.6013088240120292,0.3710068025705636,120898.31415171581,-139128.13488110335,102668.49342232826,102668.49342232826,Sellers
JAM,NW,169722.18827202346,27454.159682273865,191944.55210213366,90166.35961578735,1497.2034467595868,101505.69911117073,0.031496972655561124,NA,3.6013088240120292,0.3710068025705636,286505.10774129216,-312462.0639768064,260548.15150577787,260548.15150577787,Sellers
AIA,NW,57896.77814238075,1591.1785192489624,69394.10023539259,32056.930729453245,415.27000402971026,38223.071558941105,0.01827533385471151,NA,3.6013088240120292,0.3710068025705636,93057.27049930021,-94233.17901451947,91881.36198408096,91881.36198408096,Sellers
CRI,NW,379059.5339489843,141933.7254190445,439869.5829345543,200480.24546668815,6750.137978077962,229094.58516945035,0.137983908977999,NA,3.6013088240120292,0.3710068025705636,643119.1673970828,-778302.7548380493,507935.5799561163,507935.5799561163,Sellers
TCA,NW,50489.39289371289,11479.63565158844,65161.07056315392,28607.03333658019,380.88153961203534,36769.039928642655,0.01961346396482011,NA,3.6013088240120292,0.3710068025705636,78805.13456330595,-89903.88867528236,67706.38045132955,67706.38045132955,Sellers
CYM,NW,88798.30546558768,4661.409663200378,107635.82052165201,38288.38984350454,495.5554835863657,45234.246486911354,0.021346440837455245,NA,3.6013088240120292,0.3710068025705636,181901.80482991104,-186067.65900952506,177735.95065029702,177735.95065029702,Sellers
ATG,NW,67926.48769646337,4549.773719787598,78662.45326122027,38469.44028582888,474.07001825704316,44780.10654434577,0.016527446528303354,NA,3.6013088240120292,0.3710068025705636,106083.9247692587,-110159.62847078925,102008.22106772814,102008.22106772814,Sellers
DOM,NW,194683.41171570335,232474.73219776154,227499.7562187495,85865.92463687061,60464.217758896404,102008.00974418662,1.1689699287397335,NA,3.6013088240120292,0.3710068025705636,391885.3764238153,-563895.8908626805,219874.8619849502,219874.8619849502,Sellers
COG,SE,10913.715818272747,1385.0984649658203,12244.533205329279,10242.8882626621,1220.935306942829,11415.88493295328,0.24471737430874518,NA,2.5901449790354087,0.7086886053485406,1737.5406249635146,-1901.703782986506,1573.3774669405232,1573.3774669405232,Sellers
GAB,SE,25600.48684390288,50272.217555999756,27613.2670639392,69506.12223746105,193332.1693166455,75329.6395454148,3.9760661385232723,NA,2.5901449790354087,0.7086886053485406,113721.96106598403,29337.990694661727,256781.91282662976,29337.990694661727,Buyers
HTI,NW,65594.65135182501,20164.265758514404,76283.75669042599,34426.008163721075,436.32570988927097,38500.58639304736,0.020738311317302822,NA,3.6013088240120292,0.3710068025705636,112247.90974580114,-131975.84979442626,92519.969697176,92519.969697176,Sellers
RUS,NW,98173.72703343212,102885.15982580185,123531.47356194945,143939.50349362526,449750.6764269586,177586.2439229756,8.898524801199324,NA,3.6013088240120292,0.3710068025705636,164816.69460385558,182048.82199730116,511682.2112050123,182048.82199730116,Buyers
AUS,SE,2379610.26460474,677034.1070556641,2695319.2329283813,1734306.410995652,241714.48843893074,1970207.8923631178,0.2619669771222462,NA,2.5901449790354087,0.7086886053485406,1671430.5363777794,-2106750.154994513,1236110.9177610462,1236110.9177610462,Sellers
USA,NW,2156838.6766763697,4952692.55469799,2468097.4221683284,2418126.02754762,5949923.995013849,2761428.8765637088,4.029307252581323,NA,3.6013088240120292,0.3710068025705636,940976.4422953599,56254.99802049855,1938207.8826112184,56254.99802049855,Buyers
HND,NW,94318.3027841519,41728.20834541321,111523.74965826773,68192.47273622999,5430.501687945303,81546.24539210265,0.36395159331898813,NA,3.6013088240120292,0.3710068025705636,94087.18228621982,-130384.88894368772,57789.47562875191,57789.47562875191,Sellers
CUW,NW,21775.368487361728,10351.209657669067,23934.496013248656,12468.455692603167,186.302784843246,13662.078761718112,0.02315892212641331,NA,3.6013088240120292,0.3710068025705636,33517.06717207446,-43681.97404490028,23352.160299248637,23352.160299248637,Sellers
CUB,NW,164191.8588187857,108630.58871269226,203306.6514591195,116527.21267535149,22231.52189737826,146035.64721834607,0.34487493379163037,NA,3.6013088240120292,0.3710068025705636,171655.11074976056,-258054.17756507455,85256.04393444656,85256.04393444656,Sellers
GBR,NW,9774.535490332673,3475.7293968200684,11543.887668846824,185683.35655360785,124481720.67455572,219206.01448708927,1871.3187051269826,NA,3.6013088240120292,0.3710068025705636,633501.989516726,123844742.95564218,125111746.93467562,123844742.95564218,Buyers
TON,SW,408934.6727028978,65804.30285453796,474475.6808889568,209431.94833259218,3683.8747516681315,239032.46239297907,0.022510848087564424,NA,1.8777494280564393,0.506346176429888,374616.12658204284,-436736.55468491267,312495.698479173,312495.698479173,Sellers
GUY,NW,60503.42600763714,10488.786947250366,69870.78039486002,49182.660131033146,1563.4541984721998,56668.40646403335,0.16205352474550516,NA,3.6013088240120292,0.3710068025705636,40769.57404598825,-49694.906794766415,31844.241297210083,31844.241297210083,Sellers
BRB,NW,124975.11793444387,34365.98104476929,140755.947162146,66619.44308065128,1465.4369607302071,74832.3842320547,0.0305373934098507,NA,3.6013088240120292,0.3710068025705636,210156.80678214013,-243057.35086617921,177256.26269810105,177256.26269810105,Sellers
ABW,NW,18967.8236221127,15467.637027740479,20874.506777376944,11249.689331148371,713.2937550069441,12412.19942428281,1.1466469951698888,NA,3.6013088240120292,0.3710068025705636,27795.385126959667,-42549.7283996932,13041.041854226132,13041.041854226132,Sellers
BLZ,NW,7006.445836806401,4554.187786102295,8818.930115120478,11949.55732319329,55483.99467829195,14816.718169759122,202.49184027936997,NA,3.6013088240120292,0.3710068025705636,17801.671014000323,33128.135878189336,68731.47790618998,33128.135878189336,Buyers
VGB,NW,47079.33532339961,11719.362735748291,57666.575826580476,25345.691562962813,703.7385880578834,31058.09233914637,0.03703784090772311,NA,3.6013088240120292,0.3710068025705636,78269.56305239501,-89285.18720008542,67253.9389047046,67253.9389047046,Sellers
ROU,NE,7808.174925525503,43305.366775512695,11076.327732314225,10410.057326990383,77702.75531191353,15089.577245484723,13.376935291926825,NA,12.19308713970336,0.8872953964948136,31724.978848321934,2672.4096880788966,66122.36738472276,2672.4096880788966,Buyers
COK,SW,1315995.3261654305,127382.64678192139,1633550.275511432,617992.9894917763,35414.261055959825,767579.1084492734,0.07627888266040402,NA,1.8777494280564393,0.506346176429888,1310673.4884710123,-1402641.8741969739,1218705.1027450508,1218705.1027450508,Sellers
BGR,NE,5671.947230248339,10346.334087371826,9016.236129251603,8499.155934485409,169306.0488405621,13048.224427569854,90.74143767506378,NA,12.19308713970336,0.8872953964948136,34472.402092890414,124487.31266029988,193432.1168460807,124487.31266029988,Buyers
TTO,NW,26448.110185870635,12816.310317993164,30184.099058182914,25267.589803022227,11346.14034512851,28833.680739188625,1.245357550978804,NA,3.6013088240120292,0.3710068025705636,4251.418471678031,-5721.5884445426855,2781.2484988133765,2781.2484988133765,Sellers
EGY,NE,71494.01899367751,112886.98320007324,91370.51435528907,78532.51440969217,213939.44293074682,100651.54282863952,17.507194264937606,NA,12.19308713970336,0.8872953964948136,85820.98793986939,15231.471790804193,186873.44767054298,15231.471790804193,Buyers
IDN,NE,462621.21413079783,256923.37831115723,580971.6839808545,576676.9750510573,2380834.1547565362,732567.9606695619,23.10265298734213,NA,12.19308713970336,0.8872953964948136,1390691.8316858967,733218.9447594823,3514602.6081312755,733218.9447594823,Buyers
SUR,NW,49533.608836877655,19528.446632385254,57849.87070346748,43894.621140259806,8602.123652428152,50917.18188228592,1.7849840470141878,NA,3.6013088240120292,0.3710068025705636,20307.736150325127,-31234.05913028223,9381.413170368025,9381.413170368025,Sellers
IDN,SE,467739.84857894393,97552.97580718994,560935.4503119804,1432611.2825748916,17055833.6585348,1689706.9173883097,41.70806758930289,NA,2.5901449790354087,0.7086886053485406,2499156.9001792986,14459123.78254831,19457437.58290691,14459123.78254831,Buyers
AGO,SE,186975.3345367324,76913.135597229,204580.09248874278,171606.5256243977,50068.75213359132,187048.74955967025,1.248358437970972,NA,2.5901449790354087,0.7086886053485406,39807.443238038366,-66651.82670167605,12963.059774400681,12963.059774400681,Sellers
URY,SW,31126.08129563246,12212.745567321777,37154.94764699152,40723.32629233818,1270345.5062104021,48956.49039801865,423.259633081218,NA,1.8777494280564393,0.506346176429888,18021.221303481685,1240111.5393395987,1276153.981946562,1240111.5393395987,Buyers
SOM,NE,448736.46787944256,345987.59326171875,500746.6603732655,246950.1236100973,20782.517254339004,269710.641697148,0.11603232697225561,NA,12.19308713970336,0.8872953964948136,2460398.4792783083,-2785603.555285688,2135193.4032709287,2135193.4032709287,Sellers
